train_episode,train_steps,reward,env
55748,750483,-8405.0,10
55749,751478,-7709.0,11
55750,752473,-4367.0,11
55751,753434,-12014.0,10
55752,753720,-2272.0,10
55753,753896,-1439.0,10
55754,754824,-8792.0,9
55755,755785,-4682.0,10
55756,756780,-8702.0,11
55757,757741,-11834.0,10
55758,758736,-4171.0,11
55759,759697,-7645.0,10
55760,760692,-14109.0,11
55761,761687,-6513.0,11
55762,761937,-1639.0,10
55763,762145,-2005.0,10
55764,763140,-5288.0,11
55765,763568,-3014.0,9
55766,764529,-12767.0,10
55767,764798,-2210.0,10
55768,765793,-11514.0,11
55769,766721,-3937.0,9
55770,767682,-12056.0,10
55771,768677,-7343.0,11
55772,769672,-9751.0,11
55773,770667,-10574.0,11
55774,770962,-2488.0,9
55775,771890,-4200.0,9
55776,772159,-2174.0,11
55777,773154,-13428.0,11
55778,774115,-13885.0,10
55779,774345,-1834.0,10
55780,774512,-1263.0,9
55781,775507,-8218.0,11
55782,776435,-5880.0,9
55783,777430,-6349.0,11
55784,778358,-13920.0,9
55785,778528,-1468.0,10
55786,779523,-10720.0,11
55787,780484,-10158.0,10
55788,781445,-3932.0,10
55789,781708,-1992.0,9
55790,781991,-1930.0,9
55791,782986,-10803.0,11
55792,783231,-2149.0,11
55793,784159,-8921.0,9
55794,785120,-3479.0,10
55795,785352,-1590.0,9
55796,786347,-10759.0,11
55797,786532,-1495.0,9
55798,786734,-1714.0,9
55799,787662,-5538.0,9
55800,788590,-6641.0,9
55801,788744,-1459.0,11
55802,789672,-9915.0,9
55803,790600,-10703.0,9
55804,791561,-5155.0,10
55805,791964,-2315.0,10
55806,792179,-1668.0,9
55807,792458,-1980.0,10
55808,793453,-13413.0,11
55809,794448,-6352.0,11
55810,794828,-2668.0,10
55811,795823,-6531.0,11
55812,796078,-2140.0,11
55813,797039,-3447.0,10
55814,797244,-1860.0,9
55815,798205,-10925.0,10
55816,798462,-2185.0,10
55817,799423,-10206.0,10
55818,800351,-3120.0,9
55819,800682,-1995.0,10
55820,800917,-2142.0,9
55821,801878,-8378.0,10
55822,802806,-9096.0,9
55823,803767,-8377.0,10
55824,804063,-2318.0,11
55825,805058,-11766.0,11
55826,806053,-2676.0,11
55827,807048,-3850.0,11
55828,808009,-5034.0,10
55829,809004,-4992.0,11
55830,809999,-5864.0,11
55831,810994,-6841.0,11
55832,811922,-5577.0,9
55833,812850,-5495.0,9
55834,813778,-8953.0,9
55835,813987,-1971.0,11
55836,814190,-1793.0,9
55837,815185,-8064.0,11
55838,815436,-1851.0,9
55839,815659,-1851.0,9
55840,815992,-3142.0,11
55841,816236,-1984.0,11
55842,817197,-6211.0,10
55843,818158,-7560.0,10
55844,818434,-2124.0,9
55845,819362,-6647.0,9
55846,819736,-3487.0,11
55847,820731,-5776.0,11
55848,821659,-4923.0,9
55849,821972,-2572.0,11
55850,822215,-1576.0,9
55851,823210,-4092.0,11
55852,823512,-2934.0,9
55853,824440,-6494.0,9
55854,824859,-2457.0,9
55855,825854,-10431.0,11
55856,826849,-3919.0,11
55857,827040,-1622.0,9
55858,828001,-14435.0,10
55859,828192,-1739.0,10
55860,829187,-11468.0,11
55861,829442,-2141.0,11
55862,830437,-8353.0,11
55863,830663,-2141.0,11
55864,831624,-5889.0,10
55865,832619,-9779.0,11
55866,832880,-2833.0,11
55867,833875,-5298.0,11
55868,834803,-8439.0,9
55869,835041,-2085.0,11
55870,835388,-3094.0,11
55871,836383,-14081.0,11
55872,837344,-3417.0,10
55873,838305,-9505.0,10
55874,839233,-7283.0,9
55875,839427,-1427.0,10
55876,840355,-5108.0,9
55877,841283,-10433.0,9
55878,841489,-1555.0,11
55879,842484,-8793.0,11
55880,843479,-14115.0,11
55881,844474,-3661.0,11
55882,844812,-3433.0,11
55883,845740,-8477.0,9
55884,845970,-1645.0,11
55885,846931,-4493.0,10
55886,847212,-1975.0,9
55887,847478,-2000.0,9
55888,848406,-4014.0,9
55889,849367,-7696.0,10
55890,850362,-9872.0,11
55891,850556,-1417.0,9
55892,851484,-5215.0,9
55893,852479,-8787.0,11
55894,852680,-1655.0,11
55895,853066,-1993.0,11
55896,854061,-4596.0,11
55897,854455,-2054.0,11
55898,854838,-3306.0,11
55899,855004,-1491.0,9
55900,855965,-7603.0,10
55901,856269,-2227.0,10
55902,857230,-8301.0,10
55903,858158,-5610.0,9
55904,858459,-2040.0,9
55905,858677,-1831.0,10
55906,859672,-4283.0,11
55907,859922,-1881.0,9
55908,860883,-9289.0,10
55909,861811,-7074.0,9
55910,862033,-1948.0,11
55911,862418,-2894.0,11
55912,863379,-8440.0,10
55913,863665,-2577.0,11
55914,863927,-2143.0,9
55915,864855,-3237.0,9
55916,865051,-1750.0,9
55917,866046,-4755.0,11
55918,867007,-6778.0,10
55919,867935,-4317.0,9
55920,868930,-6840.0,11
55921,869891,-8460.0,10
55922,870819,-4358.0,9
55923,871780,-5323.0,10
55924,872035,-1902.0,11
55925,873030,-10720.0,11
55926,873958,-5568.0,9
55927,874919,-3644.0,10
55928,875914,-4678.0,11
55929,876842,-10481.0,9
55930,877770,-6377.0,9
55931,878029,-1910.0,10
55932,878303,-2482.0,9
55933,879298,-6107.0,11
55934,879543,-2263.0,9
55935,880504,-6567.0,10
55936,881432,-8896.0,9
55937,882393,-10471.0,10
55938,883354,-3773.0,10
55939,883576,-1939.0,9
55940,884537,-6709.0,10
55941,885498,-12686.0,10
55942,886459,-8479.0,10
55943,887387,-8839.0,9
55944,887613,-1728.0,11
55945,888541,-8035.0,9
55946,889536,-4911.0,11
55947,890531,-10609.0,11
55948,891492,-11836.0,10
55949,891749,-2162.0,10
55950,892744,-6174.0,11
55951,892966,-1675.0,9
55952,893160,-1850.0,10
55953,894088,-11574.0,9
55954,895083,-16915.0,11
55955,895310,-2156.0,10
55956,896305,-10453.0,11
55957,896661,-2676.0,11
55958,896884,-2016.0,9
55959,897812,-8813.0,9
55960,898056,-1913.0,9
55961,899017,-6235.0,10
55962,899279,-2321.0,11
55963,899546,-2047.0,10
55964,899798,-2191.0,11
55965,900003,-1423.0,9
55966,900931,-3646.0,9
55967,901091,-1480.0,10
55968,902019,-3436.0,9
55969,902980,-7634.0,10
55970,903157,-1574.0,9
55971,904152,-4203.0,11
55972,905147,-10496.0,11
55973,905361,-1414.0,9
55974,906289,-3325.0,9
55975,907217,-3879.0,9
55976,908145,-4372.0,9
55977,908366,-1869.0,9
55978,909327,-8274.0,10
55979,910322,-5824.0,11
55980,911250,-5920.0,9
55981,912211,-10203.0,10
55982,913139,-5544.0,9
55983,914067,-8761.0,9
55984,914244,-1314.0,9
55985,915172,-4779.0,9
55986,916167,-14650.0,11
55987,916459,-1993.0,9
55988,917420,-7545.0,10
55989,918348,-8755.0,9
55990,919309,-3888.0,10
55991,919541,-1977.0,10
55992,920536,-7798.0,11
55993,920833,-2259.0,10
55994,921761,-3680.0,9
55995,922756,-3135.0,11
55996,923061,-2202.0,11
55997,924056,-6286.0,11
55998,924312,-2206.0,10
55999,925240,-4308.0,9
56000,926168,-9575.0,9
56001,926459,-2004.0,10
56002,927454,-4525.0,11
56003,927767,-2157.0,11
56004,927951,-1776.0,9
56005,928912,-5522.0,10
56006,929873,-13662.0,10
56007,930131,-2085.0,11
56008,931092,-7034.0,10
56009,932087,-7255.0,11
56010,933015,-5445.0,9
56011,933240,-1914.0,10
56012,934201,-6072.0,10
56013,935196,-4860.0,11
56014,935424,-2299.0,10
56015,935711,-1883.0,10
56016,936169,-2384.0,10
56017,937130,-10225.0,10
56018,937399,-1521.0,9
56019,937701,-2865.0,9
56020,937898,-1746.0,11
56021,938893,-9639.0,11
56022,939158,-2117.0,11
56023,939324,-1352.0,9
56024,939597,-1956.0,9
56025,939877,-2507.0,11
56026,940139,-2167.0,9
56027,941067,-8333.0,9
56028,942028,-3891.0,10
56029,942455,-3773.0,11
56030,942669,-1820.0,10
56031,943597,-8112.0,9
56032,944558,-10389.0,10
56033,944835,-2241.0,9
56034,945763,-8809.0,9
56035,946090,-2649.0,11
56036,947018,-9911.0,9
56037,948013,-8686.0,11
56038,948941,-3627.0,9
56039,949869,-6968.0,9
56040,950864,-6728.0,11
56041,951092,-1642.0,11
56042,952053,-4426.0,10
56043,952204,-1459.0,9
56044,953199,-5223.0,11
56045,953354,-1462.0,11
56046,953608,-2071.0,10
56047,954603,-10877.0,11
56048,955531,-8574.0,9
56049,956526,-9150.0,11
56050,956747,-2049.0,10
56051,956933,-1493.0,10
56052,957261,-2216.0,10
56053,958256,-11734.0,11
56054,959217,-8883.0,10
56055,959479,-2215.0,11
56056,960407,-4007.0,9
56057,961335,-6155.0,9
56058,962296,-6648.0,10
56059,962569,-1867.0,9
56060,963564,-5353.0,11
56061,964559,-9855.0,11
56062,965487,-4326.0,9
56063,966482,-4537.0,11
56064,967410,-5571.0,9
56065,967651,-1738.0,11
56066,968068,-4182.0,11
56067,969029,-9421.0,10
56068,969957,-3976.0,9
56069,970918,-8508.0,10
56070,971913,-13282.0,11
56071,972908,-6721.0,11
56072,973836,-3396.0,9
56073,974160,-2099.0,9
56074,975088,-5642.0,9
56075,975312,-1619.0,9
56076,976273,-3674.0,10
56077,976549,-2301.0,9
56078,976820,-2219.0,9
56079,977056,-2338.0,11
56080,978051,-12458.0,11
56081,979046,-9174.0,11
56082,979229,-1440.0,9
56083,979443,-1694.0,11
56084,979650,-1720.0,11
56085,980611,-8603.0,10
56086,980837,-1696.0,9
56087,981765,-3638.0,9
56088,982016,-2407.0,11
56089,983011,-10121.0,11
56090,983972,-3876.0,10
56091,984900,-8794.0,9
56092,985895,-4847.0,11
56093,986856,-11285.0,10
56094,987784,-5659.0,9
56095,988712,-6416.0,9
56096,988965,-2213.0,10
56097,989926,-4393.0,10
56098,990887,-6641.0,10
56099,991126,-1838.0,10
56100,992121,-4775.0,11
56101,993082,-3421.0,10
56102,994043,-4522.0,10
56103,994971,-4827.0,9
56104,995267,-2373.0,11
56105,995497,-1946.0,10
56106,996492,-9727.0,11
56107,997453,-8374.0,10
56108,998448,-7897.0,11
56109,999376,-4190.0,9
56110,1000304,-5394.0,9
56111,1001299,-16915.0,11
56112,1002260,-10878.0,10
56113,1003221,-12653.0,10
56114,1004149,-6391.0,9
56115,1005077,-6576.0,9
56116,1006038,-6700.0,10
56117,1007033,-5960.0,11
56118,1007961,-4285.0,9
56119,1008200,-1937.0,9
56120,1008426,-1805.0,10
56121,1009354,-4062.0,9
56122,1009577,-1672.0,11
56123,1010572,-6184.0,11
56124,1010862,-1788.0,9
56125,1011345,-2609.0,11
56126,1012306,-3624.0,10
56127,1013267,-5785.0,10
56128,1014195,-3805.0,9
56129,1015123,-11488.0,9
56130,1015450,-2354.0,11
56131,1016378,-3236.0,9
56132,1017339,-6005.0,10
56133,1017507,-1445.0,10
56134,1018435,-7350.0,9
56135,1019430,-5316.0,11
56136,1020391,-7266.0,10
56137,1021352,-10212.0,10
56138,1022280,-7592.0,9
56139,1023241,-6884.0,10
56140,1023561,-2249.0,10
56141,1023928,-2301.0,11
56142,1024889,-11383.0,10
56143,1025134,-2278.0,9
56144,1025549,-2935.0,11
56145,1025778,-1790.0,10
56146,1026773,-8052.0,11
56147,1027008,-1753.0,9
56148,1028003,-13213.0,11
56149,1028444,-3130.0,9
56150,1028725,-1996.0,9
56151,1028992,-2068.0,10
56152,1029169,-1576.0,11
56153,1030130,-6169.0,10
56154,1031091,-7778.0,10
56155,1032019,-3301.0,9
56156,1033014,-5054.0,11
56157,1033181,-1576.0,9
56158,1034109,-5543.0,9
56159,1035104,-6830.0,11
56160,1035404,-2260.0,11
56161,1036399,-14022.0,11
56162,1037327,-8200.0,9
56163,1038322,-12351.0,11
56164,1039250,-6586.0,9
56165,1040178,-8179.0,9
56166,1040617,-2428.0,10
56167,1041578,-9308.0,10
56168,1042539,-11908.0,10
56169,1043534,-6143.0,11
56170,1044462,-6715.0,9
56171,1044634,-1672.0,9
56172,1045595,-4507.0,10
56173,1045864,-2257.0,9
56174,1046825,-3653.0,10
56175,1047786,-7622.0,10
56176,1048714,-11264.0,9
56177,1049642,-8755.0,9
56178,1050603,-7500.0,10
56179,1050829,-1687.0,9
56180,1051757,-6649.0,9
56181,1052718,-5191.0,10
56182,1053679,-10932.0,10
56183,1054640,-3980.0,10
56184,1054912,-2366.0,11
56185,1055116,-1577.0,10
56186,1056111,-5537.0,11
56187,1057072,-5926.0,10
56188,1057336,-2324.0,11
56189,1058297,-3665.0,10
56190,1059292,-11505.0,11
56191,1060253,-6770.0,10
56192,1061214,-7239.0,10
56193,1062175,-7706.0,10
56194,1062351,-1316.0,10
56195,1062820,-2726.0,10
56196,1063781,-12923.0,10
56197,1064709,-3463.0,9
56198,1064891,-1474.0,9
56199,1065194,-2374.0,10
56200,1065451,-1924.0,9
56201,1066446,-15130.0,11
56202,1067441,-12387.0,11
56203,1067622,-1527.0,9
56204,1067823,-1637.0,11
56205,1068784,-6940.0,10
56206,1069779,-13145.0,11
56207,1070774,-3925.0,11
56208,1070953,-1716.0,11
56209,1071095,-1409.0,10
56210,1072090,-4948.0,11
56211,1073085,-6319.0,11
56212,1074013,-12410.0,9
56213,1075008,-5789.0,11
56214,1075283,-1926.0,10
56215,1075558,-1871.0,10
56216,1075769,-1456.0,9
56217,1076697,-5720.0,9
56218,1077658,-13693.0,10
56219,1078619,-9302.0,10
56220,1078845,-1624.0,11
56221,1079840,-4199.0,11
56222,1080053,-1996.0,10
56223,1081014,-6581.0,10
56224,1081975,-12413.0,10
56225,1082273,-2145.0,11
56226,1082596,-2433.0,11
56227,1082872,-2484.0,10
56228,1083833,-6513.0,10
56229,1084051,-2090.0,11
56230,1084979,-7273.0,9
56231,1085940,-7395.0,10
56232,1086257,-2431.0,10
56233,1086490,-1863.0,9
56234,1087485,-3840.0,11
56235,1087680,-2270.0,11
56236,1088641,-5232.0,10
56237,1089636,-12468.0,11
56238,1090597,-10900.0,10
56239,1091558,-6107.0,10
56240,1092553,-5651.0,11
56241,1093548,-9400.0,11
56242,1093856,-2074.0,10
56243,1094817,-6896.0,10
56244,1095182,-2192.0,10
56245,1095349,-1384.0,9
56246,1096310,-6267.0,10
56247,1097305,-8030.0,11
56248,1097577,-1878.0,10
56249,1097788,-1668.0,10
56250,1098783,-9607.0,11
56251,1099778,-7880.0,11
56252,1100007,-2153.0,9
56253,1100968,-4611.0,10
56254,1101963,-4325.0,11
56255,1102891,-10469.0,9
56256,1103886,-9760.0,11
56257,1104881,-2442.0,11
56258,1105842,-4274.0,10
56259,1106004,-1409.0,10
56260,1106932,-9136.0,9
56261,1107927,-9129.0,11
56262,1108888,-6987.0,10
56263,1109100,-1623.0,9
56264,1110095,-3068.0,11
56265,1111090,-7028.0,11
56266,1112085,-3654.0,11
56267,1113046,-6991.0,10
56268,1113325,-2511.0,11
56269,1113573,-2306.0,11
56270,1113830,-2375.0,11
56271,1114041,-1461.0,9
56272,1114363,-2264.0,9
56273,1114677,-2207.0,11
56274,1115672,-13150.0,11
56275,1115813,-1430.0,10
56276,1116808,-5833.0,11
56277,1117062,-1883.0,9
56278,1117223,-1582.0,11
56279,1118184,-11508.0,10
56280,1118357,-1275.0,9
56281,1119352,-10775.0,11
56282,1119649,-1848.0,9
56283,1119906,-2230.0,10
56284,1120151,-1919.0,10
56285,1120299,-1557.0,11
56286,1121294,-9396.0,11
56287,1122255,-9268.0,10
56288,1123216,-8630.0,10
56289,1123527,-2220.0,11
56290,1123976,-2731.0,10
56291,1124904,-6599.0,9
56292,1125042,-1372.0,10
56293,1125266,-1661.0,9
56294,1125627,-2513.0,11
56295,1126555,-5019.0,9
56296,1127550,-8380.0,11
56297,1128478,-8734.0,9
56298,1129473,-14332.0,11
56299,1130468,-8711.0,11
56300,1131396,-3302.0,9
56301,1132391,-14381.0,11
56302,1132615,-1823.0,10
56303,1133576,-8626.0,10
56304,1133815,-2091.0,10
56305,1134810,-3982.0,11
56306,1135805,-8616.0,11
56307,1136766,-12730.0,10
56308,1137761,-4718.0,11
56309,1138142,-2963.0,11
56310,1138415,-1994.0,9
56311,1138778,-2722.0,10
56312,1138985,-1761.0,10
56313,1139980,-8856.0,11
56314,1140220,-2209.0,11
56315,1141215,-12535.0,11
56316,1141462,-2009.0,10
56317,1142390,-6443.0,9
56318,1142617,-1679.0,11
56319,1142833,-1801.0,9
56320,1143794,-7922.0,10
56321,1144755,-8548.0,10
56322,1144966,-1267.0,9
56323,1145961,-3929.0,11
56324,1146956,-5386.0,11
56325,1147951,-9680.0,11
56326,1148946,-13267.0,11
56327,1149941,-8426.0,11
56328,1150244,-2135.0,9
56329,1150476,-1521.0,9
56330,1151471,-6919.0,11
56331,1151684,-1377.0,9
56332,1152645,-4716.0,10
56333,1153640,-7770.0,11
56334,1153878,-1716.0,11
56335,1154839,-8464.0,10
56336,1155834,-10947.0,11
56337,1156829,-6023.0,11
56338,1157824,-10681.0,11
56339,1158752,-5273.0,9
56340,1159092,-2592.0,9
56341,1159322,-1937.0,9
56342,1159489,-1496.0,10
56343,1160450,-5139.0,10
56344,1161378,-7289.0,9
56345,1162306,-5027.0,9
56346,1162573,-2400.0,10
56347,1162799,-2120.0,10
56348,1163794,-12226.0,11
56349,1164722,-7612.0,9
56350,1165683,-5417.0,10
56351,1166678,-6039.0,11
56352,1167606,-9889.0,9
56353,1167874,-1820.0,9
56354,1168835,-13592.0,10
56355,1169830,-6611.0,11
56356,1170791,-5206.0,10
56357,1171752,-10968.0,10
56358,1171935,-1761.0,9
56359,1172930,-5459.0,11
56360,1173891,-7904.0,10
56361,1174198,-2237.0,11
56362,1174400,-1558.0,11
56363,1175395,-13302.0,11
56364,1176323,-5794.0,9
56365,1176500,-1326.0,10
56366,1176756,-1603.0,11
56367,1177684,-9779.0,9
56368,1177980,-2290.0,10
56369,1178941,-7594.0,10
56370,1179902,-5913.0,10
56371,1180093,-1657.0,11
56372,1180345,-2172.0,11
56373,1181273,-3550.0,9
56374,1181411,-1336.0,10
56375,1182406,-7648.0,11
56376,1182650,-1897.0,10
56377,1182836,-1286.0,9
56378,1183121,-2020.0,10
56379,1184082,-3461.0,10
56380,1184296,-1498.0,10
56381,1184592,-2186.0,11
56382,1184864,-2047.0,10
56383,1185859,-8797.0,11
56384,1186005,-1487.0,9
56385,1186933,-3522.0,9
56386,1187894,-3741.0,10
56387,1188855,-11252.0,10
56388,1189150,-2138.0,11
56389,1189338,-1494.0,9
56390,1190266,-7996.0,9
56391,1191261,-6870.0,11
56392,1192256,-4149.0,11
56393,1192424,-1404.0,9
56394,1192634,-1898.0,9
56395,1193595,-11874.0,10
56396,1193848,-2168.0,10
56397,1194066,-1738.0,9
56398,1195061,-10830.0,11
56399,1195322,-2312.0,11
56400,1196317,-4727.0,11
56401,1196595,-2199.0,10
56402,1196943,-2435.0,10
56403,1197144,-1730.0,11
56404,1198139,-4620.0,11
56405,1199134,-9750.0,11
56406,1200062,-6819.0,9
56407,1201023,-7691.0,10
56408,1201390,-2699.0,10
56409,1202385,-11529.0,11
56410,1202679,-2478.0,11
56411,1203163,-3147.0,11
56412,1203391,-2522.0,10
56413,1204352,-9694.0,10
56414,1204501,-1416.0,10
56415,1205496,-13259.0,11
56416,1206424,-6024.0,9
56417,1206666,-2044.0,10
56418,1206936,-1856.0,9
56419,1207864,-3544.0,9
56420,1208091,-2431.0,11
56421,1209019,-7361.0,9
56422,1209947,-9810.0,9
56423,1210875,-5488.0,9
56424,1211112,-2018.0,10
56425,1212107,-8150.0,11
56426,1213035,-4975.0,9
56427,1213367,-2137.0,11
56428,1214328,-7374.0,10
56429,1214598,-2573.0,10
56430,1215526,-10503.0,9
56431,1216521,-10774.0,11
56432,1217482,-3476.0,10
56433,1217683,-1912.0,10
56434,1217976,-2115.0,10
56435,1218971,-7815.0,11
56436,1219932,-4242.0,10
56437,1220893,-6627.0,10
56438,1221141,-2147.0,10
56439,1222069,-3807.0,9
56440,1223064,-10422.0,11
56441,1223325,-2062.0,9
56442,1224253,-6743.0,9
56443,1225181,-4663.0,9
56444,1226176,-5400.0,11
56445,1227137,-3439.0,10
56446,1228098,-9949.0,10
56447,1229059,-8467.0,10
56448,1229297,-2116.0,10
56449,1230225,-8765.0,9
56450,1231153,-11644.0,9
56451,1231440,-2220.0,10
56452,1231687,-2039.0,10
56453,1232009,-2182.0,10
56454,1232937,-6263.0,9
56455,1233898,-6917.0,10
56456,1234184,-2302.0,9
56457,1234387,-1316.0,9
56458,1235315,-9754.0,9
56459,1236276,-5275.0,10
56460,1236556,-2489.0,9
56461,1237517,-9834.0,10
56462,1237732,-1906.0,9
56463,1238693,-6187.0,10
56464,1239621,-5941.0,9
56465,1239849,-1709.0,11
56466,1240810,-6844.0,10
56467,1241805,-6418.0,11
56468,1242733,-9304.0,9
56469,1243694,-9222.0,10
56470,1244689,-3610.0,11
56471,1245684,-11375.0,11
56472,1246055,-2290.0,10
56473,1246983,-6764.0,9
56474,1247239,-2057.0,10
56475,1248234,-3699.0,11
56476,1249162,-8307.0,9
56477,1250157,-5924.0,11
56478,1251152,-13225.0,11
56479,1252113,-7706.0,10
56480,1252260,-1403.0,10
56481,1253221,-6008.0,10
56482,1254216,-8882.0,11
56483,1254493,-2061.0,9
56484,1254716,-2000.0,9
56485,1255677,-9689.0,10
56486,1256638,-5469.0,10
56487,1257566,-3239.0,9
56488,1258561,-5365.0,11
56489,1259556,-5034.0,11
56490,1260551,-5339.0,11
56491,1261479,-7544.0,9
56492,1262407,-4985.0,9
56493,1263402,-14120.0,11
56494,1264397,-6367.0,11
56495,1265325,-8972.0,9
56496,1266253,-3374.0,9
56497,1267214,-4636.0,10
56498,1267508,-1820.0,10
56499,1267773,-1795.0,9
56500,1268023,-1987.0,9
56501,1268984,-10409.0,10
56502,1269945,-10230.0,10
56503,1270294,-3233.0,11
56504,1270617,-1809.0,9
56505,1271545,-3462.0,9
56506,1271714,-1404.0,9
56507,1272675,-3683.0,10
56508,1273603,-10782.0,9
56509,1273806,-1684.0,11
56510,1274801,-9540.0,11
56511,1275796,-10918.0,11
56512,1276093,-2574.0,11
56513,1277054,-10553.0,10
56514,1278049,-7605.0,11
56515,1278303,-2647.0,10
56516,1279264,-4181.0,10
56517,1280259,-5436.0,11
56518,1281187,-9141.0,9
56519,1282115,-4283.0,9
56520,1282423,-2355.0,9
56521,1283384,-4650.0,10
56522,1284345,-10319.0,10
56523,1284612,-1967.0,10
56524,1285607,-13276.0,11
56525,1286602,-11938.0,11
56526,1287563,-6442.0,10
56527,1288558,-4819.0,11
56528,1289486,-7195.0,9
56529,1290481,-12301.0,11
56530,1291409,-7472.0,9
56531,1291667,-1852.0,9
56532,1292595,-3245.0,9
56533,1292773,-1328.0,9
56534,1293032,-2019.0,10
56535,1293993,-10985.0,10
56536,1294180,-1434.0,10
56537,1295108,-3286.0,9
56538,1295379,-2080.0,9
56539,1296307,-7478.0,9
56540,1297302,-11497.0,11
56541,1298297,-10919.0,11
56542,1299258,-3699.0,10
56543,1300253,-11683.0,11
56544,1301181,-5538.0,9
56545,1301348,-1432.0,9
56546,1302309,-7754.0,10
56547,1302629,-2321.0,9
56548,1303624,-8832.0,11
56549,1304619,-13185.0,11
56550,1304821,-1547.0,10
56551,1305782,-11889.0,10
56552,1306777,-13221.0,11
56553,1307738,-8379.0,10
56554,1308699,-5247.0,10
56555,1308996,-2825.0,11
56556,1309991,-6269.0,11
56557,1310919,-9100.0,9
56558,1311194,-2347.0,10
56559,1311382,-1516.0,11
56560,1311692,-2347.0,11
56561,1311942,-2437.0,11
56562,1312220,-1992.0,9
56563,1313181,-11877.0,10
56564,1313393,-1696.0,10
56565,1314388,-10199.0,11
56566,1314576,-1434.0,11
56567,1314815,-1820.0,10
56568,1315810,-13417.0,11
56569,1316805,-4567.0,11
56570,1317766,-9522.0,10
56571,1317924,-1444.0,10
56572,1318919,-6388.0,11
56573,1319880,-10699.0,10
56574,1320808,-4110.0,9
56575,1321067,-2327.0,10
56576,1322028,-8581.0,10
56577,1322956,-5414.0,9
56578,1323917,-6452.0,10
56579,1324845,-6658.0,9
56580,1325806,-8240.0,10
56581,1326767,-3365.0,10
56582,1327762,-9380.0,11
56583,1328045,-2938.0,10
56584,1328307,-2116.0,10
56585,1328541,-1814.0,9
56586,1328854,-3080.0,11
56587,1329815,-11784.0,10
56588,1330810,-8805.0,11
56589,1331805,-11794.0,11
56590,1332164,-2880.0,11
56591,1333125,-13647.0,10
56592,1333426,-1871.0,10
56593,1334387,-4651.0,10
56594,1335382,-7909.0,11
56595,1335673,-2489.0,11
56596,1336634,-6136.0,10
56597,1337562,-7951.0,9
56598,1338523,-11838.0,10
56599,1339518,-7816.0,11
56600,1339720,-1518.0,9
