train_episode,train_steps,time,env
55586,632502,1780578039.057044,10
55587,633497,1780578040.7558122,11
55588,634458,1780578041.6868808,10
55589,634610,1780578041.8534436,11
55590,635605,1780578043.5148687,11
55591,636600,1780578044.7559032,11
55592,636845,1780578045.03138,11
55593,637806,1780578046.7909954,10
55594,638734,1780578048.4630454,9
55595,639729,1780578050.3396928,11
55596,640690,1780578051.9985995,10
55597,640954,1780578052.265767,11
55598,641949,1780578054.0101554,11
55599,642877,1780578164.8867733,9
55600,643805,1780578166.1915333,9
55601,644733,1780578167.4594536,9
55602,645008,1780578167.9056,9
55603,645936,1780578169.1718981,9
55604,646931,1780578171.358554,11
55605,647194,1780578171.9055393,11
55606,647472,1780578172.2243562,10
55607,648467,1780578173.8638797,11
55608,649462,1780578175.528323,11
55609,650423,1780578177.2191403,10
55610,650695,1780578177.5117984,10
55611,651623,1780578179.0159576,9
55612,652618,1780578180.724419,11
55613,652904,1780578181.090563,11
55614,653865,1780578182.3249862,10
55615,654302,1780578298.0963063,9
55616,655230,1780578298.8192077,9
55617,656191,1780578299.8574152,10
55618,657152,1780578301.098557,10
55619,657376,1780578301.5770786,11
55620,657596,1780578301.8762207,11
55621,657914,1780578302.4555912,11
55622,658875,1780578303.959635,10
55623,659836,1780578305.4063585,10
55624,660065,1780578306.0561757,10
55625,660993,1780578307.7839684,9
55626,661921,1780578309.3961377,9
55627,662882,1780578310.9509552,10
55628,663877,1780578312.0726357,11
55629,664136,1780578312.3866556,11
55630,665131,1780578314.3591259,11
55631,665298,1780578411.2468693,10
55632,666226,1780578412.0936904,9
55633,667221,1780578413.6448398,11
55634,668149,1780578414.7828314,9
55635,669144,1780578416.3404408,11
55636,670105,1780578417.921068,10
55637,671033,1780578419.3869145,9
55638,671961,1780578420.5988307,9
55639,672956,1780578422.202727,11
55640,673951,1780578423.8388908,11
55641,674248,1780578424.183548,11
55642,675243,1780578425.7624729,11
55643,675486,1780578426.0158992,10
55644,676481,1780578427.82966,11
55645,676735,1780578428.0964675,10
55646,677696,1780578430.0754662,10
55647,678691,1780578545.1126385,11
55648,679619,1780578546.6117313,9
55649,679845,1780578546.8675754,11
55650,680083,1780578547.2660563,10
55651,681011,1780578548.9443533,9
55652,681972,1780578550.4862902,10
55653,682193,1780578551.017924,10
55654,683121,1780578552.393903,9
55655,684116,1780578554.0384684,11
55656,685111,1780578555.5680664,11
55657,685465,1780578556.0053027,10
55658,686393,1780578557.543538,9
55659,687388,1780578559.1889763,11
55660,687673,1780578559.541225,11
55661,687851,1780578559.7389076,10
55662,688217,1780578560.1787663,11
55663,689212,1780578660.1826074,11
55664,689469,1780578660.523188,9
55665,690397,1780578661.950473,9
55666,691358,1780578663.5812776,10
55667,692319,1780578664.9360836,10
55668,693247,1780578666.22434,9
55669,694242,1780578667.9543734,11
55670,694392,1780578668.0826645,11
55671,694682,1780578668.7917833,9
55672,694889,1780578668.993213,9
55673,695884,1780578670.2495553,11
55674,696845,1780578671.1268072,10
55675,697840,1780578672.7023265,11
55676,698017,1780578672.898266,9
55677,698945,1780578674.8920176,9
55678,699390,1780578675.3400888,9
55679,699696,1780578778.6955352,10
55680,700657,1780578779.4997392,10
55681,701652,1780578781.2403972,11
55682,701876,1780578781.4414809,9
55683,702837,1780578783.1276891,10
55684,703765,1780578784.6391616,9
55685,704760,1780578785.0174878,11
55686,704943,1780578785.2313104,11
55687,705871,1780578786.539864,9
55688,706799,1780578787.8869085,9
55689,706966,1780578788.0509138,10
55690,707894,1780578789.5879352,9
55691,708822,1780578791.2130444,9
55692,709783,1780578792.2924995,10
55693,710031,1780578792.5505528,10
55694,710272,1780578792.8455591,11
55695,711233,1780578881.7556653,10
55696,712161,1780578882.92684,9
55697,712396,1780578883.2683244,9
55698,713324,1780578884.686757,9
55699,713641,1780578884.9463842,9
55700,714569,1780578886.3332787,9
55701,715530,1780578887.955491,10
55702,716458,1780578889.7149541,9
55703,717419,1780578891.358134,10
55704,718380,1780578892.6498108,10
55705,719341,1780578894.4518151,10
55706,720269,1780578895.5559266,9
55707,721264,1780578897.6812856,11
55708,722259,1780578899.406218,11
55709,722487,1780578899.6735227,11
55710,722715,1780578899.8847106,9
55711,723710,1780579016.1411521,11
55712,724671,1780579017.3268878,10
55713,724921,1780579017.7312295,9
55714,725849,1780579018.9806776,9
55715,726777,1780579020.602013,9
55716,726941,1780579020.7971756,10
55717,727869,1780579022.719956,9
55718,728797,1780579023.6158676,9
55719,729028,1780579024.1925783,9
55720,730023,1780579025.2331207,11
55721,730215,1780579025.8227057,9
55722,730452,1780579026.0426166,9
55723,731413,1780579027.8060458,10
55724,732408,1780579028.9568684,11
55725,733369,1780579030.8544521,10
55726,733570,1780579031.1054397,10
55727,734565,1780579136.5538003,11
55728,735493,1780579137.6468801,9
55729,736488,1780579138.614171,11
55730,736672,1780579138.8147268,9
55731,736969,1780579139.3025508,9
55732,737897,1780579141.0001283,9
55733,738858,1780579142.5182147,10
55734,739118,1780579142.8563817,10
55735,739505,1780579143.6654184,11
55736,740466,1780579145.4954283,10
55737,741394,1780579146.9836373,9
55738,742389,1780579148.9938407,11
55739,743350,1780579150.5781858,10
55740,744311,1780579152.3123403,10
55741,745306,1780579153.2902164,11
55742,746301,1780579155.070055,11
55743,747229,1780579271.5237687,9
55744,748224,1780579273.1989446,11
55745,749152,1780579274.3965118,9
55746,749365,1780579274.6502793,11
55747,749522,1780579274.7863874,9
55748,750483,1780579275.917313,10
55749,751478,1780579277.3754025,11
55750,752473,1780579279.467262,11
55751,753434,1780579280.8037436,10
55752,753720,1780579281.1046848,10
55753,753896,1780579281.2903984,10
55754,754824,1780579282.3097475,9
55755,755785,1780579283.5169284,10
55756,756780,1780579285.2329526,11
55757,757741,1780579286.8469234,10
55758,758736,1780579288.2508292,11
55759,759697,1780579395.757084,10
55760,760692,1780579397.3573,11
55761,761687,1780579398.5682425,11
55762,761937,1780579399.059743,10
55763,762145,1780579399.2705572,10
55764,763140,1780579401.4042525,11
55765,763568,1780579401.8324018,9
55766,764529,1780579402.4842238,10
55767,764798,1780579402.7800546,10
55768,765793,1780579404.203711,11
55769,766721,1780579405.5531964,9
55770,767682,1780579407.3278978,10
55771,768677,1780579408.3857915,11
55772,769672,1780579409.6984873,11
55773,770667,1780579410.3915744,11
55774,770962,1780579411.3510196,9
55775,771890,1780579519.4486346,9
55776,772159,1780579519.8530421,11
55777,773154,1780579521.502416,11
55778,774115,1780579523.231266,10
55779,774345,1780579523.501359,10
55780,774512,1780579523.93949,9
55781,775507,1780579525.2199736,11
55782,776435,1780579526.389794,9
55783,777430,1780579527.8656535,11
55784,778358,1780579528.119749,9
55785,778528,1780579528.3194845,10
55786,779523,1780579529.9563575,11
55787,780484,1780579530.5573993,10
55788,781445,1780579532.1767612,10
55789,781708,1780579532.467168,9
55790,781991,1780579532.7700481,9
55791,782986,1780579627.4370332,11
55792,783231,1780579627.7840688,11
55793,784159,1780579628.63834,9
55794,785120,1780579630.1590388,10
55795,785352,1780579630.4202406,9
55796,786347,1780579631.9978552,11
55797,786532,1780579632.1839073,9
55798,786734,1780579632.3887165,9
55799,787662,1780579633.6163056,9
55800,788590,1780579634.6454148,9
55801,788744,1780579634.8219986,11
55802,789672,1780579635.9153533,9
55803,790600,1780579637.1642377,9
55804,791561,1780579638.3601725,10
55805,791964,1780579639.4757028,10
55806,792179,1780579639.742003,9
55807,792458,1780579719.1031635,10
55808,793453,1780579720.3786116,11
55809,794448,1780579721.982717,11
55810,794828,1780579722.390204,10
55811,795823,1780579724.2136247,11
55812,796078,1780579724.7440872,11
55813,797039,1780579726.188684,10
55814,797244,1780579726.3822036,9
55815,798205,1780579727.8611948,10
55816,798462,1780579728.4612074,10
55817,799423,1780579730.2914288,10
55818,800351,1780579731.9164782,9
55819,800682,1780579732.348838,10
55820,800917,1780579732.5803676,9
55821,801878,1780579734.5928268,10
55822,802806,1780579735.7145019,9
55823,803767,1780579843.1142192,10
55824,804063,1780579843.4446583,11
55825,805058,1780579845.184907,11
55826,806053,1780579847.1358497,11
55827,807048,1780579848.8737772,11
55828,808009,1780579850.1900532,10
55829,809004,1780579851.7200098,11
55830,809999,1780579853.1853795,11
55831,810994,1780579854.7805398,11
55832,811922,1780579856.2940207,9
55833,812850,1780579857.9447289,9
55834,813778,1780579858.7453818,9
55835,813987,1780579858.968443,11
55836,814190,1780579859.722976,9
55837,815185,1780579860.9982722,11
55838,815436,1780579861.250341,9
55839,815659,1780579987.4203272,9
55840,815992,1780579987.7396376,11
55841,816236,1780579988.028242,11
55842,817197,1780579989.215492,10
55843,818158,1780579990.698502,10
55844,818434,1780579990.9938824,9
55845,819362,1780579992.756305,9
55846,819736,1780579993.6427965,11
55847,820731,1780579995.3269842,11
55848,821659,1780579996.9163327,9
55849,821972,1780579997.3083124,11
55850,822215,1780579997.87946,9
55851,823210,1780579999.6781602,11
55852,823512,1780579999.9380276,9
55853,824440,1780580000.7356706,9
55854,824859,1780580001.6586146,9
55855,825854,1780580092.426848,11
55856,826849,1780580093.99088,11
55857,827040,1780580094.2885835,9
55858,828001,1780580095.9884474,10
55859,828192,1780580096.1744566,10
55860,829187,1780580097.7130263,11
55861,829442,1780580097.9918323,11
55862,830437,1780580099.5602632,11
55863,830663,1780580100.1209223,11
55864,831624,1780580101.5972567,10
55865,832619,1780580103.281064,11
55866,832880,1780580103.5329108,11
55867,833875,1780580105.2462604,11
55868,834803,1780580106.0553288,9
55869,835041,1780580106.3398116,11
55870,835388,1780580106.7258022,11
55871,836383,1780580208.339578,11
55872,837344,1780580209.5916626,10
55873,838305,1780580211.0500486,10
55874,839233,1780580212.3569336,9
55875,839427,1780580212.5895727,10
55876,840355,1780580214.1001472,9
55877,841283,1780580215.2244296,9
55878,841489,1780580215.4993017,11
55879,842484,1780580217.1557941,11
55880,843479,1780580218.3659592,11
55881,844474,1780580220.0408113,11
55882,844812,1780580220.73886,11
55883,845740,1780580221.559993,9
55884,845970,1780580221.89111,11
55885,846931,1780580223.614645,10
55886,847212,1780580223.905803,9
55887,847478,1780580328.2533872,9
55888,848406,1780580329.2577496,9
55889,849367,1780580330.5696187,10
55890,850362,1780580331.797243,11
55891,850556,1780580332.0172186,9
55892,851484,1780580333.2733412,9
55893,852479,1780580334.5606463,11
55894,852680,1780580334.8100386,11
55895,853066,1780580335.6118364,11
55896,854061,1780580337.2486145,11
55897,854455,1780580338.1288023,11
55898,854838,1780580338.5596232,11
55899,855004,1780580338.739727,9
55900,855965,1780580340.7666981,10
55901,856269,1780580341.710619,10
55902,857230,1780580343.0094988,10
55903,858158,1780580432.47477,9
55904,858459,1780580432.7600067,9
55905,858677,1780580433.0723543,10
55906,859672,1780580434.729151,11
55907,859922,1780580434.9817467,9
55908,860883,1780580436.333796,10
55909,861811,1780580437.3033078,9
55910,862033,1780580437.5322056,11
55911,862418,1780580437.9283912,11
55912,863379,1780580438.89188,10
55913,863665,1780580439.4945984,11
55914,863927,1780580439.7286038,9
55915,864855,1780580441.2977865,9
55916,865051,1780580441.5197573,9
55917,866046,1780580443.429964,11
55918,867007,1780580445.2301302,10
55919,867935,1780580526.4958997,9
55920,868930,1780580528.4265027,11
55921,869891,1780580530.2961593,10
55922,870819,1780580531.5588605,9
55923,871780,1780580533.104519,10
55924,872035,1780580533.3979347,11
55925,873030,1780580534.6715567,11
55926,873958,1780580536.0581455,9
55927,874919,1780580537.2603173,10
55928,875914,1780580539.023077,11
55929,876842,1780580540.1328697,9
55930,877770,1780580540.9413106,9
55931,878029,1780580541.717348,10
55932,878303,1780580541.9606588,9
55933,879298,1780580543.1279132,11
55934,879543,1780580543.9594896,9
55935,880504,1780580660.186781,10
55936,881432,1780580661.1715164,9
55937,882393,1780580662.6182814,10
55938,883354,1780580664.202331,10
55939,883576,1780580664.4072428,9
55940,884537,1780580665.9644263,10
55941,885498,1780580667.1972263,10
55942,886459,1780580668.3724551,10
55943,887387,1780580669.6714568,9
55944,887613,1780580669.9652593,11
55945,888541,1780580671.7106082,9
55946,889536,1780580673.5642629,11
55947,890531,1780580674.4107332,11
55948,891492,1780580674.9037764,10
55949,891749,1780580675.6788833,10
55950,892744,1780580677.02026,11
55951,892966,1780580784.1333182,9
55952,893160,1780580784.3116524,10
55953,894088,1780580784.8961582,9
55954,895083,1780580785.865323,11
55955,895310,1780580786.240844,10
55956,896305,1780580787.9311738,11
55957,896661,1780580788.322579,11
55958,896884,1780580788.7195165,9
55959,897812,1780580789.9059293,9
55960,898056,1780580790.155359,9
55961,899017,1780580791.7921054,10
55962,899279,1780580792.1167777,11
55963,899546,1780580792.4696472,10
55964,899798,1780580792.8018293,11
55965,900003,1780580793.4582136,9
55966,900931,1780580795.0744407,9
55967,901091,1780580862.232136,10
55968,902019,1780580863.3156621,9
55969,902980,1780580865.09006,10
55970,903157,1780580865.2572641,9
55971,904152,1780580866.897894,11
55972,905147,1780580868.7501426,11
55973,905361,1780580868.994079,9
55974,906289,1780580870.6538763,9
55975,907217,1780580871.6919816,9
55976,908145,1780580872.968444,9
55977,908366,1780580873.1891515,9
55978,909327,1780580874.8285363,10
55979,910322,1780580876.7994132,11
55980,911250,1780580878.2503936,9
55981,912211,1780580879.9289036,10
55982,913139,1780580880.9705517,9
55983,914067,1780581002.6646366,9
55984,914244,1780581002.84049,9
55985,915172,1780581004.252849,9
55986,916167,1780581006.4082236,11
55987,916459,1780581006.7113783,9
55988,917420,1780581008.5106628,10
55989,918348,1780581009.2603056,9
55990,919309,1780581011.1791267,10
55991,919541,1780581011.4204917,10
55992,920536,1780581013.0340748,11
55993,920833,1780581013.3941844,10
55994,921761,1780581014.9298272,9
55995,922756,1780581016.8014233,11
55996,923061,1780581017.1649225,11
55997,924056,1780581018.9838367,11
55998,924312,1780581019.2413638,10
55999,925240,1780581130.2918699,9
56000,926168,1780581131.3312213,9
56001,926459,1780581131.680368,10
56002,927454,1780581133.5047932,11
56003,927767,1780581133.8727546,11
56004,927951,1780581134.028269,9
56005,928912,1780581135.6569273,10
56006,929873,1780581136.9676,10
56007,930131,1780581137.2767894,11
56008,931092,1780581138.6656866,10
56009,932087,1780581140.302031,11
56010,933015,1780581141.3173568,9
56011,933240,1780581141.9650054,10
56012,934201,1780581142.9736478,10
56013,935196,1780581144.6126688,11
56014,935424,1780581144.8477654,10
56015,935711,1780581248.6261814,10
56016,936169,1780581249.1478992,10
56017,937130,1780581249.9298224,10
56018,937399,1780581250.3853958,9
56019,937701,1780581250.7572408,9
56020,937898,1780581250.9851396,11
56021,938893,1780581252.1579585,11
56022,939158,1780581252.4727094,11
56023,939324,1780581252.6326833,9
56024,939597,1780581253.1604414,9
56025,939877,1780581253.5346632,11
56026,940139,1780581253.8548753,9
56027,941067,1780581255.428423,9
56028,942028,1780581257.077086,10
56029,942455,1780581257.5801792,11
56030,942669,1780581257.8888276,10
56031,943597,1780581319.0984538,9
56032,944558,1780581319.8382926,10
56033,944835,1780581320.202415,9
56034,945763,1780581321.3075352,9
56035,946090,1780581321.87084,11
56036,947018,1780581322.8413377,9
56037,948013,1780581324.7381835,11
56038,948941,1780581326.121759,9
56039,949869,1780581327.6123745,9
56040,950864,1780581329.193914,11
56041,951092,1780581329.4651492,11
56042,952053,1780581330.914794,10
56043,952204,1780581331.03648,9
56044,953199,1780581332.8774173,11
56045,953354,1780581333.0642643,11
56046,953608,1780581333.920133,10
56047,954603,1780581426.8422587,11
56048,955531,1780581428.434242,9
56049,956526,1780581430.2842093,11
56050,956747,1780581430.518055,10
56051,956933,1780581430.7408512,10
56052,957261,1780581431.408883,10
56053,958256,1780581433.1837745,11
56054,959217,1780581434.6917176,10
56055,959479,1780581435.3885908,11
56056,960407,1780581436.9557822,9
56057,961335,1780581438.537731,9
56058,962296,1780581439.948035,10
56059,962569,1780581440.8037431,9
56060,963564,1780581442.0879195,11
56061,964559,1780581443.8283987,11
56062,965487,1780581445.3722456,9
56063,966482,1780581561.2487645,11
56064,967410,1780581562.450482,9
56065,967651,1780581562.8883612,11
56066,968068,1780581563.5063295,11
56067,969029,1780581564.99725,10
56068,969957,1780581566.613111,9
56069,970918,1780581568.256509,10
56070,971913,1780581569.575455,11
56071,972908,1780581571.2633812,11
56072,973836,1780581572.3670218,9
56073,974160,1780581573.1835442,9
56074,975088,1780581574.2526436,9
56075,975312,1780581575.077197,9
56076,976273,1780581576.30323,10
56077,976549,1780581576.5928667,9
56078,976820,1780581577.6095722,9
56079,977056,1780581688.8092577,11
56080,978051,1780581689.9180162,11
56081,979046,1780581691.8703113,11
56082,979229,1780581692.054167,9
56083,979443,1780581692.4745214,11
56084,979650,1780581692.7257814,11
56085,980611,1780581694.3665557,10
56086,980837,1780581694.615541,9
56087,981765,1780581696.1380951,9
56088,982016,1780581696.4528692,11
56089,983011,1780581698.8853788,11
56090,983972,1780581700.5549023,10
56091,984900,1780581701.6291413,9
56092,985895,1780581703.6276464,11
56093,986856,1780581704.961498,10
56094,987784,1780581706.5079207,9
56095,988712,1780581816.5545049,9
56096,988965,1780581816.8283944,10
56097,989926,1780581818.2865472,10
56098,990887,1780581820.3032997,10
56099,991126,1780581820.57987,10
56100,992121,1780581822.3132424,11
56101,993082,1780581823.8655689,10
56102,994043,1780581825.4919016,10
56103,994971,1780581826.9593132,9
56104,995267,1780581827.313971,11
56105,995497,1780581827.5584633,10
56106,996492,1780581829.256732,11
56107,997453,1780581830.9778688,10
56108,998448,1780581832.3733907,11
56109,999376,1780581834.137305,9
56110,1000304,1780581836.0486083,9
56111,1001299,1780581959.5725243,11
56112,1002260,1780581960.7538433,10
56113,1003221,1780581962.1793618,10
56114,1004149,1780581963.410457,9
56115,1005077,1780581965.2077117,9
56116,1006038,1780581966.974573,10
56117,1007033,1780581968.610267,11
56118,1007961,1780581970.011554,9
56119,1008200,1780581970.2361913,9
56120,1008426,1780581970.4707162,10
56121,1009354,1780581972.000043,9
56122,1009577,1780581972.2727985,11
56123,1010572,1780581974.1491063,11
56124,1010862,1780581974.4760456,9
56125,1011345,1780581975.1331143,11
56126,1012306,1780581976.9976814,10
56127,1013267,1780582082.1639264,10
56128,1014195,1780582083.3089879,9
56129,1015123,1780582084.4007595,9
56130,1015450,1780582084.9656522,11
56131,1016378,1780582086.2803688,9
56132,1017339,1780582087.8905172,10
56133,1017507,1780582088.1103883,10
56134,1018435,1780582089.4268694,9
56135,1019430,1780582091.1042545,11
56136,1020391,1780582092.6913571,10
56137,1021352,1780582094.04271,10
56138,1022280,1780582094.715508,9
56139,1023241,1780582096.45891,10
56140,1023561,1780582096.8033202,10
56141,1023928,1780582097.2272203,11
56142,1024889,1780582098.800587,10
56143,1025134,1780582204.3122594,9
56144,1025549,1780582204.7570162,11
56145,1025778,1780582205.068944,10
56146,1026773,1780582206.1884565,11
56147,1027008,1780582206.5762937,9
56148,1028003,1780582208.170094,11
56149,1028444,1780582208.673605,9
56150,1028725,1780582209.212006,9
56151,1028992,1780582209.534238,10
56152,1029169,1780582209.788897,11
56153,1030130,1780582211.880607,10
56154,1031091,1780582213.4516408,10
56155,1032019,1780582214.9402041,9
56156,1033014,1780582216.8335693,11
56157,1033181,1780582216.97622,9
56158,1034109,1780582218.2933772,9
56159,1035104,1780582301.8572955,11
56160,1035404,1780582302.2735465,11
56161,1036399,1780582303.9541461,11
56162,1037327,1780582305.297908,9
56163,1038322,1780582307.1349273,11
56164,1039250,1780582308.3025057,9
56165,1040178,1780582309.3723598,9
56166,1040617,1780582310.262439,10
56167,1041578,1780582311.833802,10
56168,1042539,1780582312.967628,10
56169,1043534,1780582314.562827,11
56170,1044462,1780582316.3181946,9
56171,1044634,1780582316.5063052,9
56172,1045595,1780582318.3601096,10
56173,1045864,1780582318.6274552,9
56174,1046825,1780582320.5059898,10
56175,1047786,1780582435.13651,10
56176,1048714,1780582435.7542274,9
56177,1049642,1780582437.012538,9
56178,1050603,1780582438.621969,10
56179,1050829,1780582438.8585453,9
56180,1051757,1780582440.8280358,9
56181,1052718,1780582442.4294121,10
56182,1053679,1780582443.9799495,10
56183,1054640,1780582445.5769525,10
56184,1054912,1780582445.9156275,11
56185,1055116,1780582446.1579497,10
56186,1056111,1780582447.8854961,11
56187,1057072,1780582449.8548524,10
56188,1057336,1780582450.159355,11
56189,1058297,1780582451.8975093,10
56190,1059292,1780582453.629912,11
56191,1060253,1780582571.6608167,10
56192,1061214,1780582572.8458095,10
56193,1062175,1780582573.8881788,10
56194,1062351,1780582574.0811765,10
56195,1062820,1780582574.836473,10
56196,1063781,1780582575.9171996,10
56197,1064709,1780582577.4157925,9
56198,1064891,1780582577.5931706,9
56199,1065194,1780582577.9214065,10
56200,1065451,1780582578.4860983,9
56201,1066446,1780582580.1160264,11
56202,1067441,1780582580.996328,11
56203,1067622,1780582581.5665832,9
56204,1067823,1780582581.8361208,11
56205,1068784,1780582582.8508713,10
56206,1069779,1780582584.4752967,11
56207,1070774,1780582668.548829,11
56208,1070953,1780582668.7386744,11
56209,1071095,1780582668.8813636,10
56210,1072090,1780582670.661937,11
56211,1073085,1780582672.068011,11
56212,1074013,1780582672.9078033,9
56213,1075008,1780582674.9503744,11
56214,1075283,1780582675.2577324,10
56215,1075558,1780582675.5637622,10
56216,1075769,1780582675.790519,9
56217,1076697,1780582677.4344401,9
56218,1077658,1780582678.6772609,10
56219,1078619,1780582680.160028,10
56220,1078845,1780582680.46013,11
56221,1079840,1780582682.2914658,11
56222,1080053,1780582682.4911613,10
56223,1081014,1780582777.539065,10
56224,1081975,1780582778.6367068,10
56225,1082273,1780582779.1470935,11
56226,1082596,1780582779.690314,11
56227,1082872,1780582779.9737492,10
56228,1083833,1780582781.321582,10
56229,1084051,1780582781.5831516,11
56230,1084979,1780582782.8930361,9
56231,1085940,1780582784.893622,10
56232,1086257,1780582785.2273185,10
56233,1086490,1780582785.482365,9
56234,1087485,1780582787.4841244,11
56235,1087680,1780582787.6945949,11
56236,1088641,1780582789.4044802,10
56237,1089636,1780582791.2596931,11
56238,1090597,1780582791.8900476,10
56239,1091558,1780582884.6075022,10
56240,1092553,1780582886.3436587,11
56241,1093548,1780582887.4693882,11
56242,1093856,1780582887.8109043,10
56243,1094817,1780582888.9276798,10
56244,1095182,1780582889.6328933,10
56245,1095349,1780582889.8324149,9
56246,1096310,1780582891.3558903,10
56247,1097305,1780582892.9399798,11
56248,1097577,1780582893.6718743,10
56249,1097788,1780582893.9325273,10
56250,1098783,1780582895.7400656,11
56251,1099778,1780582897.3996124,11
56252,1100007,1780582897.6055424,9
56253,1100968,1780582899.3171613,10
56254,1101963,1780582900.7160227,11
56255,1102891,1780583006.0018291,9
56256,1103886,1780583007.346958,11
56257,1104881,1780583009.0532644,11
56258,1105842,1780583010.558862,10
56259,1106004,1780583010.727792,10
56260,1106932,1780583012.0470655,9
56261,1107927,1780583014.0564575,11
56262,1108888,1780583015.4612782,10
56263,1109100,1780583015.6840053,9
56264,1110095,1780583017.637747,11
56265,1111090,1780583019.3977265,11
56266,1112085,1780583020.743127,11
56267,1113046,1780583022.3233407,10
56268,1113325,1780583022.6020384,11
56269,1113573,1780583022.844307,11
56270,1113830,1780583023.1210418,11
56271,1114041,1780583138.4144342,9
56272,1114363,1780583138.7277727,9
56273,1114677,1780583139.1068509,11
56274,1115672,1780583140.332235,11
56275,1115813,1780583140.5933127,10
56276,1116808,1780583142.1772792,11
56277,1117062,1780583142.4637284,9
56278,1117223,1780583142.642161,11
56279,1118184,1780583144.4018862,10
56280,1118357,1780583144.6036835,9
56281,1119352,1780583145.7847292,11
56282,1119649,1780583146.426643,9
56283,1119906,1780583146.6993866,10
56284,1120151,1780583146.9632566,10
56285,1120299,1780583147.1209586,11
56286,1121294,1780583148.711673,11
56287,1122255,1780583215.1898525,10
56288,1123216,1780583216.776395,10
56289,1123527,1780583217.293552,11
56290,1123976,1780583217.958527,10
56291,1124904,1780583218.92098,9
56292,1125042,1780583219.0787916,10
56293,1125266,1780583219.5672104,9
56294,1125627,1780583220.0834794,11
56295,1126555,1780583221.850793,9
56296,1127550,1780583223.9026263,11
56297,1128478,1780583225.0935419,9
56298,1129473,1780583226.467118,11
56299,1130468,1780583227.7411005,11
56300,1131396,1780583229.5717828,9
56301,1132391,1780583230.5345464,11
56302,1132615,1780583230.793197,10
56303,1133576,1780583329.231773,10
56304,1133815,1780583329.4744005,10
56305,1134810,1780583331.1824236,11
56306,1135805,1780583332.5958405,11
56307,1136766,1780583333.9006045,10
56308,1137761,1780583335.6031742,11
56309,1138142,1780583336.0264215,11
56310,1138415,1780583336.5869744,9
56311,1138778,1780583336.975316,10
56312,1138985,1780583337.2171168,10
56313,1139980,1780583339.5751128,11
56314,1140220,1780583339.8443396,11
56315,1141215,1780583341.9869905,11
56316,1141462,1780583342.2655072,10
56317,1142390,1780583344.0103042,9
56318,1142617,1780583344.3139524,11
56319,1142833,1780583442.5504706,9
56320,1143794,1780583443.7153273,10
56321,1144755,1780583445.3014276,10
56322,1144966,1780583445.5468109,9
56323,1145961,1780583447.270285,11
56324,1146956,1780583449.2910318,11
56325,1147951,1780583450.8229048,11
56326,1148946,1780583452.132671,11
56327,1149941,1780583453.4654484,11
56328,1150244,1780583453.8055499,9
56329,1150476,1780583454.493449,9
56330,1151471,1780583455.6345813,11
56331,1151684,1780583456.3305125,9
56332,1152645,1780583457.4228835,10
56333,1153640,1780583458.9675126,11
56334,1153878,1780583459.2827718,11
56335,1154839,1780583565.6656833,10
56336,1155834,1780583567.1630833,11
56337,1156829,1780583568.5146196,11
56338,1157824,1780583570.0232344,11
56339,1158752,1780583571.1888504,9
56340,1159092,1780583571.786473,9
56341,1159322,1780583571.9921951,9
56342,1159489,1780583572.1574674,10
56343,1160450,1780583573.8533535,10
56344,1161378,1780583575.3148127,9
56345,1162306,1780583576.8722858,9
56346,1162573,1780583577.1389706,10
56347,1162799,1780583577.401593,10
56348,1163794,1780583579.1624548,11
56349,1164722,1780583579.9725895,9
56350,1165683,1780583581.5579135,10
56351,1166678,1780583691.8715265,11
56352,1167606,1780583693.0426683,9
56353,1167874,1780583693.32627,9
56354,1168835,1780583694.5853784,10
56355,1169830,1780583696.3424275,11
56356,1170791,1780583697.7705657,10
56357,1171752,1780583699.002475,10
56358,1171935,1780583699.180178,9
56359,1172930,1780583701.084524,11
56360,1173891,1780583702.444928,10
56361,1174198,1780583702.812546,11
56362,1174400,1780583703.0682456,11
56363,1175395,1780583704.3904343,11
56364,1176323,1780583705.3810198,9
56365,1176500,1780583706.1456392,10
56366,1176756,1780583706.4410608,11
56367,1177684,1780583808.5386927,9
56368,1177980,1780583808.9435253,10
56369,1178941,1780583810.3698554,10
56370,1179902,1780583812.2285028,10
56371,1180093,1780583812.4605603,11
56372,1180345,1780583812.7742188,11
56373,1181273,1780583814.056843,9
56374,1181411,1780583814.4546165,10
56375,1182406,1780583815.9038444,11
56376,1182650,1780583816.185167,10
56377,1182836,1780583816.3976035,9
56378,1183121,1780583817.1255484,10
56379,1184082,1780583818.761145,10
56380,1184296,1780583819.026014,10
56381,1184592,1780583819.4130652,11
56382,1184864,1780583819.7505035,10
56383,1185859,1780583899.871904,11
56384,1186005,1780583899.9992507,9
56385,1186933,1780583901.4142756,9
56386,1187894,1780583902.9671934,10
56387,1188855,1780583904.284631,10
56388,1189150,1780583904.9245822,11
56389,1189338,1780583905.1683068,9
56390,1190266,1780583906.5431864,9
56391,1191261,1780583908.1520102,11
56392,1192256,1780583909.868138,11
56393,1192424,1780583910.04182,9
56394,1192634,1780583910.6832023,9
56395,1193595,1780583911.9320266,10
56396,1193848,1780583912.634093,10
56397,1194066,1780583912.8404315,9
56398,1195061,1780583914.1381998,11
56399,1195322,1780584008.311833,11
56400,1196317,1780584009.5969582,11
56401,1196595,1780584010.0286534,10
56402,1196943,1780584010.5446968,10
