train_episode,train_steps,median_history,env
56530,1291409,0.8666666746139526,9
56531,1291667,0.8666666746139526,9
56532,1292595,0.8666666746139526,9
56533,1292773,0.8666666746139526,9
56534,1293032,0.8125,10
56535,1293993,0.8125,10
56536,1294180,0.8125,10
56537,1295108,0.8666666746139526,9
56538,1295379,0.8666666746139526,9
56539,1296307,0.8666666746139526,9
56540,1297302,0.7647058963775635,11
56541,1298297,0.7647058963775635,11
56542,1299258,0.8125,10
56543,1300253,0.7647058963775635,11
56544,1301181,0.8666666746139526,9
56545,1301348,0.8666666746139526,9
56546,1302309,0.8125,10
56547,1302629,0.8666666746139526,9
56548,1303624,0.7647058963775635,11
56549,1304619,0.7647058963775635,11
56550,1304821,0.8125,10
56551,1305782,0.8125,10
56552,1306777,0.7647058963775635,11
56553,1307738,0.8125,10
56554,1308699,0.8125,10
56555,1308996,0.7647058963775635,11
56556,1309991,0.7647058963775635,11
56557,1310919,0.8666666746139526,9
56558,1311194,0.8125,10
56559,1311382,0.7647058963775635,11
56560,1311692,0.7647058963775635,11
56561,1311942,0.7647058963775635,11
56562,1312220,0.8666666746139526,9
56563,1313181,0.8125,10
56564,1313393,0.8125,10
56565,1314388,0.7647058963775635,11
56566,1314576,0.7647058963775635,11
56567,1314815,0.8125,10
56568,1315810,0.7647058963775635,11
56569,1316805,0.7647058963775635,11
56570,1317766,0.8125,10
56571,1317924,0.8125,10
56572,1318919,0.7647058963775635,11
56573,1319880,0.8125,10
56574,1320808,0.8666666746139526,9
56575,1321067,0.8125,10
56576,1322028,0.8125,10
56577,1322956,0.8666666746139526,9
56578,1323917,0.8125,10
56579,1324845,0.8666666746139526,9
56580,1325806,0.8125,10
56581,1326767,0.8125,10
56582,1327762,0.7647058963775635,11
56583,1328045,0.8125,10
56584,1328307,0.8125,10
56585,1328541,0.8666666746139526,9
56586,1328854,0.8235294222831726,11
56587,1329815,0.8125,10
56588,1330810,0.8235294222831726,11
56589,1331805,0.7647058963775635,11
56590,1332164,0.7647058963775635,11
56591,1333125,0.8125,10
56592,1333426,0.8125,10
56593,1334387,0.8125,10
56594,1335382,0.7647058963775635,11
56595,1335673,0.7647058963775635,11
56596,1336634,0.8125,10
56597,1337562,0.8666666746139526,9
56598,1338523,0.8125,10
56599,1339518,0.7647058963775635,11
56600,1339720,0.8666666746139526,9
