train_episode,train_steps,rel_skill,env
55072,283619,0.7862406601947913,9
55073,284614,0.6427308554509645,11
55074,284889,0.7265541842844198,10
55075,285112,0.6718881280772536,11
55076,285392,0.6427308554509645,11
55077,285621,0.6726388016339264,11
55078,286616,0.6733134555026723,11
55079,286917,0.7262807564455791,10
55080,287103,0.7863670085043218,9
55081,287378,0.7263842560824416,10
55082,288373,0.6128448526960333,11
55083,288646,0.7260722603517089,10
55084,289641,0.6128448526960333,11
55085,290636,0.6124760925386131,11
55086,291597,0.7262951196604907,10
55087,292558,0.7265080488453829,10
55088,292858,0.6122417228393777,11
55089,293786,0.786376161533432,9
55090,294082,0.6413923748863689,11
55091,295043,0.725455466143903,10
55092,295971,0.7863670137197231,9
55093,296966,0.6428713687901608,11
55094,297961,0.6411501090697129,11
55095,298956,0.6117303005974659,11
55096,299884,0.8527700338001816,9
55097,300845,0.6944246381215962,10
55098,301126,0.6122417228393777,11
55099,301345,0.8532478062735351,9
55100,301486,0.6410544273192528,11
55101,301693,0.7862609689670738,9
55102,302654,0.6940626840627452,10
55103,302984,0.6407650351373316,11
55104,303979,0.6407650351373316,11
55105,304974,0.6700938840323787,11
55106,305190,0.8532478062735351,9
55107,306118,0.7866683648166015,9
55108,307113,0.6730864708115395,11
55109,308074,0.662177891462951,10
55110,309002,0.7868959179864655,9
55111,309997,0.6409544063549923,11
55112,310992,0.6115348377912005,11
55113,311238,0.640914028718883,11
55114,312199,0.7267895396944825,10
55115,313127,0.8533737582125742,9
55116,313343,0.6933418060931419,10
55117,313535,0.640914028718883,11
55118,313815,0.7243726132538439,10
55119,314810,0.6116029300692998,11
55120,315005,0.8537293077587484,9
55121,315290,0.6700938840323787,11
55122,316251,0.724650583707132,10
55123,316548,0.8541881900489469,9
55124,316966,0.693240074477287,10
55125,317894,0.7871852267219674,9
55126,318855,0.724650583707132,10
55127,319164,0.7246505941379343,10
55128,319434,0.9208130889427609,9
55129,320395,0.6933418060931419,10
55130,321390,0.640914028718883,11
55131,321698,0.6419662880654884,11
55132,321930,0.6419662880654884,11
55133,322925,0.6410475116972584,11
55134,323149,0.7246505941379343,10
55135,324077,0.9211000611785243,9
55136,325072,0.6419662880654884,11
55137,326033,0.69330445338973,10
55138,326274,0.7249736465192163,10
55139,327235,0.6933044638205325,10
55140,328163,0.85453358520898,9
55141,329158,0.6419662776346861,11
55142,329324,0.7247603470408387,10
55143,329588,0.8532478062735351,9
55144,330549,0.6617264671964721,10
55145,331477,0.7878151898178096,9
55146,331723,0.6430397845257902,11
55147,332718,0.6130747058578275,11
55148,333646,0.7871214632268664,9
55149,333904,0.7247454101317948,10
55150,334185,0.6723611336739082,11
55151,334420,0.7871214632268664,9
55152,335415,0.6428836979986033,11
55153,336376,0.7247454101317948,10
55154,336640,0.9203070385640877,9
55155,337635,0.6133500581797118,11
55156,338630,0.6131889544365682,11
55157,338841,0.7247454101317948,10
55158,339836,0.6134766359668951,11
55159,340148,0.6139272153383792,11
55160,340366,0.7245917748431732,10
55161,340620,0.8537422993231437,9
55162,340909,0.6139272153383792,11
55163,341199,0.7247454101317948,10
55164,342127,0.7863670085043218,9
55165,342320,0.6141672906865301,11
55166,343281,0.7247595855922631,10
55167,344242,0.7245917748431732,10
55168,345170,0.9203070385640877,9
55169,346165,0.6440406513089467,11
55170,346428,0.6434849398800238,11
55171,347423,0.6141672906865301,11
55172,348418,0.6438024952284381,11
55173,349413,0.6442301268346315,11
55174,349637,0.7242372423002333,10
55175,350598,0.7244422179982918,10
55176,350856,0.7243794037062096,10
55177,351784,0.9204814415802974,9
55178,352712,0.8536311330465136,9
55179,352990,0.8536311330465136,9
55180,353985,0.6145256513339526,11
55181,354233,0.7242372423002333,10
55182,354444,0.723632443515193,10
55183,355439,0.6422028169408217,11
55184,355754,0.7236292099664474,10
55185,356749,0.614582801700329,11
55186,357710,0.723632443515193,10
55187,358082,0.6143972794487557,11
55188,359043,0.7242372423002333,10
55189,360004,0.7238410074092787,10
55190,360250,0.6141210822318764,11
55191,360529,0.9206455024559228,9
55192,360842,0.6442301268346315,11
55193,361803,0.7249853290179097,10
55194,362731,0.8540966649732451,9
55195,362975,0.6410475116972584,11
55196,363234,0.7238410074092787,10
55197,364195,0.7242651655582713,10
55198,365190,0.6138429657473549,11
55199,366185,0.6141224695285964,11
55200,367113,0.7874700189200282,9
55201,368041,0.8540356187021705,9
55202,368969,0.7871311377960969,9
55203,369897,0.7875142820300334,9
55204,370114,0.7873841264776251,9
55205,370288,0.7245917748431732,10
55206,371249,0.7239263939577651,10
55207,372177,0.7875142820300334,9
55208,372436,0.6440060419065673,11
55209,373397,0.7235027677796954,10
55210,373641,0.723723692174631,10
55211,373865,0.7243596477664548,10
55212,374860,0.6139816849885376,11
55213,375821,0.7237784225948494,10
55214,376782,0.7238799455946562,10
55215,377710,0.7874397748084553,9
55216,378705,0.614622730811935,11
55217,379633,0.7875463619628296,9
55218,380561,0.787685049911605,9
55219,381522,0.7235753870260382,10
55220,382483,0.7245237555806908,10
55221,382670,0.7245672207343121,10
55222,382945,0.787685049911605,9
55223,383906,0.7238799455946562,10
55224,384901,0.6149050509098257,11
55225,385131,0.614622730811935,11
55226,385606,0.7242372423002333,10
55227,386567,0.7237127085396986,10
55228,386883,0.614622730811935,11
55229,387036,0.6149050509098257,11
55230,387964,0.7878130254263106,9
55231,388959,0.6143324311502043,11
55232,389920,0.6920864798853181,10
55233,390915,0.6440432694403503,11
55234,391876,0.7247330809233522,10
55235,392091,0.6140933154358746,11
55236,393052,0.6604218867396924,10
55237,394013,0.7239309209260089,10
55238,394194,0.7854807293009842,9
55239,395155,0.660472111053272,10
55240,395301,0.6919157067883452,10
55241,396262,0.7243596581972571,10
55242,397190,0.7850075568114911,9
55243,397416,0.6436170772848889,11
55244,397737,0.6727691345099756,11
55245,398732,0.614057360459985,11
55246,398933,0.6913785308952958,10
55247,399894,0.6915501384564611,10
55248,400889,0.6437006280121521,11
55249,401129,0.6437006280121521,11
55250,402090,0.6914205983213947,10
55251,402308,0.6728911540365079,11
55252,402555,0.6732185977856022,11
55253,403516,0.6599673749557018,10
55254,403698,0.7226311594999403,10
55255,404659,0.6601319521560461,10
55256,405654,0.6732185977856022,11
55257,406615,0.7228000446216778,10
55258,406975,0.7228000446216778,10
55259,407936,0.7230683039979269,10
55260,408297,0.7850075568114911,9
55261,408564,0.7241188631237402,10
55262,408753,0.6732185977856022,11
55263,409714,0.7234973959164568,10
55264,410709,0.6729616453991603,11
55265,411670,0.7241303057139784,10
55266,411861,0.7850846821644729,9
55267,412822,0.7230321299751866,10
55268,413080,0.7863172744384552,9
55269,414075,0.672521934923782,11
55270,414249,0.7232724035085834,10
55271,415177,0.7850846873798742,9
55272,416172,0.6436170772848889,11
55273,416504,0.7232724035085834,10
55274,416731,0.672521934923782,11
55275,417659,0.7853697299171927,9
55276,417833,0.785502102015112,9
55277,418828,0.672225825305112,11
55278,419064,0.7874397748084553,9
55279,419992,0.7854646345728734,9
55280,420987,0.6725380296518927,11
55281,421206,0.6727239482739575,11
55282,421500,0.785502102015112,9
55283,422428,0.785635371162038,9
55284,422691,0.7854860907334205,9
55285,422977,0.671630236918595,11
55286,423905,0.785635371162038,9
55287,424833,0.785502102015112,9
55288,425001,0.785766914011166,9
55289,425423,0.6715403964174818,11
55290,425929,0.785502102015112,9
55291,426924,0.6716906521261242,11
55292,427885,0.7227478384556414,10
55293,428880,0.6715619464552502,11
55294,429808,0.7853540784981841,9
55295,430803,0.6719489500860765,11
55296,431798,0.6714109814520443,11
55297,432793,0.6722029088322284,11
55298,433098,0.6722395731026817,11
55299,433407,0.672239583533484,11
55300,434402,0.6715765078554075,11
55301,434558,0.7225247340230032,10
55302,434848,0.78548366035646,9
55303,435108,0.7225247340230032,10
55304,435396,0.7225247340230032,10
55305,436324,0.7844200314352333,9
55306,436765,0.7842897246361902,9
55307,437088,0.7228501959196406,10
55308,438083,0.6718484597357078,11
55309,439011,0.7844358341008767,9
55310,439257,0.7838749646401645,9
55311,439674,0.6712610073750668,11
55312,440602,0.7842897246361902,9
55313,441530,0.7835331368145538,9
55314,441930,0.6714616542901272,11
55315,442891,0.722119778981238,10
55316,443819,0.7836228260690323,9
55317,444814,0.6711768307996593,11
55318,445809,0.6706181778844581,11
55319,446770,0.7221539398591141,10
55320,447731,0.7221539398591141,10
55321,448005,0.7221642767842974,10
55322,448193,0.7839895522199835,9
55323,449188,0.6715844769884448,11
55324,449406,0.7219951830465117,10
55325,449727,0.6704484895909354,11
55326,449974,0.7838749646401645,9
55327,450290,0.7840714966036763,9
55328,451218,0.7846520437731254,9
55329,452146,0.7840714966036763,9
55330,453107,0.7211833432645366,10
55331,453294,0.7223859626278084,10
55332,454289,0.6716683197781753,11
55333,455250,0.7221632754272664,10
55334,456178,0.7846520437731254,9
55335,457173,0.6708707389030878,11
55336,458168,0.6705379545831621,11
55337,459096,0.7845511987754749,9
55338,459378,0.7844180443673752,9
55339,460339,0.7212074488488943,10
55340,460591,0.7842877427837333,9
55341,461552,0.7197318032326744,10
55342,462480,0.7847998065199929,9
55343,463441,0.7200231251130406,10
55344,464436,0.6707833705021444,11
55345,465364,0.783384852527566,9
55346,466325,0.7199861270569103,10
55347,467286,0.7202160740959263,10
55348,467740,0.720412016719102,10
55349,468087,0.6707833705021444,11
55350,469048,0.7202160740959263,10
55351,469213,0.7833003160894755,9
55352,469436,0.6705379545831621,11
55353,470364,0.7874909013864428,9
55354,471325,0.7221539398591141,10
55355,472320,0.6710480521131685,11
55356,473315,0.6710480521131685,11
55357,473506,0.6710480521131685,11
55358,474467,0.7208668518579674,10
55359,475428,0.7208668518579674,10
55360,476356,0.7832525690914671,9
55361,477317,0.7212593525216611,10
55362,478245,0.7829061308511934,9
55363,478411,0.7212593525216611,10
55364,479372,0.7208250869251382,10
55365,479552,0.6709566156992872,11
55366,480513,0.7211969658924774,10
55367,480750,0.6710480521131685,11
55368,481711,0.7211969658924774,10
55369,482055,0.782995799244067,9
55370,483016,0.721362659188679,10
55371,483193,0.7841635849427079,9
55372,484188,0.6711306223450056,11
55373,484453,0.6709566156992872,11
55374,484699,0.6704529852667719,11
55375,485627,0.7835003997412061,9
55376,486622,0.6706787286924185,11
55377,487583,0.7215745713703369,10
55378,488578,0.6703931333225727,11
55379,488794,0.7838908351060235,9
55380,488987,0.7836270818364135,9
55381,489197,0.7827514889901397,9
55382,490125,0.7830023080647678,9
55383,491120,0.6703931333225727,11
55384,492081,0.7215324830826332,10
55385,492251,0.7222162639034834,10
55386,492538,0.7214059887418689,10
55387,493499,0.7202921250762603,10
55388,493665,0.7840982776888508,9
55389,493881,0.7845856099926085,9
55390,494084,0.7222162639034834,10
55391,495079,0.6704664722942814,11
55392,496007,0.7843789966585724,9
55393,497002,0.6713719180970379,11
55394,497963,0.7218100675962321,10
55395,498924,0.7217394406331485,10
55396,499283,0.7215482544558693,10
55397,499520,0.7843789966585724,9
55398,500515,0.6716691751039725,11
55399,501443,0.7843551831366822,9
55400,501688,0.7213364152898283,10
55401,502683,0.6714098444945822,11
55402,502900,0.6715162178175073,11
55403,503861,0.7215247851504583,10
55404,504789,0.7845028154985196,9
55405,505072,0.7843789966585724,9
55406,506033,0.721776292658045,10
55407,506344,0.6712702386351951,11
55408,507339,0.6706280245619283,11
55409,508334,0.6708736803893659,11
55410,508593,0.6707010401787625,11
55411,509588,0.6713858223566437,11
55412,509876,0.7217246810477456,10
55413,510837,0.7217246810477456,10
55414,511021,0.7215535220110838,10
55415,511267,0.7215061765989679,10
55416,512228,0.72127344453571,10
55417,512389,0.670608258191371,11
55418,513350,0.7213832078694167,10
55419,513578,0.670608258191371,11
55420,514539,0.721488298203646,10
55421,514820,0.7843789966585724,9
55422,515142,0.7843789966585724,9
55423,515429,0.7846852502325812,9
55424,515650,0.6702687668654991,11
55425,515943,0.7214154494796503,10
55426,516142,0.6704381422349497,11
55427,516312,0.721338052925806,10
55428,517273,0.7210481809269741,10
55429,517581,0.6707858634639191,11
55430,518576,0.6708518278583278,11
55431,518808,0.78468524501718,9
55432,519736,0.7849529046222907,9
55433,519975,0.7215745713703369,10
55434,520265,0.6707498146108078,11
55435,521226,0.7238022256859374,10
55436,522154,0.7847962287547681,9
55437,522443,0.671322716002094,11
55438,523438,0.6718710006997048,11
55439,524366,0.7823722250146978,9
55440,525361,0.6702198046790105,11
55441,526289,0.7837035865566522,9
55442,527250,0.7210565464305028,10
55443,527494,0.6716601211674851,11
55444,528489,0.6715335120878946,11
55445,528746,0.7212503716007904,10
55446,529674,0.7823722302300992,9
55447,529856,0.7823722250146978,9
55448,530851,0.6725067581062829,11
55449,531812,0.7210565464305028,10
55450,532071,0.6726157808530188,11
55451,532377,0.6727352448329621,11
55452,533372,0.6728522158511304,11
55453,534367,0.6727887235568919,11
55454,535362,0.672918232399551,11
55455,536357,0.6727887235568919,11
55456,536634,0.6727887235568919,11
55457,537562,0.782494390572464,9
55458,538490,0.7822296098688171,9
55459,538736,0.7206683015341903,10
55460,538951,0.7208318043618869,10
55461,539239,0.7210565464305028,10
55462,540234,0.6707689342716161,11
55463,540512,0.7825043415579582,9
55464,541440,0.7826334905379344,9
55465,541670,0.782771281437703,9
55466,542665,0.6724855522849937,11
55467,543593,0.7827859627920879,9
55468,543851,0.7826451521750231,9
55469,544812,0.7214256925276118,10
55470,545740,0.7828788386567009,9
55471,546668,0.7848739903866965,9
55472,546932,0.7839895522199835,9
55473,547893,0.7215879227974151,10
55474,548888,0.6730230515329177,11
55475,549883,0.6727979443862178,11
55476,550811,0.7829132863816431,9
55477,551772,0.7217932322811506,10
55478,552003,0.6730230515329177,11
55479,552998,0.6730032434391509,11
55480,553293,0.6729315629650244,11
55481,554288,0.6729570245536948,11
55482,555216,0.7830560110509492,9
55483,555449,0.7842443819381362,9
55484,555652,0.7222069179045285,10
55485,556580,0.7829093800461425,9
55486,556789,0.7827859680074891,9
55487,557750,0.7219790674567961,10
55488,558745,0.672544632349815,11
55489,558992,0.7840027211080196,9
55490,559987,0.672243703700434,11
55491,560982,0.6721680908138009,11
55492,561237,0.7839987678339081,9
55493,561511,0.7218166494325495,10
55494,562506,0.6722129328333395,11
55495,563434,0.7839987678339081,9
55496,564362,0.7841272961811413,9
55497,565357,0.6722074983852866,11
55498,566318,0.7214772624147016,10
55499,566526,0.6719532267150625,11
55500,567487,0.7217832187108418,10
55501,568482,0.6719401986428588,11
55502,569410,0.7830882526611829,9
55503,570371,0.7212205499367149,10
55504,571366,0.6717503684698922,11
55505,572294,0.7830885708006562,9
55506,572501,0.7218894981565454,10
55507,572714,0.7223371256109488,10
55508,573709,0.6729339411879728,11
55509,574637,0.7819395449001406,9
55510,574865,0.7820402490819587,9
55511,575860,0.6730658386843826,11
55512,576010,0.7221346741670723,10
55513,576242,0.7819395449001406,9
55514,577237,0.6719504834140301,11
55515,578198,0.7217246184629312,10
55516,579159,0.7212831451819466,10
55517,580087,0.7819395449001406,9
55518,581082,0.6719504834140301,11
55519,582077,0.6721334605498167,11
55520,583038,0.7224029544049261,10
55521,583259,0.7221982394769276,10
55522,584220,0.7222334225734394,10
55523,584472,0.7221982499077301,10
55524,584693,0.782033171782527,9
55525,585688,0.6719612271405071,11
55526,585952,0.7820177394103689,9
55527,586209,0.7222334225734394,10
55528,587204,0.6712929256304258,11
55529,588165,0.7217753017318166,10
55530,589093,0.782771281437703,9
55531,590021,0.7832542067274446,9
55532,590982,0.7221002629499385,10
55533,591977,0.6706348463067012,11
55534,592938,0.721483041079234,10
55535,593933,0.6721334605498167,11
55536,594928,0.6708962630765726,11
55537,595923,0.6713812849575975,11
55538,596851,0.782033171782527,9
55539,597846,0.6707984951656315,11
55540,598841,0.6709575753331085,11
55541,599067,0.6718716891326635,11
55542,600062,0.6716801065848929,11
55543,600222,0.7221515616361658,10
55544,601150,0.7830114245860696,9
55545,602111,0.7221113196004877,10
55546,602340,0.6719276399567634,11
55547,602596,0.7829987302995429,9
55548,603591,0.6708513793338243,11
55549,604586,0.6709722097488825,11
55550,605581,0.6723606747186024,11
55551,606542,0.7223573613676143,10
55552,606788,0.7826710779344005,9
55553,607051,0.7826710779344005,9
55554,608012,0.7220473474893385,10
55555,609007,0.6710697168897635,11
55556,609400,0.6730760087167273,11
55557,610328,0.7827606576654536,9
55558,611323,0.6732916655564485,11
55559,612284,0.7238464731497389,10
55560,612476,0.7833989862648245,9
55561,612618,0.7221515616361658,10
55562,613613,0.6728946796477208,11
55563,613931,0.7246240998998259,10
55564,614859,0.7833900783595708,9
55565,615056,0.6730471049632634,11
55566,615984,0.7832920705401745,9
55567,616979,0.673239741022077,11
55568,617974,0.6732888283781944,11
55569,618266,0.7832215739621209,9
55570,619194,0.7829740040824421,9
55571,620189,0.6727297165076874,11
55572,621150,0.7247208873153409,10
55573,622145,0.672174046801974,11
55574,623073,0.7832043631381529,9
55575,624068,0.6722743702595043,11
55576,624362,0.6719461963542416,11
55577,625290,0.7830999820984871,9
