train_episode,train_steps,time,env
58142,1144744,1780595095.6167119,10
58143,1144988,1780595096.0715904,9
58144,1145949,1780595096.9986253,10
58145,1146122,1780595097.160907,9
58146,1146333,1780595097.3478038,9
58147,1146495,1780595097.508233,9
58148,1147456,1780595099.0914793,10
58149,1147681,1780595150.1060781,9
58150,1148609,1780595151.0797064,9
58151,1149570,1780595152.2949224,10
58152,1149784,1780595152.6307638,10
58153,1150009,1780595152.8454087,9
58154,1150970,1780595154.2263753,10
58155,1151157,1780595154.3831327,9
58156,1152085,1780595155.78991,9
58157,1152359,1780595156.0439427,10
58158,1152629,1780595156.2816541,9
58159,1152832,1780595156.7586174,9
58160,1153106,1780595157.101291,10
58161,1154067,1780595158.6235127,10
58162,1154286,1780595158.8458142,9
58163,1154444,1780595159.0112379,10
58164,1155372,1780595160.4302406,9
58165,1156333,1780595219.1370196,10
58166,1157261,1780595220.4429293,9
58167,1157473,1780595220.6391604,9
58168,1158434,1780595222.0567968,10
58169,1159362,1780595223.1555426,9
58170,1159548,1780595223.5334425,10
58171,1160509,1780595224.786351,10
58172,1161437,1780595226.0482483,9
58173,1161714,1780595226.3040795,9
58174,1162675,1780595227.5658092,10
58175,1163603,1780595228.5367324,9
58176,1163895,1780595228.8093355,9
58177,1164221,1780595229.1312602,10
58178,1164452,1780595229.3774807,10
58179,1165413,1780595231.1633954,10
58180,1165588,1780595231.3232672,9
58181,1165912,1780595305.9208584,9
58182,1166873,1780595307.0311196,10
58183,1167801,1780595308.240841,9
58184,1168047,1780595308.5100808,10
58185,1168231,1780595308.7036166,9
58186,1169192,1780595310.4089031,10
58187,1170153,1780595312.0417824,10
58188,1171114,1780595313.2515566,10
58189,1172075,1780595314.691277,10
58190,1173003,1780595315.8651922,9
58191,1173931,1780595317.0460374,9
58192,1174170,1780595317.2932832,10
58193,1175131,1780595318.7971604,10
58194,1176092,1780595319.8803136,10
58195,1177053,1780595321.4184759,10
58196,1177320,1780595321.6713789,10
58197,1177570,1780595409.0609584,10
58198,1177800,1780595409.2549531,9
58199,1178761,1780595410.4812422,10
58200,1178940,1780595410.6236434,9
58201,1179181,1780595410.899412,10
58202,1179357,1780595411.1849446,9
58203,1180318,1780595412.9002476,10
58204,1181279,1780595414.5643673,10
58205,1182240,1780595415.7437713,10
58206,1182569,1780595416.0189757,9
58207,1183530,1780595417.3710594,10
58208,1184491,1780595418.8316636,10
58209,1185452,1780595420.3354084,10
58210,1186380,1780595421.7055922,9
58211,1187308,1780595423.3807735,9
58212,1187505,1780595423.588448,10
58213,1188466,1780595505.7385247,10
58214,1188715,1780595505.9798467,10
58215,1188950,1780595506.2828612,9
58216,1189209,1780595506.5305336,9
58217,1190170,1780595508.2104583,10
58218,1190388,1780595508.6278982,10
58219,1190681,1780595508.949224,10
58220,1190959,1780595509.2188005,9
58221,1191920,1780595510.7969751,10
58222,1192146,1780595511.037281,9
58223,1193107,1780595512.8413255,10
58224,1194068,1780595514.1911907,10
58225,1194260,1780595514.3672574,9
58226,1194467,1780595514.5697384,9
58227,1194779,1780595514.914367,10
58228,1195740,1780595516.1208277,10
58229,1196701,1780595578.2840645,10
58230,1196941,1780595578.6152737,10
58231,1197223,1780595578.8940918,9
58232,1198184,1780595580.3559294,10
58233,1198443,1780595580.6034749,9
58234,1198729,1780595581.0419784,10
58235,1198965,1780595581.3046694,10
58236,1199271,1780595581.859656,10
58237,1200232,1780595583.3205416,10
58238,1201160,1780595583.9237223,9
58239,1201403,1780595584.1852849,9
58240,1201684,1780595584.4580348,9
58241,1202645,1780595586.520197,10
58242,1202947,1780595586.8465657,10
58243,1203206,1780595587.087857,9
58244,1204167,1780595588.5829957,10
58245,1205095,1780595650.7416608,9
58246,1205361,1780595650.982212,10
58247,1206289,1780595652.2888963,9
58248,1207250,1780595653.759789,10
58249,1208211,1780595654.7196586,10
58250,1208524,1780595655.023522,9
58251,1209485,1780595656.2828848,10
58252,1210446,1780595657.7497132,10
58253,1210678,1780595657.98414,10
58254,1210876,1780595658.156855,9
58255,1211141,1780595658.396873,10
58256,1211394,1780595658.653071,10
58257,1212355,1780595659.6602027,10
58258,1212531,1780595659.8179588,9
58259,1212777,1780595660.0622647,9
58260,1213024,1780595660.6754415,10
58261,1213985,1780595720.9965527,10
58262,1214307,1780595721.3323965,9
58263,1215235,1780595722.6575558,9
58264,1215453,1780595722.9686592,10
58265,1215650,1780595723.1476412,9
58266,1215923,1780595723.4077888,9
58267,1216884,1780595724.796527,10
58268,1217138,1780595725.2775693,10
58269,1217326,1780595725.4443214,10
58270,1218287,1780595726.5995877,10
58271,1219248,1780595728.0107467,10
58272,1219486,1780595728.254675,9
58273,1220447,1780595729.6027355,10
58274,1221408,1780595730.9193938,10
58275,1222369,1780595732.3768399,10
58276,1223330,1780595733.1534507,10
58277,1224291,1780595807.008806,10
58278,1225219,1780595808.126109,9
58279,1225490,1780595808.5114138,10
58280,1226451,1780595809.9997492,10
58281,1226766,1780595810.2525423,9
58282,1227071,1780595810.5278566,10
58283,1227301,1780595810.9868257,10
58284,1228262,1780595812.1537788,10
58285,1228511,1780595812.385665,10
58286,1228745,1780595812.5773787,9
58287,1228921,1780595813.0447762,10
58288,1229849,1780595813.8576417,9
58289,1230195,1780595814.5635157,10
58290,1230424,1780595814.849947,10
58291,1231352,1780595816.545786,9
58292,1232313,1780595818.4795303,10
58293,1233274,1780595886.0286224,10
58294,1234235,1780595887.287216,10
58295,1235196,1780595888.3178015,10
58296,1235418,1780595888.6984878,10
58297,1235704,1780595888.9532897,9
58298,1236632,1780595890.5366745,9
58299,1236908,1780595890.784592,10
58300,1237869,1780595892.1767294,10
58301,1238830,1780595893.415184,10
58302,1239102,1780595894.0196216,9
58303,1239318,1780595894.220831,10
58304,1239559,1780595894.4610047,10
58305,1240520,1780595896.2907896,10
58306,1241481,1780595897.8482327,10
58307,1241784,1780595898.1400473,10
58308,1242097,1780595898.4523914,9
58309,1243025,1780595972.3616257,9
58310,1243953,1780595973.2850902,9
58311,1244156,1780595973.460961,10
58312,1245117,1780595974.6607785,10
58313,1246045,1780595975.9465127,9
58314,1246381,1780595976.30499,10
58315,1246605,1780595976.5566902,10
58316,1247533,1780595977.9821737,9
58317,1248494,1780595979.183348,10
58318,1249455,1780595980.5993288,10
58319,1250383,1780595981.873044,9
58320,1250607,1780595982.0803366,10
58321,1251568,1780595983.056786,10
58322,1251937,1780595983.9568577,10
58323,1252180,1780595984.2476137,10
58324,1252372,1780595984.5170016,9
58325,1253333,1780596054.2666752,10
58326,1254261,1780596055.536432,9
58327,1254515,1780596055.77194,9
58328,1255476,1780596057.1589305,10
58329,1256404,1780596058.5921237,9
58330,1257365,1780596060.1894884,10
58331,1257591,1780596060.4427662,10
58332,1258552,1780596062.3634017,10
58333,1259513,1780596063.7575493,10
58334,1260441,1780596064.685711,9
58335,1260679,1780596065.359928,10
58336,1261607,1780596066.38961,9
58337,1262568,1780596067.9094312,10
58338,1262750,1780596068.051799,9
58339,1262955,1780596068.2168815,9
58340,1263883,1780596069.7046292,9
58341,1264811,1780596162.8704307,9
58342,1265772,1780596164.3394766,10
58343,1266733,1780596165.5106366,10
58344,1267694,1780596166.4992404,10
58345,1268655,1780596167.7514312,10
58346,1269583,1780596168.870417,9
58347,1269873,1780596169.1162698,9
58348,1270084,1780596169.3498397,9
58349,1270333,1780596170.0249217,10
58350,1271261,1780596171.6203866,9
58351,1272222,1780596172.3492217,10
58352,1272505,1780596172.98157,9
58353,1272757,1780596173.2235556,10
58354,1272906,1780596173.3989623,10
58355,1273867,1780596175.0616488,10
58356,1274795,1780596175.9046817,9
58357,1275756,1780596251.7266057,10
58358,1275996,1780596252.0815344,10
58359,1276957,1780596253.4608212,10
58360,1277186,1780596253.7150936,10
58361,1278114,1780596255.0892186,9
58362,1279042,1780596256.2655256,9
58363,1279483,1780596256.9677691,9
58364,1280444,1780596257.7211385,10
58365,1281405,1780596259.342277,10
58366,1282333,1780596260.804223,9
58367,1282504,1780596260.9741926,9
58368,1282730,1780596261.1895628,10
58369,1282922,1780596261.360557,9
58370,1283883,1780596262.925738,10
58371,1284067,1780596263.1403224,10
58372,1284351,1780596263.4089332,10
58373,1285312,1780596335.6959817,10
58374,1285576,1780596336.0128782,9
58375,1286537,1780596337.173852,10
58376,1286729,1780596337.5140758,9
58377,1286943,1780596337.7271864,10
58378,1287242,1780596338.1785975,10
58379,1288203,1780596339.3244748,10
58380,1288392,1780596339.4929478,9
58381,1288537,1780596339.6315851,10
58382,1288752,1780596340.05264,9
58383,1289713,1780596341.3864832,10
58384,1290674,1780596342.2255166,10
58385,1290909,1780596342.493011,10
58386,1291870,1780596343.9320192,10
58387,1292161,1780596344.2047744,9
58388,1293122,1780596345.6652744,10
58389,1294083,1780596407.5436504,10
58390,1294525,1780596407.961904,9
58391,1295486,1780596408.864978,10
58392,1296447,1780596410.443496,10
58393,1296793,1780596410.997293,10
58394,1297754,1780596412.190896,10
58395,1297964,1780596412.370054,9
58396,1298892,1780596413.3493063,9
58397,1299232,1780596413.7417474,10
58398,1299609,1780596414.4138632,10
58399,1300570,1780596415.5556254,10
58400,1300806,1780596415.770803,9
58401,1300988,1780596415.9753323,9
58402,1301916,1780596417.2068844,9
58403,1302877,1780596418.493966,10
58404,1303805,1780596419.8400357,9
58405,1304766,1780596492.641806,10
58406,1305694,1780596494.0372612,9
58407,1306655,1780596495.206306,10
58408,1306905,1780596495.5970733,9
58409,1307094,1780596495.7943885,10
58410,1308022,1780596497.1318123,9
58411,1308983,1780596498.685663,10
58412,1309944,1780596500.0394526,10
58413,1310905,1780596501.3454194,10
58414,1311080,1780596501.4993298,9
58415,1312008,1780596502.929157,9
58416,1312255,1780596503.155619,9
58417,1313216,1780596504.7653775,10
58418,1313450,1780596504.9803092,9
58419,1313644,1780596505.1787782,9
58420,1314572,1780596506.3651545,9
58421,1314799,1780596586.1255314,10
58422,1315760,1780596587.4074788,10
58423,1316721,1780596588.7546134,10
58424,1316970,1780596588.988519,10
58425,1317308,1780596589.4409044,10
58426,1318269,1780596590.9404051,10
58427,1318611,1780596591.2870777,10
58428,1318884,1780596591.7828076,9
58429,1319812,1780596593.141732,9
58430,1320773,1780596594.464165,10
58431,1321031,1780596594.7353287,9
58432,1321276,1780596594.9992342,9
58433,1322237,1780596596.6178288,10
58434,1323198,1780596598.1674018,10
58435,1323388,1780596598.3710008,9
58436,1324349,1780596599.8867927,10
58437,1325277,1780596679.1580212,9
58438,1326238,1780596680.2792878,10
58439,1327166,1780596681.3102663,9
58440,1328127,1780596683.210288,10
58441,1328377,1780596683.4676623,10
58442,1328569,1780596683.631965,9
58443,1329530,1780596684.8929098,10
58444,1330491,1780596686.1955605,10
58445,1331452,1780596687.3422382,10
58446,1331656,1780596687.50031,9
58447,1332584,1780596688.8391662,9
58448,1333512,1780596689.995417,9
58449,1334473,1780596691.767307,10
58450,1335434,1780596692.5521877,10
58451,1335787,1780596693.369694,9
58452,1336715,1780596694.323736,9
58453,1337676,1780596788.760398,10
58454,1337882,1780596789.0006456,10
58455,1338108,1780596789.3244514,10
58456,1339069,1780596790.2656271,10
58457,1340030,1780596791.7913547,10
58458,1340991,1780596793.1815708,10
58459,1341919,1780596794.5470722,9
58460,1342160,1780596794.7944605,10
58461,1343121,1780596795.9641633,10
58462,1344049,1780596796.7722344,9
58463,1344273,1780596797.394678,10
58464,1345201,1780596798.9055047,9
58465,1346129,1780596799.8648546,9
58466,1347090,1780596801.3398838,10
58467,1348051,1780596803.0942557,10
58468,1348979,1780596804.128835,9
58469,1349907,1780596895.249857,9
58470,1350868,1780596896.3583705,10
58471,1351829,1780596896.6610415,10
58472,1352070,1780596897.0159829,9
58473,1352397,1780596897.296126,9
58474,1353358,1780596898.028782,10
58475,1354286,1780596898.7110043,9
58476,1354485,1780596898.916202,9
58477,1354733,1780596899.3295553,9
58478,1355661,1780596899.5545201,9
58479,1356622,1780596900.628242,10
58480,1357550,1780596901.860527,9
58481,1358511,1780596903.128681,10
58482,1359439,1780596904.1068058,9
58483,1359597,1780596904.2586653,10
58484,1359871,1780596904.4999154,9
58485,1360832,1780596961.7291517,10
58486,1360975,1780596961.8460417,9
58487,1361936,1780596962.9209266,10
58488,1362195,1780596963.2891228,9
58489,1363156,1780596964.151039,10
58490,1363447,1780596964.6146681,9
58491,1363698,1780596964.8830879,9
58492,1364626,1780596966.2288682,9
58493,1364892,1780596966.4657347,10
58494,1365059,1780596966.622567,10
58495,1365987,1780596967.5369709,9
58496,1366915,1780596968.8665752,9
58497,1367876,1780596969.6755822,10
58498,1368086,1780596969.9071047,9
58499,1369014,1780596971.5517223,9
58500,1369942,1780596972.2801416,9
58501,1370202,1780597036.3532639,9
58502,1371163,1780597037.7312844,10
58503,1372124,1780597039.1264513,10
58504,1372428,1780597039.4414966,10
58505,1373389,1780597040.4249165,10
58506,1374350,1780597042.1228318,10
58507,1375311,1780597043.2813306,10
58508,1376272,1780597044.6571858,10
58509,1377200,1780597045.8855855,9
58510,1378161,1780597047.1658218,10
58511,1379122,1780597048.35438,10
58512,1379314,1780597048.5327013,10
58513,1379520,1780597048.7279215,10
58514,1379733,1780597048.9589255,10
58515,1380661,1780597050.4284797,9
58516,1380842,1780597050.6274168,9
58517,1381124,1780597131.4768102,9
58518,1382085,1780597132.706928,10
58519,1383046,1780597133.8136628,10
58520,1384007,1780597134.8045928,10
58521,1384968,1780597135.992922,10
58522,1385929,1780597137.306983,10
58523,1386890,1780597138.5519931,10
58524,1387154,1780597139.057803,10
58525,1388115,1780597139.8620963,10
58526,1389043,1780597140.8137949,9
58527,1389266,1780597141.0213237,10
58528,1389464,1780597141.2080474,9
58529,1390425,1780597142.1192617,10
58530,1390723,1780597142.4014919,9
58531,1391174,1780597143.3501153,10
58532,1392102,1780597144.5891836,9
58533,1393063,1780597221.364311,10
58534,1393991,1780597222.5899339,9
58535,1394204,1780597222.803302,9
58536,1394464,1780597223.0579817,9
58537,1395425,1780597224.0232992,10
58538,1396353,1780597225.0700622,9
58539,1396639,1780597225.3618906,9
58540,1396846,1780597225.773655,9
58541,1397034,1780597225.961144,9
58542,1397995,1780597227.3135104,10
58543,1398279,1780597227.8952584,9
58544,1399207,1780597229.3788333,9
58545,1400135,1780597230.6916487,9
58546,1401063,1780597231.5931876,9
58547,1402024,1780597233.3101645,10
58548,1402952,1780597234.7054822,9
58549,1403213,1780597312.0053911,9
58550,1404174,1780597312.9506304,10
58551,1405102,1780597313.4352827,9
58552,1405279,1780597313.7148175,10
58553,1406240,1780597315.3776333,10
58554,1406477,1780597315.6332922,10
58555,1407405,1780597316.8269424,9
58556,1407581,1780597317.2713764,9
58557,1408509,1780597318.6653655,9
58558,1409470,1780597319.9946423,10
58559,1410431,1780597321.3171587,10
58560,1411359,1780597322.6545343,9
58561,1412287,1780597324.064689,9
58562,1412481,1780597324.2584887,9
58563,1413442,1780597325.8346293,10
58564,1413603,1780597326.00173,10
58565,1414564,1780597401.2997065,10
58566,1415525,1780597402.1151447,10
58567,1415718,1780597402.2995594,10
58568,1416646,1780597403.4169106,9
58569,1416962,1780597403.6824708,9
58570,1417923,1780597405.1938617,10
58571,1418851,1780597406.6557891,9
58572,1419812,1780597408.0375414,10
58573,1420740,1780597409.342346,9
58574,1421668,1780597410.694436,9
58575,1421809,1780597410.8371522,10
58576,1422770,1780597412.2366183,10
58577,1422968,1780597412.4356432,10
58578,1423896,1780597413.783531,9
58579,1424233,1780597414.1720362,10
58580,1424439,1780597414.369105,9
58581,1425367,1780597493.8582458,9
58582,1426328,1780597495.0842912,10
58583,1427289,1780597496.3835952,10
58584,1427459,1780597496.5549023,10
58585,1427647,1780597496.72418,9
58586,1427901,1780597497.1101346,9
58587,1428829,1780597498.2967002,9
58588,1429011,1780597498.471568,10
58589,1429189,1780597498.6458855,9
58590,1430117,1780597500.160872,9
58591,1430278,1780597500.3467536,10
58592,1430575,1780597500.6328034,10
58593,1431536,1780597501.8694634,10
58594,1432497,1780597503.4183378,10
58595,1432930,1780597503.8291838,9
58596,1433891,1780597505.129543,10
58597,1434150,1780597578.2915282,10
58598,1435078,1780597579.4207501,9
58599,1436039,1780597580.6365528,10
58600,1436271,1780597580.9741344,9
58601,1437232,1780597582.6337876,10
58602,1437422,1780597582.8401487,9
58603,1438350,1780597584.0801835,9
58604,1439278,1780597585.122238,9
58605,1439503,1780597585.3519654,9
58606,1440464,1780597586.5582204,10
58607,1440696,1780597586.830852,9
58608,1441624,1780597588.0185034,9
58609,1442585,1780597589.5788808,10
58610,1442761,1780597589.7525284,9
58611,1443689,1780597591.17798,9
58612,1444650,1780597592.6862526,10
58613,1445578,1780597679.5650487,9
58614,1446539,1780597680.6714547,10
58615,1446795,1780597680.9568586,10
58616,1447756,1780597682.3343213,10
58617,1447986,1780597682.8403242,10
58618,1448226,1780597683.170716,10
58619,1449154,1780597683.897246,9
58620,1450082,1780597685.135501,9
58621,1450503,1780597685.766213,10
58622,1450736,1780597686.397352,10
58623,1451697,1780597687.952566,10
58624,1451911,1780597688.200184,10
58625,1452107,1780597688.4256124,10
58626,1453035,1780597689.8926098,9
58627,1453963,1780597691.5016682,9
58628,1454924,1780597693.4149754,10
58629,1455885,1780597775.2732852,10
58630,1456846,1780597776.3091645,10
58631,1457081,1780597776.6527886,9
58632,1458042,1780597777.8084624,10
58633,1458220,1780597778.0046859,9
58634,1459148,1780597779.1523855,9
58635,1459362,1780597779.5954697,10
58636,1459554,1780597779.782655,10
58637,1460515,1780597781.299507,10
58638,1460749,1780597781.8630776,9
58639,1461026,1780597782.1532989,9
58640,1461345,1780597782.4674563,9
58641,1462306,1780597783.9396117,10
58642,1463267,1780597785.634557,10
58643,1463488,1780597785.8919373,9
58644,1464416,1780597787.2631261,9
58645,1465377,1780597870.0240479,10
58646,1465606,1780597870.2736285,9
58647,1466567,1780597871.7123654,10
58648,1467495,1780597872.940007,9
58649,1468456,1780597874.7460692,10
58650,1468721,1780597875.03959,10
58651,1468916,1780597875.2208152,9
58652,1469877,1780597876.6330163,10
58653,1470838,1780597878.408652,10
58654,1471799,1780597879.5362213,10
58655,1472125,1780597880.3461647,10
58656,1472390,1780597880.625124,9
58657,1473318,1780597882.3559756,9
58658,1474246,1780597883.131006,9
58659,1474472,1780597883.4165468,9
58660,1474699,1780597884.2472463,10
58661,1475660,1780597982.9698226,10
58662,1476588,1780597983.9836411,9
58663,1477549,1780597985.4795682,10
58664,1477733,1780597985.8534753,10
58665,1478694,1780597987.0919857,10
58666,1479622,1780597988.1471043,9
58667,1479885,1780597988.4289277,9
58668,1480068,1780597988.6233459,9
58669,1480271,1780597989.1953387,9
58670,1480535,1780597989.5470228,10
58671,1480815,1780597989.8921537,9
58672,1480971,1780597990.0825722,9
58673,1481192,1780597990.6626973,9
58674,1481433,1780597990.9518046,9
58675,1482394,1780597992.8898103,10
58676,1482735,1780597993.3048055,10
58677,1482992,1780598059.486109,9
58678,1483251,1780598059.7946453,10
58679,1483498,1780598060.0379694,9
58680,1483728,1780598060.3649418,10
58681,1484656,1780598061.7297447,9
58682,1485584,1780598063.1988053,9
58683,1485760,1780598063.435096,10
58684,1486199,1780598064.2993133,9
58685,1487127,1780598065.801205,9
58686,1488088,1780598067.2923768,10
58687,1489016,1780598068.4608097,9
58688,1489278,1780598068.7291203,9
58689,1490239,1780598070.5142086,10
58690,1491167,1780598071.63732,9
58691,1492095,1780598073.3794975,9
58692,1493056,1780598074.7188013,10
58693,1493984,1780598168.8631272,9
58694,1494945,1780598170.447208,10
58695,1495162,1780598170.6399002,10
58696,1496090,1780598171.9845517,9
58697,1496343,1780598172.30241,10
58698,1496532,1780598172.4961412,9
58699,1497493,1780598174.6230338,10
58700,1497801,1780598175.2683563,10
58701,1498729,1780598176.6731703,9
58702,1498902,1780598176.86281,9
58703,1499830,1780598178.484309,9
58704,1500791,1780598179.940674,10
58705,1501752,1780598180.8449798,10
58706,1502680,1780598182.0749483,9
58707,1503641,1780598182.9140134,10
58708,1503873,1780598183.1361754,9
58709,1504801,1780598280.409537,9
58710,1505069,1780598280.7101774,10
58711,1505224,1780598280.9788969,10
58712,1506185,1780598282.4772887,10
58713,1507146,1780598284.1207807,10
58714,1508107,1780598285.5154498,10
58715,1509068,1780598287.045305,10
58716,1509996,1780598288.4394274,9
58717,1510957,1780598289.9453733,10
58718,1511189,1780598290.1899602,10
58719,1511389,1780598290.4013717,10
58720,1512350,1780598292.054072,10
58721,1512638,1780598292.384156,9
58722,1512902,1780598293.2035105,10
58723,1513863,1780598294.0295732,10
58724,1514824,1780598295.3343463,10
58725,1515785,1780598390.719244,10
58726,1515986,1780598390.917324,9
58727,1516914,1780598391.812236,9
58728,1517875,1780598393.416736,10
58729,1518166,1780598393.7287302,9
58730,1518410,1780598394.0378387,10
58731,1518570,1780598394.4324243,10
58732,1518833,1780598394.7545567,10
58733,1519761,1780598396.1977234,9
58734,1520056,1780598396.7822757,9
58735,1520220,1780598396.9599721,9
58736,1521181,1780598398.712527,10
58737,1521416,1780598398.9788854,10
58738,1522377,1780598400.8709333,10
58739,1523305,1780598402.7033722,9
58740,1524266,1780598404.4898803,10
58741,1525194,1780598488.9607282,9
58742,1526122,1780598490.1707928,9
58743,1527083,1780598491.931718,10
58744,1527282,1780598492.1193678,10
58745,1527542,1780598492.4224918,10
58746,1528470,1780598493.783773,9
58747,1528681,1780598494.2971327,9
58748,1528876,1780598494.500298,9
58749,1529090,1780598494.7608757,10
58750,1530051,1780598496.686681,10
58751,1530979,1780598497.245079,9
58752,1531940,1780598498.846454,10
58753,1532281,1780598499.2180624,9
58754,1533242,1780598500.4319096,10
58755,1534203,1780598502.2974312,10
58756,1535164,1780598503.1466885,10
58757,1536092,1780598591.9702652,9
58758,1537053,1780598593.3102176,10
58759,1537239,1780598593.4752314,10
58760,1538167,1780598594.6274827,9
58761,1538344,1780598594.8187714,9
58762,1539305,1780598596.8947163,10
58763,1539588,1780598597.2094264,10
58764,1539865,1780598597.4757378,9
58765,1540826,1780598599.3073926,10
58766,1541754,1780598600.0136342,9
58767,1541913,1780598600.1913736,10
58768,1542874,1780598602.002148,10
58769,1543802,1780598603.3683062,9
58770,1544090,1780598603.6906474,9
58771,1544375,1780598603.9869328,9
58772,1545336,1780598605.7769115,10
58773,1546297,1780598698.8164203,10
58774,1546579,1780598699.1037152,9
58775,1547540,1780598700.6852393,10
58776,1548501,1780598702.154619,10
58777,1548891,1780598702.6171088,10
58778,1549852,1780598704.3737805,10
58779,1550059,1780598704.5866146,9
58780,1550987,1780598705.7863567,9
58781,1551304,1780598706.0467381,9
58782,1551669,1780598706.4159667,10
58783,1551918,1780598707.0304272,10
58784,1552879,1780598708.5366983,10
58785,1553086,1780598708.7901926,9
58786,1554047,1780598710.6395745,10
58787,1554250,1780598710.8665571,10
58788,1554522,1780598711.205733,10
58789,1555450,1780598801.3768432,9
58790,1556411,1780598802.685767,10
58791,1556659,1780598802.9693534,10
58792,1556862,1780598803.2998703,10
58793,1557823,1780598804.8854382,10
58794,1558784,1780598806.2539396,10
58795,1559745,1780598807.694044,10
58796,1559944,1780598807.97115,10
58797,1560905,1780598809.4355676,10
58798,1561866,1780598810.635083,10
58799,1562827,1780598812.216188,10
58800,1563788,1780598814.0838473,10
58801,1564749,1780598815.6238823,10
58802,1564991,1780598815.8706443,9
58803,1565952,1780598816.9382918,10
58804,1566189,1780598817.7383614,10
58805,1567150,1780598922.5719323,10
58806,1568111,1780598924.093497,10
58807,1569072,1780598925.6539695,10
58808,1569267,1780598925.8425062,10
58809,1569480,1780598926.0638106,9
58810,1569797,1780598926.6439316,10
58811,1570145,1780598927.0701602,10
58812,1570392,1780598927.3226259,9
58813,1571353,1780598929.0679026,10
58814,1571655,1780598929.3747709,10
58815,1572616,1780598931.453602,10
58816,1573577,1780598933.1054513,10
58817,1574538,1780598934.705762,10
58818,1575499,1780598935.742518,10
58819,1576427,1780598937.126927,9
58820,1577355,1780598938.0021205,9
58821,1577535,1780599043.6387644,10
58822,1578496,1780599044.4223132,10
58823,1578822,1780599044.8028014,10
58824,1579750,1780599045.8857658,9
58825,1579984,1780599046.2492812,9
58826,1580945,1780599047.7867959,10
58827,1581204,1780599048.036955,9
58828,1581412,1780599048.4520605,10
58829,1582340,1780599049.7232475,9
58830,1582559,1780599049.9486418,9
58831,1582795,1780599050.2306573,9
58832,1582989,1780599050.489506,10
58833,1583950,1780599052.561337,10
58834,1584186,1780599052.7816308,9
58835,1584404,1780599053.0174687,9
58836,1584658,1780599053.3133624,10
58837,1585586,1780599119.7980828,9
58838,1585771,1780599119.984482,9
58839,1586065,1780599120.4288828,10
58840,1586343,1780599120.8169932,10
58841,1586613,1780599121.0760262,9
58842,1587541,1780599122.3390574,9
58843,1588502,1780599123.8478167,10
58844,1588924,1780599124.5549877,10
58845,1589261,1780599124.9387045,10
58846,1589476,1780599125.4570522,10
58847,1589661,1780599125.6324608,9
58848,1590622,1780599127.3210166,10
58849,1590867,1780599127.9184103,10
58850,1591029,1780599128.039498,9
58851,1591957,1780599129.339225,9
58852,1592207,1780599129.573879,10
58853,1592461,1780599195.8525352,10
58854,1593389,1780599197.0122588,9
58855,1593643,1780599197.3939202,9
58856,1593868,1780599197.766555,9
58857,1594104,1780599198.0222588,10
58858,1594354,1780599198.4643078,10
58859,1594739,1780599198.8765068,9
58860,1594989,1780599199.407196,10
58861,1595950,1780599200.9793038,10
58862,1596199,1780599201.2643244,9
58863,1597160,1780599202.0762877,10
58864,1598088,1780599203.844786,9
58865,1598327,1780599204.1131682,10
58866,1599255,1780599205.4640036,9
58867,1599426,1780599205.684483,10
58868,1600387,1780599207.4472837,10
58869,1601348,1780599278.405804,10
58870,1602309,1780599280.0213845,10
58871,1603270,1780599281.5985305,10
58872,1603438,1780599281.7468958,9
58873,1604399,1780599283.2606547,10
58874,1604836,1780599283.7228248,9
58875,1605764,1780599285.0910864,9
58876,1606101,1780599285.8306556,10
58877,1607029,1780599287.335592,9
58878,1607330,1780599287.7331588,10
58879,1607580,1780599288.013399,9
58880,1608508,1780599289.381481,9
58881,1609469,1780599291.2340202,10
58882,1610430,1780599292.363053,10
58883,1611391,1780599293.9932897,10
58884,1612352,1780599294.9163046,10
58885,1612761,1780599407.6516442,10
58886,1613722,1780599408.8610334,10
58887,1614650,1780599410.3213696,9
58888,1614886,1780599410.5814383,9
58889,1615116,1780599410.956452,9
58890,1615365,1780599411.2107344,10
58891,1616326,1780599412.0970588,10
58892,1617287,1780599413.9483817,10
58893,1617735,1780599414.5397933,10
58894,1618663,1780599416.3953424,9
58895,1618860,1780599416.6428444,10
58896,1619035,1780599417.2492564,9
58897,1619996,1780599417.7090406,10
58898,1620924,1780599419.483712,9
58899,1621151,1780599419.7042027,9
58900,1621428,1780599420.0098138,9
58901,1622389,1780599502.1742005,10
58902,1623350,1780599503.8638346,10
58903,1624278,1780599505.124139,9
58904,1625239,1780599506.7626772,10
58905,1626200,1780599508.3767292,10
58906,1626518,1780599508.9588802,9
58907,1626799,1780599509.2362082,9
58908,1627073,1780599509.5509577,10
58909,1627383,1780599510.2144125,9
58910,1627657,1780599510.504213,9
58911,1627876,1780599510.7586253,10
58912,1628804,1780599512.278454,9
58913,1628961,1780599512.484941,10
58914,1629285,1780599512.8599916,10
58915,1629588,1780599513.2272258,10
58916,1629843,1780599513.973922,10
58917,1630804,1780599595.5050044,10
58918,1631017,1780599595.680267,9
58919,1631945,1780599597.2887268,9
58920,1632195,1780599597.7280822,9
58921,1632506,1780599598.0118442,9
58922,1633467,1780599599.4173787,10
58923,1633894,1780599600.129864,9
58924,1634233,1780599600.4281392,9
58925,1634498,1780599600.8254826,10
58926,1635426,1780599602.2817118,9
58927,1636387,1780599604.1286542,10
58928,1636548,1780599604.2985244,9
