train_episode,train_steps,percent_done,env
59688,2115379,0.7333333333333333,9
59689,2116307,0.4,9
59690,2116548,1.0,10
59691,2117509,0.875,10
59692,2117850,1.0,10
59693,2118059,1.0,9
59694,2118306,1.0,10
59695,2119234,0.7333333333333333,9
59696,2120162,0.8,9
59697,2121090,0.8,9
59698,2121349,1.0,9
59699,2121667,1.0,9
59700,2121876,1.0,9
59701,2122804,0.4666666666666667,9
59702,2123732,0.2,9
59703,2123930,1.0,9
59704,2124858,0.8666666666666667,9
59705,2125819,0.375,10
59706,2126073,1.0,10
59707,2127034,0.6875,10
59708,2127280,1.0,10
59709,2127520,1.0,10
59710,2128481,0.6875,10
59711,2128635,1.0,9
59712,2128957,1.0,10
59713,2129182,1.0,10
59714,2130110,0.8666666666666667,9
59715,2130290,1.0,9
59716,2130438,1.0,9
59717,2131399,0.375,10
59718,2132327,0.4,9
59719,2133288,0.375,10
59720,2133571,1.0,10
59721,2134532,0.5,10
59722,2134812,1.0,9
59723,2135080,1.0,9
59724,2135420,1.0,10
59725,2136348,0.7333333333333333,9
59726,2136609,1.0,10
59727,2136895,1.0,9
59728,2137133,1.0,9
59729,2137352,1.0,10
59730,2137518,1.0,10
59731,2138479,0.4375,10
59732,2138660,1.0,9
59733,2139621,0.375,10
59734,2140582,0.4375,10
59735,2140845,1.0,10
59736,2141773,0.7333333333333333,9
59737,2142734,0.8125,10
59738,2143695,0.4375,10
59739,2143963,1.0,9
59740,2144891,0.8666666666666667,9
59741,2145161,1.0,9
59742,2146122,0.5,10
59743,2147050,0.4666666666666667,9
59744,2147213,1.0,9
59745,2147486,1.0,10
59746,2148414,0.7333333333333333,9
59747,2148661,1.0,9
59748,2148841,1.0,9
59749,2149769,0.5333333333333333,9
59750,2150730,0.875,10
59751,2150980,1.0,10
59752,2151216,1.0,9
59753,2152144,0.7333333333333333,9
59754,2152406,1.0,10
59755,2152568,1.0,10
59756,2153496,0.6666666666666666,9
59757,2154457,0.1875,10
59758,2154687,1.0,10
59759,2154886,1.0,9
59760,2155847,0.75,10
59761,2156775,0.26666666666666666,9
59762,2157032,1.0,9
59763,2157993,0.75,10
59764,2158233,1.0,10
59765,2159194,0.5625,10
59766,2160155,0.5625,10
59767,2161116,0.8125,10
59768,2161356,1.0,9
59769,2161651,1.0,9
59770,2161881,1.0,10
59771,2162842,0.75,10
59772,2163803,0.5625,10
59773,2164731,0.4666666666666667,9
59774,2164918,1.0,9
59775,2165846,0.8666666666666667,9
59776,2166774,0.6,9
59777,2167702,0.5333333333333333,9
59778,2168028,1.0,9
59779,2168989,0.4375,10
59780,2169950,0.3125,10
59781,2170214,1.0,9
59782,2170444,1.0,10
59783,2171405,0.4375,10
59784,2172366,0.5625,10
59785,2172564,1.0,10
59786,2173525,0.375,10
59787,2174486,0.5,10
59788,2175447,0.75,10
59789,2176375,0.8,9
59790,2177336,0.4375,10
59791,2178297,0.5,10
59792,2178581,1.0,9
59793,2179542,0.875,10
59794,2179800,1.0,10
59795,2180728,0.26666666666666666,9
59796,2181689,0.5,10
59797,2182650,0.5,10
59798,2183611,0.625,10
59799,2183855,1.0,9
59800,2184816,0.875,10
59801,2185744,0.3333333333333333,9
59802,2186705,0.3125,10
59803,2187633,0.6666666666666666,9
59804,2188561,0.8666666666666667,9
59805,2188820,1.0,9
59806,2189013,1.0,9
59807,2189221,1.0,9
59808,2190182,0.3125,10
59809,2190415,1.0,10
59810,2190610,1.0,9
59811,2190880,1.0,9
59812,2191841,0.4375,10
59813,2192802,0.375,10
59814,2193763,0.75,10
59815,2194724,0.875,10
59816,2195652,0.8,9
59817,2196613,0.3125,10
59818,2196783,1.0,9
59819,2197744,0.875,10
59820,2198006,1.0,9
59821,2198934,0.7333333333333333,9
59822,2199895,0.25,10
59823,2200105,1.0,10
59824,2201066,0.875,10
59825,2201322,1.0,9
59826,2202250,0.6,9
59827,2203178,0.8,9
59828,2204139,0.75,10
59829,2205100,0.5,10
59830,2205302,1.0,9
59831,2206230,0.8666666666666667,9
59832,2206403,1.0,9
59833,2206617,1.0,9
59834,2206929,1.0,10
59835,2207171,1.0,9
59836,2207356,1.0,9
59837,2207604,1.0,9
59838,2208532,0.6,9
59839,2208764,1.0,10
59840,2209028,1.0,10
59841,2209246,1.0,10
59842,2209544,1.0,10
59843,2210505,0.1875,10
59844,2211466,0.875,10
59845,2211713,1.0,9
59846,2211944,1.0,10
59847,2212194,1.0,9
59848,2213155,0.8125,10
59849,2213496,1.0,10
59850,2214457,0.75,10
59851,2215385,0.8666666666666667,9
59852,2215574,1.0,9
59853,2215879,1.0,10
59854,2216121,1.0,9
59855,2217082,0.3125,10
59856,2217231,1.0,10
59857,2218192,0.5625,10
59858,2219120,0.26666666666666666,9
59859,2219378,1.0,9
59860,2219571,1.0,10
59861,2220532,0.5625,10
59862,2221493,0.5625,10
59863,2221763,1.0,10
59864,2222005,1.0,10
59865,2222254,1.0,9
59866,2223215,0.5,10
59867,2223399,1.0,9
59868,2224327,0.5333333333333333,9
59869,2225288,0.75,10
59870,2225585,1.0,10
59871,2226546,0.875,10
59872,2227507,0.5625,10
59873,2228435,0.8666666666666667,9
59874,2229363,0.26666666666666666,9
59875,2229566,1.0,10
59876,2230494,0.8666666666666667,9
59877,2231422,0.8666666666666667,9
59878,2232350,0.3333333333333333,9
59879,2233278,0.9333333333333333,9
59880,2233577,1.0,10
59881,2234538,0.8125,10
59882,2235499,0.75,10
59883,2235752,1.0,10
59884,2236713,0.25,10
59885,2237037,1.0,9
59886,2237965,0.7333333333333333,9
59887,2238202,1.0,10
59888,2239130,0.26666666666666666,9
59889,2240091,0.3125,10
59890,2241019,0.5333333333333333,9
59891,2241947,0.8,9
59892,2242149,1.0,10
59893,2242398,1.0,9
59894,2243326,0.4666666666666667,9
59895,2243529,1.0,9
59896,2244490,0.3125,10
59897,2244754,1.0,10
59898,2245682,0.5333333333333333,9
59899,2246011,1.0,9
59900,2246939,0.8666666666666667,9
59901,2247099,1.0,10
59902,2247390,1.0,9
59903,2248351,0.5,10
59904,2249279,0.7333333333333333,9
59905,2249526,1.0,10
59906,2249706,1.0,9
59907,2249893,1.0,9
59908,2250854,0.4375,10
59909,2251815,0.875,10
59910,2252776,0.5,10
59911,2253011,1.0,10
59912,2253183,1.0,9
59913,2254111,0.8,9
59914,2254252,1.0,10
59915,2255213,0.5625,10
59916,2256141,0.06666666666666667,9
59917,2257069,0.8,9
59918,2257997,0.8,9
59919,2258925,0.5333333333333333,9
59920,2259853,0.5333333333333333,9
59921,2260781,0.8666666666666667,9
59922,2261742,0.875,10
59923,2262703,0.6875,10
59924,2262976,1.0,10
59925,2263904,0.8,9
59926,2264832,0.8666666666666667,9
59927,2265793,0.625,10
59928,2266721,0.6,9
59929,2267682,0.5,10
59930,2268643,0.625,10
59931,2269604,0.5,10
59932,2270532,0.8,9
59933,2271460,0.7333333333333333,9
59934,2272388,0.4666666666666667,9
59935,2273349,0.75,10
59936,2273551,1.0,10
59937,2273805,1.0,10
59938,2274766,0.375,10
59939,2275694,0.3333333333333333,9
59940,2275993,1.0,9
59941,2276954,0.875,10
59942,2277353,1.0,10
59943,2278314,0.3125,10
59944,2279242,0.7333333333333333,9
59945,2279459,1.0,9
59946,2280387,0.6,9
59947,2280630,1.0,10
59948,2280870,1.0,9
59949,2281798,0.8666666666666667,9
59950,2282726,0.4,9
59951,2283687,0.8125,10
59952,2284615,0.4,9
59953,2285543,0.4666666666666667,9
59954,2286504,0.9375,10
59955,2286730,1.0,10
59956,2287658,0.8,9
59957,2288619,0.6875,10
59958,2289547,0.9333333333333333,9
59959,2290508,0.3125,10
59960,2291436,0.8666666666666667,9
59961,2291868,1.0,9
59962,2292796,0.6,9
59963,2293011,1.0,9
59964,2293939,0.9333333333333333,9
59965,2294153,1.0,9
59966,2295081,0.2,9
59967,2296009,0.3333333333333333,9
59968,2296937,0.6,9
59969,2297898,0.6875,10
59970,2298826,0.8666666666666667,9
59971,2299754,0.6,9
59972,2300163,1.0,10
59973,2301124,0.8125,10
59974,2301340,1.0,9
59975,2302268,0.4666666666666667,9
59976,2302509,1.0,9
59977,2303470,0.625,10
59978,2303737,1.0,10
59979,2304665,0.6,9
59980,2305626,0.6875,10
59981,2306587,0.75,10
59982,2306971,1.0,10
59983,2307280,1.0,10
59984,2307566,1.0,10
59985,2308527,0.0625,10
59986,2309455,0.5333333333333333,9
59987,2309671,1.0,9
59988,2310632,0.25,10
59989,2311593,0.75,10
59990,2312554,0.75,10
59991,2312788,1.0,9
59992,2313026,1.0,9
59993,2313255,1.0,9
59994,2314183,0.8666666666666667,9
59995,2315111,0.26666666666666666,9
59996,2316072,0.4375,10
59997,2316267,1.0,9
59998,2317195,0.8666666666666667,9
59999,2318123,0.7333333333333333,9
60000,2318368,1.0,10
60001,2319329,0.375,10
60002,2319573,1.0,10
60003,2320501,0.7333333333333333,9
60004,2320806,1.0,10
60005,2321058,1.0,10
60006,2321986,0.5333333333333333,9
60007,2322914,0.06666666666666667,9
60008,2323115,1.0,9
60009,2323295,1.0,9
60010,2323462,1.0,10
60011,2323746,1.0,10
60012,2324707,0.5625,10
60013,2324870,1.0,9
60014,2325831,0.625,10
60015,2326013,1.0,10
60016,2326974,0.5625,10
60017,2327902,0.6,9
60018,2328084,1.0,10
60019,2329045,0.1875,10
60020,2330006,0.5625,10
60021,2330967,0.6875,10
60022,2331928,0.6875,10
60023,2332188,1.0,9
60024,2332416,1.0,10
60025,2333377,0.875,10
60026,2333533,1.0,9
60027,2334494,0.4375,10
60028,2334792,1.0,9
60029,2335013,1.0,9
60030,2335941,0.3333333333333333,9
60031,2336902,0.6875,10
60032,2337245,1.0,10
60033,2338206,0.8125,10
60034,2338375,1.0,10
60035,2339336,0.3125,10
60036,2340297,0.875,10
60037,2341258,0.5,10
60038,2342219,0.5625,10
60039,2342460,1.0,9
60040,2342725,1.0,10
60041,2343686,0.8125,10
60042,2343940,1.0,9
60043,2344868,0.4,9
60044,2345213,1.0,10
60045,2346174,0.25,10
60046,2346413,1.0,10
60047,2346581,1.0,10
60048,2347509,0.6666666666666666,9
60049,2347769,1.0,9
60050,2348016,1.0,9
60051,2348300,1.0,10
60052,2349261,0.75,10
60053,2350189,0.6666666666666666,9
60054,2351150,0.8125,10
60055,2352111,0.8125,10
60056,2353072,0.5625,10
60057,2354000,0.8666666666666667,9
60058,2354961,0.6875,10
60059,2355168,1.0,9
60060,2356129,0.75,10
60061,2356375,1.0,9
60062,2356696,1.0,10
60063,2356946,1.0,10
60064,2357201,1.0,9
60065,2357406,1.0,9
60066,2357638,1.0,10
60067,2358599,0.5,10
60068,2358914,1.0,10
60069,2359875,0.8125,10
60070,2360836,0.5,10
60071,2361797,0.875,10
60072,2362758,0.875,10
60073,2363719,0.875,10
60074,2364680,0.375,10
60075,2365641,0.8125,10
60076,2366602,0.375,10
60077,2366772,1.0,10
60078,2367700,0.8666666666666667,9
60079,2368628,0.8666666666666667,9
60080,2368852,1.0,9
60081,2369059,1.0,9
60082,2369240,1.0,9
60083,2370168,0.5333333333333333,9
60084,2371129,0.75,10
60085,2371391,1.0,9
60086,2371673,1.0,9
60087,2371992,1.0,10
60088,2372920,0.4666666666666667,9
60089,2373188,1.0,9
60090,2373405,1.0,9
60091,2373652,1.0,9
60092,2374580,0.5333333333333333,9
60093,2374787,1.0,10
60094,2375025,1.0,9
60095,2375953,0.26666666666666666,9
60096,2376881,0.6666666666666666,9
60097,2377151,1.0,9
60098,2378112,0.8125,10
60099,2379073,0.8125,10
60100,2380034,0.625,10
60101,2380995,0.375,10
60102,2381242,1.0,10
60103,2382203,0.375,10
60104,2383131,0.6666666666666666,9
60105,2383360,1.0,10
60106,2383591,1.0,10
60107,2383845,1.0,9
60108,2384158,1.0,9
60109,2385086,0.8666666666666667,9
60110,2386047,0.875,10
60111,2386975,0.8,9
60112,2387903,0.8666666666666667,9
60113,2388257,1.0,10
60114,2388558,1.0,10
60115,2389519,0.5,10
60116,2390480,0.5625,10
60117,2390741,1.0,9
60118,2390936,1.0,9
60119,2391864,0.7333333333333333,9
60120,2392792,0.4666666666666667,9
60121,2393034,1.0,9
60122,2393326,1.0,9
60123,2394287,0.875,10
60124,2394518,1.0,9
60125,2394814,1.0,10
60126,2395092,1.0,10
60127,2396020,0.4,9
60128,2396981,0.75,10
60129,2397942,0.25,10
60130,2398274,1.0,10
60131,2398487,1.0,9
60132,2399415,0.8666666666666667,9
60133,2399699,1.0,9
60134,2400660,0.4375,10
60135,2400911,1.0,9
60136,2401216,1.0,9
60137,2401427,1.0,10
60138,2401691,1.0,9
60139,2401921,1.0,9
60140,2402882,0.4375,10
60141,2403102,1.0,10
60142,2403372,1.0,10
60143,2403685,1.0,9
60144,2404646,0.6875,10
60145,2405607,0.875,10
60146,2405786,1.0,10
60147,2406714,0.3333333333333333,9
60148,2407675,0.6875,10
60149,2407941,1.0,10
60150,2408185,1.0,9
60151,2409113,0.8666666666666667,9
60152,2410074,0.5625,10
60153,2410327,1.0,10
60154,2410499,1.0,10
60155,2411460,0.6875,10
60156,2411677,1.0,10
60157,2412638,0.8125,10
60158,2413599,0.6875,10
60159,2413893,1.0,9
60160,2414821,0.8666666666666667,9
60161,2415782,0.5625,10
60162,2416035,1.0,10
60163,2416996,0.8125,10
60164,2417957,0.5,10
60165,2418167,1.0,9
60166,2419095,0.5333333333333333,9
60167,2420056,0.75,10
60168,2420280,1.0,10
60169,2421241,0.6875,10
60170,2421522,1.0,10
60171,2421863,1.0,10
60172,2422791,0.4,9
60173,2423719,0.6,9
60174,2424002,1.0,9
60175,2424963,0.75,10
60176,2425891,0.7333333333333333,9
60177,2426852,0.625,10
60178,2427813,0.6875,10
60179,2428774,0.5625,10
60180,2429061,1.0,10
60181,2430022,0.75,10
60182,2430983,0.375,10
60183,2431175,1.0,9
60184,2431401,1.0,10
60185,2432362,0.5,10
60186,2432644,1.0,9
60187,2433572,0.8,9
60188,2433786,1.0,10
60189,2434012,1.0,10
60190,2434293,1.0,9
60191,2434721,1.0,9
60192,2435649,0.8666666666666667,9
60193,2435840,1.0,9
60194,2436087,1.0,9
60195,2437015,0.6666666666666666,9
60196,2437976,0.375,10
60197,2438937,0.3125,10
60198,2439865,0.8666666666666667,9
60199,2440826,0.875,10
60200,2441221,1.0,9
60201,2441437,1.0,10
60202,2442398,0.6875,10
60203,2443359,0.8125,10
60204,2443652,1.0,9
60205,2443871,1.0,10
60206,2444832,0.5625,10
60207,2445793,0.5,10
60208,2446037,1.0,10
60209,2446308,1.0,9
60210,2446559,1.0,10
60211,2447520,0.5,10
60212,2448481,0.5625,10
60213,2449442,0.5625,10
60214,2449613,1.0,10
60215,2450541,0.3333333333333333,9
60216,2450819,1.0,10
60217,2451135,1.0,10
60218,2451357,1.0,10
60219,2451558,1.0,9
60220,2452519,0.6875,10
60221,2453447,0.8,9
60222,2454408,0.6875,10
60223,2454723,1.0,10
60224,2455684,0.75,10
60225,2456005,1.0,9
60226,2456933,0.7333333333333333,9
60227,2457894,0.8125,10
60228,2458822,0.6666666666666666,9
60229,2459783,0.4375,10
60230,2459963,1.0,10
60231,2460891,0.4,9
60232,2461819,0.7333333333333333,9
60233,2462747,0.4,9
60234,2462930,1.0,10
60235,2463858,0.8666666666666667,9
60236,2464053,1.0,10
60237,2464981,0.6666666666666666,9
60238,2465266,1.0,9
60239,2466194,0.7333333333333333,9
60240,2467155,0.8125,10
60241,2468116,0.875,10
60242,2469044,0.8666666666666667,9
60243,2469972,0.8,9
60244,2470216,1.0,9
60245,2470517,1.0,10
60246,2471445,0.26666666666666666,9
60247,2472406,0.625,10
60248,2472696,1.0,9
60249,2472986,1.0,9
60250,2473947,0.625,10
60251,2474908,0.625,10
60252,2475836,0.6666666666666666,9
60253,2476063,1.0,9
60254,2476991,0.7333333333333333,9
60255,2477254,1.0,10
60256,2478182,0.7333333333333333,9
60257,2478425,1.0,9
60258,2479353,0.4666666666666667,9
60259,2480314,0.375,10
60260,2481275,0.375,10
60261,2482203,0.26666666666666666,9
60262,2483164,0.5,10
60263,2483462,1.0,9
60264,2483686,1.0,9
60265,2483932,1.0,10
60266,2484860,0.6666666666666666,9
60267,2485071,1.0,10
60268,2485243,1.0,10
60269,2486204,0.625,10
60270,2487165,0.5,10
60271,2487426,1.0,9
60272,2487672,1.0,9
60273,2487975,1.0,10
60274,2488903,0.8666666666666667,9
60275,2489831,0.7333333333333333,9
60276,2490792,0.625,10
60277,2491099,1.0,9
60278,2492027,0.8,9
60279,2492988,0.625,10
60280,2493168,1.0,9
60281,2493359,1.0,10
60282,2494320,0.75,10
60283,2494548,1.0,10
60284,2495509,0.5,10
60285,2495832,1.0,10
60286,2496113,1.0,10
60287,2496344,1.0,9
60288,2496543,1.0,10
60289,2497504,0.4375,10
60290,2497707,1.0,10
60291,2498668,0.875,10
60292,2498918,1.0,9
60293,2499194,1.0,10
60294,2500155,0.125,10
60295,2501083,0.7333333333333333,9
60296,2502011,0.8666666666666667,9
60297,2502280,1.0,9
60298,2502557,1.0,10
60299,2502787,1.0,10
60300,2503715,0.6,9
60301,2504643,0.6,9
60302,2505604,0.5,10
60303,2505805,1.0,9
60304,2506733,0.8666666666666667,9
60305,2507661,0.4,9
60306,2508589,0.5333333333333333,9
60307,2509550,0.5625,10
60308,2509762,1.0,9
60309,2509969,1.0,10
60310,2510897,0.5333333333333333,9
60311,2511165,1.0,10
60312,2511392,1.0,9
60313,2512353,0.5,10
60314,2512579,1.0,9
60315,2512819,1.0,10
60316,2513747,0.5333333333333333,9
60317,2514004,1.0,10
60318,2514932,0.7333333333333333,9
60319,2515860,0.8666666666666667,9
60320,2516821,0.875,10
60321,2517749,0.4666666666666667,9
60322,2518090,1.0,10
60323,2518291,1.0,9
60324,2519219,0.5333333333333333,9
60325,2520147,0.8,9
60326,2520468,1.0,10
60327,2521396,0.2,9
60328,2522324,0.4,9
60329,2522574,1.0,9
60330,2523502,0.8666666666666667,9
60331,2523748,1.0,9
60332,2524709,0.5,10
60333,2525637,0.3333333333333333,9
60334,2525969,1.0,9
60335,2526182,1.0,9
60336,2526453,1.0,9
60337,2527381,0.3333333333333333,9
60338,2528309,0.26666666666666666,9
60339,2528567,1.0,10
60340,2528791,1.0,10
60341,2529719,0.4666666666666667,9
60342,2530647,0.4,9
60343,2531608,0.3125,10
60344,2531913,1.0,9
60345,2532841,0.7333333333333333,9
60346,2533111,1.0,9
60347,2533346,1.0,9
60348,2534307,0.875,10
60349,2535268,0.75,10
60350,2535575,1.0,9
60351,2536503,0.8666666666666667,9
60352,2536843,1.0,10
60353,2537771,0.7333333333333333,9
60354,2538699,0.4666666666666667,9
60355,2539660,0.8125,10
60356,2539817,1.0,9
60357,2540745,0.3333333333333333,9
60358,2541706,0.75,10
60359,2541855,1.0,10
60360,2542816,0.3125,10
60361,2543061,1.0,10
60362,2544022,0.5,10
60363,2544983,0.3125,10
60364,2545309,1.0,10
60365,2546237,0.26666666666666666,9
60366,2546461,1.0,10
60367,2547389,0.6,9
60368,2548317,0.6,9
60369,2549245,0.7333333333333333,9
60370,2549535,1.0,9
60371,2550496,0.875,10
60372,2550743,1.0,9
60373,2551704,0.5,10
60374,2552665,0.875,10
60375,2553626,0.875,10
60376,2553863,1.0,9
60377,2554791,0.6,9
60378,2555074,1.0,10
60379,2556035,0.625,10
60380,2556963,0.6666666666666666,9
60381,2557230,1.0,10
60382,2558158,0.7333333333333333,9
60383,2558393,1.0,9
60384,2558606,1.0,10
60385,2559567,0.8125,10
60386,2560528,0.25,10
60387,2561489,0.875,10
60388,2561675,1.0,9
60389,2562603,0.3333333333333333,9
60390,2563531,0.5333333333333333,9
60391,2564459,0.4,9
60392,2564703,1.0,9
60393,2564957,1.0,10
60394,2565145,1.0,10
60395,2565437,1.0,10
60396,2566398,0.875,10
60397,2567326,0.6666666666666666,9
60398,2568254,0.8666666666666667,9
60399,2569215,0.75,10
60400,2569424,1.0,9
60401,2569656,1.0,10
60402,2569854,1.0,9
60403,2570815,0.375,10
60404,2571743,0.26666666666666666,9
60405,2571963,1.0,10
60406,2572891,0.9333333333333333,9
60407,2573819,0.4666666666666667,9
60408,2574747,0.3333333333333333,9
60409,2575033,1.0,9
60410,2575994,0.75,10
60411,2576922,0.4666666666666667,9
60412,2577850,0.8666666666666667,9
60413,2578049,1.0,10
60414,2579010,0.875,10
60415,2579269,1.0,9
60416,2579558,1.0,9
60417,2580519,0.625,10
60418,2581480,0.3125,10
60419,2581800,1.0,9
60420,2582115,1.0,9
60421,2583043,0.3333333333333333,9
60422,2583358,1.0,10
60423,2584319,0.625,10
60424,2584477,1.0,10
60425,2585438,0.75,10
60426,2586399,0.875,10
60427,2587360,0.75,10
60428,2588321,0.875,10
60429,2588587,1.0,10
60430,2588912,1.0,10
60431,2589171,1.0,10
60432,2590132,0.625,10
60433,2591093,0.875,10
60434,2592021,0.8666666666666667,9
60435,2592483,1.0,10
60436,2593444,0.875,10
60437,2593694,1.0,9
60438,2594655,0.625,10
60439,2595616,0.375,10
60440,2596577,0.4375,10
60441,2596915,1.0,10
60442,2597200,1.0,10
60443,2598128,0.26666666666666666,9
60444,2599089,0.875,10
60445,2599346,1.0,10
60446,2599679,1.0,9
60447,2599907,1.0,10
60448,2600868,0.75,10
60449,2601829,0.25,10
60450,2602790,0.3125,10
60451,2603718,0.5333333333333333,9
60452,2604679,0.5625,10
60453,2605640,0.3125,10
60454,2605926,1.0,9
60455,2606854,0.8666666666666667,9
60456,2607000,1.0,9
60457,2607259,1.0,9
60458,2608220,0.6875,10
60459,2608516,1.0,10
60460,2608758,1.0,9
60461,2609719,0.6875,10
60462,2610647,0.5333333333333333,9
60463,2611608,0.75,10
60464,2611766,1.0,10
60465,2612727,0.125,10
60466,2613688,0.4375,10
60467,2614649,0.5,10
60468,2614906,1.0,9
60469,2615867,0.625,10
60470,2616098,1.0,9
60471,2617026,0.7333333333333333,9
60472,2617296,1.0,10
60473,2618257,0.5,10
60474,2619218,0.8125,10
60475,2620179,0.3125,10
60476,2620399,1.0,9
60477,2621327,0.8666666666666667,9
60478,2622255,0.3333333333333333,9
60479,2623183,0.5333333333333333,9
60480,2623416,1.0,10
60481,2624377,0.75,10
60482,2624665,1.0,9
60483,2624980,1.0,10
60484,2625941,0.8125,10
60485,2626869,0.6,9
60486,2627830,0.5,10
60487,2628053,1.0,9
60488,2628981,0.7333333333333333,9
60489,2629223,1.0,10
60490,2630151,0.4,9
60491,2631079,0.8,9
60492,2631454,1.0,9
60493,2632382,0.8,9
60494,2633310,0.5333333333333333,9
60495,2634271,0.375,10
60496,2635232,0.5,10
60497,2635478,1.0,9
60498,2635763,1.0,10
60499,2636724,0.875,10
60500,2637652,0.8,9
60501,2638613,0.5625,10
60502,2639574,0.75,10
60503,2640535,0.9375,10
60504,2640791,1.0,9
60505,2641752,0.875,10
60506,2642010,1.0,10
60507,2642971,0.4375,10
60508,2643932,0.625,10
60509,2644893,0.875,10
60510,2645854,0.75,10
60511,2646782,0.6666666666666666,9
60512,2647743,0.3125,10
60513,2648704,0.75,10
60514,2649665,0.6875,10
60515,2650626,0.8125,10
60516,2651587,0.8125,10
60517,2652548,0.4375,10
60518,2653476,0.5333333333333333,9
60519,2654437,0.5625,10
60520,2654581,1.0,9
60521,2655542,0.4375,10
60522,2655817,1.0,10
60523,2656142,1.0,9
60524,2657103,0.25,10
60525,2657417,1.0,10
60526,2657651,1.0,10
60527,2657855,1.0,10
60528,2658816,0.75,10
60529,2659092,1.0,10
60530,2659331,1.0,9
60531,2660259,0.8,9
60532,2661187,0.3333333333333333,9
60533,2661416,1.0,10
60534,2662344,0.7333333333333333,9
60535,2663305,0.5,10
60536,2663615,1.0,10
60537,2664086,1.0,9
60538,2664374,1.0,10
60539,2664666,1.0,10
60540,2665627,0.875,10
60541,2666588,0.75,10
60542,2667516,0.8,9
60543,2668477,0.4375,10
60544,2669438,0.8125,10
60545,2669685,1.0,10
60546,2669940,1.0,10
60547,2670901,0.5625,10
60548,2671862,0.625,10
60549,2672790,0.4666666666666667,9
60550,2673139,1.0,9
60551,2674067,0.26666666666666666,9
60552,2674372,1.0,10
60553,2674601,1.0,10
60554,2674838,1.0,9
60555,2675799,0.8125,10
60556,2676018,1.0,9
60557,2676946,0.8666666666666667,9
60558,2677195,1.0,9
60559,2677438,1.0,9
60560,2677685,1.0,10
60561,2677935,1.0,10
60562,2678896,0.5625,10
60563,2679137,1.0,10
60564,2679415,1.0,9
60565,2680376,0.5,10
60566,2681304,0.3333333333333333,9
60567,2681572,1.0,9
60568,2682500,0.6666666666666666,9
60569,2682710,1.0,10
60570,2682957,1.0,9
60571,2683918,0.25,10
60572,2684363,1.0,9
60573,2684585,1.0,9
60574,2685546,0.75,10
60575,2685834,1.0,9
60576,2686762,0.8,9
60577,2687723,0.5625,10
60578,2687971,1.0,10
60579,2688203,1.0,10
60580,2689164,0.5625,10
60581,2690125,0.25,10
60582,2690421,1.0,9
60583,2691382,0.875,10
60584,2692343,0.75,10
60585,2693271,0.8666666666666667,9
60586,2693548,1.0,9
60587,2694476,0.8,9
60588,2694697,1.0,9
60589,2695625,0.8666666666666667,9
60590,2695865,1.0,9
60591,2696210,1.0,9
60592,2697171,0.625,10
60593,2698099,0.6666666666666666,9
60594,2698344,1.0,9
60595,2698591,1.0,9
60596,2698893,1.0,9
60597,2699821,0.4,9
60598,2700782,0.5625,10
60599,2701072,1.0,9
60600,2701266,1.0,10
60601,2701534,1.0,10
60602,2701763,1.0,9
60603,2702724,0.9375,10
60604,2703685,0.875,10
60605,2704646,0.4375,10
60606,2704994,1.0,10
60607,2705254,1.0,9
60608,2706182,0.8,9
60609,2707110,0.6,9
60610,2708038,0.5333333333333333,9
60611,2708260,1.0,10
60612,2709221,0.875,10
60613,2710149,0.4,9
60614,2711077,0.4,9
60615,2711251,1.0,9
60616,2712212,0.4375,10
60617,2713140,0.3333333333333333,9
60618,2713378,1.0,10
60619,2714339,0.375,10
60620,2715267,0.8,9
60621,2715490,1.0,9
60622,2716418,0.8666666666666667,9
60623,2717379,0.875,10
60624,2718307,0.6,9
60625,2718520,1.0,10
60626,2718748,1.0,9
60627,2719676,0.8666666666666667,9
60628,2719889,1.0,9
60629,2720850,0.625,10
60630,2721811,0.875,10
60631,2722010,1.0,10
60632,2722971,0.4375,10
60633,2723179,1.0,10
60634,2723378,1.0,9
60635,2723619,1.0,10
60636,2723859,1.0,10
60637,2724787,0.8666666666666667,9
60638,2725748,0.5625,10
60639,2726118,1.0,9
60640,2726344,1.0,10
60641,2726634,1.0,9
60642,2727562,0.6666666666666666,9
60643,2727814,1.0,10
60644,2727989,1.0,10
60645,2728313,1.0,10
60646,2728687,1.0,10
60647,2729615,0.6,9
60648,2729823,1.0,10
60649,2730051,1.0,9
60650,2730979,0.8666666666666667,9
60651,2731541,1.0,9
60652,2731828,1.0,9
60653,2732789,0.75,10
60654,2733087,1.0,9
60655,2734015,0.5333333333333333,9
60656,2734943,0.4666666666666667,9
60657,2735871,0.9333333333333333,9
60658,2736141,1.0,9
60659,2737102,0.8125,10
60660,2738063,0.6875,10
60661,2738991,0.7333333333333333,9
60662,2739232,1.0,10
60663,2740193,0.75,10
60664,2741121,0.5333333333333333,9
60665,2741299,1.0,9
60666,2742227,0.26666666666666666,9
60667,2742464,1.0,10
60668,2743425,0.625,10
60669,2743731,1.0,10
60670,2744692,0.625,10
60671,2745620,0.7333333333333333,9
60672,2745873,1.0,9
60673,2746193,1.0,10
60674,2746421,1.0,10
60675,2746738,1.0,10
60676,2747666,0.5333333333333333,9
60677,2748594,0.6666666666666666,9
60678,2749522,0.4666666666666667,9
60679,2749817,1.0,10
60680,2750745,0.6666666666666666,9
60681,2750954,1.0,9
60682,2751915,0.3125,10
