train_episode,train_steps,mix_progress,env
63188,4407075,0.0,11
63189,4408070,0.0,11
63190,4409031,0.0,11
63191,4409280,0.0,11
63192,4409626,0.0,11
63193,4409941,0.0,11
63194,4410223,0.0,11
63195,4411184,0.0,11
63196,4412145,0.0,11
63197,4413106,0.0,11
63198,4414101,0.0,11
63199,4414346,0.0,11
63200,4415341,0.0,11
63201,4416336,0.0,11
63202,4416611,0.0,11
63203,4416923,0.0,11
63204,4417125,0.0,11
63205,4418120,0.0,11
63206,4419115,0.0,11
63207,4420076,0.0,11
63208,4421071,0.0,11
63209,4422032,0.0,11
63210,4422241,0.0,11
63211,4423202,0.0,11
63212,4424197,0.0,11
63213,4425192,0.0,11
63214,4425421,0.0,11
63215,4425767,0.0,11
63216,4426728,0.0,11
63217,4426991,0.0,11
63218,4427986,0.0,11
63219,4428206,0.0,11
63220,4429201,0.0,11
63221,4430162,0.0,11
63222,4431157,0.0,11
63223,4432152,0.0,11
63224,4432397,0.0,11
63225,4433358,0.0,11
63226,4434353,0.0,11
63227,4435348,0.0,11
63228,4436343,0.0,11
63229,4437338,0.0,11
63230,4438299,0.0,11
63231,4439294,0.0,11
63232,4439471,0.0,11
63233,4439650,0.0,11
63234,4440611,0.0,11
63235,4440873,0.0,11
63236,4441868,0.0,11
63237,4442829,0.0,11
63238,4443790,0.0,11
63239,4444785,0.0,11
63240,4445746,0.0,11
63241,4446020,0.0,11
63242,4446229,0.0,11
63243,4447190,0.0,11
63244,4448185,0.0,11
63245,4449180,0.0,11
63246,4449451,0.0,11
63247,4450446,0.0,11
63248,4451407,0.0,11
63249,4452402,0.0,11
63250,4453363,0.0,11
63251,4454324,0.0,11
63252,4455319,0.0,11
63253,4456314,0.0,11
63254,4456525,0.0,11
63255,4457486,0.0,11
63256,4458447,0.0,11
63257,4458770,0.0,11
63258,4459765,0.0,11
63259,4460760,0.0,11
63260,4461755,0.0,11
63261,4462716,0.0,11
63262,4463677,0.0,11
63263,4463884,0.0,11
63264,4464114,0.0,11
63265,4465109,0.0,11
63266,4465396,0.0,11
63267,4466391,0.0,11
63268,4467352,0.0,11
63269,4468313,0.0,11
63270,4469274,0.0,11
63271,4470235,0.0,11
63272,4470500,0.0,11
63273,4471495,0.0,11
63274,4471781,0.0,11
63275,4472742,0.0,11
63276,4473737,0.0,11
63277,4474101,0.0,11
63278,4475096,0.0,11
63279,4476057,0.0,11
63280,4477018,0.0,11
63281,4477979,0.0,11
63282,4478264,0.0,11
63283,4478513,0.0,11
63284,4479474,0.0,11
63285,4479778,0.0,11
63286,4479931,0.0,11
63287,4480926,0.0,11
63288,4481921,0.0,11
63289,4482882,0.0,11
63290,4483248,0.0,11
63291,4483502,0.0,11
63292,4483672,0.0,11
63293,4483939,0.0,11
63294,4484934,0.0,11
63295,4485929,0.0,11
63296,4486890,0.0,11
63297,4487885,0.0,11
63298,4488880,0.0,11
63299,4489841,0.0,11
63300,4490802,0.0,11
63301,4491797,0.0,11
63302,4492792,0.0,11
63303,4493787,0.0,11
63304,4494081,0.0,11
63305,4495076,0.0,11
63306,4496071,0.0,11
63307,4496287,0.0,11
63308,4496543,0.0,11
63309,4497538,0.0,11
63310,4497860,0.0,11
63311,4498107,0.0,11
63312,4498443,0.0,11
63313,4499438,0.0,11
63314,4499660,0.0,11
63315,4500655,0.0,11
63316,4501650,0.0,11
63317,4502611,0.0,11
63318,4503606,0.0,11
63319,4504601,0.0,11
63320,4505562,0.0,11
63321,4506557,0.0,11
63322,4507518,0.0,11
63323,4508513,0.0,11
63324,4509474,0.0,11
63325,4510469,0.0,11
63326,4511464,0.0,11
63327,4512425,0.0,11
63328,4512716,0.0,11
63329,4513711,0.0,11
63330,4514706,0.0,11
63331,4515701,0.0,11
63332,4515954,0.0,11
63333,4516949,0.0,11
63334,4517944,0.0,11
63335,4518939,0.0,11
63336,4519164,0.0,11
63337,4520159,0.0,11
63338,4521154,0.0,11
63339,4522115,0.0,11
63340,4523076,0.0,11
63341,4523240,0.0,11
63342,4523500,0.0,11
63343,4524495,0.0,11
63344,4524727,0.0,11
63345,4525722,0.0,11
63346,4525970,0.0,11
63347,4526965,0.0,11
63348,4527926,0.0,11
63349,4528887,0.0,11
63350,4529848,0.0,11
63351,4530090,0.0,11
63352,4530309,0.0,11
63353,4531304,0.0,11
63354,4531529,0.0,11
63355,4532524,0.0,11
63356,4532704,0.0,11
63357,4532960,0.0,11
63358,4533222,0.0,11
63359,4534183,0.0,11
63360,4535178,0.0,11
63361,4535416,0.0,11
63362,4535707,0.0,11
63363,4536668,0.0,11
63364,4537663,0.0,11
63365,4538658,0.0,11
63366,4539619,0.0,11
63367,4540580,0.0,11
63368,4540866,0.0,11
63369,4541827,0.0,11
63370,4541988,0.0,11
63371,4542983,0.0,11
63372,4543978,0.0,11
63373,4544973,0.0,11
63374,4545192,0.0,11
63375,4546187,0.0,11
63376,4547182,0.0,11
63377,4547494,0.0,11
63378,4548489,0.0,11
63379,4548823,0.0,11
63380,4549079,0.0,11
63381,4550074,0.0,11
63382,4551035,0.0,11
63383,4551996,0.0,11
63384,4552957,0.0,11
63385,4553195,0.0,11
63386,4553383,0.0,11
63387,4554378,0.0,11
63388,4554554,0.0,11
63389,4554748,0.0,11
63390,4555743,0.0,11
63391,4556704,0.0,11
63392,4557665,0.0,11
63393,4557986,0.0,11
63394,4558219,0.0,11
63395,4559180,0.0,11
63396,4559505,0.0,11
63397,4560466,0.0,11
63398,4560649,0.0,11
63399,4561644,0.0,11
63400,4562605,0.0,11
63401,4563600,0.0,11
63402,4563873,0.0,11
63403,4564868,0.0,11
63404,4565863,0.0,11
63405,4566116,0.0,11
63406,4566369,0.0,11
63407,4566706,0.0,11
63408,4567667,0.0,11
63409,4568628,0.0,11
63410,4568893,0.0,11
63411,4569854,0.0,11
63412,4570815,0.0,11
63413,4571810,0.0,11
63414,4572805,0.0,11
63415,4573766,0.0,11
63416,4574727,0.0,11
63417,4575722,0.0,11
63418,4575936,0.0,11
63419,4576897,0.0,11
63420,4577892,0.0,11
63421,4578853,0.0,11
63422,4579848,0.0,11
63423,4580843,0.0,11
63424,4581078,0.0,11
63425,4582039,0.0,11
63426,4582213,0.0,11
63427,4582462,0.0,11
63428,4583423,0.0,11
63429,4584384,0.0,11
63430,4584694,0.0,11
63431,4585689,0.0,11
63432,4585873,0.0,11
63433,4586834,0.0,11
63434,4587795,0.0,11
63435,4588756,0.0,11
63436,4588916,0.0,11
63437,4589214,0.0,11
63438,4590175,0.0,11
63439,4591136,0.0,11
63440,4592131,0.0,11
63441,4593092,0.0,11
63442,4593312,0.0,11
63443,4594307,0.0,11
63444,4595302,0.0,11
63445,4596297,0.0,11
63446,4597292,0.0,11
63447,4597587,0.0,11
63448,4598548,0.0,11
63449,4598898,0.0,11
63450,4599140,0.0,11
63451,4600101,0.0,11
63452,4601096,0.0,11
63453,4601429,0.0,11
63454,4602390,0.0,11
63455,4603385,0.0,11
63456,4604380,0.0,11
63457,4605375,0.0,11
63458,4606370,0.0,11
63459,4606684,0.0,11
63460,4607645,0.0,11
63461,4608640,0.0,11
63462,4608919,0.0,11
63463,4609190,0.0,11
63464,4609421,0.0,11
63465,4610382,0.0,11
63466,4611377,0.0,11
63467,4611606,0.0,11
63468,4611877,0.0,11
63469,4612188,0.0,11
63470,4613183,0.0,11
63471,4614178,0.0,11
63472,4615139,0.0,11
63473,4615438,0.0,11
63474,4615684,0.0,11
63475,4616645,0.0,11
63476,4617640,0.0,11
63477,4618601,0.0,11
63478,4619562,0.0,11
63479,4619830,0.0,11
63480,4620791,0.0,11
63481,4621786,0.0,11
63482,4622035,0.0,11
63483,4622996,0.0,11
63484,4623957,0.0,11
63485,4624124,0.0,11
63486,4625119,0.0,11
63487,4626080,0.0,11
63488,4626268,0.0,11
63489,4627229,0.0,11
63490,4628224,0.0,11
63491,4628495,0.0,11
63492,4629456,0.0,11
63493,4630417,0.0,11
63494,4631378,0.0,11
63495,4631632,0.0,11
63496,4632593,0.0,11
63497,4633588,0.0,11
63498,4633836,0.0,11
63499,4634831,0.0,11
63500,4635792,0.0,11
63501,4636018,0.0,11
63502,4636979,0.0,11
63503,4637306,0.0,11
63504,4638267,0.0,11
63505,4639262,0.0,11
63506,4640257,0.0,11
63507,4640503,0.0,11
63508,4641464,0.0,11
63509,4642459,0.0,11
63510,4643454,0.0,11
63511,4644449,0.0,11
63512,4645444,0.0,11
63513,4645710,0.0,11
63514,4646671,0.0,11
63515,4646973,0.0,11
63516,4647202,0.0,11
63517,4648197,0.0,11
63518,4649192,0.0,11
63519,4650187,0.0,11
63520,4651182,0.0,11
63521,4651500,0.0,11
63522,4651816,0.0,11
63523,4652051,0.0,11
63524,4652199,0.0,11
63525,4653160,0.0,11
63526,4654155,0.0,11
63527,4655116,0.0,11
63528,4656077,0.0,11
63529,4657038,0.0,11
63530,4657999,0.0,11
63531,4658960,0.0,11
63532,4659261,0.0,11
63533,4660256,0.0,11
63534,4661251,0.0,11
63535,4662212,0.0,11
63536,4662487,0.0,11
63537,4662829,0.0,11
63538,4663790,0.0,11
63539,4664105,0.0,11
63540,4664513,0.0,11
63541,4665474,0.0,11
63542,4666469,0.0,11
63543,4666929,0.0,11
63544,4667924,0.0,11
63545,4668128,0.0,11
63546,4668447,0.0,11
63547,4669408,0.0,11
63548,4670369,0.0,11
63549,4670584,0.0,11
63550,4671579,0.0,11
63551,4672540,0.0,11
63552,4673501,0.0,11
63553,4673752,0.0,11
63554,4674747,0.0,11
63555,4675708,0.0,11
63556,4676669,0.0,11
63557,4677630,0.0,11
63558,4678625,0.0,11
63559,4679586,0.0,11
63560,4679866,0.0,11
63561,4680861,0.0,11
63562,4681096,0.0,11
63563,4682057,0.0,11
63564,4682328,0.0,11
63565,4683289,0.0,11
63566,4683524,0.0,11
63567,4683717,0.0,11
63568,4683959,0.0,11
63569,4684954,0.0,11
63570,4685915,0.0,11
63571,4686910,0.0,11
63572,4687905,0.0,11
63573,4688866,0.0,11
63574,4689861,0.0,11
63575,4690856,0.0,11
63576,4691817,0.0,11
63577,4692812,0.0,11
63578,4693047,0.0,11
63579,4694042,0.0,11
63580,4694274,0.0,11
63581,4695269,0.0,11
63582,4696264,0.0,11
63583,4697259,0.0,11
63584,4698220,0.0,11
63585,4698504,0.0,11
63586,4699499,0.0,11
63587,4699791,0.0,11
63588,4700786,0.0,11
63589,4701781,0.0,11
63590,4702776,0.0,11
63591,4703737,0.0,11
63592,4704732,0.0,11
63593,4705016,0.0,11
63594,4705298,0.0,11
63595,4705558,0.0,11
63596,4706553,0.0,11
63597,4707548,0.0,11
63598,4708509,0.0,11
63599,4709470,0.0,11
63600,4709694,0.0,11
63601,4710689,0.0,11
63602,4710936,0.0,11
63603,4711166,0.0,11
63604,4712161,0.0,11
63605,4712377,0.0,11
63606,4712580,0.0,11
63607,4713541,0.0,11
63608,4714536,0.0,11
63609,4714823,0.0,11
63610,4715784,0.0,11
63611,4716745,0.0,11
63612,4717706,0.0,11
63613,4718667,0.0,11
63614,4719662,0.0,11
63615,4720657,0.0,11
63616,4721618,0.0,11
63617,4722613,0.0,11
63618,4722859,0.0,11
63619,4723854,0.0,11
63620,4724815,0.0,11
63621,4725030,0.0,11
63622,4725991,0.0,11
63623,4726986,0.0,11
63624,4727947,0.0,11
63625,4728187,0.0,11
63626,4729182,0.0,11
63627,4730177,0.0,11
63628,4731138,0.0,11
63629,4732099,0.0,11
63630,4733094,0.0,11
63631,4733263,0.0,11
63632,4734224,0.0,11
63633,4734420,0.0,11
63634,4734614,0.0,11
63635,4735575,0.0,11
63636,4735832,0.0,11
63637,4736827,0.0,11
63638,4737788,0.0,11
63639,4738749,0.0,11
63640,4738990,0.0,11
63641,4739178,0.0,11
63642,4740139,0.0,11
63643,4740409,0.0,11
63644,4741404,0.0,11
63645,4742365,0.0,11
63646,4743360,0.0,11
63647,4744321,0.0,11
63648,4745282,0.0,11
63649,4745652,0.0,11
63650,4745876,0.0,11
63651,4746144,0.0,11
63652,4747139,0.0,11
63653,4748134,0.0,11
63654,4749095,0.0,11
63655,4749323,0.0,11
63656,4750318,0.0,11
63657,4751279,0.0,11
63658,4752240,0.0,11
63659,4753201,0.0,11
63660,4754162,0.0,11
63661,4755157,0.0,11
63662,4755363,0.0,11
63663,4756324,0.0,11
63664,4757285,0.0,11
63665,4757480,0.0,11
63666,4758475,0.0,11
63667,4759436,0.0,11
63668,4759668,0.0,11
63669,4760629,0.0,11
63670,4761590,0.0,11
63671,4761800,0.0,11
63672,4762761,0.0,11
63673,4763001,0.0,11
63674,4763367,0.0,11
63675,4764362,0.0,11
63676,4764629,0.0,11
63677,4764986,0.0,11
63678,4765947,0.0,11
63679,4766149,0.0,11
63680,4767110,0.0,11
63681,4768105,0.0,11
63682,4769066,0.0,11
63683,4770061,0.0,11
63684,4771056,0.0,11
63685,4772051,0.0,11
63686,4772320,0.0,11
63687,4773281,0.0,11
63688,4774242,0.0,11
63689,4775237,0.0,11
63690,4776232,0.0,11
63691,4776427,0.0,11
63692,4776678,0.0,11
63693,4777639,0.0,11
63694,4778634,0.0,11
63695,4779595,0.0,11
63696,4780590,0.0,11
63697,4781585,0.0,11
63698,4782580,0.0,11
63699,4782790,0.0,11
63700,4783785,0.0,11
63701,4784746,0.0,11
63702,4785707,0.0,11
63703,4786702,0.0,11
63704,4787663,0.0,11
63705,4788624,0.0,11
63706,4789619,0.0,11
63707,4790580,0.0,11
63708,4791575,0.0,11
63709,4792536,0.0,11
63710,4793531,0.0,11
63711,4794492,0.0,11
63712,4795487,0.0,11
63713,4795705,0.0,11
63714,4795901,0.0,11
63715,4796862,0.0,11
63716,4797857,0.0,11
63717,4798818,0.0,11
63718,4799813,0.0,11
63719,4800774,0.0,11
63720,4801735,0.0,11
63721,4802696,0.0,11
63722,4803023,0.0,11
63723,4803198,0.0,11
63724,4803400,0.0,11
63725,4804395,0.0,11
63726,4805356,0.0,11
63727,4805631,0.0,11
63728,4805820,0.0,11
63729,4806125,0.0,11
63730,4807120,0.0,11
63731,4808081,0.0,11
63732,4809042,0.0,11
63733,4809287,0.0,11
63734,4810248,0.0,11
63735,4810560,0.0,11
63736,4811555,0.0,11
63737,4812550,0.0,11
63738,4813545,0.0,11
63739,4814506,0.0,11
63740,4815467,0.0,11
63741,4816462,0.0,11
63742,4816695,0.0,11
63743,4817039,0.0,11
63744,4818034,0.0,11
63745,4818995,0.0,11
63746,4819956,0.0,11
63747,4820243,0.0,11
63748,4821238,0.0,11
63749,4822233,0.0,11
63750,4823228,0.0,11
63751,4824189,0.0,11
63752,4824325,0.0,11
63753,4824670,0.0,11
63754,4825631,0.0,11
63755,4826626,0.0,11
63756,4827621,0.0,11
63757,4827836,0.0,11
63758,4828079,0.0,11
63759,4829074,0.0,11
63760,4830069,0.0,11
63761,4830358,0.0,11
63762,4830680,0.0,11
63763,4831641,0.0,11
63764,4831969,0.0,11
63765,4832964,0.0,11
63766,4833925,0.0,11
63767,4834886,0.0,11
63768,4835847,0.0,11
63769,4836808,0.0,11
63770,4837803,0.0,11
63771,4838057,0.0,11
63772,4839018,0.0,11
63773,4839979,0.0,11
63774,4840194,0.0,11
63775,4841189,0.0,11
63776,4842184,0.0,11
63777,4843145,0.0,11
63778,4843380,0.0,11
63779,4843664,0.0,11
63780,4844625,0.0,11
63781,4845586,0.0,11
63782,4845910,0.0,11
63783,4846176,0.0,11
63784,4846500,0.0,11
63785,4847495,0.0,11
63786,4847785,0.0,11
63787,4848780,0.0,11
63788,4849775,0.0,11
63789,4850736,0.0,11
63790,4851005,0.0,11
63791,4851202,0.0,11
63792,4851562,0.0,11
63793,4852557,0.0,11
63794,4853518,0.0,11
63795,4853709,0.0,11
63796,4854704,0.0,11
63797,4855665,0.0,11
63798,4856626,0.0,11
63799,4857621,0.0,11
63800,4858616,0.0,11
63801,4858873,0.0,11
63802,4859868,0.0,11
63803,4860863,0.0,11
63804,4861824,0.0,11
63805,4862819,0.0,11
63806,4863061,0.0,11
63807,4863269,0.0,11
63808,4864230,0.0,11
63809,4865191,0.0,11
63810,4865452,0.0,11
63811,4866447,0.0,11
63812,4867442,0.0,11
63813,4867657,0.0,11
63814,4868618,0.0,11
63815,4869613,0.0,11
63816,4869957,0.0,11
63817,4870191,0.0,11
63818,4871186,0.0,11
63819,4872181,0.0,11
63820,4873142,0.0,11
63821,4874137,0.0,11
63822,4875098,0.0,11
63823,4876059,0.0,11
63824,4877054,0.0,11
63825,4878015,0.0,11
63826,4878976,0.0,11
63827,4879296,0.0,11
63828,4879492,0.0,11
63829,4880453,0.0,11
63830,4881414,0.0,11
63831,4881641,0.0,11
63832,4882602,0.0,11
63833,4882895,0.0,11
63834,4883856,0.0,11
63835,4884101,0.0,11
63836,4884296,0.0,11
63837,4884523,0.0,11
63838,4885518,0.0,11
63839,4886479,0.0,11
63840,4887440,0.0,11
63841,4888401,0.0,11
63842,4889396,0.0,11
63843,4889731,0.0,11
63844,4890011,0.0,11
63845,4891006,0.0,11
63846,4892001,0.0,11
63847,4892962,0.0,11
63848,4893957,0.0,11
63849,4894952,0.0,11
63850,4895913,0.0,11
63851,4896157,0.0,11
63852,4897118,0.0,11
63853,4898113,0.0,11
63854,4898388,0.0,11
63855,4899383,0.0,11
63856,4899766,0.0,11
63857,4900727,0.0,11
63858,4901027,0.0,11
63859,4902022,0.0,11
63860,4902983,0.0,11
63861,4903978,0.0,11
63862,4904939,0.0,11
63863,4905205,0.0,11
63864,4905447,0.0,11
63865,4905869,0.0,11
63866,4906864,0.0,11
63867,4907098,0.0,11
63868,4908093,0.0,11
63869,4909054,0.0,11
63870,4910049,0.0,11
63871,4911010,0.0,11
63872,4912005,0.0,11
63873,4912966,0.0,11
63874,4913927,0.0,11
63875,4914922,0.0,11
63876,4915917,0.0,11
63877,4916912,0.0,11
63878,4917907,0.0,11
63879,4918902,0.0,11
63880,4919863,0.0,11
63881,4920824,0.0,11
63882,4921785,0.0,11
63883,4922746,0.0,11
63884,4923707,0.0,11
63885,4923975,0.0,11
63886,4924179,0.0,11
63887,4925174,0.0,11
63888,4925336,0.0,11
63889,4925554,0.0,11
63890,4926515,0.0,11
63891,4926712,0.0,11
63892,4927673,0.0,11
63893,4928668,0.0,11
63894,4928971,0.0,11
63895,4929280,0.0,11
63896,4930275,0.0,11
63897,4930509,0.0,11
63898,4930753,0.0,11
63899,4931748,0.0,11
63900,4932709,0.0,11
63901,4933704,0.0,11
63902,4934665,0.0,11
63903,4935626,0.0,11
63904,4935873,0.0,11
63905,4936153,0.0,11
63906,4936459,0.0,11
63907,4937420,0.0,11
63908,4938415,0.0,11
63909,4939376,0.0,11
63910,4940371,0.0,11
63911,4941332,0.0,11
63912,4941622,0.0,11
63913,4942583,0.0,11
63914,4943544,0.0,11
63915,4943932,0.0,11
63916,4944927,0.0,11
63917,4945888,0.0,11
63918,4946849,0.0,11
63919,4947810,0.0,11
63920,4948771,0.0,11
63921,4949056,0.0,11
63922,4950017,0.0,11
63923,4951012,0.0,11
63924,4951338,0.0,11
63925,4952333,0.0,11
63926,4953294,0.0,11
63927,4954289,0.0,11
63928,4954534,0.0,11
63929,4954896,0.0,11
63930,4955127,0.0,11
63931,4955325,0.0,11
63932,4955583,0.0,11
63933,4956544,0.0,11
63934,4957539,0.0,11
63935,4958500,0.0,11
63936,4958780,0.0,11
63937,4959775,0.0,11
63938,4960093,0.0,11
63939,4961054,0.0,11
63940,4962015,0.0,11
63941,4963010,0.0,11
63942,4963281,0.0,11
63943,4964276,0.0,11
63944,4964526,0.0,11
63945,4965521,0.0,11
63946,4965893,0.0,11
63947,4966888,0.0,11
63948,4967129,0.0,11
63949,4967382,0.0,11
63950,4968377,0.0,11
63951,4968609,0.0,11
63952,4968831,0.0,11
63953,4969826,0.0,11
63954,4970821,0.0,11
63955,4971816,0.0,11
63956,4972777,0.0,11
63957,4973772,0.0,11
63958,4974023,0.0,11
63959,4974984,0.0,11
63960,4975945,0.0,11
63961,4976176,0.0,11
63962,4976524,0.0,11
63963,4976777,0.0,11
63964,4977772,0.0,11
63965,4978733,0.0,11
63966,4978915,0.0,11
63967,4979134,0.0,11
63968,4980129,0.0,11
63969,4981124,0.0,11
63970,4981490,0.0,11
63971,4981774,0.0,11
63972,4982769,0.0,11
63973,4983730,0.0,11
63974,4984691,0.0,11
63975,4985652,0.0,11
63976,4985931,0.0,11
63977,4986125,0.0,11
63978,4986433,0.0,11
63979,4987394,0.0,11
63980,4987637,0.0,11
63981,4987861,0.0,11
63982,4988142,0.0,11
63983,4988377,0.0,11
63984,4989338,0.0,11
63985,4990333,0.0,11
63986,4990589,0.0,11
63987,4990778,0.0,11
63988,4991059,0.0,11
63989,4991328,0.0,11
63990,4992323,0.0,11
63991,4993318,0.0,11
63992,4994279,0.0,11
63993,4995240,0.0,11
63994,4996235,0.0,11
63995,4997196,0.0,11
63996,4998191,0.0,11
63997,4999186,0.0,11
63998,5000181,0.0,11
63999,5001176,0.0,11
64000,5001443,0.0,11
64001,5002438,0.0,11
64002,5002703,0.0,11
64003,5002945,0.0,11
64004,5003940,0.0,11
64005,5004935,0.0,11
64006,5005149,0.0,11
64007,5005378,0.0,11
64008,5006339,0.0,11
64009,5006648,0.0,11
64010,5006843,0.0,11
64011,5007838,0.0,11
64012,5008092,0.0,11
64013,5008311,0.0,11
64014,5009306,0.0,11
64015,5010301,0.0,11
64016,5011262,0.0,11
64017,5012257,0.0,11
64018,5013218,0.0,11
64019,5014213,0.0,11
64020,5014515,0.0,11
64021,5015510,0.0,11
64022,5016505,0.0,11
64023,5017500,0.0,11
64024,5018495,0.0,11
64025,5019490,0.0,11
64026,5020451,0.0,11
64027,5021446,0.0,11
64028,5022407,0.0,11
64029,5023402,0.0,11
64030,5023662,0.0,11
64031,5024623,0.0,11
64032,5025584,0.0,11
64033,5026545,0.0,11
64034,5026815,0.0,11
64035,5027810,0.0,11
64036,5028805,0.0,11
64037,5029079,0.0,11
64038,5030074,0.0,11
64039,5031069,0.0,11
64040,5031407,0.0,11
64041,5032402,0.0,11
64042,5033397,0.0,11
64043,5034392,0.0,11
64044,5035387,0.0,11
64045,5035715,0.0,11
64046,5036676,0.0,11
64047,5036988,0.0,11
64048,5037949,0.0,11
64049,5038944,0.0,11
64050,5039939,0.0,11
64051,5040300,0.0,11
64052,5041261,0.0,11
64053,5042222,0.0,11
64054,5043217,0.0,11
64055,5044212,0.0,11
64056,5045173,0.0,11
64057,5046134,0.0,11
64058,5046346,0.0,11
64059,5046606,0.0,11
64060,5047601,0.0,11
64061,5047855,0.0,11
64062,5048850,0.0,11
64063,5049066,0.0,11
64064,5050061,0.0,11
64065,5050279,0.0,11
64066,5051274,0.0,11
64067,5052235,0.0,11
64068,5053230,0.0,11
64069,5054225,0.0,11
64070,5055220,0.0,11
64071,5056181,0.0,11
64072,5056447,0.0,11
64073,5057442,0.0,11
64074,5058403,0.0,11
64075,5059364,0.0,11
64076,5059751,0.0,11
64077,5059971,0.0,11
64078,5060290,0.0,11
64079,5061285,0.0,11
64080,5061558,0.0,11
64081,5061801,0.0,11
64082,5062056,0.0,11
64083,5063051,0.0,11
64084,5063285,0.0,11
64085,5064280,0.0,11
64086,5064508,0.0,11
64087,5065503,0.0,11
64088,5066498,0.0,11
64089,5066719,0.0,11
64090,5067027,0.0,11
64091,5067988,0.0,11
64092,5068232,0.0,11
64093,5068504,0.0,11
64094,5068769,0.0,11
64095,5069136,0.0,11
64096,5070131,0.0,11
64097,5070557,0.0,11
64098,5070774,0.0,11
64099,5071735,0.0,11
64100,5072730,0.0,11
64101,5073725,0.0,11
64102,5074102,0.0,11
64103,5075097,0.0,11
64104,5076058,0.0,11
64105,5076364,0.0,11
64106,5077359,0.0,11
64107,5078320,0.0,11
64108,5078653,0.0,11
64109,5079648,0.0,11
64110,5079860,0.0,11
64111,5080855,0.0,11
64112,5081850,0.0,11
64113,5082811,0.0,11
64114,5083120,0.0,11
64115,5084081,0.0,11
64116,5085042,0.0,11
64117,5086037,0.0,11
64118,5086210,0.0,11
64119,5087171,0.0,11
64120,5087448,0.0,11
64121,5087703,0.0,11
64122,5088698,0.0,11
64123,5089659,0.0,11
64124,5090654,0.0,11
64125,5090881,0.0,11
64126,5091308,0.0,11
64127,5092303,0.0,11
64128,5092577,0.0,11
64129,5093538,0.0,11
64130,5094499,0.0,11
64131,5095494,0.0,11
64132,5095825,0.0,11
64133,5096820,0.0,11
64134,5097781,0.0,11
64135,5098776,0.0,11
64136,5098968,0.0,11
64137,5099171,0.0,11
64138,5100166,0.0,11
64139,5101161,0.0,11
64140,5101389,0.0,11
64141,5101866,0.0,11
64142,5102861,0.0,11
64143,5103822,0.0,11
64144,5104140,0.0,11
64145,5105135,0.0,11
64146,5106096,0.0,11
64147,5107057,0.0,11
64148,5108052,0.0,11
64149,5109013,0.0,11
64150,5109974,0.0,11
64151,5110935,0.0,11
64152,5111896,0.0,11
64153,5112857,0.0,11
64154,5113818,0.0,11
64155,5114008,0.0,11
64156,5115003,0.0,11
64157,5115998,0.0,11
64158,5116240,0.0,11
64159,5117201,0.0,11
64160,5118196,0.0,11
64161,5118432,0.0,11
64162,5118683,0.0,11
64163,5118851,0.0,11
64164,5119812,0.0,11
64165,5120224,0.0,11
64166,5121219,0.0,11
64167,5122214,0.0,11
64168,5122488,0.0,11
64169,5123483,0.0,11
64170,5123874,0.0,11
64171,5124869,0.0,11
64172,5125830,0.0,11
64173,5126791,0.0,11
64174,5127752,0.0,11
64175,5127957,0.0,11
64176,5128952,0.0,11
64177,5129913,0.0,11
64178,5130160,0.0,11
64179,5130358,0.0,11
64180,5130619,0.0,11
64181,5130874,0.0,11
64182,5131835,0.0,11
64183,5132796,0.0,11
64184,5133049,0.0,11
64185,5134010,0.0,11
64186,5134284,0.0,11
64187,5134558,0.0,11
64188,5134803,0.0,11
64189,5135764,0.0,11
64190,5136759,0.0,11
64191,5137126,0.0,11
64192,5137394,0.0,11
64193,5138389,0.0,11
64194,5139384,0.0,11
64195,5140379,0.0,11
64196,5141340,0.0,11
64197,5142301,0.0,11
64198,5143296,0.0,11
64199,5143578,0.0,11
64200,5143792,0.0,11
64201,5144787,0.0,11
64202,5145078,0.0,11
64203,5146039,0.0,11
64204,5147000,0.0,11
64205,5147995,0.0,11
64206,5148264,0.0,11
64207,5149259,0.0,11
64208,5149485,0.0,11
64209,5150446,0.0,11
64210,5151441,0.0,11
64211,5152436,0.0,11
64212,5152793,0.0,11
64213,5153788,0.0,11
64214,5154783,0.0,11
64215,5155744,0.0,11
64216,5156000,0.0,11
64217,5156273,0.0,11
64218,5156514,0.0,11
64219,5156837,0.0,11
64220,5157798,0.0,11
64221,5158113,0.0,11
64222,5159108,0.0,11
64223,5159368,0.0,11
64224,5160363,0.0,11
64225,5161358,0.0,11
64226,5161693,0.0,11
64227,5161875,0.0,11
64228,5162870,0.0,11
64229,5163865,0.0,11
64230,5164826,0.0,11
64231,5165821,0.0,11
64232,5166816,0.0,11
64233,5167777,0.0,11
64234,5168087,0.0,11
64235,5168360,0.0,11
64236,5169355,0.0,11
64237,5169565,0.0,11
64238,5170526,0.0,11
64239,5171487,0.0,11
64240,5172448,0.0,11
64241,5173409,0.0,11
64242,5173717,0.0,11
64243,5174712,0.0,11
64244,5175707,0.0,11
64245,5176702,0.0,11
64246,5177697,0.0,11
64247,5178658,0.0,11
64248,5178912,0.0,11
64249,5179907,0.0,11
64250,5180115,0.0,11
64251,5180394,0.0,11
64252,5181355,0.0,11
64253,5182350,0.0,11
64254,5182665,0.0,11
64255,5182876,0.0,11
64256,5183837,0.0,11
64257,5184065,0.0,11
64258,5185060,0.0,11
64259,5186021,0.0,11
64260,5186171,0.0,11
64261,5186439,0.0,11
64262,5186625,0.0,11
