train_episode,train_steps,std_history,env
44577,241187,0.19885672628879547,3
44578,242089,0.0,5
44579,242991,0.035714298486709595,5
44580,243153,0.10825317353010178,4
44581,243857,0.10393492877483368,4
44582,244028,0.10540926456451416,4
44583,244186,0.1979999989271164,3
44584,245088,0.035714298486709595,5
44585,245242,0.19806817173957825,3
44586,246144,0.03367176279425621,5
44587,246271,0.17210514843463898,5
44588,247173,0.05345224589109421,5
44589,248075,0.17436742782592773,5
44590,248977,0.17404989898204803,5
44591,249879,0.1937808394432068,5
44592,250011,0.20940928161144257,5
44593,250275,0.2020305097103119,5
44594,250470,0.2182178795337677,5
44595,251170,0.19549360871315002,3
44596,252072,0.21308481693267822,5
44597,252974,0.209121435880661,5
44598,253678,0.11453071236610413,4
44599,253791,0.195549875497818,3
44600,253981,0.21498212218284607,5
44601,254883,0.2089819759130478,5
44602,255583,0.19841307401657104,3
44603,255763,0.11293849349021912,4
44604,255904,0.198131263256073,3
44605,256806,0.21142427623271942,5
44606,257506,0.19806817173957825,3
44607,258408,0.20790772140026093,5
44608,259310,0.2037906050682068,5
44609,260212,0.2073470950126648,5
44610,261114,0.2003629356622696,5
44611,261209,0.19806817173957825,3
44612,262111,0.19919298589229584,5
44613,262811,0.1979999989271164,3
44614,263713,0.21819756925106049,5
44615,264615,0.21733073890209198,5
44616,265517,0.20188723504543304,5
44617,265681,0.11023963987827301,4
44618,265782,0.10718367993831635,4
44619,265977,0.23537540435791016,5
44620,266879,0.2301141768693924,5
44621,267781,0.23173601925373077,5
44622,268485,0.11456438899040222,4
44623,269387,0.227722629904747,5
44624,270289,0.2301611453294754,5
44625,271191,0.24295519292354584,5
44626,272093,0.23363682627677917,5
44627,272995,0.23902541399002075,5
44628,273897,0.23812049627304077,5
44629,274597,0.19543220102787018,3
44630,275499,0.23902541399002075,5
44631,275638,0.19543221592903137,3
44632,275793,0.11236663907766342,4
44633,275889,0.19543221592903137,3
44634,276023,0.19543221592903137,3
44635,276180,0.19543220102787018,3
44636,276290,0.19250908493995667,3
44637,277192,0.2361694574356079,5
44638,277318,0.1863323599100113,3
44639,278022,0.17513222992420197,4
44640,278924,0.23295967280864716,5
44641,279624,0.18733325600624084,3
44642,280328,0.1686275154352188,4
44643,281028,0.18766726553440094,3
44644,281266,0.23411722481250763,5
44645,282168,0.2298772931098938,5
44646,282346,0.18766725063323975,3
44647,283248,0.23511864244937897,5
44648,284150,0.2358810305595398,5
44649,284383,0.2390526533126831,5
44650,285285,0.23786893486976624,5
44651,285462,0.16581414639949799,4
44652,286364,0.23660679161548615,5
44653,286521,0.18766725063323975,3
44654,286648,0.18766725063323975,3
44655,287550,0.23370982706546783,5
44656,288452,0.23423321545124054,5
44657,288620,0.16292086243629456,4
44658,289522,0.23203058540821075,5
44659,290424,0.2329380065202713,5
44660,290580,0.18766725063323975,3
44661,291482,0.23164544999599457,5
44662,292384,0.23247118294239044,5
44663,293084,0.18957781791687012,3
44664,293986,0.23314175009727478,5
44665,294888,0.23527461290359497,5
44666,295790,0.23541998863220215,5
44667,296692,0.23091226816177368,5
44668,297594,0.23547713458538055,5
44669,298496,0.23391270637512207,5
44670,299398,0.23219168186187744,5
44671,300300,0.23153036832809448,5
44672,301202,0.2305906116962433,5
44673,301902,0.19161875545978546,3
44674,302059,0.16002386808395386,4
44675,302961,0.22964467108249664,5
44676,303121,0.19161875545978546,3
44677,304023,0.22869424521923065,5
44678,304174,0.19161875545978546,3
44679,305076,0.22871491312980652,5
44680,305776,0.1909947693347931,3
44681,305967,0.23118577897548676,5
44682,306869,0.22827160358428955,5
44683,307011,0.15716882050037384,4
44684,307133,0.23383623361587524,5
44685,307232,0.1909947544336319,3
44686,308134,0.23360584676265717,5
44687,308834,0.18686625361442566,3
44688,309026,0.23591379821300507,5
44689,309726,0.18681541085243225,3
44690,310628,0.234344944357872,5
44691,310721,0.18648792803287506,3
44692,311623,0.23324798047542572,5
44693,311750,0.15438272058963776,4
44694,312652,0.23171354830265045,5
44695,313352,0.19664117693901062,3
44696,314254,0.23124870657920837,5
44697,315156,0.23139269649982452,5
44698,316058,0.2296600639820099,5
44699,316960,0.22950249910354614,5
44700,317664,0.16678205132484436,4
44701,318566,0.22931228578090668,5
44702,319270,0.2028871476650238,4
44703,319462,0.231424480676651,5
44704,320364,0.2305152714252472,5
44705,320482,0.20015111565589905,4
44706,320640,0.19744260609149933,4
44707,321542,0.230320006608963,5
44708,322444,0.23757889866828918,5
44709,322694,0.2395520806312561,5
44710,323398,0.1947779804468155,4
44711,324300,0.2380691021680832,5
44712,325202,0.23710668087005615,5
44713,325361,0.19664117693901062,3
44714,325555,0.2375403642654419,5
44715,326457,0.2356746792793274,5
44716,326562,0.19664117693901062,3
44717,326808,0.2392730712890625,5
44718,327710,0.23839378356933594,5
44719,328612,0.2400856614112854,5
44720,329514,0.24165967106819153,5
44721,329798,0.24299713969230652,5
44722,330700,0.2412942349910736,5
44723,330891,0.24369855225086212,5
44724,331056,0.19664117693901062,3
44725,331958,0.2420867681503296,5
44726,332658,0.19629314541816711,3
44727,333560,0.24296629428863525,5
44728,334462,0.24250414967536926,5
44729,335364,0.24263007938861847,5
44730,335492,0.19245009124279022,4
44731,335664,0.19014613330364227,4
44732,336566,0.24397048354148865,5
44733,337468,0.24923722445964813,5
44734,338370,0.24904191493988037,5
44735,339074,0.19091373682022095,4
44736,339976,0.24811652302742004,5
44737,340680,0.202970951795578,4
44738,340864,0.2496364712715149,5
44739,341024,0.19629313051700592,3
44740,341728,0.1951047033071518,4
44741,342630,0.24940083920955658,5
44742,343532,0.2478552907705307,5
44743,344434,0.24825100600719452,5
44744,344596,0.20135457813739777,4
44745,345498,0.24666348099708557,5
44746,345828,0.24725592136383057,5
44747,346730,0.24581649899482727,5
44748,346873,0.2486126720905304,5
44749,347032,0.19629313051700592,3
44750,347223,0.19629313051700592,3
44751,348125,0.24890492856502533,5
44752,349027,0.24916528165340424,5
44753,349727,0.19656994938850403,3
44754,349842,0.19656996428966522,3
44755,349972,0.19629314541816711,3
44756,350130,0.199360191822052,4
44757,350834,0.20078933238983154,4
44758,350996,0.19629313051700592,3
44759,351898,0.2501947283744812,5
44760,352089,0.2515256106853485,5
44761,352250,0.19789953529834747,4
44762,352390,0.19641855359077454,4
44763,353292,0.2500765025615692,5
44764,354194,0.25046485662460327,5
44765,354894,0.2007679045200348,3
44766,355594,0.1980145126581192,3
44767,355795,0.2513616979122162,5
44768,355932,0.2007679045200348,3
44769,356096,0.1949261575937271,4
44770,356998,0.2502681612968445,5
44771,357094,0.2007679045200348,3
44772,357218,0.19342948496341705,4
44773,357400,0.19193428754806519,4
44774,358302,0.2521745264530182,5
44775,359204,0.2516908347606659,5
44776,360106,0.2515069842338562,5
44777,361008,0.2510424852371216,5
44778,361147,0.1904451847076416,4
44779,362049,0.25005030632019043,5
44780,362951,0.24928930401802063,5
44781,363853,0.24867194890975952,5
44782,363953,0.2007679045200348,3
44783,364082,0.20322401821613312,3
44784,364984,0.2480565458536148,5
44785,365684,0.20322401821613312,3
44786,365828,0.18896585702896118,4
44787,365993,0.20322401821613312,3
44788,366895,0.24705670773983002,5
44789,367599,0.1866694986820221,4
44790,367791,0.24825529754161835,5
44791,368491,0.20312310755252838,3
44792,368649,0.24939508736133575,5
44793,368812,0.2502334415912628,5
44794,368980,0.1852995902299881,4
44795,369882,0.24917474389076233,5
44796,370582,0.20388968288898468,3
44797,370742,0.18394027650356293,4
44798,371644,0.24998021125793457,5
44799,372546,0.2490168958902359,5
44800,372653,0.20124611258506775,3
44801,372809,0.2500046193599701,5
44802,373711,0.24937552213668823,5
44803,373860,0.25032728910446167,5
44804,373992,0.2512335181236267,5
44805,374894,0.25036242604255676,5
44806,375796,0.25220584869384766,5
44807,376698,0.2519192397594452,5
44808,377600,0.251390278339386,5
44809,377710,0.20124611258506775,3
44810,378612,0.2510901391506195,5
44811,379312,0.20202969014644623,3
44812,379411,0.2021360844373703,3
44813,380313,0.25115880370140076,5
44814,380478,0.2021360844373703,3
44815,381380,0.2505474388599396,5
44816,382282,0.24966374039649963,5
44817,382469,0.2505382299423218,5
44818,382630,0.2021360844373703,3
44819,383532,0.25147145986557007,5
44820,384434,0.2512151002883911,5
44821,385138,0.1874343901872635,4
44822,386040,0.2500792145729065,5
44823,386136,0.20223748683929443,3
44824,387038,0.2506459057331085,5
44825,387184,0.20223748683929443,3
44826,388086,0.24951504170894623,5
44827,388326,0.2519983649253845,5
44828,389228,0.2511371672153473,5
44829,390130,0.25123023986816406,5
44830,391032,0.2508997321128845,5
44831,391736,0.19375967979431152,4
44832,392638,0.25066864490509033,5
44833,393540,0.25014451146125793,5
44834,394240,0.20223748683929443,3
44835,395142,0.24939605593681335,5
44836,395337,0.2510599195957184,5
44837,395493,0.192549467086792,4
44838,396395,0.2502577304840088,5
44839,397297,0.24981334805488586,5
44840,398199,0.25053367018699646,5
44841,398299,0.20143485069274902,3
44842,398485,0.250597208738327,5
44843,398647,0.20119082927703857,3
44844,398878,0.25134965777397156,5
44845,399578,0.20388659834861755,3
44846,400282,0.1950695514678955,4
44847,400986,0.2074543833732605,4
44848,401690,0.1950894445180893,4
44849,402592,0.25057321786880493,5
44850,403292,0.20378847420215607,3
44851,403996,0.21437984704971313,4
44852,404181,0.2512984871864319,5
44853,404885,0.21218328177928925,4
44854,405585,0.20455744862556458,3
44855,406289,0.22171053290367126,4
44856,406993,0.22069109976291656,4
44857,407895,0.25080907344818115,5
44858,408599,0.2185606062412262,4
44859,408745,0.20417578518390656,3
44860,409445,0.20417580008506775,3
44861,410347,0.25233155488967896,5
44862,411047,0.20952266454696655,3
44863,411949,0.25162258744239807,5
44864,412851,0.2509384751319885,5
44865,412963,0.21022309362888336,3
44866,413663,0.209398552775383,3
44867,414363,0.21022309362888336,3
44868,414503,0.21776586771011353,4
44869,415207,0.22282688319683075,4
44870,415911,0.2207966297864914,4
44871,416813,0.2502424716949463,5
44872,417517,0.22110110521316528,4
44873,418419,0.24976041913032532,5
44874,418533,0.21022309362888336,3
44875,419237,0.22310535609722137,4
44876,419378,0.22251103818416595,4
44877,419535,0.2502468526363373,5
44878,420437,0.24954022467136383,5
44879,420609,0.25174352526664734,5
44880,421313,0.22265371680259705,4
44881,421408,0.21035149693489075,3
44882,422310,0.25105735659599304,5
44883,423014,0.22652094066143036,4
44884,423159,0.21035148203372955,3
44885,424061,0.25150370597839355,5
44886,424765,0.22476726770401,4
44887,425465,0.21127648651599884,3
44888,426165,0.2098189741373062,3
44889,426301,0.22430133819580078,4
44890,426461,0.21127648651599884,3
44891,427363,0.25082817673683167,5
44892,428063,0.21179649233818054,3
44893,428965,0.25037625432014465,5
44894,429115,0.22380703687667847,4
44895,429815,0.21194279193878174,3
44896,429978,0.22328735888004303,4
44897,430678,0.21333307027816772,3
44898,430806,0.21333307027816772,3
44899,430943,0.2227451205253601,4
44900,431107,0.2510315775871277,5
44901,431811,0.22180932760238647,4
44902,432007,0.2516627311706543,5
44903,432190,0.2524318993091583,5
44904,432435,0.2518400251865387,5
44905,433337,0.2512255609035492,5
44906,434041,0.22028625011444092,4
44907,434247,0.21981070935726166,4
44908,435149,0.2520090937614441,5
44909,436051,0.2517506778240204,5
44910,436207,0.21333307027816772,3
44911,436371,0.2516385316848755,5
44912,437273,0.25106826424598694,5
44913,437395,0.21880163252353668,4
44914,437550,0.21931517124176025,4
44915,438452,0.25193795561790466,5
44916,439152,0.21344730257987976,3
44917,440054,0.2533443868160248,5
44918,440148,0.21207544207572937,3
44919,441050,0.25541412830352783,5
44920,441211,0.21827200055122375,4
44921,441371,0.25597482919692993,5
44922,442273,0.25554758310317993,5
44923,443175,0.25512152910232544,5
44924,444077,0.25583121180534363,5
44925,444979,0.2560429275035858,5
44926,445683,0.21857233345508575,4
44927,446387,0.22024567425251007,4
44928,446547,0.21207544207572937,3
44929,447449,0.2558751404285431,5
44930,448351,0.2577672004699707,5
44931,449055,0.21943283081054688,4
44932,449172,0.21900446712970734,4
44933,450074,0.2573206424713135,5
44934,450976,0.25666677951812744,5
44935,451878,0.256043016910553,5
44936,452012,0.256642609834671,5
44937,452914,0.25606390833854675,5
44938,453031,0.2185596227645874,4
44939,453233,0.2571822702884674,5
44940,454135,0.2574402987957001,5
44941,455037,0.25741949677467346,5
44942,455939,0.25767776370048523,5
44943,456841,0.2581517994403839,5
44944,456995,0.21809978783130646,4
44945,457897,0.25699499249458313,5
44946,458096,0.2577166259288788,5
44947,458243,0.21222394704818726,3
44948,459145,0.25759854912757874,5
44949,459849,0.21670131385326385,4
44950,460751,0.25661054253578186,5
44951,461653,0.25655463337898254,5
44952,462555,0.2553806006908417,5
44953,463457,0.2541971504688263,5
44954,463589,0.2551470100879669,5
44955,463729,0.2162473052740097,4
44956,464631,0.25434890389442444,5
44957,465533,0.2549947500228882,5
44958,466435,0.2545464038848877,5
44959,467337,0.255288690328598,5
44960,468041,0.2165464460849762,4
44961,468129,0.21222394704818726,3
44962,469031,0.25529471039772034,5
44963,469735,0.21978448331356049,4
44964,470637,0.2551500201225281,5
44965,470780,0.21937336027622223,4
44966,470934,0.21080262959003448,3
44967,471836,0.2558935582637787,5
44968,472024,0.2576344311237335,5
44969,472926,0.25684109330177307,5
44970,473168,0.25709298253059387,5
44971,473326,0.21894916892051697,4
44972,474228,0.256033331155777,5
44973,475130,0.25739049911499023,5
44974,476032,0.25578784942626953,5
44975,476202,0.21064426004886627,3
44976,477104,0.25684505701065063,5
44977,477260,0.21077002584934235,3
44978,477387,0.21064426004886627,3
44979,477624,0.25699374079704285,5
44980,477771,0.2582278549671173,5
44981,477958,0.2108909785747528,3
44982,478115,0.2185131013393402,4
44983,478815,0.21118652820587158,3
44984,478934,0.20740297436714172,3
44985,479091,0.25835007429122925,5
44986,479993,0.2571803033351898,5
44987,480163,0.21806620061397552,4
44988,480863,0.21265935897827148,3
44989,481022,0.2119528353214264,3
44990,481726,0.2195681631565094,4
44991,481884,0.2186966836452484,4
44992,482020,0.21913734078407288,4
44993,482922,0.256049245595932,5
44994,483079,0.25682419538497925,5
44995,483219,0.2182471603155136,4
44996,484121,0.2571735978126526,5
44997,485023,0.2567497193813324,5
44998,485723,0.21341919898986816,3
44999,486625,0.2566142976284027,5
45000,486766,0.21778951585292816,4
45001,486956,0.21732451021671295,4
45002,487172,0.2577809691429138,5
45003,487369,0.2589300274848938,5
45004,487510,0.2168528139591217,4
45005,488412,0.2586306035518646,5
45006,488607,0.25846782326698303,5
45007,489307,0.21422827243804932,3
45008,489463,0.21637514233589172,4
45009,489653,0.2593592703342438,5
45010,489771,0.2158920019865036,4
45011,490673,0.25873294472694397,5
45012,490884,0.21540406346321106,4
45013,491065,0.2593592405319214,5
45014,491223,0.21491169929504395,4
45015,492125,0.2595708966255188,5
45016,492258,0.2139158993959427,4
45017,492431,0.2144155353307724,4
45018,492590,0.2134133279323578,4
45019,492710,0.21290811896324158,4
45020,492862,0.2143542766571045,3
45021,493764,0.25977790355682373,5
45022,493965,0.2124006748199463,4
45023,494137,0.2143542766571045,3
45024,494325,0.2602235972881317,5
45025,495227,0.25934547185897827,5
45026,495376,0.2143542766571045,3
45027,496278,0.25970327854156494,5
45028,497180,0.2604448199272156,5
45029,497359,0.2118912935256958,4
45030,497480,0.2606496810913086,5
45031,498382,0.2613677978515625,5
45032,499284,0.2613678276538849,5
45033,499379,0.2143542468547821,3
45034,500281,0.2611178457736969,5
45035,500414,0.2620929777622223,5
45036,501316,0.26307612657546997,5
45037,502218,0.26307612657546997,5
45038,502323,0.2143542468547821,3
45039,503225,0.26312267780303955,5
45040,504127,0.26312267780303955,5
45041,504281,0.26406845450401306,5
45042,504445,0.2143542766571045,3
45043,505347,0.2639225125312805,5
45044,506051,0.21086570620536804,4
45045,506953,0.2637746036052704,5
45046,507855,0.26347267627716064,5
45047,508757,0.26312267780303955,5
45048,509659,0.2620443105697632,5
45049,510363,0.2098548412322998,4
45050,510453,0.2143542468547821,3
45051,510618,0.2143542468547821,3
45052,510780,0.2143542468547821,3
45053,510924,0.209370419383049,4
45054,511826,0.2617747485637665,5
45055,512728,0.26138344407081604,5
45056,512892,0.26138344407081604,5
45057,513794,0.2626083493232727,5
45058,514110,0.26414668560028076,5
45059,515012,0.2626083493232727,5
45060,515914,0.263395220041275,5
45061,516053,0.2651951014995575,5
45062,516955,0.26406845450401306,5
45063,517143,0.2658138871192932,5
45064,517343,0.266400545835495,5
45065,518245,0.26531746983528137,5
45066,518945,0.21406541764736176,3
45067,519107,0.2141844928264618,3
45068,519807,0.21660101413726807,3
45069,519968,0.21660101413726807,3
45070,520128,0.26615914702415466,5
45071,521030,0.26557961106300354,5
45072,521730,0.21674813330173492,3
45073,521886,0.20888441801071167,4
45074,522300,0.2631985545158386,5
45075,523202,0.26319852471351624,5
45076,523330,0.21674813330173492,3
45077,523567,0.26452112197875977,5
45078,524469,0.26372501254081726,5
45079,525371,0.2648543417453766,5
45080,525534,0.2168818861246109,3
45081,525689,0.20839698612689972,4
45082,526591,0.26470911502838135,5
45083,526747,0.21621228754520416,3
45084,527649,0.2636662721633911,5
45085,528551,0.26671087741851807,5
45086,529453,0.26540207862854004,5
45087,530355,0.2649410367012024,5
45088,530462,0.21633249521255493,3
45089,531364,0.265765905380249,5
45090,531456,0.21633249521255493,3
45091,531585,0.26576587557792664,5
45092,532289,0.20743834972381592,4
45093,532993,0.20649279654026031,4
45094,533697,0.20713292062282562,4
45095,533885,0.2655375897884369,5
45096,534042,0.2665692865848541,5
45097,534944,0.2655375897884369,5
45098,535097,0.2667049169540405,5
45099,535801,0.21022361516952515,4
45100,535940,0.2097831815481186,4
45101,536842,0.26643049716949463,5
45102,536999,0.21633249521255493,3
45103,537901,0.2655913531780243,5
45104,538098,0.26319247484207153,5
45105,538213,0.21633249521255493,3
45106,538302,0.21633249521255493,3
45107,539006,0.218368798494339,4
45108,539908,0.26344242691993713,5
45109,540810,0.26372429728507996,5
45110,541712,0.2628238797187805,5
45111,542614,0.26249974966049194,5
45112,542751,0.26387515664100647,5
45113,542964,0.26343396306037903,5
45114,543083,0.264858216047287,5
45115,543985,0.26457297801971436,5
45116,544689,0.21972788870334625,4
45117,545591,0.2638932764530182,5
45118,546295,0.22004897892475128,4
45119,546437,0.21962089836597443,4
45120,546584,0.21633249521255493,3
45121,546744,0.21633249521255493,3
45122,546872,0.21919044852256775,4
45123,547016,0.21875789761543274,4
45124,547206,0.26293066143989563,5
45125,548108,0.26290661096572876,5
45126,548812,0.218413308262825,4
45127,549516,0.22008416056632996,4
45128,549608,0.21633249521255493,3
45129,550312,0.2176515758037567,4
45130,550452,0.2196863889694214,4
45131,551156,0.22200937569141388,4
45132,551860,0.22111235558986664,4
45133,552006,0.21633249521255493,3
45134,552201,0.26291534304618835,5
45135,552358,0.21633249521255493,3
45136,552502,0.22073011100292206,4
45137,553202,0.22347036004066467,3
45138,553394,0.26236656308174133,5
45139,554094,0.21856577694416046,3
45140,554219,0.26326417922973633,5
45141,555121,0.26242563128471375,5
45142,555821,0.2235928177833557,3
45143,555978,0.22257348895072937,4
45144,556682,0.2229493260383606,4
45145,556800,0.22373589873313904,3
45146,557702,0.2647331953048706,5
45147,558406,0.2218199372291565,4
45148,559308,0.2638906240463257,5
45149,560210,0.26592156291007996,5
45150,560914,0.2326783388853073,4
45151,561614,0.2235928177833557,3
45152,562318,0.23219378292560577,4
45153,563220,0.2644765377044678,5
45154,563319,0.2318141609430313,4
45155,563506,0.2653367221355438,5
45156,563663,0.22347036004066467,3
45157,564565,0.2643530070781708,5
45158,564810,0.2653636336326599,5
45159,565510,0.2247837781906128,3
45160,566214,0.2326480895280838,4
45161,567116,0.264540433883667,5
45162,568018,0.2653636336326599,5
45163,568920,0.26527586579322815,5
45164,569084,0.26611337065696716,5
45165,569264,0.23227789998054504,4
45166,570166,0.2661035656929016,5
45167,570303,0.23190514743328094,4
45168,571003,0.22463248670101166,3
45169,571707,0.23144443333148956,4
45170,572609,0.2657850682735443,5
45171,573511,0.2648487985134125,5
45172,573669,0.2310812920331955,4
45173,574571,0.26456645131111145,5
45174,574668,0.2247837781906128,3
45175,574824,0.224783793091774,3
45176,575726,0.2636089324951172,5
45177,575851,0.26428353786468506,5
45178,575969,0.2307157665491104,4
45179,576149,0.224930539727211,3
45180,577051,0.2643812596797943,5
45181,577228,0.23034808039665222,4
45182,578130,0.26369988918304443,5
45183,578278,0.224930539727211,3
45184,578567,0.2643812596797943,5
45185,578697,0.2643812596797943,5
45186,578831,0.22915583848953247,4
45187,579535,0.22951844334602356,4
45188,580239,0.22834204137325287,4
45189,581141,0.26341456174850464,5
45190,582043,0.26608940958976746,5
45191,582743,0.22621892392635345,3
45192,583443,0.2247837781906128,3
45193,584345,0.2643819749355316,5
45194,584546,0.2650565505027771,5
45195,584710,0.22621892392635345,3
45196,584850,0.2279844433069229,4
45197,585752,0.26495954394340515,5
45198,585897,0.22762510180473328,4
45199,586799,0.26495954394340515,5
45200,587701,0.26427966356277466,5
45201,588603,0.2643735110759735,5
45202,589505,0.2643783688545227,5
45203,589659,0.224930539727211,3
45204,589805,0.22726410627365112,4
45205,589993,0.2643783688545227,5
45206,590089,0.22432063519954681,3
45207,590245,0.22432062029838562,3
45208,590405,0.26385194063186646,5
45209,590553,0.22432063519954681,3
45210,591455,0.2636650502681732,5
45211,592357,0.2633610665798187,5
45212,592512,0.22690162062644958,4
45213,592961,0.26397567987442017,5
45214,593084,0.26242199540138245,5
45215,593240,0.22432062029838562,3
45216,594142,0.2636514902114868,5
45217,594846,0.22612322866916656,4
45218,595546,0.22189581394195557,3
45219,595705,0.22576595842838287,4
45220,595869,0.22189581394195557,3
45221,596771,0.2617747485637665,5
45222,596964,0.2625425159931183,5
45223,597668,0.2266697734594345,4
45224,598570,0.2628105580806732,5
45225,599472,0.26509889960289,5
45226,599612,0.22632011771202087,4
45227,600514,0.26511067152023315,5
45228,600619,0.22189582884311676,3
45229,601521,0.2651951014995575,5
45230,602423,0.26366695761680603,5
45231,602589,0.22203604876995087,3
45232,603293,0.22810545563697815,4
45233,603993,0.22203604876995087,3
45234,604954,0.10206207633018494,6
45235,605915,0.125,6
45236,606876,0.25911131501197815,6
45237,607837,0.27271780371665955,6
45238,608798,0.30280086398124695,6
45239,608954,0.2277611941099167,4
45240,609856,0.2628763020038605,5
45241,610758,0.2628763020038605,5
45242,611660,0.26275399327278137,5
45243,612621,0.28876715898513794,6
45244,613582,0.2997394800186157,6
45245,614543,0.2868316173553467,6
45246,615504,0.2863546311855316,6
45247,616465,0.28697869181632996,6
45248,617426,0.28919339179992676,6
45249,617586,0.2274155616760254,4
45250,618547,0.276849627494812,6
45251,619508,0.2816748321056366,6
45252,620410,0.2633455693721771,5
45253,621371,0.27845054864883423,6
45254,622332,0.2697293162345886,6
45255,623293,0.25181132555007935,6
45256,624254,0.2642459273338318,6
45257,624445,0.2633455693721771,5
45258,625406,0.2575303018093109,6
45259,625587,0.2642654478549957,5
45260,625739,0.2757115662097931,6
45261,626700,0.26031455397605896,6
45262,627602,0.2636515200138092,5
45263,628504,0.26434144377708435,5
45264,629208,0.22667114436626434,4
45265,630169,0.2710798978805542,6
45266,631130,0.2666368782520294,6
45267,632032,0.26434144377708435,5
45268,632993,0.2720201313495636,6
45269,633895,0.26434749364852905,5
45270,634797,0.2643279433250427,5
45271,635699,0.2653213143348694,5
45272,636660,0.2667395770549774,6
45273,636791,0.22598816454410553,4
45274,636996,0.2263302505016327,4
45275,637162,0.22564496099948883,4
45276,638064,0.26849544048309326,5
45277,639025,0.2643028497695923,6
45278,639986,0.2635434865951538,6
45279,640888,0.2683091461658478,5
45280,641094,0.22530081868171692,4
45281,642055,0.268553763628006,6
45282,643016,0.2641471326351166,6
45283,643918,0.2679133415222168,5
45284,644879,0.2635560631752014,6
45285,645840,0.26478153467178345,6
45286,646205,0.2757643759250641,6
45287,647107,0.26649439334869385,5
45288,647387,0.2841426730155945,6
45289,648348,0.27486276626586914,6
45290,649309,0.2802831828594208,6
45291,649466,0.22495576739311218,4
45292,650427,0.2791305184364319,6
45293,651388,0.2780109643936157,6
45294,652349,0.27832522988319397,6
45295,653310,0.28083765506744385,6
45296,653451,0.22460994124412537,4
45297,654412,0.2820085287094116,6
45298,654518,0.22426337003707886,4
45299,655479,0.27855077385902405,6
45300,656381,0.26561418175697327,5
