train_episode,train_steps,reward,env
44134,121167,63.53907883167267,3
44135,121828,22.337399005889893,2
44136,122528,59.314359188079834,3
44137,122614,72.4363374710083,1
44138,122696,103.02494144439697,3
44139,123357,27.528778076171875,2
44140,123464,104.0500316619873,3
44141,123629,105.0739393234253,3
44142,123774,73.76757144927979,1
44143,123896,73.03618431091309,1
44144,124030,72.91625118255615,1
44145,124730,43.46515417098999,3
44146,124896,84.1994457244873,2
44147,125596,23.10562965273857,3
44148,126296,73.8410530090332,3
44149,126460,72.87801837921143,1
44150,127160,74.62600994110107,3
44151,127279,104.6442518234253,3
44152,127450,104.00471687316895,3
44153,128150,61.84190011024475,3
44154,128236,104.69830513000488,3
44155,128356,104.97587585449219,3
44156,128455,83.12181282043457,2
44157,128621,84.19469451904297,2
44158,129321,22.306070528924465,3
44159,129497,106.20850849151611,3
44160,129643,73.76772975921631,1
44161,129767,73.033034324646,1
44162,130428,15.964525803923607,2
44163,130564,73.11996364593506,1
44164,131225,2.7602620124816895,2
44165,131320,104.13186645507812,3
44166,131476,105.68227767944336,3
44167,132176,12.57769250869751,3
44168,132345,103.99492835998535,3
44169,133045,-6.925082623958588,3
44170,133193,73.76615142822266,1
44171,133344,72.87233543395996,1
44172,133922,42.322001934051514,1
44173,134091,105.68249320983887,3
44174,134253,104.00032711029053,3
44175,134914,52.76395034790039,2
44176,135010,104.13145923614502,3
44177,135116,72.87847900390625,1
44178,135262,73.76607322692871,1
44179,135383,73.03668880462646,1
44180,135493,104.04848575592041,3
44181,135656,84.19644355773926,2
44182,135826,104.00441455841064,3
44183,135922,104.13183689117432,3
44184,136023,83.12488555908203,2
44185,136135,72.87886238098145,1
44186,136251,84.88659191131592,2
44187,136951,74.56787872314453,3
44188,137612,44.044679164886475,2
44189,138312,42.70168733596802,3
44190,138394,72.43763828277588,1
44191,138574,73.76679515838623,1
44192,138743,104.00465774536133,3
44193,138901,105.68226909637451,3
44194,139057,105.8892240524292,3
44195,139757,42.354846477508545,3
44196,139921,84.1946439743042,2
44197,140582,17.210376739501953,2
44198,140719,83.9363842010498,2
44199,141380,53.59270906448364,2
44200,142041,64.30165576934814,2
44201,142741,7.38456355035305,3
44202,142831,82.22657585144043,2
44203,142998,103.99973773956299,3
44204,143144,73.76951217651367,1
44205,143292,105.71935558319092,3
44206,143992,63.48235934972763,3
44207,144162,84.20122241973877,2
44208,144249,83.51351356506348,2
44209,144349,104.8039140701294,3
44210,144464,104.13054370880127,3
44211,144547,102.62672805786133,3
44212,145208,7.507988452911377,2
44213,145786,52.06147912144661,1
44214,146486,65.08517408370972,3
44215,146598,104.04866695404053,3
44216,146745,83.50963306427002,2
44217,146852,83.11648464202881,2
44218,146949,83.12110233306885,2
44219,147069,73.03777980804443,1
44220,147188,104.97711277008057,3
44221,147340,104.0051498413086,3
44222,147482,104.0469799041748,3
44223,147566,83.51364517211914,2
44224,147790,84.19097900390625,2
44225,147888,83.12184047698975,2
44226,148013,73.03428745269775,1
44227,148158,73.76816844940186,1
44228,148257,72.43811988830566,1
44229,148416,105.6824369430542,3
44230,148523,104.04824829101562,3
44231,149184,32.38317831605673,2
44232,149281,83.12489032745361,2
44233,149445,84.1912202835083,2
44234,150145,58.39542007446289,3
44235,150241,104.04973125457764,3
44236,150388,73.76950931549072,1
44237,150570,103.9941291809082,3
44238,150628,72.43992042541504,1
44239,150793,84.19509506225586,2
44240,150874,103.16938400268555,3
44241,150983,72.87805461883545,1
44242,151140,105.68245792388916,3
44243,151718,31.795237332582474,1
44244,151868,104.00521945953369,3
44245,151993,103.9651460647583,3
44246,152101,104.04867553710938,3
44247,152213,72.87822151184082,1
44248,152913,73.71559964120388,3
44249,152975,72.43991088867188,1
44250,153120,73.76807689666748,1
44251,153186,72.31761264801025,1
44252,153279,83.12485218048096,2
44253,153419,103.40271759033203,3
44254,153576,105.68197250366211,3
44255,153741,84.1967306137085,2
44256,154402,38.08262014389038,2
44257,154548,73.76777935028076,1
44258,155209,43.71643505990505,2
44259,155367,105.6824541091919,3
44260,156067,27.899831026792526,3
44261,156177,83.11418724060059,2
44262,156342,84.1967420578003,2
44263,156472,104.58381175994873,3
44264,157050,42.60399866104126,1
44265,157628,21.339860213920474,1
44266,157727,83.12525177001953,2
44267,157852,84.31500720977783,2
44268,158552,74.55277633666992,3
44269,158645,104.04940032958984,3
44270,158740,104.13137817382812,3
44271,159440,73.78195714950562,3
44272,159605,104.16184997558594,3
44273,160305,74.38775682449341,3
44274,160392,83.51363563537598,2
44275,161092,54.585597425699234,3
44276,161670,17.18587413430214,1
44277,162370,57.73275375366211,3
44278,162500,84.31277561187744,2
44279,162611,83.1279239654541,2
44280,162685,83.06771945953369,2
44281,163263,21.141530515626073,1
44282,163409,73.76907157897949,1
44283,163507,104.05122184753418,3
44284,163630,83.9783992767334,2
44285,163799,105.68226718902588,3
44286,163928,104.75876522064209,3
44287,164097,104.006028175354,3
44288,164797,58.377793312072754,3
44289,164908,104.29723644256592,3
44290,165032,84.31382083892822,2
44291,165693,52.92297315597534,2
44292,165842,104.00518894195557,3
44293,166012,84.19682025909424,2
44294,166111,104.05024814605713,3
44295,166273,105.68227767944336,3
44296,166973,74.49956607818604,3
44297,167673,75.56910610198975,3
44298,167837,106.26988124847412,3
44299,168498,52.76440668106079,2
44300,168622,104.65256977081299,3
44301,169322,42.72239065170288,3
44302,169428,72.87890148162842,1
44303,169537,83.83085823059082,2
44304,169657,105.12666416168213,3
44305,169743,72.60305118560791,1
44306,169887,105.05920696258545,3
44307,170053,84.19569206237793,2
44308,170216,104.00030517578125,3
44309,170877,36.94812774658203,2
44310,170986,72.87763690948486,1
44311,171647,7.355379581451416,2
44312,172347,75.4025468826294,3
44313,172515,104.00443172454834,3
44314,172616,104.13211822509766,3
44315,173277,21.774420738220215,2
44316,173443,84.1948709487915,2
44317,173506,72.43991279602051,1
44318,173705,106.94051170349121,3
44319,174405,28.186861038208008,3
44320,174492,83.51329517364502,2
44321,174600,104.04865455627441,3
44322,175300,74.63563108444214,3
44323,175878,-18.38009262084961,1
44324,175937,72.44120597839355,1
44325,176598,2.7842984199523926,2
44326,176692,104.97933959960938,3
44327,176794,83.1217908859253,2
44328,177494,28.101364135742188,3
44329,178194,72.86085334420204,3
44330,178360,84.19556331634521,2
44331,178466,104.04868412017822,3
44332,178562,83.1248197555542,2
44333,178712,73.75941276550293,1
44334,179412,84.49132688343525,3
44335,180112,16.716843493282795,3
44336,180812,73.84902048110962,3
44337,180940,84.31255435943604,2
44338,181082,103.4053201675415,3
44339,181782,74.55281782150269,3
44340,181862,72.43810176849365,1
44341,181976,72.87561511993408,1
44342,182080,83.12177848815918,2
44343,182226,73.76757335662842,1
44344,182288,72.43990802764893,1
44345,182421,73.12053298950195,1
44346,182523,83.11754322052002,2
44347,183223,53.38188557326794,3
44348,183351,104.04616451263428,3
44349,183929,42.14957585930824,1
44350,184629,74.60164594650269,3
44351,185290,52.19078874588013,2
44352,185868,26.625372409820557,1
44353,186568,73.45153570175171,3
44354,186733,84.19800567626953,2
44355,186841,104.04855537414551,3
44356,186930,104.12855625152588,3
44357,187060,102.86952495574951,3
44358,187216,105.68233680725098,3
44359,187308,104.93526840209961,3
44360,187434,73.03263187408447,1
44361,187543,103.68886089324951,3
44362,187687,73.76623725891113,1
44363,187777,104.12860488891602,3
44364,187929,105.10543060302734,3
44365,188629,60.101006507873535,3
44366,189329,74.6113953590393,3
44367,189426,83.12757110595703,2
44368,190087,37.9745078086853,2
44369,190147,72.43992233276367,1
44370,190240,104.05671691894531,3
44371,190386,73.76698589324951,1
44372,190484,104.1313304901123,3
44373,190617,104.96883201599121,3
44374,190782,84.19755458831787,2
44375,190913,84.31246757507324,2
44376,191050,104.50803470611572,3
44377,191159,72.87796306610107,1
44378,191280,73.03567314147949,1
44379,191980,74.55278730392456,3
44380,192110,84.31621646881104,2
44381,192810,63.38436108827591,3
44382,192977,104.00015354156494,3
44383,193677,73.83581113815308,3
44384,193819,72.8789234161377,1
44385,193911,104.97656345367432,3
44386,193972,72.43992137908936,1
44387,194057,83.51382446289062,2
44388,194218,104.00022983551025,3
44389,194366,73.76615238189697,1
44390,194474,104.04867649078369,3
44391,194623,106.31871032714844,3
44392,194722,104.13211631774902,3
44393,194812,71.47636890411377,1
44394,194901,104.93618488311768,3
44395,195024,84.31369304656982,2
44396,195130,104.29622173309326,3
44397,195300,84.19826602935791,2
44398,195367,82.99238872528076,2
44399,195554,83.11670875549316,2
44400,195677,104.5088415145874,3
44401,195762,83.60434818267822,2
44402,195827,72.43986988067627,1
44403,196488,24.020583152770996,2
44404,196562,82.8780574798584,2
44405,197223,52.54565954208374,2
44406,197383,83.52476692199707,2
44407,197556,73.76336574554443,1
44408,197652,104.13148784637451,3
44409,198352,63.48723018169403,3
44410,198511,105.68209171295166,3
44411,199211,72.95301342010498,3
44412,199872,-3.045535624027252,2
44413,200082,105.78240966796875,3
44414,200782,58.997976303100586,3
44415,200937,104.00338745117188,3
44416,201082,105.66665554046631,3
44417,201157,72.43809127807617,1
44418,201248,104.00960063934326,3
44419,201948,63.532145500183105,3
44420,202061,72.78187561035156,1
44421,202225,105.31437587738037,3
44422,202925,73.71530103683472,3
44423,203046,104.04730796813965,3
44424,203746,73.65925931930542,3
44425,203868,84.31475925445557,2
44426,204062,104.79644775390625,3
44427,204132,82.30241870880127,2
44428,204832,28.445786952972412,3
44429,204912,83.49496459960938,2
44430,205573,32.26359425485134,2
44431,206234,53.676061153411865,2
44432,206292,72.44119071960449,1
44433,206953,12.184693723917007,2
44434,207099,104.00405883789062,3
44435,207199,104.05109405517578,3
44436,207321,73.03668403625488,1
44437,207379,72.43990993499756,1
44438,207483,72.87890338897705,1
44439,208183,62.861918210983276,3
44440,208309,84.31007957458496,2
44441,208406,104.13187408447266,3
44442,208501,103.46512603759766,3
44443,208692,105.86003494262695,3
44444,209392,23.02227684855461,3
44445,210053,62.74997329711914,2
44446,210198,73.76607418060303,1
44447,210859,53.06433153152466,2
44448,210973,104.00592231750488,3
44449,211130,105.6822395324707,3
44450,211225,83.12527084350586,2
44451,211319,104.12690258026123,3
44452,211445,84.31464385986328,2
44453,211531,82.42222595214844,2
44454,211653,103.96346187591553,3
44455,212314,52.53743223845959,2
44456,213014,74.89745378494263,3
44457,213159,73.76502704620361,1
44458,213311,104.00183391571045,3
44459,213457,104.04423427581787,3
44460,213572,72.91759204864502,1
44461,213699,105.11134147644043,3
44462,213758,72.43990898132324,1
44463,213914,105.68241596221924,3
44464,214614,58.29262161254883,3
44465,214766,105.29595375061035,3
44466,215427,52.768248081207275,2
44467,215554,72.87844562530518,1
44468,215722,84.19753742218018,2
44469,215801,73.13224601745605,1
44470,215963,105.68237686157227,3
44471,216110,104.00558471679688,3
44472,216215,72.87870216369629,1
44473,216394,106.27083492279053,3
44474,217094,32.331768691539764,3
44475,217218,84.31373119354248,2
44476,217918,43.479371666908264,3
44477,218038,73.03669738769531,1
44478,218147,72.87800216674805,1
44479,218310,84.19576835632324,2
44480,218403,83.5117130279541,2
44481,218548,104.58369064331055,3
44482,218669,84.31652736663818,2
44483,218816,73.76615047454834,1
44484,218947,73.0273609161377,1
44485,219059,104.25616073608398,3
44486,219226,84.99698638916016,2
44487,219385,105.68210029602051,3
44488,219480,104.12695121765137,3
44489,220141,52.195061683654785,2
44490,220246,72.8788833618164,1
44491,220314,72.44115161895752,1
44492,220479,104.16181659698486,3
44493,220605,84.31258487701416,2
44494,220708,104.04867744445801,3
44495,220868,72.87799549102783,1
44496,221568,8.210972309112549,3
44497,221760,105.15660858154297,3
44498,221925,84.1963415145874,2
44499,222625,-22.863754719495773,3
44500,223325,73.5251350402832,3
44501,223463,73.03791999816895,1
44502,223616,82.22640705108643,2
44503,223694,103.22247123718262,3
44504,223793,83.51393222808838,2
44505,223924,84.31397151947021,2
44506,224022,83.46858215332031,2
44507,224120,83.12485408782959,2
44508,224219,104.05019855499268,3
44509,224385,104.00441360473633,3
44510,225046,37.59985160827637,2
44511,225146,104.13951301574707,3
44512,225303,106.05460357666016,3
44513,225394,104.1280460357666,3
44514,225511,105.36947250366211,3
44515,225667,84.29462623596191,2
44516,225728,72.43991470336914,1
44517,226389,20.933693185448647,2
44518,226499,72.87736129760742,1
44519,227199,73.86497592926025,3
44520,227278,72.77392482757568,1
44521,227424,73.76744556427002,1
44522,228124,5.44491446018219,3
44523,228223,83.12524318695068,2
44524,228336,104.00602912902832,3
44525,228470,73.1217393875122,1
44526,228609,73.03059387207031,1
44527,228779,84.19768905639648,2
44528,228870,104.12843704223633,3
44529,229531,53.7276930809021,2
44530,229678,73.76815891265869,1
44531,230339,-4.120328851044178,2
44532,230917,27.478972911834717,1
44533,231146,84.19476127624512,2
44534,231807,37.68213891983032,2
44535,232468,37.64137887954712,2
44536,233129,37.83445978164673,2
44537,233255,72.87757205963135,1
44538,233347,104.05072784423828,3
44539,233509,105.68235492706299,3
44540,233591,82.65178680419922,2
44541,233721,84.31195163726807,2
44542,233848,105.69962882995605,3
44543,233980,73.03781795501709,1
44544,234125,73.76615238189697,1
44545,234183,72.43990993499756,1
44546,234329,104.00587272644043,3
44547,234429,104.13207721710205,3
44548,234537,104.04867458343506,3
44549,235115,27.249305725097656,1
44550,235253,73.03787994384766,1
44551,235314,72.4398889541626,1
44552,235477,84.1955623626709,2
44553,236177,7.4759519547224045,3
44554,236281,83.1213026046753,2
44555,236428,73.7676305770874,1
44556,236525,83.51374626159668,2
44557,236584,72.43989849090576,1
44558,236731,106.00614643096924,3
44559,236896,84.19556522369385,2
44560,236991,83.12530040740967,2
44561,237092,104.13153839111328,3
44562,237203,72.87759780883789,1
44563,237286,82.42262554168701,2
44564,237432,73.76557636260986,1
44565,237496,72.43771934509277,1
44566,237643,104.00516986846924,3
44567,238304,37.82460069656372,2
44568,238469,84.19844245910645,2
44569,238566,72.43567943572998,1
44570,238685,72.87458419799805,1
44571,238782,104.13202667236328,3
44572,238866,72.66002655029297,1
44573,238965,83.12178039550781,2
44574,239083,124.76394748687744,4
44575,239783,60.043166637420654,3
44576,240487,94.62376976013184,4
44577,241187,72.82577789574862,3
44578,242089,64.04987573623657,5
44579,242991,53.11894804239273,5
44580,243153,125.10160446166992,4
44581,243857,81.02893114089966,4
44582,244028,124.67892169952393,4
44583,244186,105.68216514587402,3
44584,245088,45.56736624240875,5
44585,245242,106.75604152679443,3
44586,246144,56.09942388534546,5
44587,246271,147.29323863983154,5
44588,247173,70.70609045028687,5
44589,248075,32.11340373754501,5
44590,248977,101.46730375289917,5
44591,249879,65.09438729286194,5
44592,250011,147.79396057128906,5
44593,250275,147.5461072921753,5
44594,250470,146.05181694030762,5
44595,251170,58.493457317352295,3
44596,252072,62.49471127986908,5
44597,252974,119.97303438186646,5
44598,253678,84.17353401705623,4
44599,253791,104.00679302215576,3
44600,253981,149.01873874664307,5
44601,254883,56.5644796192646,5
44602,255583,43.965249352157116,3
44603,255763,125.11224842071533,4
44604,255904,104.0451717376709,3
44605,256806,78.67817599140108,5
44606,257506,74.90576982498169,3
44607,258408,68.8508073091507,5
44608,259310,56.69209671020508,5
44609,260212,60.71466621756554,5
44610,261114,86.54530531913042,5
44611,261209,104.13206768035889,3
44612,262111,127.03387925773859,5
44613,262811,73.52673959732056,3
44614,263713,-16.457411006093025,5
44615,264615,118.39997625350952,5
44616,265517,53.485157042741776,5
44617,265681,126.32085227966309,4
44618,265782,125.10087299346924,4
44619,265977,146.05157661437988,5
44620,266879,11.815398082137108,5
44621,267781,65.46274617314339,5
44622,268485,79.13870429992676,4
