train_episode,train_steps,rel_skill,env
44601,254883,0.4982844071194454,5
44602,255583,0.9305544935397067,3
44603,255763,,4
44604,255904,0.9306531272072474,3
44605,256806,0.49742960286236454,5
44606,257506,0.9306752092159385,3
44607,258408,0.49866039582293203,5
44608,259310,0.5001013850981617,5
44609,260212,0.4988566148623717,5
44610,261114,0.5013010681905568,5
44611,261209,0.9306752092159385,3
44612,262111,0.5017105502005655,5
44613,262811,0.9306990696764397,3
44614,263713,0.4950589526765954,5
44615,264615,0.49536234299534404,5
44616,265517,0.5007675639399538,5
44617,265681,,4
44618,265782,,4
44619,265977,0.48904671640143427,5
44620,266879,0.4908881441809877,5
44621,267781,0.49032049991411353,5
44622,268485,0.9599015039518554,4
44623,269387,0.491725184781573,5
44624,270289,0.4908717052363976,5
44625,271191,0.48639379305638514,5
44626,272093,0.4896552181213284,5
44627,272995,0.4877692143076977,5
44628,273897,0.48808593519191973,5
44629,274597,0.9315977980424475,3
44630,275499,0.4877692143076977,5
44631,275638,0.9315977928270462,3
44632,275793,0.9606707156521023,4
44633,275889,0.9315977928270462,3
44634,276023,0.9315977928270462,3
44635,276180,0.9315977980424475,3
44636,276290,0.9326208876501275,3
44637,277192,0.4887687981021584,5
44638,277318,0.9347827392487569,3
44639,278022,0.9387027808237486,4
44640,278924,0.48989222159817114,5
44641,279624,0.9344324259653898,3
44642,280328,0.9409794286182449,4
44643,281028,0.934315522747437,3
44644,281266,0.48948707880196274,5
44645,282168,0.490971053413903,5
44646,282346,0.9343155279628382,3
44647,283248,0.4891365829795536,5
44648,284150,0.4888697474078329,5
44649,284383,0.4877596805542996,5
44650,285285,0.48817398159501946,5
44651,285462,0.941964106796069,4
44652,286364,0.48861573129226776,5
44653,286521,0.9343155279628382,3
44654,286648,0.9343155279628382,3
44655,287550,0.4896296678708376,5
44656,288452,0.48944648211900293,5
44657,288620,0.9429767551705418,4
44658,289522,0.4902174018631436,5
44659,290424,0.48989980479151946,5
44660,290580,0.9343155279628382,3
44661,291482,0.490352199122622,5
44662,292384,0.4900631928803897,5
44663,293084,0.9336468300822655,3
44664,293986,0.48982849461087846,5
44665,294888,0.4890819933751676,5
44666,295790,0.48903111192103654,5
44667,296692,0.49060881250798594,5
44668,297594,0.48901111085742516,5
44669,298496,0.4895586601834663,5
44670,299398,0.490161018160744,5
44671,300300,0.4903924776661085,5
44672,301202,0.49072139215834193,5
44673,301902,0.9329325026565725,3
44674,302059,0.9439907021799141,4
44675,302961,0.49105247104207433,5
44676,303121,0.9329325026565725,3
44677,304023,0.49138511976156873,5
44678,304174,0.9329325026565725,3
44679,305076,0.49137788600010096,5
44680,305776,0.9331508975819248,3
44681,305967,0.49051308381891506,5
44682,306869,0.4915330441858737,5
44683,307011,0.9449899678349014,4
44684,307133,0.4895854256224373,5
44685,307232,0.933150902797326,3
44686,308134,0.5253802939105826,5
44687,308834,0.9345958766390744,3
44688,309026,0.5602867446808971,5
44689,309726,0.9346136715879771,3
44690,310628,0.5251216100109413,5
44691,310721,0.9347282904602033,3
44692,311623,0.5612197799560147,5
44693,311750,0.9459651018285251,4
44694,312652,0.5617568306794354,5
44695,313352,0.9311746568966894,3
44696,314254,0.5619195251199457,5
44697,315156,0.5618691286981263,5
44698,316058,0.5624755494729407,5
44699,316960,0.5625306971252554,5
44700,317664,0.9416253404109641,4
44701,318566,0.5625972717216046,5
44702,319270,0.9289885693286724,4
44703,319462,0.5618580042473615,5
44704,320364,0.56217622716713,5
44705,320482,0.9299461795742558,4
44706,320640,0.9308941569738184,4
44707,321542,0.5265303368143326,5
44708,322444,0.4882754941640238,5
44709,322694,0.5232991141377528,5
44710,323398,0.9318267750168396,4
44711,324300,0.5595323890509755,5
44712,325202,0.5241550031982836,5
44713,325361,0.9311746568966894,3
44714,325555,0.5597174471318419,5
44715,326457,0.5603704362239929,5
44716,326562,0.9311746568966894,3
44717,326808,0.5591110002800215,5
44718,327710,0.5594187506741753,5
44719,328612,0.5588265940216497,5
44720,329514,0.5225614582224811,5
44721,329798,0.5220933446721544,5
44722,330700,0.4869751277514157,5
44723,330891,0.5218478505221542,5
44724,331056,0.9311746568966894,3
44725,331958,0.48669774142306244,5
44726,332658,0.9312964678071738,3
44727,333560,0.5221041405526435,5
44728,334462,0.5579801239756905,5
44729,335364,0.4865075826798201,5
44730,335492,0.932641535423488,4
44731,335664,0.9334479198958053,4
44732,336566,0.4860384416954565,5
44733,337468,0.48419508421745816,5
44734,338370,0.4842634424810186,5
44735,339074,0.9331792589336638,4
44736,339976,0.4845873293264929,5
44737,340680,0.9289592379123098,4
44738,340864,0.48405534797304106,5
44739,341024,0.931296473022575,3
44740,341728,0.9317124221300748,4
44741,342630,0.48413781911225534,5
44742,343532,0.484678760524973,5
44743,344434,0.4845402603306408,5
44744,344596,0.9295249681269427,4
44745,345498,0.4850958935285457,5
44746,345828,0.48488853960753897,5
44747,346730,0.48539233693289274,5
44748,346873,0.4844136773280563,5
44749,347032,0.931296473022575,3
44750,347223,0.931296473022575,3
44751,348125,0.48431138766427273,5
44752,349027,0.4842202641744636,5
44753,349727,0.9311995865144371,3
44754,349842,0.9311995812990359,3
44755,349972,0.9312964678071738,3
44756,350130,0.9302230026392793,4
44757,350834,0.9297228039407551,4
44758,350996,0.931296473022575,3
44759,351898,0.48385995818239264,5
44760,352089,0.4833941498393974,5
44761,352250,0.9307342319113466,4
44762,352390,0.931252574990654,4
44763,353292,0.48390133717553285,5
44764,354194,0.4837654133893947,5
44765,354894,0.9297303036876842,3
44766,355594,0.9306939898756685,3
44767,355795,0.4834515192526243,5
44768,355932,0.9297303036876842,3
44769,356096,0.9317749130672826,4
44770,356998,0.483834256685267,5
44771,357094,0.9297303036876842,3
44772,357218,0.9322987479640562,4
44773,357400,0.9328220665361107,4
44774,358302,0.4831670295478333,5
44775,359204,0.4833363214708647,5
44776,360106,0.48340066909090046,5
44777,361008,0.48356324357718306,5
44778,361147,0.9333432520090735,4
44779,362049,0.4839105058508467,5
44780,362951,0.48417685639025565,5
44781,363853,0.48439293046207293,5
44782,363953,0.9297303036876842,3
44783,364082,0.9288706647536887,3
44784,364984,0.48460832131633275,5
44785,365684,0.9288706647536887,3
44786,365828,0.9338610161788475,4
44787,365993,0.9288706647536887,3
44788,366895,0.4849582643062144,5
44789,367599,0.9346647407965516,4
44790,367791,0.4845387582950945,5
44791,368491,0.9289059834506317,3
44792,368649,0.5198540652272736,5
44793,368812,0.5552748745103772,5
44794,368980,0.935144208275296,4
44795,369882,0.5556454183350085,5
44796,370582,0.928637682351173,3
44797,370742,0.9356199676037855,4
44798,371644,0.5553635050384116,5
44799,372546,0.555700665079946,5
44800,372653,0.9295629310322954,3
44801,372809,0.5553549622112419,5
44802,373711,0.5555751460192068,5
44803,373860,0.5552420279136041,5
44804,373992,0.5549248480740762,5
44805,374894,0.5552297299975688,5
44806,375796,0.5545845327148143,5
44807,376698,0.5546848457415421,5
44808,377600,0.5548699820534265,5
44809,377710,0.9295629310322954,3
44810,378612,0.5549750306644462,5
44811,379312,0.9292886791600647,3
44812,379411,0.9292514411954793,3
44813,380313,0.5549509980957053,5
44814,380478,0.9292514411954793,3
44815,381380,0.5551649755762392,5
44816,382282,0.555474269729149,5
44817,382469,0.5551681986941823,5
44818,382630,0.9292514411954793,3
44819,383532,0.5548415685476756,5
44820,384434,0.5549312943099625,5
44821,385138,0.9343970290374288,4
44822,386040,0.5553288539128224,5
44823,386136,0.9292159503902967,3
44824,387038,0.5551305122050935,5
44825,387184,0.9292159503902967,3
44826,388086,0.5555263142177482,5
44827,388326,0.5546571519611572,5
44828,389228,0.5549585708582513,5
44829,390130,0.5549259954623408,5
44830,391032,0.5550416730610109,5
44831,391736,0.9321831798888112,4
44832,392638,0.5551225535028586,5
44833,393540,0.5553060000247534,5
44834,394240,0.9292159503902967,3
44835,395142,0.5555679591963497,5
44836,395337,0.5549856074980847,5
44837,395493,0.932606753912869,4
44838,396395,0.5552663734064172,5
44839,397297,0.5554219071010765,5
44840,398199,0.5551697946069503,5
44841,398299,0.9294968727606652,3
44842,398485,0.5551475561362231,5
44843,398647,0.9295822801707565,3
44844,398878,0.5548841992371044,5
44845,399578,0.928638761939222,3
44846,400282,0.9317247252615114,4
44847,400986,0.9273900384293206,4
44848,401690,0.9317177627009061,4
44849,402592,0.555155952932159,5
44850,403292,0.9286731053561401,3
44851,403996,0.924966128566472,4
44852,404181,0.5549021089248335,5
44853,404885,0.9257349256423232,4
44854,405585,0.928403964577088,3
44855,406289,0.9224003910833241,4
44856,406993,0.922757192325787,4
44857,407895,0.5550734035619267,5
44858,408599,0.9235028643127066,4
44859,408745,0.9285375466480862,3
44860,409445,0.9285375414326849,3
44861,410347,0.5545405355902705,5
44862,411047,0.926666140742421,3
44863,411949,0.5547886739486804,5
44864,412851,0.5550281130178846,5
44865,412963,0.9264209908089002,3
44866,413663,0.9267095798190362,3
44867,414363,0.9264209908089002,3
44868,414503,0.9237810225204378,4
44869,415207,0.9220096688714404,4
44870,415911,0.9227202568544712,4
44871,416813,0.5552717139772485,5
44872,417517,0.9226136905617017,4
44873,418419,0.5554404322061476,5
44874,418533,0.9264209908089002,3
44875,419237,0.9219122034537691,4
44876,419378,0.9221202145153276,4
44877,419535,0.5552701806492949,5
44878,420437,0.5555175001897161,5
44879,420609,0.5547463457525212,5
44880,421313,0.9220702770488141,4
44881,421408,0.9263760496967386,3
44882,422310,0.5549865045470915,5
44883,423014,0.837383460315276,4
44884,423159,0.9263760549121398,3
44885,424061,0.5548302824194735,5
44886,424765,0.7546640151046998,4
44887,425465,0.9260523036670968,3
44888,426165,0.9265624324895104,3
44889,426301,0.8381603204013862,4
44890,426461,0.9260523036670968,3
44891,427363,0.5550667174175852,5
44892,428063,0.925870301811335,3
44893,428965,0.5552248901052529,5
44894,429115,0.9216666154265472,4
44895,429815,0.9258190970023294,3
44896,429978,0.9218485025434825,4
44897,430678,0.9253325000701413,3
44898,430806,0.9253325000701413,3
44899,430943,0.9220382857778382,4
44900,431107,0.5549955271911718,5
44901,431811,0.9223658129733517,4
44902,432007,0.554774623657841,5
44903,432190,0.5545054150785732,5
44904,432435,0.5547125708143343,5
44905,433337,0.5549276330983183,5
44906,434041,0.9228988895610561,4
44907,434247,0.9230653286596298,4
44908,435149,0.5546533968722913,5
44909,436051,0.5547438423599441,5
44910,436207,0.9253325000701413,3
44911,436371,0.5547830934693937,5
44912,437273,0.5549826868734113,5
44913,437395,0.9234185051982571,4
44914,437550,0.9232387668266171,4
44915,438452,0.5546782951976318,5
44916,439152,0.9252925188045233,3
44917,440054,0.5541860447705402,5
44918,440148,0.9257726695008253,3
44919,441050,0.5534616359743229,5
44920,441211,0.9236038762031955,4
44921,441371,0.5532653908578773,5
44922,442273,0.5534149268411539,5
44923,443175,0.5535640455923341,5
44924,444077,0.5533156568946664,5
44925,444979,0.5532415564743821,5
44926,445683,0.9234987597919603,4
44927,446387,0.9229130910985304,4
44928,446547,0.9257726695008253,3
44929,447449,0.5533002818919217,5
44930,448351,0.5526380615396423,5
44931,449055,0.9231975860187227,4
44932,449172,0.9233475131570893,4
44933,450074,0.5527943566828772,5
44934,450976,0.5530232084876405,5
44935,451878,0.5532415251819749,5
44936,452012,0.553031667868391,5
44937,452914,0.5532342131894892,5
44938,453031,0.923503208529186,4
44939,453233,0.5528427868984431,5
44940,454135,0.5527524770112215,5
44941,455037,0.5527597577113003,5
44942,455939,0.5526693643776593,5
44943,456841,0.5525034520346073,5
44944,456995,0.9236641505948923,4
44945,457897,0.5529083340607555,5
44946,458096,0.5526557626113234,5
44947,458243,0.9257206928124417,3
44948,459145,0.5526970894504516,5
44949,459849,0.9241536159977417,4
44950,460751,0.5530428914117785,5
44951,461653,0.5530624595970902,5
44952,462555,0.5534733706270284,5
44953,463457,0.5538875777905267,5
44954,463589,0.553555127256278,5
44955,463729,0.9243125188415778,4
44956,464631,0.553834464144681,5
44957,465533,0.5536084182257646,5
44958,466435,0.5537653392171438,5
44959,467337,0.5535055392216451,5
44960,468041,0.9242078196624387,4
44961,468129,0.9257206928124417,3
44962,469031,0.5535034321995593,5
44963,469735,0.9230745077657461,4
44964,470637,0.5535540737452351,5
44965,470780,0.9232184006849216,4
44966,470934,0.9262181534253345,3
44967,471836,0.5532938356560354,5
44968,472024,0.5526845307643562,5
44969,472926,0.5529621987243744,5
44970,473168,0.5528740375824482,5
44971,473326,0.9233668675109516,4
44972,474228,0.5532449151927565,5
44973,475130,0.5527699068820402,5
44974,476032,0.5533308337121655,5
44975,476202,0.9262735827093141,3
44976,477104,0.5529608114276545,5
44977,477260,0.9262295647231655,3
44978,477387,0.9262735827093141,3
44979,477624,0.5529087721544566,5
44980,477771,0.55247683262687,5
44981,477958,0.9261872313116053,3
44982,478115,0.92351949101174,4
44983,478815,0.926083789044156,3
44984,478934,0.927408031563469,3
44985,479091,0.5524340559062075,5
44986,479993,0.5528434753314019,5
44987,480163,0.9236759061092026,4
44988,480863,0.9255682987893064,3
44989,481022,0.925815581821919,3
44990,481726,0.923150219745002,4
44991,481884,0.9234552372689259,4
44992,482020,0.9233010074245672,4
44993,482922,0.5532393451442723,5
44994,483079,0.5529681129893379,5
44995,483219,0.9236125702770001,4
44996,484121,0.552845822261943,5
44997,485023,0.5529941795645477,5
44998,485723,0.9253023550511912,3
44999,486625,0.5530415771306756,5
45000,486766,0.9237727456787295,4
45001,486956,0.923935497488653,4
45002,487172,0.5526332425089313,5
45003,487369,0.5522310724914083,5
45004,487510,0.9241005910137164,4
45005,488412,0.5523358707631703,5
45006,488607,0.5523928438059057,5
45007,489307,0.9250191796275031,3
45008,489463,0.924267775914662,4
45009,489653,0.5520808376443707,5
45010,489771,0.9244368748678489,4
45011,490673,0.5523000513877119,5
45012,490884,0.924607653180223,4
45013,491065,0.5520808480751731,5
45014,491223,0.9247799804667542,4
45015,492125,0.5520067685164936,5
45016,492258,0.9251285100829101,4
45017,492431,0.9249536376805921,4
45018,492590,0.9253044099192649,4
45019,492710,0.9254812328816326,4
45020,492862,0.9249750781949353,3
45021,493764,0.5519343161629892,5
45022,493965,0.9256588381541808,4
45023,494137,0.9249750781949353,3
45024,494325,0.551778323513024,5
45025,495227,0.5520856671058841,5
45026,495376,0.9249750781949353,3
45027,496278,0.551960434892211,5
45028,497180,0.5517008956667725,5
45029,497359,0.9258371214288852,4
45030,497480,0.5516291943310413,5
45031,498382,0.551377853716293,5
45032,499284,0.5513778432854907,5
45033,499379,0.9249750886257377,3
45034,500281,0.5514653368560628,5
45035,500414,0.5511240410013748,5
45036,501316,0.5507799392608399,5
45037,502218,0.5507799392608399,5
45038,502323,0.9249750886257377,3
45039,503225,0.5507636463474834,5
45040,504127,0.5507636463474834,5
45041,504281,0.5504326248331642,5
45042,504445,0.9249750781949353,3
45043,505347,0.550483704472541,5
45044,506051,0.9261960766320447,4
45045,506953,0.5505354725448764,5
45046,507855,0.5506411470040403,5
45047,508757,0.5507636463474834,5
45048,509659,0.551141074501702,5
45049,510363,0.9265498790188161,4
45050,510453,0.9249750886257377,3
45051,510618,0.9249750886257377,3
45052,510780,0.9249750886257377,3
45053,510924,0.9267194264965064,4
45054,511826,0.5512354211094542,5
45055,512728,0.5513723775450304,5
45056,512892,0.5513723775450304,5
45057,513794,0.5509436611353871,5
45058,514110,0.5504052439768514,5
45059,515012,0.5509436611353871,5
45060,515914,0.5506682566594907,5
45061,516053,0.5500382987790498,5
45062,516955,0.5504326248331642,5
45063,517143,0.549821724028717,5
45064,517343,0.5496163936833768,5
45065,518245,0.5499954699043753,5
45066,518945,0.9250761787472447,3
45067,519107,0.925034502476236,3
45068,519807,0.9241887208632354,3
45069,519968,0.9241887208632354,3
45070,520128,0.5497008831828564,5
45071,521030,0.5499037205664218,5
45072,521730,0.9241372292071636,3
45073,521886,0.9268895268067242,4
45074,522300,0.5507370895245606,5
45075,523202,0.550737099955363,5
45076,523330,0.9241372292071636,3
45077,523567,0.5502741913754363,5
45078,524469,0.5505528294000782,5
45079,525371,0.5501575645737473,5
45080,525534,0.9240904157659704,3
45081,525689,0.9270601277954574,4
45082,526591,0.5502083938738663,5
45083,526747,0.9243247750344036,3
45084,527649,0.5505733885116183,5
45085,528551,0.5495077777379346,5
45086,529453,0.5499658568563477,5
45087,530355,0.5501272213695514,5
45088,530462,0.9242827023929036,3
45089,531364,0.5498385176205889,5
45090,531456,0.9242827023929036,3
45091,531585,0.5498385280513912,5
45092,532289,0.9273956502010142,4
45093,532993,0.9277265934843154,4
45094,533697,0.9275025502794608,4
45095,533885,0.5499184279978128,5
45096,534042,0.5495573344801602,5
45097,534944,0.5499184279978128,5
45098,535097,0.5495098638984156,5
45099,535801,0.9264208082698581,4
45100,535940,0.9265749598831987,4
45101,536842,0.5496059107269599,5
45102,536999,0.9242827023929036,3
45103,537901,0.5498996108302744,5
45104,538098,0.5507392174082513,5
45105,538213,0.9242827023929036,3
45106,538302,0.9242827023929036,3
45107,539006,0.9235699969569844,4
45108,539908,0.5506517342684814,5
45109,540810,0.550553079739336,5
45110,541712,0.5508682255723949,5
45111,542614,0.5509816709793505,5
45112,542751,0.5505002790175624,5
45113,542964,0.5506546966163643,5
45114,543083,0.585870501144174,5
45115,543985,0.5859703343539913,5
45116,544689,0.9230943158595131,4
45117,545591,0.5862082296644396,5
45118,546295,0.9229819343944027,4
45119,546437,0.9231317624401466,4
45120,546584,0.9242827023929036,3
45121,546744,0.9242827023929036,3
45122,546872,0.9232824197346816,4
45123,547016,0.9234338124007863,4
45124,547206,0.5865451445821176,5
45125,548108,0.5508392696649189,5
45126,548812,0.9235544185535928,4
45127,549516,0.9229696208321638,4
45128,549608,0.9242827023929036,3
45129,550312,0.9238210246476606,4
45130,550452,0.9231088407518618,4
45131,551156,0.9222957962122089,4
45132,551860,0.9226097529337939,4
45133,552006,0.9242827023929036,3
45134,552201,0.6222647389847079,5
45135,552358,0.9242827023929036,3
45136,552502,0.9227435384054389,4
45137,553202,0.9217844522013152,3
45138,553394,0.6224568117801915,5
45139,554094,0.9235010545684893,3
45140,554219,0.6221426464425587,5
45141,555121,0.6224361379298251,5
45142,555821,0.9217415920342336,3
45143,555978,0.9220983567688881,4
45144,556682,0.9219668139197599,4
45145,556800,0.9216915137518876,3
45146,557702,0.6216284913304169,5
45147,558406,0.9223620996076957,4
45148,559308,0.6219233909760079,5
45149,560210,0.6212125630845218,5
45150,560914,0.9185616628284797,4
45151,561614,0.9217415920342336,3
45152,562318,0.9187312572447808,4
45153,563220,0.6217183214007277,5
45154,563319,0.9188641248058144,4
45155,563506,0.6214172571509153,5
45156,563663,0.9217844522013152,3
45157,564565,0.621761557076696,5
45158,564810,0.6214078381363437,5
45159,565510,0.9213247563085293,3
45160,566214,0.9185722500929207,4
45161,567116,0.6216959577603717,5
45162,568018,0.6214078381363437,5
45163,568920,0.6214385568494261,5
45164,569084,0.6211454304402438,5
45165,569264,0.918701816304993,4
45166,570166,0.6211488621742352,5
45167,570303,0.9188322795660722,4
45168,571003,0.9213777082769377,3
45169,571707,0.9189935293404494,4
45170,572609,0.6212603361595362,5
45171,573511,0.6215880302478882,5
45172,573669,0.919120628667753,4
45173,574571,0.6216868516698721,5
45174,574668,0.9213247563085293,3
45175,574824,0.9213247510931281,3
45176,575726,0.6220219829203388,5
45177,575851,0.6217858712771018,5
45178,575969,0.919248562459249,4
45179,576149,0.9212733898220864,3
45180,577051,0.6217516686760162,5
45181,577228,0.9193772524839193,4
45182,578130,0.586275915141245,5
45183,578278,0.9212733898220864,3
45184,578567,0.6217516686760162,5
45185,578697,0.6217516686760162,5
45186,578831,0.919794536734127,4
45187,579535,0.9196676251612667,4
45188,580239,0.9200793654399961,4
45189,581141,0.6220900126136235,5
45190,582043,0.5854395838352232,5
45191,582743,0.9208224558033206,3
45192,583443,0.9213247563085293,3
45193,584345,0.6217514183367585,5
45194,584546,0.6215153171243237,5
45195,584710,0.9208224558033206,3
45196,584850,0.9202045246380524,4
45197,585752,0.6215492693861516,5
45198,585897,0.9203302940380493,4
45199,586799,0.6215492693861516,5
45200,587701,0.6217872272814144,5
45201,588603,0.6217543806846414,5
45202,589505,0.6217526804638493,5
45203,589659,0.9212733898220864,3
45204,589805,0.9204566423475798,4
45205,589993,0.6217526804638493,5
45206,590089,0.9214868561933025,3
45207,590245,0.9214868614087036,3
45208,590405,0.6219369301575295,5
45209,590553,0.9214868561933025,3
45210,591455,0.6220023417194105,5
45211,592357,0.6221087359039403,5
45212,592512,0.9205835121972306,4
45213,592961,0.6218936214659444,5
45214,593084,0.6224374104877185,5
45215,593240,0.9214868614087036,3
45216,594142,0.6220070877345046,5
45217,594846,0.9208559491098427,4
45218,595546,0.9223355427847728,3
45219,595705,0.9209809935690725,4
45220,595869,0.9223355427847728,3
45221,596771,0.6226639466543479,5
45222,596964,0.6223952283227931,5
45223,597668,0.9206646586245394,4
45224,598570,0.6223014136859636,5
45225,599472,0.6215004949541063,5
45226,599612,0.9207870380137547,4
45227,600514,0.6214963747871565,5
45228,600619,0.9223355375693716,3
45229,601521,0.6214668243239434,5
45230,602423,0.6220016741480566,5
45231,602589,0.9222864606440566,3
45232,603293,0.9201621703648875,4
45233,603993,0.9222864606440566,3
45234,604954,,6
45235,605915,,6
45236,606876,,6
45237,607837,,6
45238,608798,,6
45239,608954,0.9202826617788674,4
45240,609856,0.6222784033358584,5
45241,610758,0.6222784033358584,5
45242,611660,0.6223212113489279,5
45243,612621,,6
45244,613582,,6
45245,614543,,6
45246,615504,0.5330337947350257,6
45247,616465,0.6160757890513273,6
45248,617426,0.4000418528894069,6
45249,617586,0.9204036330097581,4
45250,618547,0.5374694572098114,6
45251,619508,0.5844576054241534,6
45252,620410,0.6221141599211909,5
45253,621371,0.5111641864237735,6
45254,622332,0.4791606530012684,6
45255,623293,0.5401514700406587,6
45256,624254,0.5258237414315063,6
45257,624445,0.6221141599211909,5
45258,625406,0.5738065958505955,6
45259,625587,0.6217922027741616,5
45260,625739,0.5325719077196168,6
45261,626700,0.5375748012623854,6
45262,627602,0.6220070773037023,5
45263,628504,0.6217656042280291,5
45264,629208,0.9206641788076287,4
45265,630169,0.5022981679926768,6
45266,631130,0.47150912591613187,6
45267,632032,0.6217656042280291,5
45268,632993,0.4362540353560495,6
45269,633895,0.6217634867751409,5
45270,634797,0.6217703293815185,5
45271,635699,0.6214226498757587,5
45272,636660,0.40487146254034745,6
45273,636791,0.9209032215063416,4
45274,636996,0.9207834915409371,4
45275,637162,0.9210233426268363,4
45276,638064,0.6203117068348234,5
45277,639025,0.44591828937760397,6
45278,639986,0.41224999097517034,6
45279,640888,0.6203769097806563,5
45280,641094,0.9211437923176068,4
45281,642055,0.42829229078617953,6
45282,643016,0.3943406962708719,6
45283,643918,0.6205154412673957,5
45284,644879,0.3945771237846351,6
45285,645840,0.39408693574621717,6
45286,646205,0.38969380426562666,6
45287,647107,0.6210120726314974,5
45288,647387,0.3863424892594888,6
45289,648348,0.39005444771714065,6
45290,649309,0.3878862835576219,6
45291,649466,0.9212645601478506,4
45292,650427,0.38834734879988575,6
45293,651388,0.3887951699052167,6
45294,652349,0.3886694638530494,6
45295,653310,0.38766449492788535,6
45296,653451,0.921385599178957,4
45297,654412,0.3871961460063542,6
45298,654518,0.9215068989801235,4
45299,655479,0.3885792463658231,6
45300,656381,0.5856059134103716,5
