train_episode,train_steps,reward,env
44798,371644,-2862.0,5
44799,372546,-5393.0,5
44800,372653,-499.0,3
44801,372809,-1124.0,5
44802,373711,-7143.0,5
44803,373860,-999.0,5
44804,373992,-928.0,5
44805,374894,-4226.0,5
44806,375796,-10041.0,5
44807,376698,-2967.0,5
44808,377600,-8591.0,5
44809,377710,-513.0,3
44810,378612,-6159.0,5
44811,379312,-3048.0,3
44812,379411,-596.0,3
44813,380313,-7486.0,5
44814,380478,-818.0,3
44815,381380,-3644.0,5
44816,382282,-5070.0,5
44817,382469,-1585.0,5
44818,382630,-751.0,3
44819,383532,-9187.0,5
44820,384434,-2752.0,5
44821,385138,-4034.0,4
44822,386040,-6744.0,5
44823,386136,-499.0,3
44824,387038,-6853.0,5
44825,387184,-673.0,3
44826,388086,-7000.0,5
44827,388326,-1673.0,5
44828,389228,-10154.0,5
44829,390130,-6137.0,5
44830,391032,-1949.0,5
44831,391736,-4444.0,4
44832,392638,-3404.0,5
44833,393540,-4310.0,5
44834,394240,-2002.0,3
44835,395142,-4541.0,5
44836,395337,-1608.0,5
44837,395493,-898.0,4
44838,396395,-9136.0,5
44839,397297,-6415.0,5
44840,398199,-6726.0,5
44841,398299,-526.0,3
44842,398485,-1227.0,5
44843,398647,-732.0,3
44844,398878,-1361.0,5
44845,399578,-4313.0,3
44846,400282,-3911.0,4
44847,400986,-5793.0,4
44848,401690,-3199.0,4
44849,402592,-5152.0,5
44850,403292,-1923.0,3
44851,403996,-5256.0,4
44852,404181,-1553.0,5
44853,404885,-2320.0,4
44854,405585,-3141.0,3
44855,406289,-5921.0,4
44856,406993,-3333.0,4
44857,407895,-6859.0,5
44858,408599,-2087.0,4
44859,408745,-717.0,3
44860,409445,-1363.0,3
44861,410347,-10165.0,5
44862,411047,-5651.0,3
44863,411949,-4270.0,5
44864,412851,-5966.0,5
44865,412963,-523.0,3
44866,413663,-1985.0,3
44867,414363,-3186.0,3
44868,414503,-726.0,4
44869,415207,-5072.0,4
44870,415911,-2095.0,4
44871,416813,-4229.0,5
44872,417517,-4045.0,4
44873,418419,-7015.0,5
44874,418533,-584.0,3
44875,419237,-4621.0,4
44876,419378,-749.0,4
44877,419535,-1213.0,5
44878,420437,-2620.0,5
44879,420609,-1351.0,5
44880,421313,-3906.0,4
44881,421408,-497.0,3
44882,422310,-9322.0,5
44883,423014,-5277.0,4
44884,423159,-585.0,3
44885,424061,-3326.0,5
44886,424765,-2599.0,4
44887,425465,-3776.0,3
44888,426165,-2577.0,3
44889,426301,-787.0,4
44890,426461,-737.0,3
44891,427363,-4235.0,5
44892,428063,-2187.0,3
44893,428965,-6785.0,5
44894,429115,-822.0,4
44895,429815,-3207.0,3
44896,429978,-912.0,4
44897,430678,-3760.0,3
44898,430806,-705.0,3
44899,430943,-968.0,4
44900,431107,-1219.0,5
44901,431811,-3258.0,4
44902,432007,-1124.0,5
44903,432190,-1535.0,5
44904,432435,-1652.0,5
44905,433337,-6968.0,5
44906,434041,-2665.0,4
44907,434247,-1078.0,4
44908,435149,-6860.0,5
44909,436051,-2702.0,5
44910,436207,-727.0,3
44911,436371,-1514.0,5
44912,437273,-5498.0,5
44913,437395,-767.0,4
44914,437550,-880.0,4
44915,438452,-8574.0,5
44916,439152,-2575.0,3
44917,440054,-10043.0,5
44918,440148,-590.0,3
44919,441050,-10921.0,5
44920,441211,-879.0,4
44921,441371,-1187.0,5
44922,442273,-6992.0,5
44923,443175,-7010.0,5
44924,444077,-9299.0,5
44925,444979,-8415.0,5
44926,445683,-3894.0,4
44927,446387,-4565.0,4
44928,446547,-703.0,3
44929,447449,-7414.0,5
44930,448351,-10996.0,5
44931,449055,-3390.0,4
44932,449172,-805.0,4
44933,450074,-6989.0,5
44934,450976,-5494.0,5
44935,451878,-4777.0,5
44936,452012,-973.0,5
44937,452914,-4228.0,5
44938,453031,-805.0,4
44939,453233,-1298.0,5
44940,454135,-7541.0,5
44941,455037,-4387.0,5
44942,455939,-7533.0,5
44943,456841,-7839.0,5
44944,456995,-944.0,4
44945,457897,-4291.0,5
44946,458096,-1253.0,5
44947,458243,-748.0,3
44948,459145,-6131.0,5
44949,459849,-2160.0,4
44950,460751,-7084.0,5
44951,461653,-5427.0,5
44952,462555,-4502.0,5
44953,463457,-6094.0,5
44954,463589,-823.0,5
44955,463729,-899.0,4
44956,464631,-6698.0,5
44957,465533,-5879.0,5
44958,466435,-8536.0,5
44959,467337,-8378.0,5
44960,468041,-4023.0,4
44961,468129,-495.0,3
44962,469031,-4697.0,5
44963,469735,-5238.0,4
44964,470637,-4303.0,5
44965,470780,-778.0,4
44966,470934,-812.0,3
44967,471836,-8358.0,5
44968,472024,-1574.0,5
44969,472926,-6987.0,5
44970,473168,-1459.0,5
44971,473326,-918.0,4
44972,474228,-6710.0,5
44973,475130,-10045.0,5
44974,476032,-6980.0,5
44975,476202,-817.0,3
44976,477104,-9294.0,5
44977,477260,-737.0,3
44978,477387,-523.0,3
44979,477624,-1638.0,5
44980,477771,-953.0,5
44981,477958,-950.0,3
44982,478115,-775.0,4
44983,478815,-2590.0,3
44984,478934,-588.0,3
44985,479091,-1222.0,5
44986,479993,-6962.0,5
44987,480163,-817.0,4
44988,480863,-5697.0,3
44989,481022,-753.0,3
44990,481726,-4610.0,4
44991,481884,-896.0,4
44992,482020,-798.0,4
44993,482922,-3774.0,5
44994,483079,-1125.0,5
44995,483219,-711.0,4
44996,484121,-2719.0,5
44997,485023,-6273.0,5
44998,485723,-3715.0,3
44999,486625,-4217.0,5
45000,486766,-799.0,4
45001,486956,-1067.0,4
45002,487172,-1343.0,5
45003,487369,-1175.0,5
45004,487510,-729.0,4
45005,488412,-8621.0,5
45006,488607,-1232.0,5
45007,489307,-3128.0,3
45008,489463,-903.0,4
45009,489653,-1170.0,5
45010,489771,-772.0,4
45011,490673,-7816.0,5
45012,490884,-852.0,4
45013,491065,-1156.0,5
45014,491223,-885.0,4
45015,492125,-7087.0,5
45016,492258,-689.0,4
45017,492431,-904.0,4
45018,492590,-911.0,4
45019,492710,-639.0,4
45020,492862,-729.0,3
45021,493764,-6867.0,5
45022,493965,-1507.0,4
45023,494137,-758.0,3
45024,494325,-1533.0,5
45025,495227,-6206.0,5
45026,495376,-673.0,3
45027,496278,-2856.0,5
45028,497180,-8449.0,5
45029,497359,-1021.0,4
45030,497480,-952.0,5
45031,498382,-10077.0,5
45032,499284,-6978.0,5
45033,499379,-485.0,3
45034,500281,-9336.0,5
45035,500414,-956.0,5
45036,501316,-9275.0,5
45037,502218,-6670.0,5
45038,502323,-489.0,3
45039,503225,-6434.0,5
45040,504127,-7801.0,5
45041,504281,-1048.0,5
45042,504445,-804.0,3
45043,505347,-5101.0,5
45044,506051,-1954.0,4
45045,506953,-5331.0,5
45046,507855,-6247.0,5
45047,508757,-3826.0,5
45048,509659,-4411.0,5
45049,510363,-2236.0,4
45050,510453,-481.0,3
45051,510618,-695.0,3
45052,510780,-717.0,3
45053,510924,-703.0,4
45054,511826,-8596.0,5
45055,512728,-5545.0,5
45056,512892,-1076.0,5
45057,513794,-9382.0,5
45058,514110,-1896.0,5
45059,515012,-3750.0,5
45060,515914,-8433.0,5
45061,516053,-994.0,5
45062,516955,-2617.0,5
45063,517143,-1489.0,5
45064,517343,-1687.0,5
45065,518245,-5560.0,5
45066,518945,-1797.0,3
45067,519107,-705.0,3
45068,519807,-4314.0,3
45069,519968,-870.0,3
45070,520128,-1115.0,5
45071,521030,-7676.0,5
45072,521730,-2520.0,3
45073,521886,-956.0,4
45074,522300,-2378.0,5
45075,523202,-2815.0,5
45076,523330,-583.0,3
45077,523567,-1663.0,5
45078,524469,-7847.0,5
45079,525371,-2728.0,5
45080,525534,-766.0,3
45081,525689,-893.0,4
45082,526591,-8324.0,5
45083,526747,-728.0,3
45084,527649,-4603.0,5
45085,528551,-11807.0,5
45086,529453,-4419.0,5
45087,530355,-8614.0,5
45088,530462,-496.0,3
45089,531364,-9265.0,5
45090,531456,-494.0,3
45091,531585,-922.0,5
45092,532289,-1962.0,4
45093,532993,-1953.0,4
45094,533697,-4342.0,4
45095,533885,-1536.0,5
45096,534042,-1066.0,5
45097,534944,-4355.0,5
45098,535097,-1276.0,5
45099,535801,-5273.0,4
45100,535940,-827.0,4
45101,536842,-6757.0,5
45102,536999,-727.0,3
45103,537901,-7614.0,5
45104,538098,-1379.0,5
45105,538213,-596.0,3
45106,538302,-652.0,3
45107,539006,-7147.0,4
45108,539908,-7622.0,5
45109,540810,-7749.0,5
45110,541712,-3815.0,5
45111,542614,-5055.0,5
45112,542751,-997.0,5
45113,542964,-1436.0,5
45114,543083,-1057.0,5
45115,543985,-4952.0,5
45116,544689,-4581.0,4
45117,545591,-3207.0,5
45118,546295,-4028.0,4
45119,546437,-725.0,4
45120,546584,-699.0,3
45121,546744,-749.0,3
45122,546872,-917.0,4
45123,547016,-774.0,4
45124,547206,-1178.0,5
45125,548108,-5064.0,5
45126,548812,-3388.0,4
45127,549516,-5197.0,4
45128,549608,-492.0,3
45129,550312,-3218.0,4
45130,550452,-715.0,4
45131,551156,-5185.0,4
45132,551860,-2235.0,4
45133,552006,-717.0,3
45134,552201,-1191.0,5
45135,552358,-702.0,3
45136,552502,-682.0,4
45137,553202,-5651.0,3
45138,553394,-1291.0,5
45139,554094,-4310.0,3
45140,554219,-1080.0,5
45141,555121,-8585.0,5
45142,555821,-2550.0,3
45143,555978,-951.0,4
45144,556682,-5077.0,4
45145,556800,-674.0,3
45146,557702,-10207.0,5
45147,558406,-2782.0,4
45148,559308,-6219.0,5
45149,560210,-10089.0,5
45150,560914,-8448.0,4
45151,561614,-2180.0,3
45152,562318,-3390.0,4
45153,563220,-7724.0,5
45154,563319,-613.0,4
45155,563506,-1575.0,5
45156,563663,-729.0,3
45157,564565,-4329.0,5
45158,564810,-1625.0,5
45159,565510,-3671.0,3
45160,566214,-4580.0,4
45161,567116,-3410.0,5
45162,568018,-6735.0,5
45163,568920,-4469.0,5
45164,569084,-1126.0,5
45165,569264,-969.0,4
45166,570166,-4376.0,5
45167,570303,-697.0,4
45168,571003,-1815.0,3
45169,571707,-3245.0,4
45170,572609,-7831.0,5
45171,573511,-5016.0,5
45172,573669,-911.0,4
45173,574571,-5002.0,5
45174,574668,-500.0,3
45175,574824,-737.0,3
45176,575726,-5543.0,5
45177,575851,-977.0,5
45178,575969,-776.0,4
45179,576149,-576.0,3
45180,577051,-6334.0,5
45181,577228,-1037.0,4
45182,578130,-6881.0,5
45183,578278,-724.0,3
45184,578567,-1408.0,5
45185,578697,-912.0,5
45186,578831,-712.0,4
45187,579535,-2016.0,4
45188,580239,-2242.0,4
45189,581141,-4765.0,5
45190,582043,-10952.0,5
45191,582743,-3694.0,3
45192,583443,-1924.0,3
45193,584345,-3138.0,5
45194,584546,-1157.0,5
45195,584710,-914.0,3
45196,584850,-784.0,4
45197,585752,-5143.0,5
45198,585897,-810.0,4
45199,586799,-8626.0,5
45200,587701,-4299.0,5
45201,588603,-4620.0,5
45202,589505,-5884.0,5
45203,589659,-832.0,3
45204,589805,-731.0,4
45205,589993,-1127.0,5
45206,590089,-475.0,3
45207,590245,-718.0,3
45208,590405,-1109.0,5
45209,590553,-716.0,3
45210,591455,-3825.0,5
45211,592357,-5065.0,5
45212,592512,-944.0,4
45213,592961,-2422.0,5
45214,593084,-979.0,5
45215,593240,-700.0,3
45216,594142,-4154.0,5
45217,594846,-2004.0,4
45218,595546,-1915.0,3
45219,595705,-774.0,4
45220,595869,-910.0,3
45221,596771,-2726.0,5
45222,596964,-1326.0,5
45223,597668,-4581.0,4
45224,598570,-6981.0,5
45225,599472,-10944.0,5
45226,599612,-852.0,4
45227,600514,-5444.0,5
45228,600619,-500.0,3
45229,601521,-3576.0,5
45230,602423,-4859.0,5
45231,602589,-804.0,3
45232,603293,-5069.0,4
45233,603993,-2405.0,3
45234,604954,-6568.0,6
45235,605915,-5020.0,6
45236,606876,-14488.0,6
45237,607837,-13692.0,6
45238,608798,-3972.0,6
45239,608954,-856.0,4
45240,609856,-5999.0,5
45241,610758,-6989.0,5
45242,611660,-4235.0,5
45243,612621,-6217.0,6
45244,613582,-13618.0,6
45245,614543,-10875.0,6
45246,615504,-5633.0,6
45247,616465,-5110.0,6
45248,617426,-13623.0,6
45249,617586,-873.0,4
45250,618547,-9968.0,6
45251,619508,-4276.0,6
45252,620410,-9342.0,5
45253,621371,-11778.0,6
45254,622332,-9174.0,6
45255,623293,-9975.0,6
45256,624254,-7049.0,6
45257,624445,-1098.0,5
45258,625406,-7583.0,6
45259,625587,-1112.0,5
45260,625739,-1383.0,6
45261,626700,-3787.0,6
45262,627602,-6908.0,5
45263,628504,-8295.0,5
45264,629208,-1995.0,4
45265,630169,-10012.0,6
45266,631130,-10011.0,6
45267,632032,-10247.0,5
45268,632993,-13696.0,6
45269,633895,-5481.0,5
45270,634797,-3473.0,5
45271,635699,-8394.0,5
45272,636660,-9128.0,6
45273,636791,-752.0,4
45274,636996,-1022.0,4
45275,637162,-931.0,4
45276,638064,-11752.0,5
45277,639025,-5886.0,6
45278,639986,-12121.0,6
45279,640888,-6139.0,5
45280,641094,-1076.0,4
45281,642055,-3137.0,6
45282,643016,-9114.0,6
45283,643918,-8004.0,5
45284,644879,-11948.0,6
45285,645840,-12684.0,6
45286,646205,-2065.0,6
45287,647107,-5328.0,5
45288,647387,-1904.0,6
45289,648348,-11833.0,6
45290,649309,-9221.0,6
45291,649466,-905.0,4
45292,650427,-13125.0,6
45293,651388,-5448.0,6
45294,652349,-11798.0,6
45295,653310,-13517.0,6
45296,653451,-805.0,4
45297,654412,-4105.0,6
45298,654518,-605.0,4
45299,655479,-8026.0,6
45300,656381,-6274.0,5
