train_episode,train_steps,time,env
44584,245088,1776852021.9290297,5
44585,245242,1776852022.4740117,3
44586,246144,1776852026.0892432,5
44587,246271,1776852026.7272394,5
44588,247173,1776852031.8330421,5
44589,248075,1776852038.7500248,5
44590,248977,1776852044.4550195,5
44591,249879,1776852048.8148248,5
44592,250011,1776852049.5221267,5
44593,250275,1776852051.1695766,5
44594,250470,1776852054.7742035,5
44595,251170,1776852059.9526832,3
44596,252072,1776852064.498413,5
44597,252974,1776852070.5868182,5
44598,253678,1776852074.1545684,4
44599,253791,1776852074.7259946,3
44600,253981,1776852081.5045133,5
44601,254883,1776852086.68902,5
44602,255583,1776852091.292009,3
44603,255763,1776852092.270794,4
44604,255904,1776852092.853585,3
44605,256806,1776852101.421622,5
44606,257506,1776852104.2645252,3
44607,258408,1776852111.7797577,5
44608,259310,1776852117.2270625,5
44609,260212,1776852122.9088593,5
44610,261114,1776852130.5867395,5
44611,261209,1776852130.9845052,3
44612,262111,1776852138.1576,5
44613,262811,1776852142.51187,3
44614,263713,1776852144.4017422,5
44615,264615,1776853329.6778786,5
44616,265517,1776853335.5328054,5
44617,265681,1776853336.3424046,4
44618,265782,1776853340.0810578,4
44619,265977,1776853342.3989244,5
44620,266879,1776853346.0483983,5
44621,267781,1776853352.0710123,5
44622,268485,1776853355.6303267,4
44623,269387,1776853368.5834093,5
44624,270289,1776853373.8374197,5
44625,271191,1776853377.6233954,5
44626,272093,1776853382.8823173,5
44627,272995,1776853391.3571699,5
44628,273897,1776853393.6594625,5
44629,274597,1776853396.3480752,3
44630,275499,1776853402.6284108,5
44631,275638,1776853403.2383487,3
44632,275793,1776853403.9223702,4
44633,275889,1776853405.6880639,3
44634,276023,1776853406.9907737,3
44635,276180,1776853407.8488886,3
44636,276290,1776853408.8666222,3
44637,277192,1776853416.4520931,5
44638,277318,1776853417.0184233,3
44639,278022,1776853418.9430892,4
44640,278924,1776853424.7089517,5
44641,279624,1776853429.198411,3
44642,280328,1776853432.4151812,4
44643,281028,1776853436.6208885,3
44644,281266,1776853437.81654,5
44645,282168,1776853443.6637304,5
44646,282346,1776853444.4075727,3
44647,283248,1776854571.516722,5
44648,284150,1776854574.909829,5
44649,284383,1776854576.3599663,5
44650,285285,1776854579.8167455,5
44651,285462,1776854581.2934842,4
44652,286364,1776854587.6772296,5
44653,286521,1776854591.42999,3
44654,286648,1776854595.2431626,3
44655,287550,1776854599.3635292,5
44656,288452,1776854606.1327145,5
44657,288620,1776854607.8046696,4
44658,289522,1776854611.6427417,5
44659,290424,1776854615.755782,5
44660,290580,1776854619.370338,3
44661,291482,1776854626.6331384,5
44662,292384,1776854629.4283378,5
44663,293084,1776854634.3224435,3
44664,293986,1776854646.0229986,5
44665,294888,1776854647.9284775,5
44666,295790,1776854652.8704956,5
44667,296692,1776854658.699671,5
44668,297594,1776854665.5590026,5
44669,298496,1776854668.4258153,5
44670,299398,1776854675.5444372,5
44671,300300,1776854681.5909672,5
44672,301202,1776854686.4119632,5
44673,301902,1776854691.7422829,3
44674,302059,1776854692.534492,4
44675,302961,1776854698.5359643,5
44676,303121,1776854699.1410403,3
44677,304023,1776854704.6914284,5
44678,304174,1776854705.3402383,3
44679,305076,1776856078.9177847,5
44680,305776,1776856081.1119854,3
44681,305967,1776856082.1452165,5
44682,306869,1776856087.334143,5
44683,307011,1776856088.0662963,4
44684,307133,1776856088.8517404,5
44685,307232,1776856091.1684473,3
44686,308134,1776856100.4801493,5
44687,308834,1776856104.364619,3
44688,309026,1776856105.4204726,5
44689,309726,1776856110.048182,3
44690,310628,1776856115.8394423,5
44691,310721,1776856116.21796,3
44692,311623,1776856121.6758256,5
44693,311750,1776856122.290165,4
44694,312652,1776856127.36881,5
44695,313352,1776856127.8904593,3
44696,314254,1776856137.4177876,5
44697,315156,1776856143.7614636,5
44698,316058,1776856147.5880768,5
44699,316960,1776856153.561971,5
44700,317664,1776856156.8270416,4
44701,318566,1776856161.6718297,5
44702,319270,1776856164.8406968,4
44703,319462,1776856165.9021142,5
44704,320364,1776856171.7618856,5
44705,320482,1776856172.408995,4
44706,320640,1776856175.7789857,4
44707,321542,1776856181.1395268,5
44708,322444,1776856184.3725379,5
44709,322694,1776856185.6756098,5
44710,323398,1776856193.0943742,4
44711,324300,1776857307.4993815,5
44712,325202,1776857312.3398302,5
44713,325361,1776857312.9322183,3
44714,325555,1776857314.4008348,5
44715,326457,1776857318.3612726,5
44716,326562,1776857319.2268734,3
44717,326808,1776857320.6791646,5
44718,327710,1776857334.1435578,5
44719,328612,1776857341.0421495,5
44720,329514,1776857345.51523,5
44721,329798,1776857347.9131558,5
44722,330700,1776857352.745557,5
44723,330891,1776857353.6442459,5
44724,331056,1776857354.2485363,3
44725,331958,1776857357.5543609,5
44726,332658,1776857368.2693589,3
44727,333560,1776857371.9740427,5
44728,334462,1776857377.2729023,5
44729,335364,1776857384.259974,5
44730,335492,1776857384.953355,4
44731,335664,1776857388.78503,4
44732,336566,1776857391.1388817,5
44733,337468,1776857401.5566204,5
44734,338370,1776857406.4321961,5
44735,339074,1776857411.5769186,4
44736,339976,1776857417.6658113,5
44737,340680,1776857421.6744494,4
44738,340864,1776857422.4835472,5
44739,341024,1776857423.1347506,3
44740,341728,1776857426.4565105,4
44741,342630,1776857440.9872148,5
44742,343532,1776857444.9974976,5
44743,344434,1776858653.7540867,5
44744,344596,1776858654.7161214,4
44745,345498,1776858661.8503757,5
44746,345828,1776858663.7710083,5
44747,346730,1776858667.4354084,5
44748,346873,1776858668.8273892,5
44749,347032,1776858669.4202387,3
44750,347223,1776858673.8217335,3
44751,348125,1776858681.1833427,5
44752,349027,1776858683.3711498,5
44753,349727,1776858686.4009635,3
44754,349842,1776858686.9432056,3
44755,349972,1776858690.0669248,3
44756,350130,1776858690.8428497,4
44757,350834,1776858695.4714086,4
44758,350996,1776858696.0340877,3
44759,351898,1776858701.7039008,5
44760,352089,1776858702.9557943,5
44761,352250,1776858706.0014234,4
44762,352390,1776858706.925318,4
44763,353292,1776858712.9094994,5
44764,354194,1776858717.1038353,5
44765,354894,1776858720.236221,3
44766,355594,1776858721.9433985,3
44767,355795,1776858723.112685,5
44768,355932,1776858724.304817,3
44769,356096,1776858726.3735743,4
44770,356998,1776858731.9371963,5
44771,357094,1776858732.3005133,3
44772,357218,1776858732.888505,4
44773,357400,1776858736.376796,4
44774,358302,1776858738.7277064,5
44775,359204,1776859547.610501,5
44776,360106,1776859552.8797657,5
44777,361008,1776859559.3292089,5
44778,361147,1776859560.0358012,4
44779,362049,1776859565.4785352,5
44780,362951,1776859570.254567,5
44781,363853,1776859575.5556643,5
44782,363953,1776859576.0257342,3
44783,364082,1776859579.2615545,3
44784,364984,1776859585.2476516,5
44785,365684,1776859588.5233002,3
44786,365828,1776859589.205619,4
44787,365993,1776859589.991842,3
44788,366895,1776859598.0610971,5
44789,367599,1776859601.2111065,4
44790,367791,1776859603.567886,5
44791,368491,1776859606.3772786,3
44792,368649,1776859607.3388164,5
44793,368812,1776859609.7796006,5
44794,368980,1776859610.772312,4
44795,369882,1776859617.4786549,5
44796,370582,1776859619.9717717,3
44797,370742,1776859621.9863179,4
44798,371644,1776859629.0268037,5
44799,372546,1776859635.3706708,5
44800,372653,1776859635.8310843,3
44801,372809,1776859636.664098,5
44802,373711,1776859640.674783,5
44803,373860,1776859642.0363274,5
44804,373992,1776859645.14382,5
44805,374894,1776859656.1378214,5
44806,375796,1776859658.5231712,5
44807,376698,1776860766.3928363,5
44808,377600,1776860770.8533895,5
44809,377710,1776860771.3417222,3
44810,378612,1776860775.2389894,5
44811,379312,1776860777.6837704,3
44812,379411,1776860778.175707,3
44813,380313,1776860782.5620477,5
44814,380478,1776860786.556396,3
44815,381380,1776860791.371311,5
44816,382282,1776860795.624785,5
44817,382469,1776860796.4844081,5
44818,382630,1776860797.8358183,3
44819,383532,1776860803.3273752,5
44820,384434,1776860813.311842,5
44821,385138,1776860816.3846178,4
44822,386040,1776860820.8747518,5
44823,386136,1776860821.1957722,3
44824,387038,1776860825.450908,5
44825,387184,1776860829.3612123,3
44826,388086,1776860836.2372956,5
44827,388326,1776860837.6181817,5
44828,389228,1776860840.584666,5
44829,390130,1776860851.9552538,5
44830,391032,1776860858.8545198,5
44831,391736,1776860862.018964,4
44832,392638,1776860868.4652328,5
44833,393540,1776860873.2862585,5
44834,394240,1776860877.2428224,3
44835,395142,1776860883.6392386,5
44836,395337,1776860884.5228,5
44837,395493,1776860885.2159443,4
44838,396395,1776860890.1260152,5
44839,397297,1776862169.8820179,5
44840,398199,1776862172.9942198,5
44841,398299,1776862173.484441,3
44842,398485,1776862174.6120594,5
44843,398647,1776862175.2684474,3
44844,398878,1776862181.4663854,5
44845,399578,1776862185.9010916,3
44846,400282,1776862190.250658,4
44847,400986,1776862193.5938427,4
44848,401690,1776862197.346295,4
44849,402592,1776862204.6561563,5
44850,403292,1776862207.0864017,3
44851,403996,1776862210.166647,4
44852,404181,1776862210.988464,5
44853,404885,1776862217.6838546,4
44854,405585,1776862220.8889027,3
44855,406289,1776862223.9659245,4
44856,406993,1776862228.3305306,4
44857,407895,1776862234.9353967,5
44858,408599,1776862239.5814884,4
44859,408745,1776862240.1764047,3
44860,409445,1776862243.2591472,3
44861,410347,1776862254.0200741,5
44862,411047,1776862256.04594,3
44863,411949,1776862262.6170654,5
44864,412851,1776862267.3321404,5
44865,412963,1776862267.8008764,3
44866,413663,1776862272.172093,3
44867,414363,1776862275.6777267,3
44868,414503,1776862276.4067357,4
44869,415207,1776862280.2456055,4
44870,415911,1776862285.6414144,4
44871,416813,1776863402.5057414,5
44872,417517,1776863405.021951,4
44873,418419,1776863408.5873613,5
44874,418533,1776863409.4844708,3
44875,419237,1776863412.6971567,4
44876,419378,1776863413.5279317,4
44877,419535,1776863419.0787795,5
44878,420437,1776863425.1882093,5
44879,420609,1776863426.0958462,5
44880,421313,1776863429.2403798,4
44881,421408,1776863429.6246955,3
44882,422310,1776863435.283103,5
44883,423014,1776863438.620518,4
44884,423159,1776863439.2156947,3
44885,424061,1776863447.3024883,5
44886,424765,1776863450.0631945,4
44887,425465,1776863454.010439,3
44888,426165,1776863457.4676445,3
44889,426301,1776863458.1620595,4
44890,426461,1776863458.746974,3
44891,427363,1776863472.7431405,5
44892,428063,1776863477.293955,3
44893,428965,1776863481.1837234,5
44894,429115,1776863482.037014,4
44895,429815,1776863486.709652,3
44896,429978,1776863487.455529,4
44897,430678,1776863490.6701558,3
44898,430806,1776863491.2416615,3
44899,430943,1776863491.8610604,4
44900,431107,1776863496.8162575,5
44901,431811,1776863502.9877849,4
44902,432007,1776863504.11334,5
44903,432190,1776864482.6879258,5
44904,432435,1776864484.093577,5
44905,433337,1776864488.2338634,5
44906,434041,1776864493.472185,4
44907,434247,1776864494.4020023,4
44908,435149,1776864497.6504617,5
44909,436051,1776864503.4878843,5
44910,436207,1776864504.0920155,3
44911,436371,1776864504.9585583,5
44912,437273,1776864512.540172,5
44913,437395,1776864513.0448055,4
44914,437550,1776864513.7970889,4
44915,438452,1776864519.809865,5
44916,439152,1776864525.7763157,3
44917,440054,1776864528.3849542,5
44918,440148,1776864528.6930833,3
44919,441050,1776864530.290699,5
44920,441211,1776864531.1205137,4
44921,441371,1776864536.5574715,5
44922,442273,1776864542.9381433,5
44923,443175,1776864546.512937,5
44924,444077,1776864551.0002728,5
44925,444979,1776864553.530247,5
44926,445683,1776864559.7771597,4
44927,446387,1776864562.2620194,4
44928,446547,1776864563.3890393,3
44929,447449,1776864570.1223218,5
44930,448351,1776864573.1532266,5
44931,449055,1776864577.9499702,4
44932,449172,1776864578.5426402,4
44933,450074,1776864581.676777,5
44934,450976,1776864587.0495057,5
44935,451878,1776865523.3112237,5
44936,452012,1776865524.0675998,5
44937,452914,1776865528.3591752,5
44938,453031,1776865528.9088867,4
44939,453233,1776865530.7711332,5
44940,454135,1776865537.9453948,5
44941,455037,1776865545.89773,5
44942,455939,1776865549.907434,5
44943,456841,1776865554.8306267,5
44944,456995,1776865555.51331,4
44945,457897,1776865561.2669008,5
44946,458096,1776865562.36877,5
44947,458243,1776865565.9219673,3
44948,459145,1776865571.516361,5
44949,459849,1776865575.9124377,4
44950,460751,1776865579.3950288,5
44951,461653,1776865585.1860843,5
44952,462555,1776865590.9253314,5
44953,463457,1776865594.3319204,5
44954,463589,1776865595.8761542,5
44955,463729,1776865598.4949052,4
44956,464631,1776865603.8936648,5
44957,465533,1776865610.2092185,5
44958,466435,1776865614.773232,5
44959,467337,1776865618.3186533,5
44960,468041,1776865620.7402146,4
44961,468129,1776865621.2953935,3
44962,469031,1776865632.8314624,5
44963,469735,1776865634.7772,4
44964,470637,1776865639.108197,5
44965,470780,1776865639.912933,4
44966,470934,1776865645.4880583,3
44967,471836,1776866837.1173089,5
44968,472024,1776866837.9635134,5
44969,472926,1776866841.9983807,5
44970,473168,1776866843.2739313,5
44971,473326,1776866845.984023,4
44972,474228,1776866857.1207507,5
44973,475130,1776866862.46729,5
44974,476032,1776866866.7021828,5
44975,476202,1776866867.3986928,3
44976,477104,1776866871.612383,5
44977,477260,1776866872.2089844,3
44978,477387,1776866872.8889847,3
44979,477624,1776866875.196207,5
44980,477771,1776866877.0667448,5
44981,477958,1776866879.6222403,3
44982,478115,1776866881.2453437,4
44983,478815,1776866885.3790214,3
44984,478934,1776866885.791434,3
44985,479091,1776866886.6691568,5
44986,479993,1776866894.2291298,5
44987,480163,1776866895.1383274,4
44988,480863,1776866897.6478775,3
44989,481022,1776866898.2176154,3
44990,481726,1776866904.3262172,4
44991,481884,1776866905.082342,4
44992,482020,1776866905.835115,4
44993,482922,1776866910.986859,5
44994,483079,1776866911.9712186,5
44995,483219,1776866916.033143,4
44996,484121,1776866924.6108377,5
44997,485023,1776866930.4840195,5
44998,485723,1776866932.1029537,3
44999,486625,1776867804.4314394,5
45000,486766,1776867805.0670528,4
45001,486956,1776867806.205791,4
45002,487172,1776867807.856831,5
45003,487369,1776867811.4339504,5
45004,487510,1776867812.1769679,4
45005,488412,1776867818.2050736,5
45006,488607,1776867819.7405686,5
45007,489307,1776867822.870944,3
45008,489463,1776867823.548664,4
45009,489653,1776867825.9223192,5
45010,489771,1776867826.6533144,4
45011,490673,1776867833.4118981,5
45012,490884,1776867834.459376,4
45013,491065,1776867835.4480872,5
45014,491223,1776867838.3881974,4
45015,492125,1776867842.9861996,5
45016,492258,1776867843.6990798,4
45017,492431,1776867844.56815,4
45018,492590,1776867847.127957,4
45019,492710,1776867847.849838,4
45020,492862,1776867848.5020676,3
45021,493764,1776867854.9637089,5
45022,493965,1776867855.7631717,4
45023,494137,1776867856.5318184,3
45024,494325,1776867862.0857124,5
45025,495227,1776867868.0605905,5
45026,495376,1776867868.7925959,3
45027,496278,1776867875.076006,5
45028,497180,1776867878.1701524,5
45029,497359,1776867880.257106,4
45030,497480,1776867880.931406,5
45031,498382,1776868596.8714657,5
45032,499284,1776868601.55503,5
45033,499379,1776868602.0610266,3
45034,500281,1776868609.6380448,5
45035,500414,1776868610.3712318,5
45036,501316,1776868616.8077302,5
45037,502218,1776868621.2085743,5
45038,502323,1776868621.7023907,3
45039,503225,1776868625.6799905,5
45040,504127,1776868630.4701104,5
45041,504281,1776868631.5947285,5
45042,504445,1776868635.6137552,3
45043,505347,1776868641.7350554,5
45044,506051,1776868645.1920133,4
45045,506953,1776868653.3332024,5
45046,507855,1776868659.5334852,5
45047,508757,1776868664.6218863,5
45048,509659,1776868672.2340086,5
45049,510363,1776868676.9192874,4
45050,510453,1776868677.368643,3
45051,510618,1776868678.1793597,3
45052,510780,1776868681.51605,3
45053,510924,1776868685.3635836,4
45054,511826,1776868689.2916837,5
45055,512728,1776868692.840848,5
45056,512892,1776868695.645805,5
45057,513794,1776868701.0157864,5
45058,514110,1776868704.9160979,5
45059,515012,1776868711.642839,5
45060,515914,1776868715.4866912,5
45061,516053,1776868716.2474885,5
45062,516955,1776868721.6403518,5
45063,517143,1776869989.7217388,5
45064,517343,1776869990.791797,5
45065,518245,1776869995.0281131,5
45066,518945,1776869999.4949577,3
45067,519107,1776870000.1462383,3
45068,519807,1776870003.8788285,3
45069,519968,1776870004.377082,3
45070,520128,1776870005.254233,5
45071,521030,1776870009.310091,5
45072,521730,1776870013.2190886,3
45073,521886,1776870013.890988,4
45074,522300,1776870016.5492501,5
45075,523202,1776870022.2934723,5
45076,523330,1776870022.8023746,3
45077,523567,1776870030.7154512,5
45078,524469,1776870034.5978847,5
45079,525371,1776870041.1074657,5
45080,525534,1776870041.7815206,3
45081,525689,1776870042.4565287,4
45082,526591,1776870046.729382,5
45083,526747,1776870047.4019618,3
45084,527649,1776870058.109955,5
45085,528551,1776870059.9322755,5
45086,529453,1776870065.9142811,5
45087,530355,1776870070.5641024,5
45088,530462,1776870070.9960957,3
45089,531364,1776870073.5698733,5
45090,531456,1776870073.955552,3
45091,531585,1776870074.7923722,5
45092,532289,1776870084.5334637,4
45093,532993,1776870089.3941803,4
45094,533697,1776870092.530011,4
45095,533885,1776871041.0922964,5
45096,534042,1776871041.9939394,5
45097,534944,1776871046.7819057,5
45098,535097,1776871048.1228967,5
45099,535801,1776871050.3774087,4
45100,535940,1776871051.3535018,4
45101,536842,1776871057.6373591,5
45102,536999,1776871058.2835765,3
45103,537901,1776871061.3744776,5
45104,538098,1776871063.723718,5
45105,538213,1776871067.2900603,3
45106,538302,1776871069.8374722,3
45107,539006,1776871074.5999107,4
45108,539908,1776871082.4932563,5
45109,540810,1776871088.6990774,5
45110,541712,1776871094.1459851,5
45111,542614,1776871100.018303,5
45112,542751,1776871100.763194,5
45113,542964,1776871102.1042476,5
45114,543083,1776871104.7302577,5
45115,543985,1776871116.3112328,5
45116,544689,1776871120.3405197,4
45117,545591,1776871124.9332805,5
45118,546295,1776871128.83975,4
45119,546437,1776871129.4769838,4
45120,546584,1776871130.0167472,3
45121,546744,1776871130.6268802,3
45122,546872,1776871132.7074306,4
45123,547016,1776871133.8912778,4
45124,547206,1776871138.8174224,5
45125,548108,1776871144.5985103,5
45126,548812,1776871147.7775013,4
45127,549516,1776872071.3289979,4
45128,549608,1776872071.772931,3
45129,550312,1776872075.4819138,4
45130,550452,1776872076.205318,4
45131,551156,1776872079.3558686,4
45132,551860,1776872083.0161772,4
45133,552006,1776872083.5363882,3
45134,552201,1776872084.5363574,5
45135,552358,1776872085.5575922,3
45136,552502,1776872088.4122367,4
45137,553202,1776872093.7309384,3
45138,553394,1776872094.628316,5
45139,554094,1776872097.2857099,3
45140,554219,1776872099.4861531,5
45141,555121,1776872103.1517954,5
45142,555821,1776872105.9648821,3
45143,555978,1776872107.4071722,4
45144,556682,1776872112.4552119,4
45145,556800,1776872112.9444354,3
45146,557702,1776872119.5160675,5
45147,558406,1776872122.9649346,4
45148,559308,1776872128.3990467,5
45149,560210,1776872132.1148055,5
45150,560914,1776872139.7946799,4
45151,561614,1776872142.292541,3
45152,562318,1776872147.061299,4
45153,563220,1776872154.6137955,5
45154,563319,1776872155.129929,4
45155,563506,1776872156.092352,5
45156,563663,1776872158.7494538,3
45157,564565,1776872167.1927392,5
45158,564810,1776872168.6180441,5
45159,565510,1776873036.6064322,3
45160,566214,1776873040.2079885,4
45161,567116,1776873045.9802585,5
45162,568018,1776873049.4307027,5
45163,568920,1776873054.401248,5
45164,569084,1776873055.2641678,5
45165,569264,1776873056.1193087,4
45166,570166,1776873061.30478,5
45167,570303,1776873062.7047422,4
45168,571003,1776873065.454015,3
45169,571707,1776873071.5264542,4
45170,572609,1776873074.9555235,5
45171,573511,1776873080.625744,5
45172,573669,1776873081.3103607,4
45173,574571,1776873087.654257,5
45174,574668,1776873088.039419,3
45175,574824,1776873088.6254487,3
45176,575726,1776873095.3224604,5
45177,575851,1776873096.2227714,5
45178,575969,1776873099.2104642,4
45179,576149,1776873100.1563113,3
45180,577051,1776873104.824539,5
45181,577228,1776873105.5841026,4
45182,578130,1776873109.060783,5
45183,578278,1776873109.6341774,3
45184,578567,1776873112.8051255,5
45185,578697,1776873113.5407958,5
45186,578831,1776873116.6594734,4
45187,579535,1776873120.4963272,4
45188,580239,1776873125.964325,4
45189,581141,1776873130.6099207,5
45190,582043,1776873132.5831797,5
45191,582743,1776874142.796476,3
45192,583443,1776874145.2738516,3
45193,584345,1776874149.7949178,5
45194,584546,1776874150.9742813,5
45195,584710,1776874154.0437667,3
45196,584850,1776874155.3393183,4
45197,585752,1776874159.8754628,5
45198,585897,1776874164.2660232,4
45199,586799,1776874168.9401464,5
45200,587701,1776874173.89697,5
45201,588603,1776874178.3920937,5
45202,589505,1776874181.7998395,5
45203,589659,1776874183.2079287,3
45204,589805,1776874183.8916683,4
45205,589993,1776874184.9218242,5
45206,590089,1776874185.3328128,3
45207,590245,1776874188.3914363,3
45208,590405,1776874189.2978902,5
45209,590553,1776874192.4148793,3
45210,591455,1776874200.5056543,5
45211,592357,1776874205.30703,5
45212,592512,1776874206.0693388,4
45213,592961,1776874208.4803786,5
45214,593084,1776874210.222427,5
45215,593240,1776874210.914074,3
45216,594142,1776874217.2476504,5
45217,594846,1776874220.4914005,4
45218,595546,1776874224.2793531,3
45219,595705,1776874225.095025,4
45220,595869,1776874225.6886735,3
45221,596771,1776874230.941916,5
45222,596964,1776874233.739887,5
45223,597668,1776875149.237263,4
45224,598570,1776875153.0054743,5
45225,599472,1776875154.0635655,5
45226,599612,1776875158.4522831,4
45227,600514,1776875162.827713,5
45228,600619,1776875163.2972739,3
45229,601521,1776875169.2403278,5
45230,602423,1776875174.848164,5
45231,602589,1776875175.5466294,3
45232,603293,1776875177.692665,4
45233,603993,1776875180.73238,3
45234,604954,1776875195.7381606,6
45235,605915,1776875202.1522841,6
45236,606876,1776875204.4880857,6
45237,607837,1776875211.5218272,6
45238,608798,1776875218.3438656,6
45239,608954,1776875219.090765,4
45240,609856,1776875223.728898,5
45241,610758,1776875226.993407,5
45242,611660,1776875235.1073642,5
45243,612621,1776875240.1141002,6
45244,613582,1776875241.883943,6
45245,614543,1776875257.7904198,6
45246,615504,1776875264.3277183,6
45247,616465,1776875269.9559793,6
45248,617426,1776875272.8550696,6
45249,617586,1776875274.1467226,4
45250,618547,1776875281.2116706,6
45251,619508,1776875287.597114,6
45252,620410,1776875297.4965036,5
45253,621371,1776875301.9156864,6
45254,622332,1776875307.2674522,6
45255,623293,1776876776.285699,6
45256,624254,1776876781.6659238,6
45257,624445,1776876782.731347,5
45258,625406,1776876787.469679,6
45259,625587,1776876788.538442,5
45260,625739,1776876789.9080257,6
45261,626700,1776876798.319808,6
45262,627602,1776876803.4577193,5
45263,628504,1776876806.839145,5
45264,629208,1776876815.0826116,4
45265,630169,1776876821.139491,6
45266,631130,1776876823.90556,6
45267,632032,1776876829.20063,5
45268,632993,1776876836.6789696,6
45269,633895,1776876843.6523964,5
45270,634797,1776876851.419867,5
45271,635699,1776876854.4202118,5
45272,636660,1776876859.8658683,6
45273,636791,1776876860.4779754,4
45274,636996,1776876861.5208476,4
45275,637162,1776876862.3176873,4
45276,638064,1776876878.5080361,5
45277,639025,1776876885.6375387,6
45278,639986,1776876889.206096,6
45279,640888,1776876897.7528808,5
45280,641094,1776876898.71084,4
45281,642055,1776876905.3607054,6
45282,643016,1776876918.3426135,6
45283,643918,1776876921.5163543,5
45284,644879,1776876925.3990788,6
45285,645840,1776876930.1611953,6
45286,646205,1776876933.332535,6
45287,647107,1776878368.6698966,5
45288,647387,1776878370.6794372,6
45289,648348,1776878376.3838873,6
45290,649309,1776878380.5869308,6
45291,649466,1776878381.3940656,4
45292,650427,1776878391.2772975,6
45293,651388,1776878398.4729338,6
45294,652349,1776878401.3460982,6
45295,653310,1776878405.318433,6
45296,653451,1776878406.0588405,4
45297,654412,1776878412.8108675,6
45298,654518,1776878413.3510942,4
45299,655479,1776878418.2013576,6
45300,656381,1776878421.7992516,5
