train_episode,train_steps,percent_done,env
49765,1452977,0.5714285714285714,8
49766,1453272,1.0,10
49767,1453527,1.0,9
49768,1454429,0.5714285714285714,8
49769,1454692,1.0,10
49770,1455594,0.35714285714285715,8
49771,1455838,1.0,8
49772,1456799,0.625,10
49773,1457727,0.3333333333333333,9
49774,1458655,0.6,9
49775,1459616,0.5,10
49776,1459928,1.0,8
49777,1460177,1.0,9
49778,1461138,0.8125,10
49779,1462066,0.8666666666666667,9
49780,1462326,1.0,8
49781,1462595,1.0,10
49782,1462828,1.0,10
49783,1463050,1.0,8
49784,1463266,1.0,8
49785,1463510,1.0,9
49786,1463824,1.0,10
49787,1464126,1.0,9
49788,1465054,0.6,9
49789,1465982,0.6,9
49790,1466248,1.0,9
49791,1467150,0.8571428571428571,8
49792,1467434,1.0,10
49793,1467795,1.0,8
49794,1468040,1.0,9
49795,1468273,1.0,9
49796,1469201,0.8666666666666667,9
49797,1469484,1.0,10
49798,1469695,1.0,8
49799,1470597,0.5714285714285714,8
49800,1470881,1.0,8
49801,1471091,1.0,10
49802,1472019,0.7333333333333333,9
49803,1472947,0.6666666666666666,9
49804,1473162,1.0,9
49805,1474123,0.4375,10
49806,1474346,1.0,10
49807,1475248,0.42857142857142855,8
49808,1476209,0.75,10
49809,1476469,1.0,9
49810,1476750,1.0,10
49811,1477711,0.75,10
49812,1478613,0.5714285714285714,8
49813,1479515,0.7857142857142857,8
49814,1480443,0.8666666666666667,9
49815,1480749,1.0,10
49816,1480946,1.0,8
49817,1481907,0.75,10
49818,1482159,1.0,8
49819,1483087,0.7333333333333333,9
49820,1484015,0.6,9
49821,1484943,0.4,9
49822,1485177,1.0,9
49823,1486105,0.7333333333333333,9
49824,1486353,1.0,10
49825,1486623,1.0,9
49826,1486932,1.0,10
49827,1487893,0.375,10
49828,1488156,1.0,9
49829,1488393,1.0,10
49830,1489354,0.8125,10
49831,1489617,1.0,10
49832,1489952,1.0,9
49833,1490854,0.5714285714285714,8
49834,1491815,0.625,10
49835,1492142,1.0,9
49836,1492354,1.0,9
49837,1493282,0.7333333333333333,9
49838,1494210,0.3333333333333333,9
49839,1495112,0.6428571428571429,8
49840,1495415,1.0,8
49841,1496343,0.8666666666666667,9
49842,1496574,1.0,9
49843,1497535,0.5,10
49844,1498496,0.25,10
49845,1499457,0.6875,10
49846,1500385,0.8666666666666667,9
49847,1500604,1.0,9
49848,1501044,1.0,9
49849,1501282,1.0,9
49850,1502243,0.875,10
49851,1502468,1.0,10
49852,1502712,1.0,8
49853,1503614,0.7857142857142857,8
49854,1504575,0.625,10
49855,1505536,0.8125,10
49856,1505888,1.0,9
49857,1506170,1.0,10
49858,1507098,0.3333333333333333,9
49859,1507352,1.0,10
49860,1507624,1.0,10
49861,1507871,1.0,9
49862,1508832,0.625,10
49863,1509191,1.0,9
49864,1509567,1.0,10
49865,1510495,0.4666666666666667,9
49866,1511423,0.7333333333333333,9
49867,1511636,1.0,10
49868,1512538,0.7142857142857143,8
49869,1513499,0.3125,10
49870,1513876,1.0,8
49871,1514804,0.6,9
49872,1515706,0.6428571428571429,8
49873,1516076,1.0,9
49874,1516978,0.7857142857142857,8
49875,1517880,0.6428571428571429,8
49876,1518160,1.0,10
49877,1519062,0.7142857142857143,8
49878,1519282,1.0,9
49879,1519540,1.0,8
49880,1520501,0.6875,10
49881,1521462,0.6875,10
49882,1521782,1.0,9
49883,1522684,0.8571428571428571,8
49884,1523612,0.6,9
49885,1524540,0.8666666666666667,9
49886,1525501,0.5625,10
49887,1526462,0.75,10
49888,1527364,0.6428571428571429,8
49889,1528292,0.4666666666666667,9
49890,1529220,0.4,9
49891,1530122,0.6428571428571429,8
49892,1530409,1.0,8
49893,1530678,1.0,8
49894,1531580,0.42857142857142855,8
49895,1531837,1.0,8
49896,1532079,1.0,10
49897,1532261,1.0,9
49898,1533222,0.6875,10
49899,1533568,1.0,8
49900,1534529,0.5625,10
49901,1535457,0.7333333333333333,9
49902,1535696,1.0,10
49903,1535891,1.0,8
49904,1536089,1.0,8
49905,1537050,0.875,10
49906,1537952,0.8571428571428571,8
49907,1538913,0.625,10
49908,1539841,0.7333333333333333,9
49909,1540769,0.4666666666666667,9
49910,1541697,0.7333333333333333,9
49911,1541933,1.0,8
49912,1542835,0.0,8
49913,1543737,0.7142857142857143,8
49914,1544698,0.4375,10
49915,1545659,0.875,10
49916,1545885,1.0,8
49917,1546787,0.5,8
49918,1547689,0.8571428571428571,8
49919,1547907,1.0,10
49920,1548835,0.7333333333333333,9
49921,1549796,0.25,10
49922,1550099,1.0,9
49923,1551027,0.8666666666666667,9
49924,1551199,1.0,9
49925,1551467,1.0,10
49926,1552395,0.4,9
49927,1552670,1.0,9
49928,1553082,1.0,8
49929,1553316,1.0,8
49930,1554244,0.5333333333333333,9
49931,1554491,1.0,10
49932,1554740,1.0,10
49933,1555701,0.4375,10
49934,1556629,0.6666666666666666,9
49935,1556860,1.0,8
49936,1557098,1.0,9
49937,1557333,1.0,8
49938,1557573,1.0,8
49939,1558534,0.875,10
49940,1558758,1.0,9
49941,1559719,0.875,10
49942,1560647,0.8666666666666667,9
49943,1561549,0.42857142857142855,8
49944,1561791,1.0,9
49945,1561978,1.0,10
49946,1562939,0.3125,10
49947,1563250,1.0,10
49948,1564211,0.625,10
49949,1565172,0.5,10
49950,1566100,0.8666666666666667,9
49951,1567061,0.8125,10
49952,1567989,0.6666666666666666,9
49953,1568917,0.5333333333333333,9
49954,1569878,0.625,10
49955,1570806,0.13333333333333333,9
49956,1571734,0.8,9
49957,1572636,0.5,8
49958,1572901,1.0,9
49959,1573178,1.0,9
49960,1573408,1.0,9
49961,1573729,1.0,8
49962,1573962,1.0,10
49963,1574923,0.875,10
49964,1575884,0.625,10
49965,1576845,0.75,10
49966,1577806,0.875,10
49967,1578734,0.5333333333333333,9
49968,1579662,0.7333333333333333,9
49969,1579869,1.0,9
49970,1580830,0.4375,10
49971,1581732,0.42857142857142855,8
49972,1582076,1.0,9
49973,1582335,1.0,9
49974,1582579,1.0,10
49975,1583540,0.875,10
49976,1583721,1.0,9
49977,1583906,1.0,9
49978,1584202,1.0,10
49979,1584545,1.0,8
49980,1584886,1.0,8
49981,1585847,0.875,10
49982,1586808,0.75,10
49983,1587122,1.0,10
49984,1588083,0.75,10
49985,1588291,1.0,10
49986,1589252,0.6875,10
49987,1590180,0.8666666666666667,9
49988,1591082,0.5714285714285714,8
49989,1591471,1.0,8
49990,1591810,1.0,10
49991,1592004,1.0,8
49992,1592278,1.0,9
49993,1593206,0.5333333333333333,9
49994,1594167,0.625,10
49995,1595069,0.8571428571428571,8
49996,1595997,0.3333333333333333,9
49997,1596925,0.6666666666666666,9
49998,1597853,0.7333333333333333,9
49999,1598755,0.5,8
50000,1599072,1.0,10
50001,1600000,0.8,9
50002,1600902,0.8571428571428571,8
50003,1601155,1.0,9
50004,1601486,1.0,8
50005,1602414,0.6,9
50006,1603342,0.6666666666666666,9
50007,1604270,0.7333333333333333,9
50008,1605198,0.8,9
50009,1606126,0.8,9
50010,1607087,0.75,10
50011,1608015,0.8,9
50012,1608364,1.0,8
50013,1609292,0.6666666666666666,9
50014,1610253,0.8125,10
50015,1611181,0.6,9
50016,1611439,1.0,8
50017,1611854,1.0,9
50018,1612215,1.0,8
50019,1612455,1.0,9
50020,1613383,0.8,9
50021,1614344,0.6875,10
50022,1615305,0.5,10
50023,1616233,0.26666666666666666,9
50024,1617194,0.75,10
50025,1617422,1.0,8
50026,1618324,0.6428571428571429,8
50027,1619285,0.4375,10
50028,1619596,1.0,8
50029,1619878,1.0,9
50030,1620839,0.375,10
50031,1621057,1.0,8
50032,1622018,0.8125,10
50033,1622946,0.5333333333333333,9
50034,1623157,1.0,9
50035,1624118,0.625,10
50036,1624370,1.0,10
50037,1625298,0.5333333333333333,9
50038,1626259,0.8125,10
50039,1627187,0.5333333333333333,9
50040,1627515,1.0,8
50041,1627723,1.0,10
50042,1627894,1.0,10
50043,1628106,1.0,9
50044,1628320,1.0,10
50045,1629281,0.5625,10
50046,1630242,0.875,10
50047,1631203,0.625,10
50048,1632131,0.6666666666666666,9
50049,1633033,0.5714285714285714,8
50050,1633994,0.8125,10
50051,1634955,0.875,10
50052,1635916,0.875,10
50053,1636280,1.0,10
50054,1637241,0.8125,10
50055,1637584,1.0,8
50056,1637916,1.0,10
50057,1638844,0.6666666666666666,9
50058,1639060,1.0,9
50059,1639962,0.5714285714285714,8
50060,1640923,0.625,10
50061,1641884,0.6875,10
50062,1642845,0.75,10
50063,1643806,0.6875,10
50064,1644708,0.5714285714285714,8
50065,1645610,0.8571428571428571,8
50066,1645875,1.0,10
50067,1646803,0.8666666666666667,9
50068,1647705,0.5,8
50069,1648666,0.875,10
50070,1649627,0.875,10
50071,1650588,0.1875,10
50072,1651549,0.375,10
50073,1651874,1.0,9
50074,1652125,1.0,9
50075,1653086,0.75,10
50076,1653988,0.8571428571428571,8
50077,1654949,0.6875,10
50078,1655877,0.6666666666666666,9
50079,1656153,1.0,10
50080,1657055,0.7142857142857143,8
50081,1657317,1.0,8
50082,1657547,1.0,9
50083,1657781,1.0,9
50084,1658030,1.0,10
50085,1658327,1.0,10
50086,1658593,1.0,10
50087,1658869,1.0,10
50088,1659797,0.7333333333333333,9
50089,1660758,0.5,10
50090,1661004,1.0,8
50091,1661906,0.7142857142857143,8
50092,1662808,0.5,8
50093,1663710,0.7142857142857143,8
50094,1664671,0.375,10
50095,1665573,0.7142857142857143,8
50096,1665958,1.0,10
50097,1666860,0.42857142857142855,8
50098,1667185,1.0,9
50099,1668146,0.875,10
50100,1668398,1.0,9
50101,1668595,1.0,9
50102,1668775,1.0,10
50103,1669677,0.7857142857142857,8
50104,1670005,1.0,9
50105,1670933,0.6666666666666666,9
50106,1671169,1.0,9
50107,1672071,0.7857142857142857,8
50108,1672331,1.0,9
50109,1673233,0.35714285714285715,8
50110,1674194,0.8125,10
50111,1675096,0.7857142857142857,8
50112,1675472,1.0,9
50113,1676374,0.5,8
50114,1677276,0.5714285714285714,8
50115,1677527,1.0,8
50116,1677746,1.0,8
50117,1678648,0.5,8
50118,1678900,1.0,10
50119,1679167,1.0,8
50120,1679395,1.0,8
50121,1680323,0.8666666666666667,9
50122,1680561,1.0,8
50123,1681489,0.7333333333333333,9
50124,1681698,1.0,8
50125,1682659,0.625,10
50126,1683561,0.8571428571428571,8
50127,1684463,0.7857142857142857,8
50128,1684702,1.0,10
50129,1685604,0.6428571428571429,8
50130,1685797,1.0,8
50131,1686087,1.0,10
50132,1686336,1.0,8
50133,1686645,1.0,10
50134,1687606,0.5625,10
50135,1688567,0.6875,10
50136,1689469,0.5,8
50137,1690397,0.6666666666666666,9
50138,1691358,0.25,10
50139,1692319,0.5625,10
50140,1693247,0.6,9
50141,1694175,0.8666666666666667,9
50142,1695136,0.875,10
50143,1696038,0.35714285714285715,8
50144,1696999,0.75,10
50145,1697960,0.875,10
50146,1698921,0.875,10
50147,1699099,1.0,9
50148,1700027,0.5333333333333333,9
50149,1700249,1.0,8
50150,1701177,0.8,9
50151,1702079,0.8571428571428571,8
50152,1702482,1.0,9
50153,1702771,1.0,9
50154,1703732,0.4375,10
50155,1704660,0.4666666666666667,9
50156,1705562,0.8571428571428571,8
50157,1705799,1.0,9
50158,1706067,1.0,9
50159,1706969,0.42857142857142855,8
50160,1707871,0.2857142857142857,8
50161,1708164,1.0,9
50162,1708446,1.0,10
50163,1709348,0.7857142857142857,8
50164,1709630,1.0,10
50165,1710558,0.7333333333333333,9
50166,1710895,1.0,8
50167,1711145,1.0,9
50168,1712106,0.875,10
50169,1713034,0.8,9
50170,1713333,1.0,10
50171,1714294,0.875,10
50172,1714576,1.0,9
50173,1714836,1.0,8
50174,1715738,0.5,8
50175,1716699,0.8125,10
50176,1716916,1.0,8
50177,1717844,0.6666666666666666,9
50178,1718041,1.0,8
50179,1718943,0.42857142857142855,8
50180,1719185,1.0,9
50181,1720146,0.375,10
50182,1721074,0.4,9
50183,1722002,0.6,9
50184,1722236,1.0,10
50185,1723164,0.8,9
50186,1723362,1.0,8
50187,1724323,0.625,10
50188,1725251,0.6666666666666666,9
50189,1726212,0.5625,10
50190,1726457,1.0,9
50191,1727385,0.4666666666666667,9
50192,1727580,1.0,8
50193,1728482,0.8571428571428571,8
50194,1729384,0.42857142857142855,8
50195,1729746,1.0,9
50196,1730674,0.13333333333333333,9
50197,1731635,0.75,10
50198,1731869,1.0,8
50199,1732797,0.6666666666666666,9
50200,1733050,1.0,10
50201,1733337,1.0,9
50202,1734265,0.8,9
50203,1735226,0.1875,10
50204,1736128,0.6428571428571429,8
50205,1737056,0.3333333333333333,9
50206,1737958,0.35714285714285715,8
50207,1738234,1.0,10
50208,1739162,0.8666666666666667,9
50209,1740090,0.6666666666666666,9
50210,1740992,0.8571428571428571,8
50211,1741953,0.8125,10
50212,1742212,1.0,9
50213,1742491,1.0,10
50214,1743452,0.3125,10
50215,1744413,0.3125,10
50216,1745315,0.8571428571428571,8
50217,1745715,1.0,8
50218,1746617,0.6428571428571429,8
50219,1747545,0.8,9
50220,1748473,0.8,9
50221,1749434,0.75,10
50222,1750336,0.14285714285714285,8
50223,1751264,0.2,9
50224,1752225,0.5625,10
50225,1752487,1.0,9
50226,1753415,0.8,9
50227,1753784,1.0,9
50228,1754008,1.0,9
50229,1754936,0.8666666666666667,9
50230,1755146,1.0,9
50231,1756107,0.8125,10
50232,1757068,0.3125,10
50233,1757458,1.0,8
50234,1758419,0.5625,10
50235,1758665,1.0,8
50236,1759626,0.5625,10
50237,1760554,0.8,9
50238,1760880,1.0,8
50239,1761315,1.0,10
50240,1762217,0.35714285714285715,8
50241,1762484,1.0,9
50242,1762668,1.0,9
50243,1762974,1.0,10
50244,1763935,0.5,10
50245,1764863,0.4,9
50246,1765791,0.6666666666666666,9
50247,1765981,1.0,8
50248,1766883,0.35714285714285715,8
50249,1767844,0.5,10
50250,1768165,1.0,10
50251,1769126,0.5,10
50252,1770028,0.35714285714285715,8
50253,1770363,1.0,8
50254,1770640,1.0,10
50255,1771601,0.125,10
50256,1772503,0.8571428571428571,8
50257,1772738,1.0,10
50258,1773086,1.0,8
50259,1773414,1.0,8
50260,1774375,0.375,10
50261,1774599,1.0,8
50262,1775527,0.8666666666666667,9
50263,1776429,0.7857142857142857,8
50264,1777357,0.3333333333333333,9
50265,1777552,1.0,8
50266,1778454,0.8571428571428571,8
50267,1778636,1.0,9
50268,1778820,1.0,8
50269,1779722,0.7142857142857143,8
50270,1780052,1.0,8
50271,1780327,1.0,9
50272,1781229,0.7857142857142857,8
50273,1781443,1.0,10
50274,1781751,1.0,9
50275,1781944,1.0,9
50276,1782192,1.0,9
50277,1783120,0.8666666666666667,9
50278,1783447,1.0,9
50279,1783761,1.0,9
50280,1784663,0.6428571428571429,8
50281,1784897,1.0,8
50282,1785190,1.0,8
50283,1785426,1.0,10
50284,1786387,0.25,10
50285,1787348,0.5,10
50286,1787719,1.0,8
50287,1788647,0.6,9
50288,1789575,0.5333333333333333,9
50289,1790477,0.8571428571428571,8
50290,1790829,1.0,9
50291,1791181,1.0,10
50292,1792109,0.8,9
50293,1792403,1.0,8
50294,1793331,0.8666666666666667,9
50295,1794259,0.3333333333333333,9
50296,1795161,0.5714285714285714,8
50297,1795440,1.0,9
50298,1796342,0.5,8
50299,1797270,0.8666666666666667,9
50300,1797507,1.0,8
50301,1797838,1.0,9
50302,1798107,1.0,9
50303,1799068,0.3125,10
50304,1799996,0.8666666666666667,9
50305,1800412,1.0,9
50306,1800707,1.0,9
50307,1801609,0.5714285714285714,8
50308,1802048,1.0,10
50309,1802342,1.0,8
50310,1803303,0.4375,10
50311,1804264,0.875,10
50312,1804607,1.0,9
50313,1805535,0.7333333333333333,9
50314,1805788,1.0,10
50315,1806749,0.625,10
50316,1807651,0.7142857142857143,8
50317,1807933,1.0,9
50318,1808835,0.8571428571428571,8
50319,1809763,0.6,9
50320,1809965,1.0,9
50321,1810317,1.0,10
50322,1810573,1.0,9
50323,1810972,1.0,10
50324,1811256,1.0,8
50325,1811497,1.0,9
50326,1812399,0.7857142857142857,8
50327,1813360,0.8125,10
50328,1813546,1.0,8
50329,1813822,1.0,9
50330,1814783,0.25,10
50331,1815744,0.75,10
50332,1816063,1.0,9
50333,1816991,0.4666666666666667,9
50334,1817952,0.625,10
50335,1818880,0.4,9
50336,1819126,1.0,10
50337,1820028,0.7142857142857143,8
50338,1820956,0.5333333333333333,9
50339,1821858,0.6428571428571429,8
50340,1822106,1.0,10
50341,1822348,1.0,9
50342,1822602,1.0,9
50343,1822846,1.0,9
50344,1823042,1.0,10
50345,1823340,1.0,9
50346,1823669,1.0,8
50347,1824571,0.7857142857142857,8
50348,1825499,0.5333333333333333,9
50349,1825806,1.0,10
50350,1826734,0.6666666666666666,9
50351,1827662,0.3333333333333333,9
50352,1828061,1.0,10
50353,1828319,1.0,8
50354,1828565,1.0,9
50355,1829467,0.5,8
50356,1829707,1.0,8
50357,1830030,1.0,10
50358,1830932,0.8571428571428571,8
50359,1831893,0.25,10
50360,1832120,1.0,10
50361,1833081,0.625,10
50362,1833493,1.0,8
50363,1833726,1.0,10
50364,1834687,0.5,10
50365,1835648,0.5,10
50366,1836576,0.5333333333333333,9
50367,1836892,1.0,8
50368,1837853,0.1875,10
50369,1838755,0.8571428571428571,8
50370,1838944,1.0,9
50371,1839128,1.0,8
50372,1840030,0.6428571428571429,8
50373,1840991,0.5,10
50374,1841952,0.8125,10
50375,1842174,1.0,8
50376,1843135,0.875,10
50377,1843427,1.0,8
50378,1844329,0.5,8
50379,1844572,1.0,10
50380,1845500,0.6,9
50381,1846428,0.8666666666666667,9
50382,1847356,0.6666666666666666,9
50383,1848317,0.8125,10
50384,1848626,1.0,8
50385,1848871,1.0,8
50386,1849832,0.8125,10
50387,1850076,1.0,8
50388,1850326,1.0,8
50389,1851287,0.5625,10
50390,1851498,1.0,9
50391,1851715,1.0,10
50392,1851962,1.0,10
50393,1852923,0.5625,10
50394,1853233,1.0,9
50395,1853460,1.0,9
50396,1854388,0.5333333333333333,9
50397,1855316,0.4,9
50398,1856218,0.7857142857142857,8
50399,1857179,0.4375,10
50400,1857535,1.0,8
50401,1857718,1.0,9
50402,1858620,0.7857142857142857,8
50403,1858920,1.0,9
50404,1859159,1.0,8
50405,1860120,0.5,10
50406,1860478,1.0,9
50407,1860872,1.0,9
50408,1861111,1.0,10
50409,1862072,0.5625,10
50410,1863000,0.6,9
50411,1863928,0.8,9
50412,1864227,1.0,9
50413,1864479,1.0,9
50414,1864691,1.0,9
50415,1865021,1.0,8
50416,1865982,0.8125,10
50417,1866235,1.0,10
50418,1866470,1.0,10
50419,1866762,1.0,8
50420,1866969,1.0,10
50421,1867457,1.0,10
50422,1867820,1.0,8
50423,1868084,1.0,10
50424,1868986,0.6428571428571429,8
50425,1869349,1.0,9
50426,1869592,1.0,9
50427,1869855,1.0,10
50428,1870166,1.0,9
50429,1871127,0.4375,10
50430,1872055,0.8666666666666667,9
50431,1872409,1.0,10
50432,1872735,1.0,8
50433,1873637,0.42857142857142855,8
50434,1873831,1.0,10
50435,1874733,0.8571428571428571,8
50436,1874936,1.0,8
50437,1875838,0.7857142857142857,8
50438,1876139,1.0,8
50439,1876470,1.0,8
50440,1877431,0.6875,10
50441,1877720,1.0,9
50442,1878681,0.625,10
50443,1879583,0.42857142857142855,8
50444,1879792,1.0,9
50445,1880720,0.26666666666666666,9
50446,1880946,1.0,9
50447,1881907,0.5,10
50448,1882809,0.7857142857142857,8
50449,1883274,1.0,10
50450,1883464,1.0,8
50451,1884392,0.6666666666666666,9
50452,1884599,1.0,9
50453,1885560,0.875,10
50454,1885853,1.0,10
50455,1886150,1.0,10
50456,1887078,0.8,9
50457,1887980,0.8571428571428571,8
50458,1888215,1.0,8
50459,1889176,0.8125,10
50460,1890078,0.5,8
50461,1891039,0.875,10
50462,1891941,0.7142857142857143,8
50463,1892869,0.5333333333333333,9
50464,1893771,0.7857142857142857,8
50465,1894047,1.0,9
50466,1894949,0.7857142857142857,8
50467,1895174,1.0,8
50468,1895398,1.0,8
50469,1896326,0.3333333333333333,9
50470,1896639,1.0,10
50471,1896866,1.0,8
50472,1897107,1.0,8
50473,1897374,1.0,10
50474,1898302,0.8,9
50475,1898488,1.0,8
50476,1899449,0.6875,10
50477,1900351,0.7142857142857143,8
50478,1901312,0.5,10
50479,1901524,1.0,9
50480,1902426,0.5,8
50481,1903354,0.6,9
50482,1903540,1.0,9
50483,1904442,0.7142857142857143,8
50484,1905370,0.8666666666666667,9
50485,1905657,1.0,9
50486,1905950,1.0,9
50487,1906878,0.8666666666666667,9
50488,1907156,1.0,9
50489,1908058,0.21428571428571427,8
50490,1908340,1.0,8
50491,1909242,0.35714285714285715,8
50492,1909547,1.0,10
50493,1910508,0.375,10
50494,1911436,0.5333333333333333,9
50495,1911784,1.0,10
50496,1912686,0.07142857142857142,8
50497,1913614,0.6,9
50498,1913875,1.0,10
50499,1914267,1.0,10
50500,1915195,0.13333333333333333,9
50501,1915521,1.0,9
50502,1916482,0.5625,10
50503,1916846,1.0,9
50504,1917748,0.6428571428571429,8
50505,1918709,0.625,10
50506,1919027,1.0,10
50507,1919988,0.1875,10
50508,1920890,0.5714285714285714,8
50509,1921091,1.0,8
50510,1922019,0.3333333333333333,9
50511,1922921,0.5714285714285714,8
50512,1923823,0.5714285714285714,8
50513,1924038,1.0,8
50514,1924999,0.4375,10
50515,1925927,0.8666666666666667,9
50516,1926888,0.8125,10
50517,1927849,0.6875,10
50518,1928099,1.0,9
50519,1928458,1.0,9
50520,1929419,0.5,10
50521,1929604,1.0,9
50522,1930565,0.25,10
50523,1930754,1.0,9
50524,1931067,1.0,10
50525,1932062,0.8823529411764706,11
50526,1933057,0.7058823529411765,11
50527,1934052,0.5294117647058824,11
50528,1935013,0.4375,10
50529,1935974,0.6875,10
50530,1936902,0.5333333333333333,9
50531,1937347,1.0,10
50532,1937614,1.0,9
50533,1938609,0.6470588235294118,11
50534,1938821,1.0,9
50535,1939816,0.47058823529411764,11
50536,1940744,0.5333333333333333,9
50537,1941739,0.17647058823529413,11
50538,1942734,0.8235294117647058,11
50539,1943729,0.8235294117647058,11
50540,1944690,0.6875,10
50541,1944991,1.0,11
50542,1945202,1.0,11
50543,1946197,0.8823529411764706,11
50544,1946488,1.0,9
50545,1946989,1.0,10
50546,1947950,0.6875,10
50547,1948878,0.8666666666666667,9
50548,1949168,1.0,10
50549,1950163,0.6470588235294118,11
50550,1951124,0.375,10
50551,1951559,1.0,10
50552,1952520,0.8125,10
50553,1952813,1.0,10
50554,1953741,0.3333333333333333,9
50555,1954736,0.7647058823529411,11
50556,1955731,0.47058823529411764,11
50557,1956726,0.6470588235294118,11
50558,1957687,0.5,10
50559,1958648,0.4375,10
50560,1958896,1.0,10
50561,1959722,1.0,9
50562,1960683,0.5,10
50563,1961611,0.5333333333333333,9
50564,1962606,0.8823529411764706,11
50565,1963534,0.8,9
50566,1964462,0.3333333333333333,9
50567,1965390,0.4,9
50568,1965645,1.0,11
50569,1966640,0.8235294117647058,11
50570,1967635,0.5882352941176471,11
50571,1968596,0.625,10
50572,1969591,0.6470588235294118,11
50573,1970586,0.6470588235294118,11
50574,1971547,0.75,10
50575,1972542,0.6470588235294118,11
50576,1973537,0.5882352941176471,11
50577,1973855,1.0,11
50578,1974850,0.5882352941176471,11
50579,1975068,1.0,10
50580,1976029,0.875,10
50581,1976255,1.0,9
50582,1977183,0.7333333333333333,9
50583,1977412,1.0,11
50584,1978407,0.5882352941176471,11
50585,1979368,0.75,10
50586,1980329,0.5,10
50587,1980597,1.0,11
50588,1981558,0.8125,10
50589,1982553,0.35294117647058826,11
50590,1983548,0.8235294117647058,11
50591,1984509,0.875,10
50592,1984795,1.0,10
50593,1985723,0.7333333333333333,9
50594,1985963,1.0,10
50595,1986292,1.0,11
50596,1986583,1.0,11
50597,1986835,1.0,9
50598,1987796,0.25,10
50599,1988757,0.375,10
50600,1989005,1.0,11
50601,1990000,0.6470588235294118,11
50602,1990273,1.0,10
50603,1990587,1.0,11
50604,1991582,0.5882352941176471,11
50605,1992543,0.4375,10
50606,1993538,0.5882352941176471,11
50607,1994466,0.5333333333333333,9
50608,1994705,1.0,9
50609,1995700,0.4117647058823529,11
50610,1995942,1.0,10
50611,1996903,0.5,10
50612,1997122,1.0,10
50613,1997326,1.0,9
50614,1997585,1.0,10
50615,1997777,1.0,9
50616,1998738,0.4375,10
50617,1999699,0.6875,10
50618,2000694,0.6470588235294118,11
50619,2001622,0.4,9
50620,2002617,0.23529411764705882,11
50621,2003612,0.6470588235294118,11
50622,2003819,1.0,11
50623,2004814,0.5882352941176471,11
50624,2005041,1.0,9
50625,2005330,1.0,9
50626,2005646,1.0,9
50627,2006607,0.8125,10
50628,2006898,1.0,11
50629,2007859,0.875,10
50630,2008787,0.8666666666666667,9
50631,2009173,1.0,10
50632,2010134,0.5,10
50633,2010412,1.0,10
50634,2011407,0.5882352941176471,11
50635,2012335,0.7333333333333333,9
50636,2013330,0.6470588235294118,11
50637,2014291,0.25,10
50638,2014536,1.0,11
50639,2015464,0.4,9
50640,2016459,0.47058823529411764,11
50641,2017387,0.8666666666666667,9
50642,2018348,0.875,10
50643,2019276,0.5333333333333333,9
50644,2020204,0.8,9
50645,2021165,0.75,10
50646,2022093,0.7333333333333333,9
50647,2022328,1.0,9
50648,2022587,1.0,9
50649,2022849,1.0,11
50650,2023136,1.0,11
50651,2024097,0.5625,10
50652,2025025,0.8666666666666667,9
50653,2025986,0.6875,10
50654,2026174,1.0,9
50655,2027169,0.4117647058823529,11
50656,2027462,1.0,10
50657,2027801,1.0,10
50658,2028074,1.0,10
50659,2028229,1.0,11
50660,2028554,1.0,10
50661,2028866,1.0,11
50662,2029861,0.8823529411764706,11
50663,2030075,1.0,10
50664,2031003,0.2,9
50665,2031998,0.6470588235294118,11
50666,2032993,0.6470588235294118,11
50667,2033239,1.0,11
50668,2034167,0.4666666666666667,9
50669,2034348,1.0,10
50670,2035309,0.625,10
50671,2036237,0.8666666666666667,9
50672,2037198,0.4375,10
50673,2037381,1.0,9
50674,2037608,1.0,10
50675,2038536,0.7333333333333333,9
50676,2038822,1.0,10
50677,2039750,0.8666666666666667,9
50678,2039990,1.0,11
50679,2040918,0.5333333333333333,9
50680,2041879,0.625,10
50681,2042172,1.0,11
50682,2043133,0.875,10
50683,2043389,1.0,11
50684,2043590,1.0,10
50685,2044585,0.8823529411764706,11
50686,2044883,1.0,11
50687,2045811,0.6,9
50688,2046072,1.0,9
50689,2046498,1.0,10
50690,2046833,1.0,9
50691,2047828,0.5882352941176471,11
50692,2048756,0.13333333333333333,9
50693,2049684,0.5333333333333333,9
50694,2049950,1.0,9
50695,2050945,0.7058823529411765,11
50696,2051906,0.5,10
50697,2052145,1.0,9
50698,2052413,1.0,11
50699,2053408,0.7647058823529411,11
50700,2053665,1.0,9
50701,2054626,0.625,10
50702,2054927,1.0,11
50703,2055260,1.0,11
50704,2055410,1.0,11
50705,2055640,1.0,10
50706,2055859,1.0,9
50707,2056040,1.0,11
50708,2056968,0.8666666666666667,9
50709,2057896,0.4,9
50710,2058857,0.625,10
50711,2059785,0.6666666666666666,9
50712,2060746,0.4375,10
50713,2061707,0.75,10
50714,2062282,1.0,11
50715,2063210,0.5333333333333333,9
50716,2064171,0.3125,10
50717,2065099,0.8,9
50718,2065325,1.0,9
50719,2066286,0.75,10
50720,2066450,1.0,9
50721,2067411,0.3125,10
50722,2067630,1.0,9
50723,2068591,0.6875,10
50724,2068951,1.0,11
50725,2069224,1.0,11
50726,2070152,0.8,9
50727,2071113,0.875,10
50728,2072074,0.8125,10
50729,2073002,0.9333333333333333,9
