train_episode,train_steps,rel_skill,env
48440,604369,0.7550629955318588,9
48441,605173,0.7567847000515235,7
48442,605497,0.7563030055964657,7
48443,606301,0.7564689388011228,7
48444,606666,0.7832385374270605,8
48445,607594,0.7211449743029474,9
48446,607857,0.7563030055964657,7
48447,608035,0.7831151671116167,8
48448,608963,0.754684706836442,9
48449,609865,0.7831067285924711,8
48450,610088,0.7845559269091934,8
48451,610892,0.7558359038339724,7
48452,611181,0.7563583827264333,7
48453,612083,0.7846732317130389,8
48454,612466,0.7846732317130389,8
48455,613270,0.7558359038339724,7
48456,613474,0.7558359038339724,7
48457,613795,0.7545005666661871,9
48458,614097,0.7844187201343595,8
48459,614999,0.7845404371676222,8
48460,615901,0.7845404371676222,8
48461,616705,0.7555222496056573,7
48462,617633,0.7210929454605519,9
48463,617923,0.754250258700877,9
48464,618161,0.7845404371676222,8
48465,618372,0.7882159881848164,9
48466,619176,0.7552379685169143,7
48467,620078,0.784525901844471,8
48468,620406,0.7882159881848164,9
48469,621210,0.7564706598835196,7
48470,621535,0.7882159881848164,9
48471,622437,0.7843866036937548,8
48472,623241,0.7566651526251612,7
48473,624045,0.7568351016887441,7
48474,624973,0.7883673443431125,9
48475,625901,0.7551475841239614,9
48476,626157,0.7551475789085602,9
48477,626961,0.7568351121195465,7
48478,627765,0.7567461895290447,7
48479,628106,0.7567461895290447,7
48480,629034,0.7211865775583395,9
48481,629838,0.7560754889344102,7
48482,630157,0.784386608909156,8
48483,630336,0.7849194455884051,8
48484,630527,0.7848459240776542,8
48485,630679,0.7848459240776542,8
48486,631607,0.7209754737638681,9
48487,631863,0.756723085301718,7
48488,632667,0.7563091597698846,7
48489,633471,0.756335779177622,7
48490,633685,0.7213694190936947,9
48491,633920,0.756335779177622,7
48492,634724,0.756335779177622,7
48493,635626,0.7848459240776542,8
48494,636554,0.7210015664160839,9
48495,637456,0.7846696748094187,8
48496,637743,0.7561648600494154,7
48497,638547,0.7563357896084243,7
48498,638713,0.7848237742687475,8
48499,639517,0.756094003608679,7
48500,639714,0.7210685373829244,9
48501,639996,0.7210685373829244,9
48502,640314,0.7564543982625703,7
48503,641118,0.75617038837469,7
48504,641374,0.7848237742687475,8
48505,641774,0.7543625515041669,9
48506,642578,0.7559885273347607,7
48507,642843,0.7848237794841487,8
48508,643771,0.7212034128734209,9
48509,644673,0.784802714478692,8
48510,645575,0.7843591237448192,8
48511,646477,0.784666331737248,8
48512,646749,0.7556274859711202,7
48513,647553,0.755823167824236,7
48514,647848,0.7556274859711202,7
48515,648125,0.7556274859711202,7
48516,649053,0.72137954740283,9
48517,649358,0.7559162001508852,7
48518,649593,0.7212142139693112,9
48519,649796,0.7561406918802432,7
48520,650600,0.7561406918802432,7
48521,651404,0.7559677283147653,7
48522,651695,0.7560658076596639,9
48523,652499,0.7558528643186826,7
48524,653303,0.756035267760337,7
48525,654231,0.7223851758472842,9
48526,655133,0.7847163682963844,8
48527,656035,0.7836200805328278,8
48528,656963,0.7561497860498256,9
48529,657159,0.7836200857482291,8
48530,657495,0.7556879935657563,9
48531,658299,0.7558994274206181,7
48532,659201,0.7837067344238065,8
48533,659465,0.7558994274206181,7
48534,660367,0.7837902955818721,8
48535,660640,0.7837902955818721,8
48536,661542,0.783914698546754,8
48537,661965,0.7891164167716163,9
48538,662769,0.7556194751148732,7
48539,663085,0.755579848496537,7
48540,664013,0.7880329849720238,9
48541,664817,0.7555939613721909,7
48542,665719,0.7835308815260624,8
48543,666621,0.7837903007972732,8
48544,666916,0.7835308815260624,8
48545,667199,0.7892450077036637,9
48546,667445,0.7553975702245116,7
48547,667637,0.7553975702245116,7
48548,667821,0.7832842139107916,8
48549,668106,0.7834064942073842,8
48550,668300,0.7553975702245116,7
48551,668583,0.7555682390134604,7
48552,668795,0.7832842139107916,8
48553,669599,0.7555682390134604,7
48554,669795,0.7892450077036637,9
48555,670723,0.7894008334607904,9
48556,670922,0.7558503609261055,7
48557,671850,0.789418805733334,9
48558,672167,0.7831640510670872,8
48559,672405,0.7556823519917699,7
48560,672615,0.789418805733334,9
48561,673517,0.7831640510670872,8
48562,673727,0.7555787532622845,7
48563,674022,0.789418805733334,9
48564,674241,0.7831640510670872,8
48565,675169,0.75625567955584,9
48566,676097,0.7230814423386132,9
48567,676395,0.7894048075965067,9
48568,677323,0.7554154419143178,9
48569,677565,0.7562421664513246,9
48570,678369,0.7556022642909052,7
48571,678663,0.755265358313915,9
48572,679467,0.7555227502841727,7
48573,680395,0.755136444026993,9
48574,680690,0.8195338286759817,8
48575,680854,0.7555554508497121,7
48576,681658,0.7556740386422532,7
48577,682560,0.7830307871355623,8
48578,682814,0.8908426868402852,8
48579,683089,0.7554524049527541,7
48580,683893,0.7558472421161865,7
48581,684697,0.7558665078082283,7
48582,684930,,10
48583,685231,,10
48584,685475,,10
48585,685845,0.8908426868402852,8
48586,686190,0.9264905746917431,8
48587,687118,0.7545475470002189,9
48588,688046,0.7548119678411828,9
48589,688974,0.7213998926829207,9
48590,689902,0.7216431389950028,9
48591,690100,0.9264905746917431,8
48592,691028,0.72179614843548,9
48593,691989,,10
48594,692194,0.9276237457726032,8
48595,693096,0.9269391722107703,8
48596,694024,0.7211923614382729,9
48597,694245,0.7210184538851774,9
48598,694574,,10
48599,694794,0.9269717841144892,8
48600,695059,0.9273268694899565,8
48601,695987,0.7215827133566712,9
48602,696186,0.7217376942188031,9
48603,697114,0.7217376942188031,9
48604,698042,0.7218678080480017,9
48605,698970,0.7217661390169612,9
48606,699343,0.927694273643064,8
48607,699591,0.7212314925934948,9
48608,699871,0.7212314925934948,9
48609,700799,0.7212314925934948,9
48610,701013,0.7218247027570635,9
48611,701915,0.9277945032233725,8
48612,702843,0.7218832247739561,9
48613,703804,,10
48614,704706,0.9268307075119631,8
48615,705667,,10
48616,706569,0.9268008180476718,8
48617,706854,,10
48618,707756,0.9266873465637101,8
48619,708658,0.9270795968881461,8
48620,709560,0.927138332736488,8
48621,709799,0.9277274488101127,8
48622,710760,,10
48623,711721,0.8334018039904786,10
48624,712040,0.929293811114848,8
48625,712968,0.7213289215033577,9
48626,713109,0.8302311373372603,10
48627,714070,0.7359948949250384,10
48628,714350,0.9292575692918922,8
48629,714608,0.7217648299512593,9
48630,714867,0.9247844292039799,10
48631,715795,0.7217648299512593,9
48632,716046,0.7223656233081763,9
48633,716341,0.7222079930222336,9
48634,716592,0.9288605573061584,8
48635,717494,0.9288605573061584,8
48636,717835,0.9294924188080383,8
48637,718737,0.9294344913468827,8
48638,719665,0.7222355512021873,9
48639,720626,0.833479591699413,10
48640,720932,0.9294924240234395,8
48641,721834,0.9295278887516161,8
48642,722762,0.7215806324115914,9
48643,723690,0.722355103843951,9
48644,724054,0.9294924188080383,8
48645,724982,0.7224006082194423,9
48646,725943,0.7295407368443892,10
48647,726871,0.7221498360834251,9
48648,727146,0.8238541515482037,10
48649,727361,0.7219375223158748,9
48650,728289,0.7219375223158748,9
48651,729191,0.9294265274292465,8
48652,729444,0.9294265274292465,8
48653,730346,0.9294663887406369,8
48654,731307,0.7313208367212032,10
48655,732209,0.9291339903604002,8
48656,732485,0.7221226534123579,9
48657,733413,0.7221226534123579,9
48658,734341,0.7216049361811948,9
48659,734590,0.7213981663851227,9
48660,735518,0.721559369220889,9
48661,735711,0.7219908915163794,9
48662,736672,0.6990763900544884,10
48663,736897,0.8246639260313027,10
48664,737195,0.730537227905937,10
48665,737517,0.9291339955758013,8
48666,737825,0.9300437284383464,8
48667,738074,0.7219908915163794,9
48668,738294,0.9301514681963865,8
48669,739196,0.9301514681963865,8
48670,740124,0.7219390034898162,9
48671,741026,0.9302602718962719,8
48672,741345,0.9319100910510487,8
48673,742306,0.732487334215747,10
48674,742591,0.9319100910510487,8
48675,743519,0.7226761274341651,9
48676,743913,0.9319100858356475,8
48677,744194,0.722380351601172,9
48678,745122,0.722380351601172,9
48679,745550,0.9318196194863898,8
48680,746478,0.7223038468809333,9
48681,746757,0.8265733261347274,10
48682,746963,0.921259417762265,10
48683,747462,0.9207557873297497,10
48684,748390,0.7222640012157466,9
48685,749292,0.9304653519023545,8
48686,750194,0.931151870808836,8
48687,750323,0.9218149988061579,10
48688,750652,0.7221641732213306,9
48689,750925,0.9246621019687765,10
48690,751886,0.9233303284101273,10
48691,752814,0.7212708949495793,9
48692,753775,0.9242391798698691,10
48693,754677,0.9304653519023545,8
48694,755579,0.9304075183184205,8
48695,756540,0.8248041629542352,10
48696,757442,0.9295550557764797,8
48697,758370,0.7211975403316669,9
48698,759331,0.9206206823616004,10
48699,759580,0.9188897845797304,10
48700,760482,0.9291687301478097,8
48701,761443,0.8233819334771307,10
48702,762345,0.9290863841782243,8
48703,763273,0.7211132959560439,9
48704,764175,0.9289797083620295,8
48705,765136,0.73086015511759,10
48706,766038,0.9291828430234634,8
48707,766999,0.7309545173715458,10
48708,767927,0.7216566051609073,9
48709,768855,0.7213110222464311,9
48710,769122,0.7211550661042743,9
48711,769502,0.7311387618498246,10
48712,769762,0.8251162942853991,10
48713,770664,0.927546609988819,8
48714,771592,0.7210899257432557,9
48715,772494,0.927546609988819,8
48716,773112,0.927546609988819,8
48717,774040,0.7210787960770897,9
48718,774942,0.8912738179806854,8
48719,775870,0.7211647354581036,9
48720,776831,0.7289932553185638,10
48721,777027,0.8912738179806854,8
48722,777955,0.7213656952972362,9
48723,778857,0.8199612673123305,8
48724,779759,0.8198254999882284,8
48725,780687,0.7215687412968499,9
48726,781648,0.730083639247959,10
48727,782609,0.7309701635751532,10
48728,783511,0.8197794114878023,8
48729,784439,0.7216010298456941,9
48730,785367,0.7205661690775,9
48731,785697,0.7203591020035595,9
48732,786625,0.7205672799579563,9
48733,787586,0.72962401637079,10
48734,788488,0.7841849032676514,8
48735,788759,0.8197794062724012,8
48736,789720,0.731539601940041,10
48737,789987,0.7296884109294365,10
48738,790238,0.784233323052415,8
48739,791140,0.7843088003386168,8
48740,791344,0.7203591020035595,9
48741,791583,0.784233323052415,8
48742,791785,0.8198254999882284,8
48743,792033,0.8911369814993367,8
48744,792994,0.7293922648029582,10
48745,793896,0.8197794062724012,8
48746,794210,0.8912266498922105,8
48747,794414,0.7294513761601866,10
48748,795342,0.7204953491445721,9
48749,796244,0.9270934229167338,8
48750,796530,0.9272391933803421,8
48751,797491,0.7270155543209916,10
48752,797743,0.7270852633734636,10
48753,797993,0.7204953491445721,9
48754,798895,0.8913640809292961,8
48755,799096,0.9270308693947117,8
48756,799375,0.72028940338189,9
48757,799687,0.72028940338189,9
48758,800023,0.72028940338189,9
48759,800984,0.7257027178841086,10
48760,801886,0.9269760711742775,8
48761,802814,0.7204606875881806,9
48762,803114,0.7257729223996946,10
48763,803303,0.9271962549822425,8
48764,804205,0.9266420716658718,8
48765,804444,0.7202907646016037,9
48766,805405,0.7266595197425055,10
48767,806333,0.7202265890898076,9
48768,806615,0.7200180199803208,9
48769,806837,0.9270865646641525,8
48770,807765,0.7204672746398993,9
48771,808022,0.7200174202091825,9
48772,808289,0.7267392267190825,10
48773,809217,0.7199829724842403,9
48774,810145,0.7196783774078138,9
48775,811106,0.725460952745968,10
48776,812034,0.7193868521268008,9
48777,812936,0.9265552195896474,8
48778,813183,0.7193868521268008,9
48779,813493,0.9270865594487513,8
48780,813803,0.719464556389316,9
48781,814731,0.7196804948607021,9
48782,815633,0.9263958317134995,8
48783,815997,0.9270132048308389,8
48784,816925,0.7195606084332614,9
48785,817827,0.9270132048308389,8
48786,818121,0.9270132048308389,8
48787,818379,0.9269880509508396,8
48788,819281,0.9269880457354384,8
48789,819529,0.9281225519590063,8
48790,819842,0.719464556389316,9
48791,820744,0.9269880457354384,8
48792,821672,0.7197909831351759,9
48793,821979,0.9280061285579642,8
48794,822272,0.7207693089543353,9
48795,823200,0.7209775390627442,9
48796,823518,0.9280061285579642,8
48797,824446,0.7208776119757053,9
48798,825348,0.928066048302379,8
48799,825599,0.72582278163519,10
48800,826560,0.6945253318726117,10
48801,826756,0.928066048302379,8
48802,827684,0.7210588784598976,9
48803,827913,0.721152046386978,9
48804,828874,0.6953773198130432,10
48805,829802,0.7214941558442537,9
48806,830730,0.7211647354581036,9
48807,831658,0.7214592230869996,9
48808,832070,0.9280061285579642,8
48809,832393,0.9280061285579642,8
48810,833321,0.7214605217218991,9
48811,834249,0.7214605217218991,9
48812,835210,0.6635725523292995,10
48813,836112,0.9279730316219335,8
48814,837040,0.7209440457562221,9
48815,837368,0.9279730368373347,8
48816,838329,0.6646292708439329,10
48817,838562,0.9288224588003745,8
48818,839523,0.6951840579060853,10
48819,839768,0.6959013268180565,10
48820,840729,0.6653110906739309,10
48821,841000,0.6965874284924418,10
48822,841928,0.721154805334214,9
48823,842889,0.7285072164343044,10
48824,843791,0.9292973471568632,8
48825,844068,0.7209440457562221,9
48826,844996,0.720637140257063,9
48827,845250,0.7204282686543062,9
48828,845591,0.7203236477061852,9
48829,846519,0.7204959437003091,9
48830,847480,0.6966925136112698,10
48831,848408,0.7205685681620532,9
48832,848662,0.7279622435164571,10
48833,849590,0.7210456939256578,9
48834,850518,0.7204606875881806,9
48835,851446,0.7210443952907584,9
48836,851698,0.720838058372986,9
48837,851896,0.9292973471568632,8
48838,852798,0.929254810344656,8
48839,853104,0.7211909793569543,9
48840,853347,0.7211909793569543,9
48841,854275,0.7213607667430999,9
48842,855236,0.6965967692759953,10
48843,856138,0.9290787853386724,8
48844,857066,0.7213940931567835,9
48845,857247,0.9290787801232712,8
48846,858208,0.7286739371645429,10
48847,858475,0.7284828187874792,10
48848,859436,0.7284697176996587,10
48849,859620,0.7286865271430456,10
48850,860548,0.7214938950741936,9
48851,860824,0.7212874121251875,9
48852,861726,0.9291295833463842,8
48853,862019,0.9290705189277665,8
48854,862947,0.7214594838570597,9
48855,863908,0.7285625935642719,10
48856,864231,0.7212874121251875,9
48857,864481,0.7214594838570597,9
48858,865442,0.6968390090156453,10
48859,865670,0.7210843139715618,9
48860,865849,0.7208825144528357,9
48861,866810,0.6668196715487443,10
48862,867159,0.9290705241431676,8
48863,868120,0.7285425403466484,10
48864,869081,0.6978770146707645,10
48865,869983,0.9289308817759722,8
48866,870269,0.7215945210249936,9
48867,871197,0.7210512952665492,9
48868,871411,0.7215133120128702,9
48869,872372,0.667338405783142,10
48870,872606,0.9291118353360922,8
48871,872801,0.7215133120128702,9
48872,873053,0.6990672005175698,10
48873,873319,0.7302923700348833,10
48874,873658,0.7213192365033249,9
48875,874619,0.6678580057741392,10
48876,875521,0.9289308817759722,8
48877,876449,0.7216868388416781,9
48878,876669,0.9288746180278001,8
48879,877571,0.9289308817759722,8
48880,878499,0.7215024744091716,9
48881,878731,0.7215024744091716,9
48882,879659,0.7213934047238247,9
48883,879885,0.7212476499064201,9
48884,880787,0.9280226196565663,8
48885,881077,0.7210588784598976,9
48886,881291,0.7307489262561455,10
48887,882252,0.6995193080016061,10
48888,883213,0.7000098269154985,10
48889,884115,0.9277392356168302,8
48890,885076,0.6678801399368424,10
48891,885267,0.7208339329906349,9
48892,886195,0.7210184591005786,9
48893,887123,0.7209789211440628,9
48894,888084,0.6687066297807951,10
48895,889045,0.6995097377403996,10
48896,889973,0.7202702785056806,9
48897,890901,0.7204200543974123,9
48898,891829,0.7211785458404877,9
48899,892731,0.9278586943813723,8
48900,892987,0.6999258798177439,10
48901,893289,0.7202348607161148,9
48902,893512,0.7200753007317271,9
48903,894440,0.7202197621296337,9
48904,894703,0.9277447482959011,8
48905,895664,0.7315430545356371,10
48906,896566,0.9278863151461403,8
48907,896753,0.7200592112190176,9
48908,897655,0.9277239909991154,8
48909,898557,0.8921304893513966,8
48910,898816,0.7199908008014451,9
48911,899134,0.7199908008014451,9
48912,900095,0.700763608851288,10
48913,900301,0.7533711767511988,9
48914,901229,0.7869136607813562,9
48915,902131,0.8207730288632875,8
48916,902336,0.8925353870237485,8
48917,903238,0.8212235769423644,8
48918,904166,0.7532072462606035,9
48919,904422,0.8212235665115619,8
48920,904617,0.8212235769423644,8
48921,905545,0.7199391787603433,9
48922,906506,0.7323686160381757,10
48923,906754,0.7530924917879461,9
48924,907682,0.752708017626703,9
48925,908584,0.7856320310700965,8
48926,909545,0.7002764434403688,10
48927,909792,0.7856320310700965,8
48928,910720,0.7192653697865922,9
48929,911648,0.7194436009072845,9
48930,911888,0.7314970338354266,10
48931,912105,0.7857558029714329,8
48932,913007,0.7857558081868341,8
48933,913235,0.7314789624702601,10
48934,913441,0.7524161481292106,9
48935,913744,0.7860662780401865,9
48936,914672,0.7523773924828753,9
48937,915600,0.7525508306498626,9
48938,916561,0.7317629514965357,10
48939,917489,0.7527978842048224,9
48940,918391,0.7857410433860299,8
48941,919352,0.6700871151866752,10
48942,920313,0.6700830836815458,10
48943,921274,0.6705119930610336,10
48944,921474,0.7859922610663213,9
48945,921777,0.7857410433860299,8
48946,922738,0.6689310797869435,10
48947,923699,0.7009514206639893,10
48948,923949,0.6688845844852238,10
48949,924155,0.7858368525412909,9
48950,925057,0.7858680696977167,8
48951,925309,0.6688484313240883,10
48952,925558,0.7864191394195695,8
48953,926460,0.7861068777033755,8
48954,927421,0.6691583043865317,10
48955,928323,0.7861105076226124,8
48956,929284,0.6694247592339646,10
48957,930186,0.7858338827428347,8
48958,931147,0.669982462946147,10
48959,932108,0.6696895347222104,10
48960,933069,0.6689457715721309,10
48961,933273,0.7857086505291616,8
48962,934234,0.6696101458851068,10
48963,934478,0.7857305000799706,9
48964,935406,0.7857900547463013,9
48965,935631,0.7858843492000415,9
48966,936559,0.7853601075019742,9
48967,937487,0.7858843544154427,9
48968,938415,0.7853332429703803,9
48969,939317,0.7863387700870399,8
48970,940245,0.785514937117471,9
48971,941173,0.7856283929552291,9
48972,942101,0.7847625633400063,9
48973,943062,0.6692164874023462,10
48974,944023,0.6695716823012388,10
48975,944315,0.7852131687884965,9
48976,945243,0.7848567639165249,9
48977,946145,0.7862867047368358,8
48978,947073,0.7853540784981841,9
48979,948001,0.7854143685360844,9
48980,948249,0.7852743558754035,9
48981,949177,0.7852743558754035,9
48982,950138,0.6699191375447469,10
48983,951099,0.6705202646873407,10
48984,951371,0.6704536222907759,10
48985,951633,0.786166734862976,8
48986,952594,0.6701827187061172,10
48987,952818,0.821763177996973,8
48988,953030,0.8931257965168713,8
48989,953991,0.6701240975966017,10
48990,954919,0.7844862513843007,9
48991,955202,0.7852743558754035,9
48992,955411,0.7852743558754035,9
48993,956339,0.7847031807819153,9
48994,956546,0.9287206802459088,8
48995,957507,0.6704538934916384,10
48996,958435,0.7508698390420987,9
48997,958675,0.784741300149304,9
48998,959603,0.7840197702545504,9
48999,960564,0.6707796735277491,10
49000,961466,0.8929774027064582,8
49001,962427,0.6710224556691242,10
49002,963355,0.7848793987577435,9
49003,964257,0.8213899743177284,8
49004,965218,0.6712635740975157,10
49005,966146,0.7517313137973175,9
49006,967074,0.7519748782488729,9
49007,967392,0.7852409147228935,9
49008,968353,0.6695027607743484,10
49009,968647,0.7519748782488729,9
49010,968947,0.6694350648667406,10
49011,969875,0.7188237713359787,9
49012,970803,0.7187109204847602,9
49013,971764,0.6699889926284524,10
49014,972692,0.7177534354088057,9
49015,973043,0.8927002041325481,8
49016,974004,0.6696761363565213,10
49017,974224,0.6699270023697601,10
49018,974386,0.8927002093479494,8
49019,975288,0.8204581125078815,8
49020,976249,0.6690511852612346,10
49021,976508,0.7177534354088057,9
49022,976807,0.6689937271861874,10
49023,977070,0.8917659849613577,8
49024,977998,0.7179144504901287,9
49025,978187,0.6689435133034102,10
49026,978441,0.8917659797459565,8
49027,978689,0.6689001993964239,10
49028,979617,0.7178460765803647,9
49029,980545,0.718149174836646,9
49030,981473,0.7174053125939437,9
49031,981704,0.6688634673257551,10
49032,982606,0.8924260409221381,8
49033,983567,0.6691576733229863,10
49034,983815,0.9282983057641275,8
49035,984063,0.6691234342140923,10
49036,984965,0.9281190732864043,8
49037,985926,0.7005263550351876,10
49038,986311,0.731572657152862,10
49039,986546,0.7003451772128158,10
49040,987474,0.7175698585018808,9
49041,987691,0.9281190732864043,8
49042,988652,0.6672870914507112,10
49043,988960,0.9276634819143648,8
49044,989888,0.7185024713295008,9
49045,990790,0.9276634819143648,8
49046,991030,0.7186667303903719,9
49047,991202,0.8914086673941758,8
49048,992104,0.8914086673941758,8
49049,993032,0.7186667303903719,9
49050,993934,0.8905480844725626,8
49051,994256,0.8905480844725626,8
49052,995184,0.7185328719031099,9
49053,996086,0.8181118547535361,8
49054,996988,0.8183596749724726,8
49055,997208,0.6985181543713835,10
49056,998136,0.7186027426330192,9
49057,999064,0.7185998167929445,9
49058,999291,0.8181118547535361,8
49059,999602,0.8896608821432123,8
49060,1000563,0.6667720757973707,10
49061,1000793,0.7186027426330192,9
49062,1001084,0.8896608925740146,8
49063,1001404,0.7184000721422921,9
49064,1002332,0.7177084317118297,9
49065,1002555,0.6980045885995775,10
49066,1002921,0.7177084317118297,9
49067,1003157,0.7177084317118297,9
49068,1004059,0.8896193414726348,8
49069,1004987,0.7183672985611358,9
49070,1005915,0.7185396414938706,9
49071,1006817,0.8900807323708114,8
49072,1007745,0.7183093815307827,9
49073,1007983,0.7186000671322021,9
49074,1008944,0.6670376335957969,10
49075,1009872,0.718367303776537,9
49076,1010833,0.6985759201551017,10
49077,1011794,0.6672746840112505,10
49078,1012722,0.7182727329065332,9
49079,1012913,0.9259252095551944,8
49080,1013841,0.7183347075190217,9
49081,1014743,0.8900807323708114,8
49082,1015050,0.8900807323708114,8
49083,1015264,0.8900807323708114,8
49084,1015540,0.7183994097863393,9
49085,1015792,0.718536971208455,9
49086,1016753,0.6988069780745737,10
49087,1017714,0.667951570071711,10
49088,1018034,0.7185369659930538,9
49089,1018995,0.6678539742690097,10
49090,1019897,0.8899549212476049,8
49091,1020183,0.667923281735589,10
49092,1021144,0.6676855324563743,10
49093,1022105,0.6678888287952457,10
49094,1023007,0.818654840603525,8
49095,1023343,0.8902072788655877,8
49096,1024245,0.8189057431245723,8
49097,1024426,0.8902071797729647,8
49098,1025354,0.7184347754218932,9
49099,1025600,0.7184701619190518,9
49100,1026528,0.7184347754218932,9
49101,1027430,0.8189062698800939,8
49102,1028358,0.717868033419427,9
49103,1029286,0.7186335187155146,9
49104,1030188,0.819032200957528,8
49105,1030405,0.7181781098825171,9
49106,1031333,0.7183367102330834,9
49107,1031546,0.7183367154484847,9
49108,1032507,0.6679889019135182,10
49109,1033468,0.6682721816452302,10
49110,1033661,0.7183367102330834,9
49111,1033900,0.6684959849416295,10
49112,1034094,0.7182467602085449,9
49113,1035055,0.6685331133827898,10
49114,1035388,0.7185733173394349,9
49115,1036290,0.819244582525294,8
49116,1037192,0.7835308763106612,8
49117,1038153,0.6684485873755017,10
49118,1039081,0.7186813752369483,9
49119,1040042,0.6686848554807749,10
49120,1040344,0.6684124915837796,10
49121,1040617,0.6688974248029842,10
49122,1041578,0.668933280686251,10
49123,1041808,0.7835308763106612,8
49124,1042736,0.7188412116375997,9
49125,1043064,0.7835308763106612,8
49126,1043259,0.7188412116375997,9
49127,1044220,0.6689824671349912,10
49128,1044462,0.7835308763106612,8
49129,1045423,0.6690688185327002,10
49130,1046384,0.6681148069139464,10
49131,1047286,0.7832794626802961,8
49132,1047483,0.6673447164185969,10
49133,1048444,0.667384030112861,10
49134,1049346,0.7836583459314502,8
49135,1049579,0.7188412116375997,9
49136,1050540,0.6683011010448977,10
49137,1050829,0.7528093737336714,9
49138,1051097,0.7186813752369483,9
49139,1051329,0.7526526665737415,9
49140,1052231,0.7826195423199471,8
49141,1053192,0.6674459734329424,10
49142,1054120,0.752539377628822,9
49143,1054375,0.7859180563380129,9
49144,1055336,0.6675480596960791,10
49145,1056238,0.7823507092495658,8
49146,1057199,0.6677837593226211,10
49147,1057448,0.6677044435011344,10
49148,1057720,0.6677420413284028,10
49149,1058648,0.7859180563380129,9
49150,1059609,0.6670802173466149,10
49151,1059857,0.7857379789652948,9
49152,1060818,0.6670987476670872,10
49153,1061061,0.7861151828572617,9
49154,1061311,0.7857379841806961,9
49155,1061536,0.6670416859625312,10
49156,1062438,0.7820930371377578,8
49157,1062775,0.6671534363640961,10
49158,1063136,0.6671835553060401,10
49159,1064097,0.6672173876136405,10
49160,1064355,0.6670974907553974,10
49161,1065316,0.6671268951873768,10
49162,1065697,0.6670715858576248,10
49163,1065943,0.7820675390412791,8
49164,1066871,0.7862843339644607,9
49165,1067773,0.7823427714089357,8
49166,1068675,0.7822297432340763,8
49167,1069603,0.786498400106815,9
49168,1069829,0.6670490396782266,10
49169,1070790,0.6668679140098669,10
49170,1071124,0.6668460458326251,10
49171,1071557,0.7822104462496273,8
49172,1071847,0.7832461519128161,8
49173,1072749,0.783246146697415,8
49174,1072946,0.7831540166351738,8
49175,1073874,0.786293565224589,9
49176,1074120,0.7862935600091878,9
49177,1074380,0.7830682180699923,8
49178,1074581,0.6980773382309504,10
49179,1075509,0.7864664870668572,9
49180,1076437,0.7866750874687515,9
49181,1077339,0.7829507150809012,8
49182,1078241,0.7828202570352233,8
49183,1078437,0.7829417654524378,8
49184,1079398,0.7295483513301448,10
49185,1080359,0.6985132936174628,10
49186,1080693,0.72974520143313,10
49187,1081654,0.7299166055936485,10
49188,1082615,0.7297318082828421,10
49189,1083018,0.7831915101544181,8
49190,1083946,0.7864891479850818,9
49191,1084848,0.7831915101544181,8
49192,1085111,0.7297147695671138,10
49193,1085376,0.7297005732450407,10
49194,1086304,0.7867431797468506,9
49195,1086539,0.7867431745314494,9
49196,1087500,0.7299066128849445,10
49197,1088461,0.7302836133762645,10
49198,1089389,0.7868454276874246,9
49199,1090350,0.7301175810789846,10
49200,1091278,0.7864814239759012,9
49201,1091476,0.7831915101544181,8
49202,1092404,0.786309821630137,9
49203,1092841,0.7302702150105753,10
49204,1093743,0.7833196629927646,8
49205,1094671,0.7876020311552646,9
49206,1095599,0.7874798968899056,9
49207,1095863,0.7833196629927646,8
49208,1096791,0.7874892637504652,9
49209,1097752,0.7304357622755434,10
49210,1098019,0.7873123104030675,9
49211,1098325,0.7836158351962491,8
49212,1098597,0.7833196629927646,8
49213,1098877,0.7304252897499289,10
49214,1099306,0.8550502019904894,8
49215,1099575,0.7836158351962491,8
49216,1099796,0.7877185797259355,9
49217,1100045,0.7877185797259355,9
49218,1100246,0.7304173154014904,10
49219,1100525,0.7876268303879822,9
49220,1101486,0.7305825914655958,10
49221,1102447,0.7300136277022174,10
49222,1102873,0.8550502019904894,8
49223,1103834,0.7302272035968589,10
49224,1104762,0.7876268303879822,9
49225,1105664,0.7833180722953978,8
49226,1105901,0.7834451768381027,8
49227,1106803,0.7834451768381027,8
49228,1107731,0.7876268303879822,9
49229,1108633,0.7835733401072515,8
49230,1108993,0.7874562606916562,9
49231,1109354,0.7835733401072515,8
49232,1109582,0.7840865616625782,8
49233,1110543,0.7300422915472261,10
49234,1110791,0.7300324657313607,10
49235,1110965,0.7872876154783739,9
49236,1111893,0.7874441505300641,9
49237,1112854,0.7298518668185224,10
49238,1113815,0.7298125583396596,10
49239,1114776,0.7298810626344537,10
49240,1115704,0.7885916535334286,9
49241,1115961,0.7298673826370997,10
49242,1116922,0.7296979186058287,10
49243,1117211,0.7884404746987732,9
49244,1118113,0.7842127482946714,8
49245,1119041,0.7885853741903808,9
49246,1120002,0.7299207101143946,10
49247,1120218,0.7888346234292468,9
49248,1121146,0.7887312437466121,9
49249,1122107,0.6985294039917771,10
49250,1122520,0.6985294039917771,10
49251,1122768,0.7888346234292468,9
49252,1123670,0.7840855968133557,8
49253,1124598,0.7889992684298068,9
49254,1125500,0.7842175725407836,8
49255,1126428,0.7891452057862537,9
49256,1127389,0.6983699691770184,10
49257,1128291,0.7842175725407836,8
49258,1129193,0.7846878974212201,8
49259,1130154,0.6673364343614874,10
