train_episode,train_steps,reward,env
51052,2290595,-6362.0,10
51053,2291523,-7279.0,9
51054,2292451,-5042.0,9
51055,2292728,-2197.0,11
51056,2293689,-6613.0,10
51057,2293931,-1606.0,9
51058,2294205,-2112.0,9
51059,2294363,-1291.0,11
51060,2295358,-3799.0,11
51061,2295605,-1958.0,10
51062,2296010,-2518.0,10
51063,2297005,-10503.0,11
51064,2298000,-13259.0,11
51065,2298961,-9273.0,10
51066,2299922,-8881.0,10
51067,2300883,-12590.0,10
51068,2301103,-1885.0,10
51069,2302064,-8561.0,10
51070,2303025,-12908.0,10
51071,2303986,-6800.0,10
51072,2304267,-2480.0,11
51073,2304487,-1726.0,10
51074,2305448,-10855.0,10
51075,2305725,-2528.0,11
51076,2306686,-5766.0,10
51077,2307647,-9329.0,10
51078,2308608,-9630.0,10
51079,2309569,-9260.0,10
51080,2310564,-10522.0,11
51081,2311559,-3683.0,11
51082,2312554,-4034.0,11
51083,2312828,-2229.0,10
51084,2313823,-5288.0,11
51085,2314751,-6365.0,9
51086,2315712,-4916.0,10
51087,2316640,-7529.0,9
51088,2316868,-1844.0,10
51089,2317829,-5315.0,10
51090,2318757,-6958.0,9
51091,2319022,-2072.0,10
51092,2319983,-6933.0,10
51093,2320911,-3472.0,9
51094,2321872,-5479.0,10
51095,2322867,-10508.0,11
51096,2323828,-8809.0,10
51097,2324005,-1636.0,9
51098,2324286,-2539.0,9
51099,2325247,-7177.0,10
51100,2326208,-4668.0,10
51101,2327203,-5556.0,11
51102,2328131,-4150.0,9
51103,2329059,-3492.0,9
51104,2329228,-1372.0,11
51105,2330223,-6824.0,11
51106,2330498,-2347.0,10
51107,2330705,-1687.0,10
51108,2331633,-5907.0,9
51109,2331879,-1991.0,11
51110,2332840,-11447.0,10
51111,2333801,-6677.0,10
51112,2334762,-10335.0,10
51113,2335757,-4558.0,11
51114,2335992,-1979.0,10
51115,2336483,-2535.0,11
51116,2337478,-10658.0,11
51117,2338473,-12411.0,11
51118,2339401,-4246.0,9
51119,2340396,-7255.0,11
51120,2341324,-4068.0,9
51121,2342285,-7495.0,10
51122,2343280,-11498.0,11
51123,2343505,-2177.0,10
51124,2344500,-3816.0,11
51125,2344707,-2024.0,10
51126,2344963,-2135.0,11
51127,2345924,-11273.0,10
51128,2346852,-9817.0,9
51129,2347780,-5014.0,9
51130,2348775,-13367.0,11
51131,2349770,-11844.0,11
51132,2350765,-12340.0,11
51133,2351726,-8328.0,10
51134,2352654,-3540.0,9
51135,2353005,-2132.0,10
51136,2354000,-10981.0,11
51137,2354241,-1852.0,10
51138,2354583,-1722.0,9
51139,2354822,-2210.0,9
51140,2355817,-11099.0,11
51141,2356745,-11578.0,9
51142,2357010,-1811.0,10
51143,2358005,-8250.0,11
51144,2358966,-5124.0,10
51145,2359212,-1695.0,10
51146,2359480,-2250.0,10
51147,2360475,-6115.0,11
51148,2360662,-1596.0,9
51149,2360858,-1867.0,9
51150,2361819,-4437.0,10
51151,2362780,-10934.0,10
51152,2363099,-2412.0,9
51153,2363406,-2629.0,11
51154,2363632,-2289.0,11
51155,2364627,-7587.0,11
51156,2365555,-8805.0,9
51157,2366550,-6931.0,11
51158,2367511,-8396.0,10
51159,2367748,-1812.0,9
51160,2368709,-5261.0,10
51161,2369069,-2926.0,9
51162,2369310,-2264.0,10
51163,2370238,-4160.0,9
51164,2370410,-1463.0,9
51165,2371371,-9474.0,10
51166,2371653,-2192.0,11
51167,2372614,-11882.0,10
51168,2373575,-12617.0,10
51169,2374503,-5766.0,9
51170,2375498,-7031.0,11
51171,2376426,-5618.0,9
51172,2376671,-2020.0,9
51173,2377599,-3338.0,9
51174,2378594,-4115.0,11
51175,2378804,-1954.0,9
51176,2379799,-8985.0,11
51177,2380760,-6007.0,10
51178,2381721,-12828.0,10
51179,2382716,-15997.0,11
51180,2383677,-10143.0,10
51181,2384638,-5622.0,10
51182,2385633,-8232.0,11
51183,2386561,-4979.0,9
51184,2387489,-3391.0,9
51185,2388450,-6937.0,10
51186,2388692,-1837.0,9
51187,2389019,-2589.0,11
51188,2389156,-1419.0,11
51189,2389336,-1664.0,9
51190,2389667,-2140.0,11
51191,2390628,-3740.0,10
51192,2391589,-7685.0,10
51193,2391807,-2189.0,10
51194,2392222,-2580.0,10
51195,2392487,-2297.0,11
51196,2393448,-6708.0,10
51197,2393681,-1818.0,10
51198,2394676,-7978.0,11
51199,2395671,-4658.0,11
51200,2395939,-2462.0,11
51201,2396934,-11577.0,11
51202,2397929,-7412.0,11
51203,2398857,-6718.0,9
51204,2399785,-2575.0,9
51205,2400780,-4350.0,11
51206,2400928,-1439.0,11
51207,2401161,-1951.0,11
51208,2402089,-3888.0,9
51209,2403050,-11339.0,10
51210,2404045,-10652.0,11
51211,2404417,-2733.0,10
51212,2404699,-1881.0,10
51213,2405627,-5476.0,9
51214,2405893,-2426.0,11
51215,2406821,-5296.0,9
51216,2407749,-9728.0,9
51217,2408029,-2436.0,11
51218,2409024,-9598.0,11
51219,2409952,-4146.0,9
51220,2410913,-9159.0,10
51221,2411874,-8382.0,10
51222,2412869,-4946.0,11
51223,2413797,-8877.0,9
51224,2414725,-4396.0,9
51225,2415653,-8206.0,9
51226,2415906,-1858.0,10
51227,2416303,-2346.0,10
51228,2417231,-4119.0,9
51229,2418159,-9039.0,9
51230,2418356,-1797.0,9
51231,2418745,-2838.0,11
51232,2419673,-4170.0,9
51233,2419994,-1865.0,9
51234,2420272,-1962.0,9
51235,2420551,-1789.0,10
51236,2420768,-2615.0,11
51237,2420955,-1696.0,9
51238,2421136,-1866.0,11
51239,2422097,-3719.0,10
51240,2423025,-6881.0,9
51241,2423953,-5817.0,9
51242,2424914,-9318.0,10
51243,2425875,-6279.0,10
51244,2426232,-2741.0,9
51245,2427227,-5601.0,11
51246,2428188,-7393.0,10
51247,2428438,-1870.0,9
51248,2428593,-1329.0,11
51249,2429521,-5835.0,9
51250,2429853,-2181.0,9
51251,2430127,-2454.0,11
51252,2430495,-1986.0,11
51253,2431456,-3845.0,10
51254,2432384,-8825.0,9
51255,2432798,-2615.0,10
51256,2433102,-2467.0,9
51257,2433448,-2831.0,11
51258,2433697,-2152.0,10
51259,2434658,-10968.0,10
51260,2434900,-1942.0,9
51261,2435861,-6322.0,10
51262,2436101,-2075.0,10
51263,2436477,-2656.0,11
51264,2437472,-4534.0,11
51265,2437700,-1617.0,9
51266,2438058,-2915.0,11
51267,2438288,-1815.0,11
51268,2439249,-5320.0,10
51269,2439536,-2521.0,11
51270,2439786,-1895.0,9
51271,2440272,-2966.0,11
51272,2440562,-2854.0,9
51273,2441490,-4111.0,9
51274,2441913,-2741.0,10
51275,2442908,-5178.0,11
51276,2443869,-5898.0,10
51277,2444830,-11967.0,10
51278,2445825,-8403.0,11
51279,2446786,-5013.0,10
51280,2447781,-8905.0,11
51281,2448010,-1795.0,9
51282,2448971,-7993.0,10
51283,2449225,-2439.0,10
51284,2449497,-1829.0,9
51285,2449757,-2388.0,10
51286,2450031,-1587.0,9
51287,2450341,-1683.0,9
51288,2450590,-1788.0,10
51289,2451551,-12073.0,10
51290,2451864,-2819.0,10
51291,2452792,-3735.0,9
51292,2453720,-10639.0,9
51293,2454715,-16915.0,11
51294,2455027,-1960.0,9
51295,2456022,-11869.0,11
51296,2456229,-1364.0,9
51297,2456503,-1824.0,10
51298,2457431,-7006.0,9
51299,2457738,-2014.0,10
51300,2458699,-5663.0,10
51301,2459627,-4162.0,9
51302,2460588,-4363.0,10
51303,2461516,-4581.0,9
51304,2462444,-12675.0,9
51305,2463405,-5508.0,10
51306,2463692,-2095.0,9
51307,2464620,-9946.0,9
51308,2465548,-6416.0,9
51309,2465792,-2118.0,10
51310,2466753,-10704.0,10
51311,2467714,-7430.0,10
51312,2467904,-1557.0,9
51313,2468240,-2369.0,9
51314,2468578,-3054.0,11
51315,2469506,-4781.0,9
51316,2470434,-7348.0,9
51317,2471429,-7759.0,11
51318,2472424,-7916.0,11
51319,2473352,-3358.0,9
51320,2473681,-2892.0,11
51321,2474642,-13231.0,10
51322,2474866,-1974.0,9
51323,2475100,-1679.0,9
51324,2476028,-3317.0,9
51325,2476256,-1709.0,10
51326,2477217,-9982.0,10
51327,2477438,-1842.0,9
51328,2478366,-4984.0,9
51329,2479361,-3905.0,11
51330,2480289,-7426.0,9
51331,2481217,-6260.0,9
51332,2481416,-1673.0,11
51333,2482411,-4563.0,11
51334,2483339,-3278.0,9
51335,2484267,-5222.0,9
51336,2484539,-1812.0,10
51337,2485500,-8878.0,10
51338,2486461,-10992.0,10
51339,2486671,-1874.0,10
51340,2487018,-2800.0,11
51341,2487272,-1829.0,10
51342,2487632,-2600.0,11
51343,2488593,-4244.0,10
51344,2489588,-3738.0,11
51345,2489983,-2430.0,11
51346,2490242,-1754.0,10
51347,2490449,-1817.0,10
51348,2491377,-7297.0,9
51349,2491641,-2175.0,11
51350,2491927,-2618.0,10
51351,2492855,-11525.0,9
51352,2493816,-6767.0,10
51353,2494155,-2157.0,9
51354,2494548,-2485.0,10
51355,2494814,-1730.0,9
51356,2495742,-5110.0,9
51357,2496737,-4616.0,11
51358,2497078,-2234.0,9
51359,2498073,-9549.0,11
51360,2499068,-9197.0,11
51361,2499491,-2673.0,9
51362,2500419,-4767.0,9
51363,2500646,-2061.0,10
51364,2500852,-1787.0,10
51365,2501267,-2430.0,10
51366,2501587,-1995.0,11
51367,2501876,-2249.0,11
51368,2502171,-2587.0,9
51369,2502433,-2349.0,11
51370,2502697,-2449.0,11
51371,2503692,-12488.0,11
51372,2504687,-3857.0,11
51373,2505682,-7048.0,11
51374,2506610,-5686.0,9
51375,2507571,-8554.0,10
51376,2507813,-1693.0,9
51377,2508090,-1899.0,10
51378,2508447,-3590.0,11
51379,2509408,-5341.0,10
51380,2509675,-2383.0,10
51381,2509941,-2536.0,11
51382,2510259,-2107.0,11
51383,2510422,-1696.0,10
51384,2510759,-2614.0,11
51385,2510970,-1723.0,10
51386,2511931,-3501.0,10
51387,2512892,-8588.0,10
51388,2513820,-3092.0,9
51389,2514815,-3840.0,11
51390,2515066,-2310.0,9
51391,2515994,-4026.0,9
51392,2516922,-9404.0,9
51393,2517200,-2138.0,11
51394,2517492,-2475.0,11
51395,2518487,-9869.0,11
51396,2519415,-3119.0,9
51397,2520410,-4055.0,11
51398,2521405,-9701.0,11
51399,2521815,-2706.0,10
51400,2522138,-1851.0,9
51401,2523099,-10146.0,10
51402,2524060,-7122.0,10
51403,2524293,-1831.0,10
51404,2524521,-2203.0,10
51405,2525516,-5857.0,11
51406,2526444,-4778.0,9
51407,2526626,-1417.0,9
51408,2526871,-2296.0,10
51409,2527109,-1781.0,10
51410,2527482,-2553.0,11
51411,2527876,-2559.0,10
51412,2528804,-10606.0,9
51413,2529135,-2771.0,10
51414,2530063,-8794.0,9
51415,2530991,-7749.0,9
51416,2531202,-1711.0,9
51417,2532163,-10868.0,10
51418,2532406,-1551.0,9
51419,2532676,-1759.0,9
51420,2533637,-4514.0,10
51421,2534632,-10416.0,11
51422,2534878,-1840.0,10
51423,2535806,-3501.0,9
51424,2536152,-2926.0,9
51425,2537147,-6664.0,11
51426,2537440,-2097.0,10
51427,2537592,-1202.0,9
51428,2537825,-2209.0,10
51429,2538126,-2558.0,11
51430,2538372,-2236.0,11
51431,2538635,-2348.0,11
51432,2539630,-9053.0,11
51433,2539876,-1865.0,10
51434,2540837,-9470.0,10
51435,2541832,-10875.0,11
51436,2542760,-9832.0,9
51437,2543721,-4419.0,10
51438,2544716,-6740.0,11
51439,2545677,-6400.0,10
51440,2545914,-1832.0,10
51441,2546842,-4578.0,9
51442,2547101,-2324.0,11
51443,2547333,-2152.0,9
51444,2548328,-3849.0,11
51445,2548503,-1765.0,9
51446,2548752,-2988.0,10
51447,2548933,-1465.0,9
51448,2549928,-6461.0,11
51449,2550889,-9369.0,10
51450,2551137,-2379.0,11
51451,2552065,-3389.0,9
51452,2553026,-7439.0,10
51453,2554021,-9109.0,11
51454,2554317,-2477.0,11
51455,2555278,-5009.0,10
51456,2555528,-2218.0,10
51457,2556489,-4047.0,10
51458,2556658,-1637.0,10
51459,2556988,-3083.0,11
51460,2557949,-3947.0,10
51461,2558231,-1586.0,9
51462,2559226,-8103.0,11
51463,2559525,-2046.0,9
51464,2560486,-5968.0,10
51465,2561481,-10080.0,11
51466,2562409,-9166.0,9
51467,2562693,-1939.0,10
51468,2563621,-4289.0,9
51469,2564582,-13579.0,10
51470,2565543,-4896.0,10
51471,2565757,-1855.0,9
51472,2566752,-6927.0,11
51473,2566967,-1744.0,9
51474,2567962,-6906.0,11
51475,2568890,-8264.0,9
51476,2569885,-6080.0,11
51477,2570846,-5699.0,10
51478,2571189,-2293.0,11
51479,2572117,-5793.0,9
51480,2572387,-1823.0,10
51481,2572564,-1444.0,9
51482,2573525,-10414.0,10
51483,2574453,-7456.0,9
51484,2574765,-1925.0,10
51485,2575726,-3745.0,10
51486,2575952,-2468.0,11
51487,2576913,-11839.0,10
51488,2577908,-13009.0,11
51489,2578168,-1670.0,11
51490,2578536,-2786.0,10
51491,2578923,-2669.0,11
51492,2579851,-4991.0,9
51493,2580136,-2358.0,11
51494,2581097,-5845.0,10
51495,2582092,-9065.0,11
51496,2582323,-1543.0,9
51497,2582582,-1629.0,9
51498,2582833,-2359.0,11
51499,2583794,-5611.0,10
51500,2584021,-2083.0,10
51501,2585016,-4536.0,11
51502,2585260,-2077.0,10
51503,2585522,-2107.0,11
51504,2586517,-4231.0,11
51505,2587445,-8376.0,9
51506,2588373,-5535.0,9
51507,2589334,-4985.0,10
51508,2590262,-4274.0,9
51509,2591190,-8647.0,9
51510,2592118,-3468.0,9
51511,2593079,-4413.0,10
51512,2593364,-2169.0,9
51513,2594359,-6833.0,11
51514,2594693,-2386.0,10
51515,2594870,-1831.0,10
51516,2595113,-2085.0,9
51517,2595339,-1732.0,9
51518,2596300,-3737.0,10
51519,2597261,-5902.0,10
51520,2597499,-2148.0,10
51521,2597752,-1940.0,10
51522,2597930,-1487.0,9
51523,2598891,-8586.0,10
51524,2599886,-6029.0,11
51525,2600881,-6862.0,11
51526,2601163,-2416.0,10
51527,2602124,-9589.0,10
51528,2603119,-7956.0,11
51529,2603427,-2561.0,11
51530,2603703,-2391.0,10
51531,2603871,-1597.0,11
51532,2604072,-1899.0,9
51533,2605067,-5224.0,11
51534,2605275,-1849.0,11
51535,2606270,-11752.0,11
51536,2607198,-3901.0,9
51537,2607522,-2061.0,10
51538,2608450,-3356.0,9
51539,2608692,-2073.0,9
51540,2608943,-1992.0,10
51541,2609904,-6741.0,10
51542,2610832,-3206.0,9
51543,2611187,-2855.0,10
51544,2612115,-3410.0,9
51545,2613110,-13866.0,11
51546,2614038,-3418.0,9
51547,2614966,-3922.0,9
51548,2615195,-2080.0,11
51549,2615495,-1901.0,10
51550,2616423,-3906.0,9
51551,2617418,-10358.0,11
51552,2618379,-10207.0,10
51553,2618652,-1927.0,9
51554,2619613,-3603.0,10
51555,2619872,-2256.0,10
51556,2620125,-2443.0,11
51557,2621053,-3907.0,9
51558,2622014,-8232.0,10
51559,2623009,-6773.0,11
51560,2623937,-5468.0,9
51561,2624326,-2149.0,9
51562,2625254,-7635.0,9
51563,2625496,-1845.0,9
51564,2626491,-10445.0,11
51565,2627452,-4461.0,10
51566,2628413,-6965.0,10
51567,2628700,-2343.0,9
51568,2628957,-1761.0,9
51569,2629202,-1828.0,10
51570,2630197,-4037.0,11
51571,2631125,-5596.0,9
51572,2632120,-6388.0,11
51573,2632324,-1770.0,10
51574,2633252,-9309.0,9
51575,2634247,-4577.0,11
51576,2634489,-2024.0,9
51577,2635484,-7013.0,11
51578,2635656,-1348.0,9
51579,2635912,-2139.0,10
51580,2636355,-4125.0,11
51581,2637350,-7970.0,11
51582,2637789,-2561.0,10
51583,2638784,-4472.0,11
51584,2639779,-8045.0,11
51585,2640740,-6035.0,10
51586,2641032,-1870.0,10
51587,2642027,-12604.0,11
51588,2642207,-1633.0,9
51589,2642377,-1827.0,10
51590,2643338,-3814.0,10
51591,2643561,-2223.0,10
51592,2643824,-2389.0,11
51593,2644819,-5955.0,11
51594,2645747,-6328.0,9
51595,2646028,-2468.0,11
51596,2646271,-1641.0,9
51597,2647199,-9207.0,9
51598,2648194,-8552.0,11
51599,2648544,-3152.0,9
51600,2649505,-5662.0,10
51601,2650466,-7127.0,10
51602,2650778,-3034.0,9
51603,2651739,-10151.0,10
51604,2652700,-7807.0,10
51605,2652993,-1929.0,10
51606,2653182,-1741.0,9
51607,2654110,-4571.0,9
51608,2654332,-1697.0,10
51609,2655293,-3749.0,10
51610,2656221,-5137.0,9
51611,2657216,-7852.0,11
51612,2658144,-5431.0,9
51613,2659105,-6528.0,10
51614,2659303,-1651.0,9
51615,2659458,-1389.0,11
51616,2660386,-8108.0,9
51617,2661381,-7757.0,11
51618,2661713,-2754.0,9
51619,2662020,-2198.0,11
51620,2662981,-6853.0,10
51621,2663236,-1855.0,9
51622,2663505,-1691.0,10
51623,2663789,-2345.0,11
51624,2664750,-7075.0,10
51625,2665711,-3369.0,10
51626,2666706,-4958.0,11
51627,2667132,-3350.0,11
51628,2667370,-1651.0,9
51629,2668331,-4083.0,10
51630,2669292,-4157.0,10
51631,2669560,-2280.0,11
51632,2669753,-1669.0,10
51633,2670681,-4133.0,9
51634,2670911,-1890.0,9
51635,2671906,-8981.0,11
51636,2672190,-2013.0,11
51637,2672676,-3043.0,11
51638,2673604,-9686.0,9
51639,2673882,-2110.0,9
51640,2674062,-1554.0,9
51641,2675023,-4543.0,10
51642,2675286,-2466.0,11
51643,2675561,-2383.0,11
51644,2676556,-3640.0,11
51645,2677517,-11220.0,10
51646,2677761,-2144.0,10
51647,2678756,-9846.0,11
51648,2679684,-7131.0,9
51649,2679913,-2186.0,11
51650,2680874,-6695.0,10
51651,2681869,-6358.0,11
51652,2682039,-1617.0,10
51653,2683000,-3330.0,10
51654,2683995,-9479.0,11
51655,2684956,-3807.0,10
51656,2685884,-4078.0,9
51657,2686278,-2561.0,10
51658,2687206,-3969.0,9
51659,2688167,-7527.0,10
51660,2688391,-2235.0,11
51661,2689352,-4163.0,10
51662,2690347,-13257.0,11
51663,2691308,-5424.0,10
51664,2691574,-2427.0,10
51665,2691874,-2042.0,11
51666,2692869,-9904.0,11
51667,2693097,-1768.0,9
51668,2693327,-1431.0,9
51669,2694288,-3428.0,10
51670,2694585,-2256.0,9
51671,2695546,-5992.0,10
51672,2696541,-4218.0,11
51673,2696779,-2192.0,11
51674,2697774,-7879.0,11
51675,2698702,-4042.0,9
51676,2699040,-2785.0,11
51677,2700001,-5253.0,10
51678,2700401,-2531.0,9
51679,2701362,-3730.0,10
51680,2702323,-7868.0,10
51681,2702761,-3084.0,10
51682,2703005,-1960.0,10
51683,2703966,-5253.0,10
51684,2704214,-2115.0,10
51685,2705142,-3967.0,9
51686,2706103,-7677.0,10
51687,2707098,-3724.0,11
51688,2707382,-2357.0,9
51689,2708310,-5639.0,9
51690,2709238,-7346.0,9
51691,2710199,-11120.0,10
51692,2711127,-3395.0,9
51693,2711557,-3292.0,11
51694,2712552,-12364.0,11
51695,2713480,-10499.0,9
51696,2713747,-2303.0,11
51697,2713926,-1414.0,9
51698,2714107,-1807.0,10
51699,2715035,-5296.0,9
51700,2715267,-1846.0,10
51701,2716195,-6373.0,9
51702,2717190,-5892.0,11
51703,2717396,-1924.0,9
51704,2717603,-1855.0,9
51705,2717890,-2163.0,9
51706,2718851,-5900.0,10
51707,2719779,-8234.0,9
51708,2720140,-2787.0,11
51709,2720392,-1840.0,9
51710,2720672,-2249.0,11
51711,2721633,-8441.0,10
51712,2722628,-3474.0,11
51713,2722902,-2495.0,11
51714,2723830,-4398.0,9
51715,2724081,-1785.0,10
51716,2724358,-1659.0,9
51717,2724591,-2376.0,10
51718,2724916,-2242.0,10
51719,2725844,-9932.0,9
51720,2726772,-4164.0,9
51721,2727700,-5681.0,9
51722,2728661,-5490.0,10
51723,2728938,-2335.0,11
51724,2729866,-4997.0,9
51725,2730861,-6098.0,11
51726,2731856,-6514.0,11
51727,2732127,-1786.0,9
51728,2733122,-10646.0,11
51729,2733513,-2811.0,11
51730,2733845,-2888.0,10
51731,2734806,-5015.0,10
51732,2735094,-2325.0,10
51733,2736089,-4472.0,11
51734,2736498,-2581.0,10
51735,2737459,-3430.0,10
51736,2738454,-9829.0,11
51737,2739415,-9669.0,10
51738,2740376,-5476.0,10
51739,2741337,-9238.0,10
51740,2741637,-2603.0,9
51741,2742632,-5950.0,11
51742,2742918,-2189.0,11
51743,2743913,-9857.0,11
51744,2744176,-1753.0,9
51745,2745137,-11892.0,10
51746,2746098,-7776.0,10
51747,2746368,-2059.0,10
51748,2747363,-5183.0,11
51749,2748324,-7093.0,10
51750,2749319,-10050.0,11
51751,2749763,-2619.0,10
51752,2750129,-2995.0,9
51753,2751090,-3758.0,10
51754,2752085,-11587.0,11
51755,2752354,-2274.0,11
51756,2753282,-7793.0,9
51757,2754243,-8061.0,10
51758,2755171,-9098.0,9
51759,2756099,-7645.0,9
51760,2756451,-2907.0,11
51761,2756681,-1674.0,9
51762,2756982,-2312.0,9
51763,2757347,-2366.0,10
51764,2757557,-1765.0,10
51765,2757845,-2324.0,9
51766,2758072,-1692.0,9
51767,2759000,-4347.0,9
51768,2759262,-1999.0,10
51769,2760223,-11267.0,10
51770,2761184,-6167.0,10
51771,2762179,-4762.0,11
51772,2763140,-6452.0,10
51773,2764135,-4771.0,11
51774,2765130,-8631.0,11
51775,2765426,-1700.0,9
51776,2766421,-10913.0,11
51777,2766693,-2363.0,10
51778,2767688,-5804.0,11
51779,2767916,-1823.0,10
51780,2768844,-5189.0,9
51781,2769164,-2029.0,10
51782,2769532,-2573.0,11
51783,2770493,-6664.0,10
51784,2770682,-1576.0,9
51785,2770979,-3269.0,11
51786,2771974,-11237.0,11
51787,2772935,-10517.0,10
51788,2773930,-4757.0,11
51789,2774925,-8807.0,11
51790,2775853,-10050.0,9
51791,2776043,-2065.0,10
51792,2777038,-11262.0,11
51793,2777244,-1886.0,10
51794,2777678,-2711.0,11
51795,2777992,-2061.0,10
51796,2778272,-2475.0,11
51797,2779267,-8413.0,11
51798,2780262,-3677.0,11
51799,2781223,-8017.0,10
51800,2781367,-1462.0,11
51801,2782328,-7376.0,10
51802,2783289,-3907.0,10
51803,2783527,-2046.0,11
51804,2783773,-1875.0,11
51805,2784701,-9064.0,9
51806,2785696,-9731.0,11
51807,2785938,-1742.0,9
51808,2786866,-4738.0,9
51809,2787794,-3441.0,9
51810,2788789,-4074.0,11
51811,2789003,-1978.0,10
51812,2789998,-8420.0,11
51813,2790334,-2880.0,9
51814,2791295,-3512.0,10
51815,2792223,-6420.0,9
51816,2793151,-3748.0,9
51817,2794079,-12116.0,9
51818,2795074,-5740.0,11
51819,2796069,-6797.0,11
51820,2796339,-2260.0,9
51821,2797334,-9256.0,11
51822,2798262,-5221.0,9
51823,2798511,-2202.0,9
51824,2798756,-1853.0,11
51825,2799063,-2475.0,11
51826,2799991,-3858.0,9
51827,2800986,-11811.0,11
51828,2801914,-7736.0,9
51829,2802875,-5795.0,10
51830,2803836,-4179.0,10
51831,2804764,-3666.0,9
51832,2805759,-5882.0,11
51833,2806754,-12478.0,11
51834,2807682,-6584.0,9
51835,2808610,-9297.0,9
51836,2808885,-1925.0,9
51837,2809880,-5531.0,11
51838,2810079,-1757.0,9
51839,2811074,-11702.0,11
51840,2812069,-13422.0,11
51841,2812997,-4408.0,9
51842,2813157,-1314.0,11
51843,2814152,-4730.0,11
51844,2814406,-2667.0,11
51845,2815367,-5015.0,10
51846,2816295,-7703.0,9
51847,2817223,-3962.0,9
51848,2818151,-4787.0,9
51849,2819112,-7029.0,10
51850,2819380,-2075.0,9
51851,2820308,-3859.0,9
51852,2821269,-7668.0,10
51853,2822197,-5439.0,9
51854,2823158,-5839.0,10
51855,2823487,-2425.0,9
51856,2824482,-7317.0,11
51857,2824721,-1678.0,9
51858,2825074,-4042.0,11
51859,2826069,-3633.0,11
51860,2826319,-1716.0,10
51861,2826609,-2365.0,10
51862,2827604,-7058.0,11
51863,2828599,-10709.0,11
51864,2829055,-2753.0,11
51865,2829334,-2603.0,11
51866,2829523,-1556.0,9
51867,2830484,-6234.0,10
51868,2830776,-2186.0,11
51869,2831019,-1927.0,9
51870,2831947,-4771.0,9
51871,2832875,-9689.0,9
51872,2833193,-2432.0,9
51873,2834188,-10468.0,11
51874,2835183,-8813.0,11
51875,2836178,-11622.0,11
51876,2837173,-5928.0,11
51877,2837392,-2038.0,10
51878,2838353,-8341.0,10
51879,2839348,-9863.0,11
51880,2840343,-5120.0,11
51881,2841271,-5576.0,9
51882,2841634,-2405.0,11
51883,2842629,-8624.0,11
51884,2842821,-1719.0,11
51885,2843782,-6633.0,10
51886,2844743,-9607.0,10
51887,2845738,-4661.0,11
51888,2846699,-5809.0,10
51889,2847694,-9076.0,11
51890,2848010,-2850.0,11
51891,2849005,-12578.0,11
51892,2850000,-11593.0,11
51893,2850928,-9792.0,9
51894,2851303,-2041.0,9
51895,2852231,-4169.0,9
51896,2853226,-5289.0,11
51897,2853504,-2232.0,11
51898,2854432,-8952.0,9
51899,2854607,-1654.0,9
51900,2854920,-2767.0,11
51901,2855848,-8089.0,9
51902,2856776,-8757.0,9
51903,2857771,-10564.0,11
51904,2858766,-8600.0,11
51905,2859027,-1944.0,9
51906,2859236,-1811.0,9
51907,2860231,-6832.0,11
51908,2861192,-10031.0,10
51909,2862187,-4025.0,11
51910,2863148,-8476.0,10
51911,2864109,-6981.0,10
51912,2865070,-8654.0,10
51913,2865261,-1622.0,9
51914,2865458,-1811.0,10
51915,2866386,-10102.0,9
51916,2866726,-2192.0,11
51917,2867654,-4088.0,9
51918,2868582,-5321.0,9
51919,2869577,-6395.0,11
51920,2869824,-2354.0,10
51921,2870042,-1566.0,9
51922,2870306,-2747.0,11
51923,2871234,-5574.0,9
51924,2871480,-2448.0,10
51925,2872408,-6534.0,9
51926,2873336,-8108.0,9
51927,2873549,-1944.0,9
51928,2874477,-11585.0,9
51929,2875438,-4708.0,10
51930,2875695,-2057.0,9
51931,2876690,-4530.0,11
51932,2877651,-6817.0,10
51933,2878646,-11701.0,11
51934,2878899,-1959.0,9
51935,2879827,-3166.0,9
51936,2880185,-2358.0,9
51937,2881113,-7111.0,9
51938,2882074,-4623.0,10
51939,2883035,-7118.0,10
51940,2884030,-7067.0,11
51941,2885025,-11413.0,11
51942,2885308,-1841.0,10
51943,2886303,-8190.0,11
51944,2887264,-9571.0,10
51945,2887517,-1727.0,9
51946,2887917,-2494.0,10
51947,2888208,-2150.0,10
51948,2888446,-1789.0,9
51949,2888768,-2664.0,11
51950,2889763,-8429.0,11
51951,2890758,-10664.0,11
51952,2891753,-9560.0,11
51953,2891949,-1561.0,9
51954,2892285,-2930.0,9
51955,2893213,-9758.0,9
51956,2893432,-1808.0,10
51957,2894393,-3857.0,10
51958,2894682,-2277.0,9
51959,2894929,-1810.0,9
51960,2895890,-8542.0,10
51961,2896172,-2116.0,9
51962,2896404,-1820.0,10
51963,2897365,-6032.0,10
51964,2898293,-4109.0,9
51965,2898613,-2394.0,9
51966,2899608,-4461.0,11
51967,2899860,-1524.0,9
51968,2900855,-8836.0,11
51969,2901186,-2357.0,10
51970,2902147,-4716.0,10
51971,2903075,-6656.0,9
51972,2903353,-2096.0,9
51973,2904281,-6660.0,9
51974,2905276,-6784.0,11
51975,2906204,-6254.0,9
51976,2907165,-4152.0,10
51977,2908160,-9659.0,11
51978,2909155,-5118.0,11
51979,2910116,-5751.0,10
51980,2911077,-4304.0,10
51981,2911371,-2834.0,11
51982,2912366,-3348.0,11
51983,2913327,-6997.0,10
