train_episode,train_steps,rel_skill,env
46103,281172,0.9347399990359029,5
46104,281349,0.9114299198236089,3
46105,281449,0.9343234501572647,4
46106,282123,0.9115683365715218,3
46107,282797,0.9112812600277342,3
46108,283497,0.9340311947200833,4
46109,284197,0.9311053598609126,4
46110,284286,0.9112812600277342,3
46111,284449,0.9313978864989566,4
46112,285149,0.929943092056744,4
46113,285823,0.9113377532535593,3
46114,286525,0.9333052421651101,5
46115,286629,0.9342673533019312,5
46116,287329,0.930600462085905,4
46117,288003,0.9109146694772144,3
46118,288677,0.9109146694772144,3
46119,288825,0.9351949645597982,5
46120,288969,0.9108003687444617,3
46121,289671,0.9271653432993154,5
46122,289772,0.9280857207957147,5
46123,290446,0.9102223875524043,3
46124,291146,0.9315551673530187,4
46125,291279,0.9102223875524043,3
46126,291979,0.9312556260003574,4
46127,292679,0.9309274677412983,4
46128,293353,0.9103707552858114,3
46129,293541,0.9102752508589923,3
46130,294241,0.9318635748877241,4
46131,294941,0.8321873657830247,4
46132,295095,0.9323436577838103,4
46133,295769,0.909713197502207,3
46134,296471,0.92410828373049,5
46135,296619,0.9249670099692752,5
46136,296766,0.9330623609311123,4
46137,297440,0.9093139481093575,3
46138,298140,0.8329104602981389,4
46139,298842,0.9233462353837947,5
46140,299025,0.9092120704622689,3
46141,299114,0.9091623155347976,3
46142,299788,0.9093139481093575,3
46143,299948,0.9332233238584233,4
46144,300096,0.92412788842361,5
46145,300770,0.9093139481093575,3
46146,300919,0.9339048620567564,4
46147,301593,0.9096135833392404,3
46148,301730,0.9248933424272906,5
46149,302430,0.933749067592037,4
46150,302614,0.9096135833392404,3
46151,302731,0.9096135833392404,3
46152,302882,0.9340679372215546,4
46153,303046,0.9342374899146461,4
46154,303720,0.9097969881379255,3
46155,304420,0.9338844124686417,4
46156,304559,0.9097969881379255,3
46157,304746,0.9097969881379255,3
46158,304892,0.925642331409375,5
46159,305013,0.9263747510618392,5
46160,305115,0.9270906535386952,5
46161,305225,0.9097969881379255,3
46162,305414,0.9277901900865781,5
46163,306116,0.928603959566998,5
46164,306790,0.9094959030265084,3
46165,306880,0.9340450624718806,4
46166,307008,0.9094959030265084,3
46167,307187,0.9093456368870636,3
46168,307318,0.9342113451084181,4
46169,307477,0.9343826449609124,4
46170,307574,0.910267876281692,3
46171,308248,0.9100017656507383,3
46172,308922,0.9101295638418032,3
46173,309068,0.9299992410660896,5
46174,309770,0.9293915581641842,5
46175,309877,0.9345583883352313,4
46176,309976,0.9305950432840556,5
46177,310068,0.9101295638418032,3
46178,310157,0.9347380536912543,4
46179,310831,0.9094674999515598,3
46180,311533,0.9259219499294429,5
46181,312235,0.9266938814614168,5
46182,312909,0.9094155232631763,3
46183,313609,0.9351606002812752,4
46184,313767,0.9353334960465375,4
46185,314469,0.927085031336199,5
46186,315171,0.9278199595966417,5
46187,315873,0.9285055971003199,5
46188,316023,0.9288051488837836,5
46189,316167,0.9283156000345149,5
46190,316325,0.9356886596530228,4
46191,316525,0.9355096410067488,4
46192,316690,0.9358701660456704,4
46193,317364,0.9104912623459951,3
46194,317475,0.9289625340458698,5
46195,317605,0.9360538629068229,4
46196,317759,0.9104912623459951,3
46197,317941,0.9104912623459951,3
46198,318085,0.9294144329138581,5
46199,318256,0.9105453460564644,3
46200,318958,0.9282644838873296,5
46201,319122,0.9362394425278096,4
46202,319824,0.9216686807254234,5
46203,319966,0.9364266493539714,4
46204,320668,0.9216763890884005,5
46205,320855,0.9112814895053873,3
46206,320965,0.9109783495258963,3
46207,321639,0.9109138141514173,3
46208,321802,0.9368049171877835,4
46209,321962,0.9366152017536432,4
46210,322054,0.9369955661787388,4
46211,322235,0.9112814790745848,3
46212,322379,0.9221037182013241,5
46213,322511,0.9111503221651458,3
46214,322688,0.9112814895053873,3
46215,323362,0.9112814790745848,3
46216,324062,0.9373205273968609,4
46217,324764,0.9205531220544239,5
46218,324911,0.9209610603056768,5
46219,325019,0.9112814790745848,3
46220,325693,0.9112814790745848,3
46221,325851,0.9375040104265641,4
46222,326525,0.9109038527351205,3
46223,326675,0.9376882392586393,4
46224,326822,0.9112814790745848,3
46225,327496,0.9105295016676115,3
46226,327644,0.9213668758886403,5
46227,328318,0.9104956954370171,3
46228,328511,0.9378730574310503,4
46229,329185,0.9101001281174165,3
46230,329343,0.9217702454484398,5
46231,330017,0.9105749382428872,3
46232,330164,0.9221708977842128,5
46233,330302,0.9105749382428872,3
46234,330400,0.9380583241279649,4
46235,331100,0.9383488219749411,4
46236,331802,0.9221620733253783,5
46237,332502,0.938635528225243,4
46238,333202,0.9340957092329576,4
46239,333876,0.9101516562812967,3
46240,334037,0.910437209927933,3
46241,334185,0.934596356455985,4
46242,334859,0.9097636721550444,3
46243,335559,0.9344162112830514,4
46244,336259,0.9342289470874764,4
46245,336933,0.9097184233342119,3
46246,337633,0.9345411618650596,4
46247,338307,0.9097184233342119,3
46248,339007,0.9348490635058484,4
46249,339707,0.9349291929299227,4
46250,339816,0.910075949517442,3
46251,340490,0.9098145953323851,3
46252,340639,0.9225404037440049,5
46253,340755,0.9350837774215632,4
46254,340863,0.9352393163316238,4
46255,340949,0.9353956897058766,4
46256,341100,0.9229163872320904,5
46257,341201,0.9355527567284896,4
46258,341346,0.9232898308197903,5
46259,341461,0.9236605467526613,5
46260,341596,0.910075949517442,3
46261,342270,0.9098145953323851,3
46262,342421,0.935353862188233,4
46263,343121,0.935201786304571,4
46264,343821,0.9336918442100437,4
46265,344523,0.9172908625252881,5
46266,344651,0.9339971850888421,4
46267,344823,0.9338441912945684,4
46268,345497,0.909564443829111,3
46269,345676,0.9098145953323851,3
46270,345823,0.9098145953323851,3
46271,346523,0.9342757396670648,4
46272,347225,0.91789523364743,5
46273,347370,0.9182719629378874,5
46274,348070,0.9343521087868721,4
46275,348184,0.9344951411648492,4
46276,348858,0.9098145953323851,3
46277,349007,0.9186460062967255,5
46278,349195,0.9097184233342119,3
46279,349352,0.9106866312750387,3
46280,349520,0.934638861975785,4
46281,349666,0.9195701388819906,5
46282,350368,0.9192113818640767,5
46283,351068,0.933390305358722,4
46284,351742,0.9107749488790009,3
46285,352442,0.9331159752554734,4
46286,352527,0.9335295826478334,4
46287,353227,0.9327665277287058,4
46288,353395,0.9330403727996427,4
46289,353468,0.9329031086553956,4
46290,354170,0.917579081241939,5
46291,354283,0.910660387376188,3
46292,354436,0.917928956431605,5
46293,355136,0.9333031299276231,4
46294,355224,0.933436910183867,4
46295,355924,0.9335187711211406,4
46296,356098,0.9336484937952491,4
46297,356800,0.9184713842336654,5
46298,356888,0.9105734570689457,3
46299,357562,0.9100406412513015,3
46300,358262,0.9338991094692302,4
46301,358426,0.9340256403178027,4
46302,358608,0.9100406412513015,3
46303,358762,0.9188079079962532,5
46304,359462,0.933777715790842,4
46305,359629,0.9110301906138486,3
46306,359769,0.9100406412513015,3
46307,360469,0.9309728521625621,4
46308,361171,0.9149677455060781,5
46309,361316,0.9110982098763309,3
46310,361469,0.933900804474621,4
46311,361627,0.9311026530676885,4
46312,361741,0.9312329859437376,4
46313,361856,0.915307492386609,5
46314,362556,0.9300475930506374,4
46315,363258,0.9144231741741236,5
46316,363420,0.911174156548641,3
46317,364094,0.911174156548641,3
46318,364794,0.9301609132879641,4
46319,364947,0.9139216820561012,5
46320,365649,0.9136050394028972,5
46321,365762,0.9305374704701819,4
46322,366462,0.9304152684046074,4
46323,367164,0.9096631296506635,5
46324,367269,0.911174156548641,3
46325,367382,0.9306602514452899,4
46326,368084,0.9102138864484443,5
46327,368229,0.9105277492928074,5
46328,368378,0.9117943720596358,3
46329,368562,0.9118749813006207,3
46330,369262,0.9295507947936973,4
46331,369423,0.9296729081974513,4
46332,370125,0.910387131645587,5
46333,370825,0.9295238363848818,4
46334,370973,0.910688258480214,5
46335,371647,0.9117255913485779,3
46336,372349,0.9105552240263418,5
46337,373049,0.928488647046412,4
46338,373749,0.9268870442757517,4
46339,374449,0.927145003234626,4
46340,375123,0.9110982098763309,3
46341,375825,0.9107783806129922,5
46342,375982,0.9272601540777747,4
46343,376684,0.9096325673996173,5
46344,376790,0.9103341431693702,5
46345,377490,0.92751252212656,4
46346,378192,0.9100733000936311,5
46347,378866,0.9108020585344513,3
46348,379568,0.9105678452972518,5
46349,380270,0.9104941308166564,5
46350,380348,0.9118181647199213,3
46351,380528,0.9116853388820975,3
46352,381230,0.9094771484437844,5
46353,381904,0.9118181647199213,3
46354,382010,0.9118921504013792,3
46355,382710,0.9270626311880346,4
46356,383412,0.9078915100162048,5
46357,383560,0.9129331236197825,3
46358,384234,0.9118921504013792,3
46359,384934,0.9273135337090818,4
46360,385608,0.9130661111350437,3
46361,386310,0.9083767822364877,5
46362,386469,0.9082090445030147,5
46363,387171,0.9079955572701937,5
46364,387871,0.9272275004508463,4
46365,388573,0.9068153849936972,5
46366,388751,0.9273312660731701,4
46367,389453,0.9067720345789024,5
46368,390155,0.90727979560917,5
46369,390857,0.9077373427566605,5
46370,391035,0.9130661111350437,3
46371,391180,0.9274358505134828,4
46372,391882,0.9050043995109623,5
46373,392582,0.9276782988691807,4
46374,393256,0.9132010387795522,3
46375,393930,0.9133379274149127,3
46376,394630,0.9268050007994362,4
46377,395330,0.9267334454949386,4
46378,395490,0.9268313594371134,4
46379,396190,0.9269725977170767,4
46380,396381,0.9136537095269184,3
46381,396515,0.9270682220981237,4
46382,396676,0.9136537095269184,3
46383,396833,0.9051960967975594,5
46384,396976,0.9053896403361822,5
46385,397089,0.9055848528031897,5
46386,397789,0.9234970491403659,4
46387,398491,0.9062858027247984,5
46388,399191,0.9237453804686203,4
46389,399340,,6
46390,400042,0.9058734209517211,5
46391,400198,0.9238477379326195,4
46392,400364,0.9239508307681882,4
46393,401068,,6
46394,401770,0.9056052345910889,5
46395,402470,0.9241921213048193,4
46396,403172,0.9053698426732176,5
46397,403872,0.9243441398190683,4
46398,404070,,6
46399,404154,0.9244427109017945,4
46400,404314,0.9245419860636831,4
46401,405018,,6
46402,405171,0.9055384565940927,5
46403,405326,0.924641913150722,4
46404,406026,0.9221672522187724,4
46405,406728,0.9059603303973586,5
46406,406860,0.9222716854124501,4
46407,407564,,6
46408,407679,0.9061269207425671,5
46409,407788,0.9223766818694578,4
46410,407936,0.9062953364781964,5
46411,408638,0.9070849064970371,5
46412,409340,0.9067038901467912,5
46413,410044,,6
46414,410746,0.9071383017745477,5
46415,411446,0.9223522477148243,4
46416,411560,0.9224548972412908,4
46417,412262,0.9074009285174981,5
46418,412964,0.9076620949481117,5
46419,413668,,6
46420,413828,0.9225580839540811,4
46421,414530,0.9071888598738043,5
46422,414690,0.9073273600681363,5
46423,414901,,6
46424,415044,0.9078038808452015,5
46425,415201,0.922661771345387,4
46426,415373,,6
46427,415477,0.9072413476715057,5
46428,416179,0.9071068216128898,5
46429,416883,0.6677100396266246,6
46430,417069,0.7514355044367452,6
46431,417158,0.9227659072611963,4
46432,417333,0.743869866128837,6
46433,417488,0.907377792997764,5
46434,417606,0.9075160428528385,5
46435,418310,0.6601016402442574,6
46436,419010,0.9229913116857648,4
46437,419714,0.6632966210978816,6
46438,419861,0.9080169091227166,5
46439,420563,0.9078799735487452,5
46440,420676,0.9230938725504109,4
46441,421378,0.9080596023969597,5
46442,422078,0.9224300197775551,4
46443,422780,0.9084129041052158,5
46444,423482,0.908762169092941,5
46445,424184,0.9090899466277125,5
46446,424361,0.7470290171762003,6
46447,425063,0.8185051764703904,5
46448,425767,0.7496370619939023,6
46449,426467,0.9226530459791754,4
46450,427169,0.7248250731499902,5
46451,427871,0.7251579930703471,5
46452,428575,0.7520227846891466,6
46453,428736,0.9211452995685544,4
46454,429436,0.9210446840485568,4
46455,430136,0.9213691185111573,4
46456,430354,0.7524437770896092,6
46457,430488,0.9214683258728302,4
46458,430600,0.9215679608974017,4
46459,431302,0.7261551673494523,5
46460,432004,0.7258230818932878,5
46461,432706,0.7254975782734407,5
46462,433406,0.9217862358685265,4
46463,434108,0.7255613626301467,5
46464,434810,0.7252398957308304,5
46465,435510,0.9207642414950988,4
46466,435679,0.7530077132062284,6
46467,435873,0.8370028716279286,6
46468,436575,0.7258859692009869,5
46469,436785,0.9210642313722635,6
46470,436915,0.9208619885444351,4
46471,437617,0.7262071857610455,5
46472,438319,0.726525074895137,5
46473,438467,0.9218355787793029,6
46474,439167,0.921079236081523,4
46475,439869,0.7261865014798766,5
46476,440571,0.726351026526209,5
46477,440689,0.9212724823422771,4
46478,440841,0.9211756584189538,4
46479,440987,0.7265795654069,5
46480,441689,0.7264931775013829,5
46481,442391,0.7266474594997535,5
46482,443091,0.921414143069738,4
46483,443793,0.7269492539057343,5
46484,444495,0.7272450818927394,5
46485,445195,0.9216248348475143,4
46486,445899,0.9235536623204185,6
46487,446011,0.921718211390643,4
46488,446163,0.9242608394310629,6
46489,446272,0.7273245958994718,5
46490,446418,0.7274060604662541,5
46491,446582,0.9249868545708505,6
46492,447284,0.7275306564009805,5
46493,447444,0.7276085953565499,5
46494,448146,0.7272404506164716,5
46495,448846,0.9218559292747948,4
46496,448981,0.7276883805641448,5
46497,449683,0.7275217902189364,5
46498,449795,0.7276794726588911,5
46499,450497,0.726875852349211,5
46500,450649,0.7275997604669129,5
46501,451353,0.9187328062189379,6
46502,451518,0.7270360173201381,5
46503,451716,0.7269551160166857,5
46504,451863,0.7271184623823463,5
46505,452053,0.9194355398077578,6
46506,452753,0.9216046981834718,4
46507,453453,0.9219875294933361,4
46508,453602,0.9216944135149562,4
46509,453764,0.9217845460785369,4
46510,453908,0.9220764990224486,4
46511,454608,0.9217171683104025,4
46512,455308,0.9222763844889336,4
46513,455458,0.7272023990492986,5
46514,456162,0.9208872519478597,6
46515,456363,0.9215379045402721,6
46516,457063,0.921480582065656,4
46517,457214,0.7273315115214662,5
46518,457916,0.7272494732605518,5
46519,458105,0.7274577242305654,5
46520,458807,0.7273775217908742,5
46521,459507,0.921251610306665,4
46522,459660,0.9221970060826323,6
46523,460362,0.7266916548095431,5
46524,461062,0.92145093250982,4
46525,461254,0.9228600139604932,6
46526,461435,0.9215324231536083,4
46527,461583,0.7267713670015212,5
46528,461829,0.9235234286396479,6
46529,462531,0.7256401569115132,5
46530,463235,0.920247666436799,6
46531,463621,0.9208679914712191,6
46532,464323,0.7255093859417631,5
46533,464435,0.9216143883989059,4
46534,464584,0.7252055053753014,5
46535,465286,0.725131039876933,5
46536,465477,0.9214886346451124,6
46537,465568,0.7252814103244019,5
46538,466272,0.922580802241719,6
46539,466429,0.9203222675355988,6
46540,466577,0.7253586817086172,5
46541,467281,0.9197793703474303,6
46542,467470,0.9208668075751462,6
46543,467679,0.9214112798144779,6
46544,468383,0.9223703712340028,6
46545,468542,0.9216967813071021,4
46546,469246,0.9219953160873313,6
46547,469948,0.7256164581284493,5
46548,470652,0.9229058886294699,6
46549,470879,0.921779601878197,4
46550,470979,0.7256937399434672,5
46551,471081,0.9218628031735796,4
46552,471785,0.9237853095802263,6
46553,472487,0.7250091768124365,5
46554,472583,0.7250858849333222,5
46555,473285,0.7247239673822796,5
46556,473985,0.9211449240596677,4
46557,474080,0.7247994655300862,5
46558,474780,0.9207306490959539,4
46559,474914,0.9207306490959539,4
46560,475616,0.7244472381944779,5
46561,475836,0.9242017593662415,6
46562,476540,0.9190877090553632,6
46563,477242,0.7246365259657195,5
46564,477523,0.9195117003115172,6
46565,478223,0.9206487829432791,4
46566,478927,0.9203543318221915,6
46567,479627,0.9205731700566461,4
46568,479760,0.9205731752720472,4
46569,479854,0.9204560425764415,4
46570,480010,0.9207585984309978,6
46571,480710,0.9205731752720472,4
46572,480874,0.7247083420402771,5
46573,481578,0.9205521572052013,6
46574,481718,0.9205731752720472,4
46575,482418,0.9205731700566461,4
46576,482611,0.9209284588327603,6
46577,483313,0.7249535284816064,5
46578,483416,0.7250246561232054,5
46579,483513,0.725096983307081,5
46580,484213,0.9206362451187885,4
46581,484915,0.7249840385786408,5
46582,485093,0.9213073525147167,6
46583,485244,0.9206362399033873,4
46584,485359,0.9207072736677645,4
46585,485446,0.9207072736677645,4
46586,485646,0.9207072788831657,4
46587,486346,0.9205731752720472,4
46588,486437,0.725127076172019,5
46589,486582,0.7250549888965988,5
46590,487282,0.9209773271420272,4
46591,487982,0.9204050463834841,4
46592,488684,0.7250142253208006,5
46593,489388,0.9216106489562437,6
46594,489551,0.9204050463834841,4
46595,490251,0.9202729872096369,4
46596,490400,0.7250849565919081,5
46597,490547,0.9219647903440934,6
46598,490733,0.9223209970308193,6
46599,490829,0.7251567935280705,5
46600,490996,0.9202729872096369,4
46601,491146,0.7252296735444735,5
46602,491302,0.9202729872096369,4
46603,492002,0.9203281348619515,4
46604,492168,0.7253035757795122,5
46605,492872,0.9230161057030811,6
46606,493101,0.9206873925583808,4
46607,493217,0.9206873925583808,4
46608,493917,0.9201194823060453,4
46609,494152,0.9233573494037571,6
46610,494298,0.9236997144156917,6
46611,494998,0.9208048590396636,4
46612,495087,0.9208048590396636,4
46613,495248,0.9208048590396636,4
46614,495950,0.7255359114722787,5
46615,496121,0.9240426791987645,6
46616,496825,0.9246738157598772,6
46617,497525,0.9208681114254468,4
46618,498227,0.7254886390757798,5
46619,498929,0.7257835074289636,5
46620,499083,0.925002375604829,6
46621,499228,0.7255610809984817,5
46622,499374,0.7256096885376886,5
46623,499464,0.7257835074289636,5
46624,499633,0.9253309876037926,6
46625,499774,0.7257835074289636,5
46626,500478,0.9259192066284104,6
46627,500629,0.9208681114254468,4
46628,501331,0.7257670684843736,5
46629,501480,0.7257670684843736,5
46630,502182,0.7259392288780663,5
46631,502375,0.9262342742304513,6
46632,502483,0.7257670684843736,5
46633,502623,0.7256147892000645,5
46634,502722,0.9207482302134073,4
46635,502872,0.9265490080468153,6
46636,503572,0.9211521160979259,4
46637,503734,0.9211521160979259,4
46638,503837,0.7267406169960317,5
46639,504539,0.7257088958993614,5
46640,504721,0.926863116015035,6
46641,504872,0.7265868565377811,5
46642,505020,0.7267406169960317,5
46643,505135,0.9210356770506801,4
46644,505240,0.7265868565377811,5
46645,505381,0.9271763582266551,6
46646,505525,0.7264344520838433,5
46647,505714,0.927488489557819,6
46648,505843,0.9209209538704299,4
46649,506007,0.9277993222540836,6
46650,506103,0.9209209590858312,4
46651,506203,0.9209209590858312,4
46652,506903,0.9206300700837649,4
46653,507607,0.9273459787199622,6
46654,507753,0.7265868565377811,5
46655,508455,0.7265868565377811,5
46656,508604,0.7265868565377811,5
46657,509308,0.9274004588009229,6
46658,510010,0.7263881184595607,5
46659,510710,0.9210356770506801,4
46660,510812,0.7263881184595607,5
46661,511516,0.9270115463332566,6
46662,511633,0.9213339041222384,4
46663,511794,0.9272821735016515,6
46664,511913,0.7263881184595607,5
46665,512031,0.9212226387529854,4
46666,512130,0.9212226387529854,4
46667,512830,0.9212226387529854,4
46668,512945,0.9211754185104986,4
46669,513649,0.9276395275766418,6
46670,513821,0.9215352394702576,4
46671,513962,0.9278981906146784,6
46672,514662,0.9209286987412156,4
46673,514808,0.7263881184595607,5
46674,514919,0.9215352394702576,4
46675,515621,0.7265408566991756,5
46676,515769,0.7264481060041913,5
46677,515958,0.9264771293874432,6
46678,516662,0.9262239738130765,6
46679,516776,0.9218588864072765,4
46680,516935,0.9215352394702576,4
46681,517635,0.9217932662293473,4
46682,517819,0.921756262957816,4
46683,518519,0.9218010945465522,4
46684,518712,0.9216553501599499,4
46685,518884,0.92673041534684,6
46686,519058,0.92698362829062,6
46687,519760,0.7254270034643693,5
46688,520460,0.9215883374698997,4
46689,520554,0.9215561219366721,4
46690,520703,0.9276789820867384,6
46691,520804,0.7253299031247822,5
46692,521508,0.9274341711542955,6
46693,521603,0.9215561219366721,4
46694,521721,0.7254270034643693,5
46695,521866,0.7253299031247822,5
46696,522566,0.9208224558033206,4
46697,523266,0.9209238640643009,4
46698,523438,0.9279235687569295,6
46699,523534,0.7258337838965552,5
46700,524238,0.9279686350387198,6
46701,524397,0.9209238640643009,4
46702,524496,0.9208224558033206,4
46703,525198,0.7254270034643693,5
46704,525374,0.9208224558033206,4
46705,525564,0.928202947368542,6
46706,525675,0.7258337838965552,5
46707,525789,0.9208224558033206,4
46708,525948,0.9208224558033206,4
46709,526096,0.7260296743657191,5
46710,526272,0.9284370615131186,6
46711,526437,0.9286708262258146,6
46712,526623,0.9289041424140072,6
46713,526720,0.7260296847965215,5
46714,527424,0.9292983015752833,6
46715,527568,0.7260633241342773,5
46716,527671,0.7260633241342773,5
46717,527827,0.9209339350040229,4
46718,528015,0.9295242640477803,6
46719,528715,0.9210323809171203,4
46720,529415,0.9211324957586023,4
46721,530117,0.7261457900580902,5
46722,530233,0.9211324957586023,4
46723,530381,0.9211324957586023,4
46724,530479,0.7261457900580902,5
46725,530633,0.9297497049801573,6
46726,530746,0.7261457900580902,5
46727,530930,0.9299745409259947,6
46728,531090,0.7262988203601725,5
46729,531188,0.9211325009740035,4
46730,531890,0.7262988203601725,5
46731,532592,0.7261176164607948,5
46732,532699,0.7261457900580902,5
46733,532914,0.930198678008071,6
46734,533616,0.7261457900580902,5
46735,533772,0.9210323809171203,4
46736,533924,0.9210323809171203,4
46737,534624,0.9211325009740035,4
46738,534772,0.9211325009740035,4
46739,534888,0.9208079517725766,4
46740,535592,0.9305607259441435,6
46741,535710,0.9208079517725766,4
46742,536410,0.9208079517725766,4
46743,536560,0.7261176164607948,5
46744,536718,0.9298645428992339,6
46745,537422,0.9296522030546776,6
46746,537649,0.9300763612036701,6
46747,538349,0.920653419434948,4
46748,539049,0.9206030647363385,4
46749,539749,0.9204943653444772,4
46750,540449,0.9207661972705498,4
46751,540634,0.9302875901677703,6
46752,541334,0.9205716367286925,4
46753,541426,0.9206873873429797,4
46754,542126,0.9206873925583808,4
46755,542274,0.7263936259232304,5
46756,542377,0.8171608442256456,5
46757,542525,0.7265448621272991,5
46758,542665,0.9206873873429797,4
46759,542761,0.9206873873429797,4
46760,542917,0.9205716367286925,4
46761,543617,0.9205716367286925,4
46762,543811,0.9304981724221215,6
46763,544511,0.9216811507496985,4
46764,544655,0.9079218740820055,5
46765,545355,0.9212687220380102,4
46766,545621,,7
46767,545719,0.9079218740820055,5
46768,546523,,7
46769,547225,0.8168700125929925,5
46770,548029,,7
46771,548731,0.8168003244021255,5
46772,548884,0.9307080453819091,6
46773,549588,0.9306762105729693,6
46774,549730,0.9308788914944988,6
46775,550534,,7
46776,550765,0.9310809257062792,6
46777,551467,0.7257554277088897,5
46778,551571,0.7257554277088897,5
46779,552375,,7
46780,553179,,7
46781,553438,,7
46782,553744,,7
46783,553968,0.7032273487331197,7
46784,554157,0.9312822558388971,6
46785,554961,,7
46786,555765,0.6211173916983223,7
46787,556569,0.6226834723713925,7
46788,556712,0.9086770328837124,5
46789,557416,0.9314776925681563,6
46790,557583,0.8166979565073238,5
46791,558285,0.908380964988252,5
46792,558987,0.8174284255997384,5
46793,559257,0.9316725086646725,6
46794,560061,0.6202075284507471,7
46795,560763,0.8165811941052036,5
46796,561567,0.6074721184855136,7
46797,562371,0.5672216875016229,7
46798,562524,0.9318666676206372,6
46799,562675,0.8165811941052036,5
46800,563479,0.5706075676854603,7
46801,563630,0.8165811941052036,5
46802,563916,0.9320601329282419,6
46803,564720,0.5308667775114422,7
46804,565524,0.5704999165892406,7
46805,565628,0.8165811941052036,5
46806,566432,0.533516086583458,7
46807,566579,0.9322528524334747,6
46808,566858,0.533593655245542,7
46809,567662,0.5354719872040039,7
46810,567763,0.8165811941052036,5
46811,568467,0.92849050372924,6
46812,569271,0.5739338306181523,7
46813,569529,0.6109883889148132,7
46814,570233,0.9288040432187287,6
46815,570448,0.6099639954568324,7
46816,570574,0.907411463627927,5
46817,571278,0.9290093422716618,6
46818,571433,0.9292006901263783,6
46819,572237,0.6132738403065392,7
46820,573041,0.6111011041656004,7
46821,573129,0.907411463627927,5
46822,573933,0.6117771870542759,7
46823,574116,0.929581367475546,6
46824,574318,0.612435720117905,7
46825,574472,0.9293913756251421,6
46826,574589,0.907411463627927,5
46827,575393,0.6087732202696914,7
46828,575525,0.907411463627927,5
46829,575671,0.907411463627927,5
46830,576475,0.6134110105735647,7
46831,577177,0.908954606966509,5
46832,577981,0.610126079695402,7
46833,578144,0.6106812382917975,7
46834,578948,0.611332177731276,7
46835,579650,0.908954606966509,5
46836,579799,0.8181930347084241,5
46837,580501,0.8181930242776216,5
46838,580718,0.8181930347084241,5
46839,580870,0.9297706291697816,6
46840,581572,0.7274328676284346,5
46841,581679,0.9095661544807053,5
46842,581951,0.9299591450616451,6
46843,582655,0.9280917602303072,6
46844,583357,0.8175555353578444,5
46845,583510,0.8175555353578444,5
46846,584212,0.8175642346470501,5
46847,584372,0.9282803543531888,6
46848,585074,0.8178966851812987,5
46849,585254,0.9284682235353032,6
46850,585494,0.6101790838178225,7
46851,585639,0.8170426632343982,5
46852,586341,0.8161989573510763,5
46853,587043,0.7259260547746289,5
46854,587219,0.6098019529414724,7
46855,587364,0.9286553260534409,6
46856,587512,0.8161989469202738,5
46857,588316,0.6491623861409682,7
46858,589120,0.6093613036938779,7
46859,589924,0.6106255221607518,7
46860,590728,0.6085664869814276,7
46861,591532,0.6102186530667454,7
46862,591777,0.6081212951193856,7
46863,592581,0.6091193612320964,7
46864,593385,0.6098066885257643,7
46865,593529,0.9290211342937804,6
46866,593711,0.6094442650808052,7
46867,593857,0.9085662369005677,5
46868,594561,0.9288392054536356,6
46869,595265,0.9278530930404808,6
46870,595967,0.9083717024357164,5
46871,596671,0.9281344326429456,6
46872,596842,0.9283106558341749,6
46873,597646,0.60980372096248,7
46874,598350,0.9266574258070118,6
46875,598504,0.9083717024357164,5
46876,598733,0.9268333777973786,6
46877,599014,0.6094754218875886,7
46878,599223,0.9270087456628109,6
46879,599925,0.9084915314937438,5
46880,600729,0.610142231792926,7
46881,601533,0.6104410534202214,7
46882,601791,0.6101536795985654,7
46883,602595,0.6099101725164232,7
46884,602698,0.9084915314937438,5
46885,602849,0.9271835189725061,6
46886,603653,0.6106951999208166,7
46887,603996,0.9085420165773835,5
46888,604141,0.9273576820802605,6
46889,604843,0.9085420165773835,5
46890,605057,0.6488869295110599,7
46891,605250,0.9275312089090683,6
46892,605952,0.9089525208060281,5
46893,606756,0.6101834230316229,7
46894,606916,0.9277040733819233,6
46895,607061,0.9088212700193673,5
46896,607865,0.6104617168397853,7
46897,608669,0.6102881587185705,7
46898,609371,0.9080693239048011,5
46899,610175,0.6112772647720155,7
46900,610979,0.6115698905026822,7
46901,611783,0.6109902768900485,7
46902,611928,0.9278762807142269,6
46903,612732,0.6101841114645816,7
46904,613536,0.6105234098206093,7
46905,614240,0.9278715555607374,6
46906,614328,0.9080010647338634,5
46907,614547,0.6101668380557991,7
46908,615351,0.6099650072446657,7
46909,616155,0.6105724345919122,7
46910,616857,0.9075953482435228,5
46911,617661,0.6101314411278382,7
46912,618465,0.6106831888518472,7
46913,618610,0.9080595502429476,5
46914,619414,0.611012160713494,7
46915,620116,0.9089691996590734,5
46916,620920,0.610884513769064,7
46917,621038,0.9088313983285025,5
46918,621842,0.6113411899445538,7
46919,622098,0.6104435150895888,7
46920,622800,0.9092107144579563,5
46921,623504,0.926331619693895,6
46922,623690,0.9264997016438474,6
46923,623838,0.9092107144579563,5
46924,624642,0.6105549056284707,7
46925,624789,0.9266671994688651,6
46926,625057,0.6100461536719746,7
46927,625761,0.9256954607014243,6
46928,625859,0.91024149678241,5
46929,626077,0.610185895131793,7
46930,626779,0.9101506027702538,5
46931,627481,0.9100171823766928,5
46932,627680,0.6098536897214007,7
46933,628013,0.6095554261420341,7
46934,628163,0.9258608932275658,6
46935,628865,0.9087259637777938,5
46936,629009,0.9102979169926181,5
46937,629204,0.9260257781365812,6
46938,629342,0.9102979169926181,5
